;ID NUMBER;IRB plate ;Library;ORIGINAL WELL;ID
154;HY-19364;PLATE_525;Clinical;K12;atoms 28 bonds 39
583;HY-16350;PLATE_526;Clinical;H19;atoms 24 bonds 26
753;HY-109146;PLATE_527;Clinical;B10;atoms 20 bonds 22
1008;HY-125588;PLATE_528;Clinical;A06;atoms 28 bonds 33
1270;HY-19937A;PLATE_528;Clinical;G22;atoms 65 bonds 72
1549;HY-101019;PLATE_529;Clinical;N19;atoms 9 bonds 8
3002;HY-139324;PLATE_190;kinasas;K20;atoms 15 bonds 17
3329;HY-100335;PLATE_192;kinasas;E05;atoms 63 bonds 71
4178;HY-B0586;PLATE_198;metabolites;M18;atoms 102 bonds 113
4236;HY-B2209A;PLATE_198;metabolites;J22;atoms 102 bonds 112
4356;HY-B0315;PLATE_199;metabolites;O10;atoms 103 bonds 114
4416;HY-B2209B;PLATE_199;metabolites;N14;atoms 105 bonds 116
4529;HY-101193;PLATE_200;metabolites;K03;atoms 43 bonds 50
5156;HY-142956;PLATE_173;Immunology/Inflamation;D22;atoms 32 bonds 35
5574;HY-126397;PLATE_176;Immunology/Inflamation;A09;atoms 62 bonds 73
5835;HY-W001583;PLATE_177;Immunology/Inflamation;G12;atoms 22 bonds 26
5854;HY-109804;PLATE_177;Immunology/Inflamation;E14;atoms 19 bonds 18
5886;HY-126415;PLATE_177;Immunology/Inflamation;A17;atoms 57 bonds 64
5995;HY-100581;PLATE_178;Immunology/Inflamation;K08;atoms 15 bonds 15
7369;HY-W033577;PLATE_185;Immunology/Inflamation;G04;atoms 18 bonds 18
7416;HY-B2175;PLATE_185;Immunology/Inflamation;A09;atoms 28 bonds 31
7543;HY-A0271;PLATE_185;Immunology/Inflamation;J21;atoms 8 bonds 8
7936;HY-P0063;PLATE_163;Natural products;O04;atoms 27 bonds 29
8619;HY-111914A;PLATE_167;Natural products;L21;atoms 45 bonds 50
9174;HY-112790;PLATE_171;Natural products;F05;atoms 123 bonds 137
9349;HY-B0911;PLATE_152;FDA;A17;atoms 48 bonds 55
9379;HY-B0993;PLATE_152;FDA;D14;atoms 46 bonds 49
9562;HY-B0266;PLATE_153;FDA;D04;atoms 31 bonds 36
10077;HY-B1446;PLATE_155;FDA;O20;atoms 49 bonds 56
10258;HY-A0167;PLATE_156;FDA;O07;atoms 63 bonds 66
10320;HY-16564;PLATE_157;FDA;C20;atoms 29 bonds 34
10415;HY-19424;PLATE_157;FDA;K10;atoms 46 bonds 51
10534;HY-108017;PLATE_158;FDA;D18;atoms 28 bonds 33
10617;HY-B1497;PLATE_158;FDA;L22;atoms 18 bonds 20
10621;HY-B0572;PLATE_158;FDA;M08;atoms 17 bonds 20
