SMILES	MOL_WEIGHT	LOGP	#ROTATABLE_BONDS	#ACCEPTORS	#DONORS	SURFACE_AREA	Water solubility	Caco2 permeability	Intestinal absorption (human)	Skin Permeability	P-glycoprotein substrate	P-glycoprotein I inhibitor	P-glycoprotein II inhibitor	VDss (human)	Fraction unbound (human)	BBB permeability	CNS permeability	CYP2D6 substrate	CYP3A4 substrate	CYP1A2 inhibitior	CYP2C19 inhibitior	CYP2C9 inhibitior	CYP2D6 inhibitior	CYP3A4 inhibitior	Total Clearance	Renal OCT2 substrate	AMES toxicity	Max. tolerated dose (human)	hERG I inhibitor	hERG II inhibitor	Oral Rat Acute Toxicity (LD50)	Oral Rat Chronic Toxicity (LOAEL)	Hepatotoxicity	Skin Sensitisation	<i>T.Pyriformis</i> toxicity	Minnow toxicity
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O	391.467	4.41112	5	5	0	169.450	-4.501	1.408	96.246	-2.462	Yes	Yes	Yes	1.106	0.106	-0.018	-1.928	No	Yes	Yes	No	No	Yes	Yes	0.724	Yes	No	0.106	No	Yes	2.629	1.261	Yes	No	0.324	-0.441
Cc1c(C(=O)CCc2ccccc2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)(C)C	435.568	3.51192	9	6	2	189.044	-4.99	0.944	95.19	-2.747	Yes	Yes	Yes	0.468	0	-0.27	-2.467	Yes	Yes	No	Yes	Yes	No	Yes	0.878	Yes	No	-0.584	No	Yes	2.396	2.64	Yes	No	0.286	-2.247
Cc1c(C(=O)CCc2ccccc2)c(=O)n(-c2ccccc2)n1C[C@H](O)CNC(C)C	421.541	3.12182	10	6	2	182.679	-4.831	0.908	96.163	-2.753	Yes	Yes	Yes	0.521	0	-0.555	-2.699	Yes	Yes	No	Yes	Yes	No	Yes	0.924	Yes	No	-0.46	No	Yes	2.419	2.619	Yes	No	0.286	-1.755
Cc1c(C(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)(C)C	407.514	2.92742	7	6	2	176.314	-4.405	1.043	96.176	-2.748	Yes	Yes	Yes	0.62	0.036	-0.276	-2.428	Yes	Yes	No	Yes	No	No	Yes	0.683	Yes	Yes	-0.315	No	Yes	2.525	2.587	Yes	No	0.286	-0.979
Cc1c(C(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)C	393.487	2.53732	8	6	2	169.949	-4.202	1.007	97.148	-2.755	Yes	Yes	No	0.679	0.057	-0.527	-2.661	Yes	No	Yes	Yes	No	No	Yes	0.727	Yes	No	-0.184	No	Yes	2.555	2.568	No	No	0.287	-0.424
Cc1c(C(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C[C@H](O)CN(C(C)C)C(C)C	435.568	3.65812	9	6	1	189.254	-4.603	1.009	95.949	-2.737	Yes	Yes	Yes	0.724	0.016	-0.087	-2.369	Yes	Yes	No	Yes	Yes	Yes	Yes	0.717	Yes	No	-0.542	No	Yes	2.389	2.632	Yes	No	0.286	-2.45
Cc1c(C(=O)c2cccs2)c(=O)n(-c2ccccc2)n1C[C@@H](O)CNC(C)C	399.516	2.59882	8	7	2	167.590	-4.132	0.989	95.675	-2.764	Yes	Yes	No	0.738	0.079	-0.692	-2.702	Yes	No	Yes	Yes	No	No	Yes	0.947	Yes	No	-0.157	No	Yes	2.542	2.466	Yes	No	0.287	-0.387
Cc1c(C)c2c(c(C)c1O)CC[C@](C)(C(=O)O)O2	250.294	2.48576	1	3	2	106.209	-2.931	1.119	91.463	-2.724	No	No	No	-0.349	0.531	0.11	-2.85	No	No	No	No	No	No	No	0.823	No	No	1.264	No	No	2.529	1.855	No	No	0.311	1.214
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C	231.299	1.55042	2	4	0	100.687	-2.508	1.482	99.192	-2.298	No	No	No	0.066	0.298	0.163	-1.646	No	No	Yes	No	No	No	No	0.571	No	Yes	0.181	No	No	2.117	0.538	No	No	0.971	1.699
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C	311.363	0.76592	4	6	1	122.315	-2.624	1.356	81.535	-2.735	No	No	No	-0.931	0.318	-0.753	-2.968	No	No	No	No	No	No	No	0.32	No	Yes	0.763	No	No	2.244	1.084	Yes	No	0.225	1.011
Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C	308.341	2.13172	3	5	1	132.550	-2.926	1.266	97.195	-2.808	No	No	No	-0.067	0.147	-0.343	-2.37	No	Yes	Yes	No	No	No	No	0.379	No	Yes	-0.319	No	Yes	2.637	1.143	Yes	No	0.424	0.467
Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C	245.326	2.30472	3	4	1	106.842	-3.069	1.473	94.578	-2.61	Yes	No	No	0.235	0.209	0.295	-1.266	No	Yes	Yes	No	No	No	No	0.496	No	No	0.187	No	No	2.292	1.598	No	No	1.338	0.943
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	567.796	4.74762	9	6	4	242.670	-3.552	0.897	73.133	-2.735	Yes	Yes	Yes	0.709	0.101	-0.624	-2.189	Yes	Yes	No	No	No	No	No	0.494	No	No	-0.688	No	Yes	2.278	3.606	Yes	No	0.285	1.336
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12	246.313	4.48614	0	1	1	110.635	-5.032	1.351	95.772	-2.745	Yes	No	No	0.102	0.164	0.461	-1.219	No	Yes	Yes	Yes	Yes	Yes	Yes	0.535	No	Yes	0.181	No	No	2.272	1.524	No	No	0.526	-0.798
Cc1cc(=O)n(-c2ccccc2)n1C	188.23	1.48442	1	3	0	82.197	-1.856	1.487	98.808	-2.159	Yes	No	No	-0.039	0.33	0.108	-1.639	No	No	Yes	No	No	No	No	0.546	No	No	0.265	No	No	2.014	0.861	No	No	0.513	1.642
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1	260.381	2.85074	2	3	2	115.314	-4.234	1.255	94.091	-3.091	Yes	No	No	0.694	0.137	-0.05	-1.963	No	Yes	Yes	No	No	No	No	0.886	No	No	-0.064	No	No	2.573	1.432	No	Yes	2.154	0.7
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1	244.382	3.14514	2	2	1	110.520	-4.643	1.325	93.608	-1.989	No	No	No	1.034	0.098	0.556	-1.864	No	Yes	Yes	No	No	No	No	1.072	No	No	0.058	No	No	2.355	0.879	No	Yes	2.478	0.681
Cc1cc(C)n(-c2nnc(N/N=C/c3cccnc3)nn2)n1	295.31	0.91014	4	9	1	125.698	-3.072	0.179	74.618	-2.758	No	No	No	-0.627	0.31	-1.131	-3.107	No	No	Yes	No	No	No	No	0.34	No	No	0.225	No	Yes	2.273	1.226	Yes	No	0.291	1.797
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1	278.337	1.47644	3	5	2	111.308	-2.466	0.463	81.687	-2.906	Yes	No	No	-0.234	0.364	-0.486	-2.976	No	No	No	No	No	No	No	0.654	No	No	0.665	No	No	1.939	1.706	No	No	0.361	1.648
Cc1cc(CC(=O)O)n(C)c1C(=O)c1ccc(Cl)cc1	291.734	2.84502	4	3	1	121.153	-4.084	1.237	97.502	-2.721	No	No	No	-0.631	0.284	-0.16	-2.861	No	No	No	No	No	No	No	-0.009	No	No	1.078	No	No	2.366	1.33	Yes	No	0.511	1.117
Cc1cc(O)c2c(c1)C(=O)C(c1c(C)cc3c(c1O)C(=O)C=CC3=O)=CC2=O	374.348	3.11244	1	6	2	158.982	-3.728	0.644	88.228	-3.015	Yes	No	Yes	0.342	0.123	-0.123	-2.785	No	Yes	No	No	No	No	Yes	0.298	No	No	-0.52	No	No	2.234	1.546	No	No	0.4	2.053
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1	312.442	3.43922	0	5	1	134.637	-3.656	1.491	91.841	-2.737	Yes	No	Yes	1.816	0.206	0.99	-1.694	Yes	Yes	Yes	No	No	Yes	No	0.659	Yes	No	0.075	No	Yes	2.92	1.42	Yes	No	0.432	0.967
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1	228.247	3.46446	0	3	0	97.650	-3.636	1.311	97.026	-2.177	Yes	No	No	0.243	0.282	0.388	-1.619	No	Yes	Yes	No	No	No	Yes	0.763	No	Yes	-0.557	No	No	1.831	0.881	No	No	0.948	1.001
Cc1ccc(-c2n[nH]c3c2[C@H](c2ccc(N(C)C)cc2)C(C#N)=C(N)O3)cc1	371.444	3.6693	3	5	2	163.408	-3.32	1.002	95.654	-2.735	Yes	Yes	Yes	-0.15	0.016	-0.786	-2.014	Yes	Yes	Yes	Yes	Yes	No	Yes	0.693	No	Yes	0.678	No	Yes	2.461	1.192	No	No	0.296	0.32
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1	307.397	3.24884	3	3	0	135.937	-2.838	1.552	92.713	-2.773	Yes	Yes	No	-0.099	0.171	0.691	-1.771	No	No	Yes	Yes	No	No	Yes	0.752	Yes	Yes	0.203	No	Yes	2.529	0.834	Yes	No	0.285	1.39
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	348.446	4.01532	6	3	1	154.053	-3.574	1.019	92.951	-2.722	Yes	No	No	0.527	0.272	0.567	-2.131	No	No	No	No	No	No	No	0.515	No	No	0.221	No	No	3.035	1.669	Yes	No	0.453	0.844
Cc1ccc(C(=O)N2c3ccccc3[C@H](N3CCCC3)[C@@H](O)[C@@H]2C)cc1	350.462	3.54172	2	3	1	154.602	-3.073	1.191	92.551	-3.007	Yes	Yes	Yes	1.079	0.25	0.438	-1.815	Yes	Yes	No	No	No	Yes	No	0.763	No	No	0.279	No	Yes	3.724	0.85	No	No	0.351	1.221
Cc1ccc(C(=O)N2c3ccccc3[C@H](N3CCN(Cc4ccccc4)CC3)[C@@H](O)[C@@H]2C)cc1	455.602	4.26372	4	4	1	201.784	-3.47	1.103	92.752	-2.749	Yes	Yes	Yes	1.411	0.045	0.528	-1.136	Yes	Yes	Yes	Yes	No	Yes	No	0.682	No	No	0.273	No	Yes	2.917	2.09	No	No	0.286	0.015
Cc1ccc(C(=O)N2c3ccccc3[C@H](NCc3ccccc3)[C@@H](O)[C@@H]2C)cc1	386.495	4.23572	4	3	2	171.360	-3.924	1.19	92.314	-2.758	Yes	Yes	Yes	0.548	0.035	0.333	-1.794	Yes	Yes	Yes	No	No	Yes	Yes	0.873	No	Yes	0.27	No	Yes	3.098	0.945	Yes	No	0.301	-0.484
Cc1ccc(C(=O)O[C@H]2[C@H](C)Nc3ccccc3[C@@H]2N2CCCC2)cc1	350.462	4.17152	3	4	1	154.711	-3.295	1.01	89.585	-2.878	Yes	Yes	Yes	1.137	0.26	0.546	-1.433	No	Yes	No	No	No	Yes	No	0.926	No	No	0.007	No	Yes	3.395	0.801	Yes	No	0.295	-0.678
Cc1ccc(CCC(=O)c2ccccc2OC[C@H](O)CN2CCN(c3ccccc3C)CC2)cc1	472.629	4.68084	10	5	1	208.508	-5.82	1.788	93.713	-2.744	Yes	Yes	Yes	0.644	0	0.188	-2.293	Yes	Yes	No	Yes	Yes	Yes	Yes	0.901	Yes	No	-0.197	No	Yes	2.46	1.511	Yes	No	0.286	-1.028
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl	296.153	4.74362	3	2	2	120.331	-3.585	1.335	96.893	-2.735	Yes	No	No	-1.948	0.073	0.256	-1.671	No	No	Yes	No	Yes	No	No	0.336	No	No	1.077	No	No	2.841	1.652	No	No	0.286	-0.58
Cc1ccc(OC[C@H](O)CN2CCN(c3ccccc3C)CC2)c(C(=O)CCc2ccccc2)c1	472.629	4.68084	10	5	1	208.508	-6.058	1.64	93.584	-2.725	Yes	Yes	Yes	0.411	0	0.134	-2.252	Yes	Yes	No	Yes	Yes	Yes	Yes	0.788	Yes	No	-0.172	No	Yes	2.376	1.03	No	No	0.287	1.19
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1	311.407	1.77392	3	4	2	125.097	-3.728	0.975	92.485	-3.475	No	No	No	-0.205	0.394	-0.059	-2.941	No	No	No	No	No	No	No	0.907	No	No	0.508	No	No	2.603	1.431	Yes	No	0.495	1.39
Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1	323.418	1.62982	3	4	2	130.456	-3.843	0.151	92.109	-3.343	Yes	No	No	-0.227	0.241	0.102	-2.353	No	No	No	No	No	No	No	0.775	No	No	-0.033	No	No	2.176	1.862	Yes	No	0.471	1.337
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	491.626	5.75004	9	3	1	212.481	-4.757	1.236	94.268	-2.736	Yes	Yes	Yes	1.237	0.004	-0.005	-1.146	Yes	Yes	No	No	Yes	Yes	No	0.481	No	No	-0.199	Yes	Yes	2.292	1.702	Yes	No	0.286	2.165
Cc1cccc(C)c1NC1=NCCCS1	220.341	3.20824	1	3	1	95.184	-3.254	1.44	92.313	-1.685	No	No	No	0.695	0.34	0.303	-2.388	No	No	No	No	No	Yes	No	0.077	No	No	0.306	No	No	2.638	0.99	No	Yes	1.997	0.903
Cc1cccc(C)c1OC[C@@H](C)N	179.263	2.02944	3	2	1	79.710	-1.308	1.565	94.737	-2.394	No	No	No	0.931	0.494	0.287	-2.327	No	No	No	No	No	No	No	0.653	No	No	0.417	No	No	2.412	1.146	No	Yes	0.086	1.232
Cc1cccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1	390.958	5.55562	5	2	0	172.917	-4.078	0.775	90.055	-2.754	Yes	Yes	No	1.813	0.049	1.251	-0.503	Yes	Yes	Yes	Yes	No	Yes	No	0.754	No	Yes	0.742	Yes	Yes	2.496	0.895	No	No	0.335	0.904
Cc1cccc(N2CCN(C[C@@H](O)COc3ccc(C(=O)CCc4ccccc4)cc3)CC2)c1C	472.629	4.68084	10	5	1	208.508	-6.129	0.961	94.984	-2.757	Yes	Yes	Yes	0.668	0	-0.081	-2.225	No	Yes	No	Yes	No	Yes	Yes	0.839	No	No	0.336	Yes	Yes	2.331	1.701	Yes	No	0.321	-0.537
Cc1cccc(N2CCN(C[C@@H](O)COc3ccccc3C(=O)CCc3ccccc3)CC2)c1C	472.629	4.68084	10	5	1	208.508	-6.221	0.994	96.083	-2.757	Yes	Yes	Yes	0.761	0	-0.215	-2.224	No	Yes	No	Yes	Yes	Yes	Yes	0.864	No	No	0.276	Yes	Yes	2.42	1.149	Yes	No	0.314	0.034
Cc1cccc(N2CCN(C[C@H](O)COc3cccc(C(=O)CCc4ccccc4)c3)CC2)c1C	472.629	4.68084	10	5	1	208.508	-6.228	0.972	94.749	-2.755	Yes	Yes	Yes	0.719	0	-0.177	-2.223	No	Yes	No	Yes	No	Yes	Yes	0.808	No	No	0.334	Yes	Yes	2.317	1.501	Yes	No	0.323	-0.014
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C	323.805	3.66714	5	5	2	131.320	-3.933	0.927	89.81	-2.721	Yes	No	No	-0.82	0.301	-0.664	-2.896	No	No	No	No	No	Yes	Yes	0.08	No	No	1.005	No	No	2.815	2.059	Yes	No	0.361	1.138
Cc1ccccc1-c1nc(N2CCN(CCc3ccc(F)c(F)c3)CC2)c2c(n1)c(C#N)c1n2CCCC1	512.608	5.2576	5	6	0	220.697	-4.592	1.223	97.649	-2.749	Yes	Yes	Yes	1.377	0.161	0.555	-1.825	No	Yes	No	No	No	No	Yes	0.761	Yes	No	-0.117	No	Yes	3.358	1.466	Yes	No	0.29	-1.398
Cc1ccccc1N1CCN(C[C@@H](O)COc2ccccc2C(=O)CCc2ccc(N(C)C)cc2)CC1	501.671	4.43842	11	6	1	220.633	-6.156	0.9	96.173	-2.745	Yes	Yes	Yes	0.789	0	-0.223	-2.391	No	Yes	No	Yes	No	Yes	Yes	0.784	No	No	0.242	Yes	Yes	2.326	1.021	Yes	No	0.308	-0.029
Cc1ccccc1N1CCN(C[C@H](O)COc2cc(Cl)c(Cl)cc2C(=O)CCc2ccccc2)CC1	527.492	5.67922	10	5	1	222.750	-6.483	0.893	92.667	-2.743	Yes	Yes	Yes	0.823	0	-0.195	-2.071	No	Yes	No	Yes	No	Yes	Yes	0.773	No	No	0.278	Yes	Yes	2.34	1.052	Yes	No	0.311	-0.557
Cc1ccccc1N1CCN(C[C@H](O)COc2ccc(Cl)cc2C(=O)CCc2ccccc2)CC1	493.047	5.02582	10	5	1	212.446	-6.262	0.903	92.998	-2.744	Yes	Yes	Yes	0.7	0	-0.176	-2.18	No	Yes	No	Yes	No	Yes	Yes	0.731	No	No	0.283	Yes	Yes	2.223	1.123	Yes	No	0.313	0.159
Cc1ccccc1N1CCN(C[C@H](O)COc2cccc(C(=O)CCc3ccccc3)c2)CC1	458.602	4.37242	10	5	1	202.143	-5.973	0.894	93.457	-2.741	Yes	Yes	Yes	0.646	0	-0.108	-2.293	No	Yes	No	Yes	No	Yes	Yes	0.743	No	No	0.384	Yes	Yes	2.07	1.507	Yes	No	0.319	0.21
Cc1ccccc1N1CCN(C[C@H](O)COc2ccccc2C(=O)CCc2ccc(Cl)cc2)CC1	493.047	5.02582	10	5	1	212.446	-6.256	0.904	93.383	-2.743	Yes	Yes	Yes	0.709	0	-0.173	-2.185	No	Yes	No	Yes	No	Yes	Yes	0.789	No	No	0.279	Yes	Yes	2.251	1.092	Yes	No	0.311	-0.099
Cc1ccccc1N1CCN(C[C@H](O)COc2ccccc2C(=O)CCc2ccccc2)CC1	458.602	4.37242	10	5	1	202.143	-5.998	0.916	94.791	-2.747	Yes	Yes	Yes	0.685	0	-0.146	-2.294	No	Yes	No	Yes	No	Yes	Yes	0.799	No	No	0.32	Yes	Yes	2.165	1.167	Yes	No	0.313	0.265
Cc1ccccc1N1CCN(C[C@H](O)Cn2c(C)c(C(=O)CCc3ccccc3)c(=O)n2-c2ccccc2)CC1	538.692	4.25444	10	7	1	235.430	-5.709	1.179	95.66	-2.738	Yes	Yes	Yes	0.402	0.077	-0.204	-2.38	No	Yes	No	Yes	Yes	No	Yes	0.627	No	No	0.623	No	Yes	2.433	0.884	Yes	No	0.286	1.048
Cc1ccccc1N1CCN(C[C@H](O)Cn2c(C)c(C(=O)c3ccccc3)c(=O)n2-c2ccccc2)CC1	510.638	3.66994	8	7	1	222.700	-4.927	1.274	96.651	-2.738	Yes	Yes	Yes	0.428	0.138	-0.177	-2.379	No	Yes	No	Yes	No	No	Yes	0.487	No	No	0.668	No	Yes	2.626	0.683	Yes	No	0.287	2.794
Cc1ccccc1OC[C@H](O)CNCCn1cc(C)c(=O)[nH]c1=O	333.388	0.18294	8	6	3	139.473	-2.491	-0.079	62.614	-2.784	Yes	No	No	0.285	0.504	-0.924	-3.511	Yes	No	No	No	No	No	No	0.77	No	No	0.656	No	No	2.298	2.238	Yes	No	0.272	2.033
