Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
3400,CCCC(n1cnc2c1ncnc2N)CO,C10H15N5O,221.26,16,9,0.50,4,4,2,61.38,89.85,1.71,0.66,0.75,-0.36,0.21,0.59,-1.78,3.67e+00,1.66e-02,Very soluble,-2.12,1.67e+00,7.53e-03,Soluble,-2.06,1.91e+00,8.61e-03,Soluble,High,No,No,No,No,No,No,No,-7.18,0,0,0,0,0,0.55,0,0,1,2.67
3401,CCCC(=O)N,C4H9NO,87.12,6,0,0.75,2,1,1,24.25,43.09,1.06,-0.21,0.27,0.08,-0.11,0.22,-0.12,6.67e+01,7.66e-01,Very soluble,-0.24,5.03e+01,5.78e-01,Very soluble,-0.56,2.38e+01,2.74e-01,Soluble,High,No,No,No,No,No,No,No,-6.98,0,3,0,0,2,0.55,0,0,1,1.00
3402,CCCC(C(=O)O)N,C5H11NO2,117.15,8,0,0.80,3,3,2,30.63,63.32,0.92,-2.11,0.20,-2.20,-0.37,-0.71,0.96,1.07e+03,9.14e+00,Highly soluble,1.31,2.38e+03,2.04e+01,Highly soluble,-0.09,9.59e+01,8.18e-01,Soluble,High,No,No,No,No,No,No,No,-8.51,0,3,0,0,2,0.55,0,0,1,1.30
3403,CCCC(Cc1ccccc1)N,C11H17N,163.26,12,6,0.45,4,1,1,53.34,26.02,2.47,2.79,2.36,2.78,2.64,2.61,-2.72,3.14e-01,1.92e-03,Soluble,-2.99,1.66e-01,1.02e-03,Soluble,-3.68,3.43e-02,2.10e-04,Soluble,High,Yes,No,No,No,No,Yes,No,-5.31,0,0,0,0,2,0.55,0,0,1,1.60
3404,CCCC(C(=O)OC)NC(=O)C,C8H15NO3,173.21,12,0,0.75,6,3,1,44.86,55.40,1.97,0.33,0.46,0.53,0.68,0.80,-0.73,3.26e+01,1.88e-01,Very soluble,-1.06,1.52e+01,8.77e-02,Very soluble,-1.58,4.50e+00,2.60e-02,Soluble,High,No,No,No,No,No,No,No,-7.12,0,0,0,0,1,0.55,0,0,1,1.94
3405,CCCC(C(=O)N)NC(=O)C,C7H14N2O2,158.20,11,0,0.71,5,2,2,41.67,72.19,1.12,-0.45,-0.22,-0.21,-0.11,0.03,-0.21,9.81e+01,6.20e-01,Very soluble,-0.60,3.97e+01,2.51e-01,Very soluble,-1.09,1.29e+01,8.13e-02,Soluble,High,No,No,No,No,No,No,No,-7.58,0,1,0,0,1,0.55,0,0,1,1.61
3406,CCCC(c1cccnc1)NC,C10H16N2,164.25,12,6,0.50,4,2,1,51.23,24.92,2.16,0.91,1.82,1.17,2.17,1.65,-1.54,4.76e+00,2.90e-02,Very soluble,-1.02,1.57e+01,9.58e-02,Very soluble,-3.70,3.28e-02,2.00e-04,Soluble,High,Yes,No,No,No,No,No,No,-6.66,0,0,0,0,1,0.55,0,0,1,2.10
3407,CCCC(C(=O)O)O,C5H10O3,118.13,8,0,0.80,3,3,2,29.08,57.53,1.11,0.45,0.23,0.01,-0.13,0.33,-0.66,2.60e+01,2.20e-01,Very soluble,-1.23,7.02e+00,5.94e-02,Very soluble,0.13,1.59e+02,1.34e+00,Soluble,High,No,No,No,No,No,No,No,-6.70,0,3,0,0,1,0.85,0,0,1,1.54
3408,CCCC(C(c1ccc(cc1)c1ccccc1)C(=O)O)O,C18H20O3,284.35,21,12,0.28,6,3,2,83.81,57.53,2.42,3.75,3.68,3.25,3.81,3.38,-3.99,2.89e-02,1.02e-04,Soluble,-4.65,6.36e-03,2.24e-05,Moderately soluble,-5.00,2.83e-03,9.95e-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-5.37,0,0,0,0,0,0.85,0,0,1,3.00
3409,CCCC(CC)O,C6H14O,102.17,7,0,1.00,3,1,1,32.12,20.23,2.14,1.65,1.56,1.53,1.11,1.60,-1.31,4.95e+00,4.84e-02,Very soluble,-1.69,2.09e+00,2.05e-02,Very soluble,-1.27,5.53e+00,5.41e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.75,0,2,0,0,2,0.55,0,0,1,1.25
3410,CCCC(CCC)O,C7H16O,116.20,8,0,1.00,4,1,1,36.92,20.23,2.31,2.22,1.95,1.89,1.54,1.98,-1.70,2.35e+00,2.02e-02,Very soluble,-2.28,6.10e-01,5.25e-03,Soluble,-1.69,2.36e+00,2.03e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.43,0,2,0,0,2,0.55,0,0,1,1.14
3411,CCCC(C1CCCC1)OC[n+]1ccn(c1/C=N/O)C,C15H26N3O2+,280.39,20,5,0.73,7,3,1,80.90,50.63,-0.16,3.23,2.30,1.55,2.03,1.79,-3.34,1.29e-01,4.61e-04,Soluble,-3.97,3.03e-02,1.08e-04,Soluble,-2.04,2.56e+00,9.14e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.72,0,0,0,0,0,0.55,0,4,0,3.87
3412,CCCC/C(=C/C(=O)NC(CC)C)/c1ccccc1,C17H25NO,259.39,19,6,0.47,8,1,1,82.80,29.10,3.16,4.07,4.17,3.65,4.29,3.87,-3.72,4.97e-02,1.91e-04,Soluble,-4.39,1.07e-02,4.11e-05,Moderately soluble,-5.32,1.24e-03,4.79e-06,Moderately soluble,High,Yes,No,No,Yes,No,Yes,Yes,-4.99,0,0,0,0,0,0.55,0,1,2,3.12
3413,CCCC/C(=N\N/C(=N/c1ccccc1)/N)/C,C13H20N4,232.32,17,6,0.38,6,2,2,73.69,62.77,1.39,2.05,2.79,2.80,2.54,2.31,-2.44,8.49e-01,3.66e-03,Soluble,-3.00,2.34e-01,1.01e-03,Soluble,-4.27,1.24e-02,5.33e-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.26,0,0,0,0,0,0.55,0,2,1,3.37
3414,CCCC/C=C/c1ccc(c(c1)O)O,C12H16O2,192.25,14,6,0.33,4,2,2,59.81,40.46,2.50,3.82,3.19,2.58,2.90,3.00,-3.49,6.20e-02,3.22e-04,Soluble,-4.36,8.30e-03,4.32e-05,Moderately soluble,-2.94,2.20e-01,1.14e-03,Soluble,High,Yes,No,Yes,No,No,Yes,No,-4.76,0,0,0,0,1,0.55,1,1,2,2.21
3415,CCCC1(CC)C(=O)NC(=O)N(C1=O)C,C10H16N2O3,212.25,15,0,0.70,3,3,1,62.33,66.48,1.86,1.65,0.13,0.64,1.06,1.07,-2.00,2.14e+00,1.01e-02,Very soluble,-2.66,4.65e-01,2.19e-03,Soluble,-2.42,8.14e-01,3.84e-03,Soluble,High,No,No,No,No,No,No,No,-6.42,0,0,0,0,0,0.55,0,1,1,2.41
3416,CCCC1(CC)C(=O)NC(=O)NC1=O,C9H14N2O3,198.22,14,0,0.67,3,3,2,57.43,75.27,1.44,0.66,-0.21,0.34,1.14,0.67,-1.29,1.02e+01,5.17e-02,Very soluble,-1.82,3.02e+00,1.52e-02,Very soluble,-2.74,3.60e-01,1.82e-03,Soluble,High,No,No,No,No,No,No,No,-7.04,0,0,0,0,1,0.55,0,1,1,1.85
3417,CCCC1(CCC)C(=O)NC(=O)NC1=O,C10H16N2O3,212.25,15,0,0.70,4,3,2,62.23,75.27,1.38,1.75,0.18,0.64,1.50,1.09,-1.99,2.15e+00,1.01e-02,Very soluble,-2.95,2.39e-01,1.13e-03,Soluble,-3.15,1.51e-01,7.11e-04,Soluble,High,No,No,No,No,No,No,No,-6.35,0,0,0,0,0,0.55,0,1,1,1.99
3418,CCCC1(CCC)C(=O)NC(=S)NC1=O,C10H16N2O2S,228.31,15,0,0.70,4,2,2,69.43,90.29,1.72,2.66,0.34,0.66,2.96,1.67,-2.67,4.91e-01,2.15e-03,Soluble,-4.21,1.42e-02,6.20e-05,Moderately soluble,-3.35,1.02e-01,4.45e-04,Soluble,High,No,No,Yes,Yes,No,No,No,-5.80,0,0,0,0,0,0.55,0,2,1,2.24
3419,CCCC1(CCC(=O)NC1=O)c1ccncc1,C13H16N2O2,232.28,17,6,0.46,3,3,1,67.74,59.06,1.48,1.13,1.18,1.33,2.67,1.56,-2.06,2.05e+00,8.81e-03,Soluble,-1.96,2.52e+00,1.09e-02,Very soluble,-4.43,8.53e-03,3.67e-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.91,0,0,0,0,0,0.55,0,1,1,2.29
3420,CCCC12CC3CC(C1)CC(C2)(C3)N,C13H23N,193.33,14,0,1.00,2,1,1,60.75,26.02,2.71,3.76,3.08,3.29,3.00,3.17,-3.28,1.03e-01,5.30e-04,Soluble,-4.00,1.94e-02,1.00e-04,Soluble,-3.01,1.91e-01,9.86e-04,Soluble,High,Yes,No,No,No,No,No,No,-4.81,0,0,0,0,2,0.55,0,0,2,3.80
3421,CCCC1=Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,C10H12ClN3O4S2,337.80,20,6,0.30,3,6,2,82.29,135.45,1.26,1.21,2.51,0.38,0.77,1.23,-2.72,6.43e-01,1.90e-03,Soluble,-3.65,7.54e-02,2.23e-04,Soluble,-4.03,3.17e-02,9.38e-05,Moderately soluble,High,No,No,No,No,No,No,No,-7.50,0,0,0,1,0,0.55,0,0,0,3.42
3422,CCCC1=Nc2cc(Cl)ccc2S(=O)(=O)N1,C10H11ClN2O2S,258.72,16,6,0.30,2,3,1,71.30,66.91,1.92,2.04,2.78,1.90,2.58,2.24,-2.87,3.45e-01,1.33e-03,Soluble,-3.07,2.19e-01,8.45e-04,Soluble,-4.50,8.26e-03,3.19e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.43,0,0,0,0,0,0.55,0,0,0,3.21
3423,CCCC1C(Cc2c(N(C1=O)CCN(C)C)cccc2C(F)(F)F)c1ccc(cc1)OC,C25H31F3N2O2,448.52,32,12,0.48,8,6,0,123.97,32.78,4.36,5.36,6.14,4.25,5.32,5.09,-5.75,8.03e-04,1.79e-06,Moderately soluble,-5.80,7.08e-04,1.58e-06,Moderately soluble,-7.79,7.19e-06,1.60e-08,Poorly soluble,High,No,No,No,No,No,Yes,Yes,-5.23,1,1,0,1,1,0.55,0,0,3,4.22
3424,CCCC1C(Cc2c(N(C1=O)CCN(C)C)cccc2)c1ccc(cc1)OC,C24H32N2O2,380.52,28,12,0.46,7,3,0,118.97,32.78,4.30,4.48,3.97,3.47,4.22,4.09,-4.88,5.05e-03,1.33e-05,Moderately soluble,-4.89,4.92e-03,1.29e-05,Moderately soluble,-6.97,4.08e-05,1.07e-07,Poorly soluble,High,Yes,No,No,No,No,Yes,Yes,-5.44,0,0,0,0,0,0.55,0,0,2,3.87
3425,CCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(Cl)C)C,C18H33ClN2O5S,424.98,27,0,0.94,8,6,4,111.18,127.56,2.59,2.16,0.01,-0.06,0.65,1.07,-3.31,2.09e-01,4.92e-04,Soluble,-4.47,1.44e-02,3.38e-05,Moderately soluble,-1.20,2.69e+01,6.34e-02,Soluble,High,No,Yes,No,No,No,No,No,-7.36,0,0,0,0,0,0.55,0,1,2,5.58
3426,CCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(Cl)C)CC,C19H35ClN2O5S,439.01,28,0,0.95,9,6,4,115.99,127.56,2.40,2.51,0.40,0.16,1.05,1.30,-3.55,1.24e-01,2.82e-04,Soluble,-4.83,6.43e-03,1.46e-05,Moderately soluble,-1.59,1.13e+01,2.58e-02,Soluble,High,No,Yes,No,No,No,No,No,-7.20,0,0,0,0,0,0.55,0,1,2,5.70
3427,CCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)C,C18H34N2O6S,406.54,27,0,0.94,8,7,5,107.55,147.79,2.00,0.20,-1.24,-1.08,-0.47,-0.12,-1.96,4.47e+00,1.10e-02,Very soluble,-2.86,5.58e-01,1.37e-03,Soluble,-0.02,3.85e+02,9.46e-01,Soluble,Low,No,Yes,No,No,No,No,No,-8.64,0,1,1,1,0,0.55,0,0,2,5.54
3428,CCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)CC,C19H36N2O6S,420.56,28,0,0.95,9,7,5,112.35,147.79,2.20,1.02,-0.85,-0.85,-0.07,0.29,-2.50,1.34e+00,3.19e-03,Soluble,-3.71,8.14e-02,1.94e-04,Soluble,-0.42,1.61e+02,3.84e-01,Soluble,Low,No,Yes,No,No,No,No,No,-8.14,0,1,1,1,0,0.55,0,0,2,5.66
3429,CCCC1CC(N(C1)CC)C(=O)NC(C1OC(SCC)C(C(C1O)O)O)C(O)C,C20H38N2O6S,434.59,29,0,0.95,10,7,5,117.16,147.79,2.92,1.91,-0.46,-0.62,0.34,0.82,-3.08,3.63e-01,8.36e-04,Soluble,-4.64,1.00e-02,2.31e-05,Moderately soluble,-0.81,6.76e+01,1.56e-01,Soluble,Low,No,Yes,No,No,No,No,No,-7.59,0,1,1,1,0,0.55,0,0,2,5.85
3430,CCCC1CCCc2n1c(=O)c(cn2)C(=O)OC,C13H18N2O3,250.29,18,6,0.62,4,4,0,67.93,61.19,2.81,1.14,1.71,1.58,1.99,1.85,-2.09,2.02e+00,8.08e-03,Soluble,-2.02,2.39e+00,9.57e-03,Soluble,-2.89,3.22e-01,1.29e-03,Soluble,High,Yes,No,No,No,No,No,No,-7.02,0,0,0,0,0,0.55,0,0,0,3.15
3431,CCCC1CNC(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C,C17H32N2O6S,392.51,26,0,0.94,8,7,6,102.65,156.58,0.95,0.04,-1.58,-1.32,-0.43,-0.47,-1.77,6.65e+00,1.70e-02,Very soluble,-2.88,5.16e-01,1.32e-03,Soluble,-0.36,1.70e+02,4.33e-01,Soluble,Low,No,Yes,No,No,No,No,No,-8.67,1,1,1,1,2,0.55,0,0,2,5.42
3432,CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,C15H17Cl2N3O2,342.22,22,11,0.47,5,4,0,84.57,49.17,3.17,3.50,3.55,3.08,3.50,3.36,-4.21,2.13e-02,6.21e-05,Moderately soluble,-4.22,2.08e-02,6.09e-05,Moderately soluble,-5.42,1.29e-03,3.78e-06,Moderately soluble,High,Yes,No,No,Yes,Yes,No,No,-5.90,0,0,0,0,0,0.55,0,0,0,3.73
3433,CCCC1OCS/C/1=N/OC(=O)NC,C8H14N2O3S,218.27,14,0,0.75,5,4,1,55.29,85.22,2.12,1.52,1.55,0.12,1.22,1.31,-1.82,3.30e+00,1.51e-02,Very soluble,-2.92,2.64e-01,1.21e-03,Soluble,-1.70,4.39e+00,2.01e-02,Soluble,High,No,No,No,No,No,No,No,-6.55,0,0,0,0,0,0.55,0,3,1,3.79
3434,CCCC=O,C4H8O,72.11,5,0,0.75,2,1,0,21.54,17.07,1.30,0.88,0.99,0.60,0.74,0.90,-0.71,1.41e+01,1.95e-01,Very soluble,-0.82,1.08e+01,1.50e-01,Very soluble,-0.89,9.37e+00,1.30e-01,Soluble,High,Yes,No,No,No,No,No,No,-6.12,0,3,0,0,3,0.55,0,1,1,1.00
3435,CCCCBr,C4H9Br,137.02,5,0,1.00,2,0,0,29.21,0.00,2.12,2.75,2.18,2.42,1.59,2.21,-2.29,7.03e-01,5.13e-03,Soluble,-2.40,5.39e-01,3.94e-03,Soluble,-2.30,6.82e-01,4.98e-03,Soluble,Low,No,No,No,No,No,No,No,-5.18,0,3,0,0,3,0.55,0,1,1,2.64
3436,CCCCC,C5H12,72.15,5,0,1.00,2,0,0,26.15,0.00,2.18,3.39,2.20,3.14,1.34,2.45,-2.29,3.69e-01,5.12e-03,Soluble,-3.07,6.15e-02,8.53e-04,Soluble,-1.73,1.35e+00,1.87e-02,Soluble,Low,No,No,No,No,No,No,No,-4.33,0,3,0,0,2,0.55,0,0,1,1.00
3437,CCCCC#N,C5H9N,83.13,6,0,0.80,2,1,0,25.90,23.79,1.62,1.12,1.70,1.01,0.98,1.29,-0.93,9.79e+00,1.18e-01,Very soluble,-1.21,5.09e+00,6.12e-02,Very soluble,-1.46,2.92e+00,3.51e-02,Soluble,High,Yes,No,No,No,No,No,No,-6.01,0,3,0,0,2,0.55,0,0,1,1.20
3438,CCCCC(=O)C(n1ncnc1)CCCCOc1c(C)cc(cc1[N+](=O)[O-])C,C20H28N4O4,388.46,28,11,0.55,12,6,0,109.51,102.83,3.42,4.56,4.35,1.83,2.47,3.33,-4.62,9.32e-03,2.40e-05,Moderately soluble,-6.44,1.40e-04,3.61e-07,Poorly soluble,-5.60,9.78e-04,2.52e-06,Moderately soluble,High,No,No,Yes,Yes,Yes,No,Yes,-5.43,0,0,1,0,0,0.55,0,2,3,3.70
3439,CCCCC(=O)C(n1cncn1)CCCCOc1cccc(c1)F,C18H24FN3O2,333.40,24,11,0.50,11,5,0,90.72,57.01,3.67,4.10,4.39,2.68,3.94,3.76,-4.10,2.63e-02,7.88e-05,Moderately soluble,-5.00,3.31e-03,9.93e-06,Moderately soluble,-5.76,5.75e-04,1.73e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-5.42,0,0,1,0,0,0.55,0,0,2,3.13
3440,CCCCC(=O)CC(=O)CCCC,C11H20O2,184.28,13,0,0.82,8,2,0,55.39,34.14,2.59,3.56,2.90,1.95,3.22,2.84,-2.70,3.70e-01,2.01e-03,Soluble,-3.96,2.01e-02,1.09e-04,Soluble,-3.39,7.58e-02,4.11e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-4.90,0,0,0,0,1,0.55,0,1,3,1.66
3441,CCCCC(=O)CCCC,C9H18O,142.24,10,0,0.89,6,1,0,45.58,17.07,2.58,2.88,2.94,2.39,2.73,2.70,-2.14,1.03e+00,7.24e-03,Soluble,-2.90,1.80e-01,1.26e-03,Soluble,-3.01,1.40e-01,9.86e-04,Soluble,High,Yes,No,No,No,No,No,No,-5.12,0,1,0,0,2,0.55,0,0,1,1.38
3442,CCCCC(=O)N(c1ccc(cc1)S(=O)(=O)N(C)C)C,C14H22N2O3S,298.40,20,6,0.50,7,4,0,80.87,66.07,2.64,1.63,3.17,1.61,0.98,2.01,-2.48,9.95e-01,3.33e-03,Soluble,-2.63,6.99e-01,2.34e-03,Soluble,-3.70,6.00e-02,2.01e-04,Soluble,High,Yes,No,No,Yes,No,No,No,-6.96,0,0,0,0,0,0.55,0,0,0,2.18
3443,CCCCC(=O)NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)CCC(=O)NCCCCCN(C(=O)C)O)O)O,C30H56N6O9,644.80,45,0,0.80,33,9,6,166.81,208.92,4.51,-0.49,2.27,0.54,2.37,1.84,-1.35,2.87e+01,4.46e-02,Very soluble,-3.43,2.40e-01,3.71e-04,Soluble,-5.33,3.02e-03,4.69e-06,Moderately soluble,Low,No,Yes,No,No,No,No,No,-10.58,3,3,2,1,4,0.17,0,2,2,4.70
3444,CCCCC(=O)NN,C5H12N2O,116.16,8,0,0.80,4,2,2,31.86,55.12,1.33,-0.11,0.17,0.42,-0.37,0.29,-0.23,6.89e+01,5.93e-01,Very soluble,-0.59,2.95e+01,2.54e-01,Very soluble,-1.07,9.91e+00,8.53e-02,Soluble,High,No,No,No,No,No,No,No,-7.09,0,2,0,0,1,0.55,0,2,1,1.18
3445,CCCCC(=O)Nc1ccc(c(c1)Cl)Cl,C11H13Cl2NO,246.13,15,6,0.36,5,1,1,65.20,29.10,2.68,4.17,3.93,3.53,3.74,3.61,-3.96,2.70e-02,1.10e-04,Soluble,-4.49,7.97e-03,3.24e-05,Moderately soluble,-5.24,1.43e-03,5.79e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,No,-4.84,0,0,0,0,0,0.55,0,0,2,1.50
3446,CCCCC(=O)Nc1ccccc1,C11H15NO,177.24,13,6,0.36,5,1,1,55.18,29.10,2.28,2.74,2.62,2.44,2.43,2.50,-2.68,3.73e-01,2.11e-03,Soluble,-3.01,1.75e-01,9.87e-04,Soluble,-4.00,1.79e-02,1.01e-04,Soluble,High,Yes,No,Yes,No,No,Yes,No,-5.44,0,0,0,0,1,0.55,0,0,1,1.08
3447,CCCCC(=O)O,C5H10O2,102.13,7,0,0.80,3,2,1,27.92,37.30,1.32,1.39,1.26,0.89,0.52,1.08,-1.15,7.22e+00,7.06e-02,Very soluble,-1.78,1.71e+00,1.67e-02,Very soluble,-0.78,1.69e+01,1.66e-01,Soluble,High,Yes,No,No,No,No,No,No,-5.94,0,3,0,0,1,0.85,0,0,1,1.00
3448,CCCCC(=O)OC,C6H12O2,116.16,8,0,0.83,4,2,0,32.24,26.30,2.17,1.96,1.35,1.27,1.08,1.57,-1.53,3.42e+00,2.94e-02,Very soluble,-2.14,8.47e-01,7.29e-03,Soluble,-1.50,3.64e+00,3.13e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.62,0,2,0,0,1,0.55,0,0,1,1.12
