Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
3498,CCCCC(C(=O)NC(C(CC(C(=O)NCCCN1CCOCC1)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C44H75N5O7,786.10,56,6,0.80,27,9,4,229.97,141.70,5.99,4.50,3.91,1.61,6.71,4.55,-5.85,1.12e-03,1.43e-06,Moderately soluble,-7.20,5.00e-05,6.36e-08,Poorly soluble,-8.73,1.46e-06,1.86e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.90,2,3,2,1,2,0.17,0,1,3,7.54
3499,CCCCC(C(=O)NC(C(CC(C(=O)NCCN)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C39H67N5O6,701.98,50,6,0.77,25,8,5,202.86,155.25,4.47,3.50,3.53,1.52,5.66,3.73,-4.84,1.02e-02,1.46e-05,Moderately soluble,-6.44,2.53e-04,3.60e-07,Poorly soluble,-7.91,8.60e-06,1.22e-08,Poorly soluble,Low,No,No,No,No,No,No,Yes,-8.10,2,3,2,1,3,0.17,0,1,2,6.85
3500,CCCCC(C(=O)NC(C(CC(C(=O)NCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C41H69N9O6,784.04,56,11,0.73,27,9,7,223.32,208.85,3.70,4.89,3.20,1.65,4.84,3.66,-6.15,5.61e-04,7.16e-07,Poorly soluble,-9.01,7.64e-07,9.74e-10,Poorly soluble,-8.82,1.19e-06,1.51e-09,Poorly soluble,Low,No,No,No,No,No,No,Yes,-7.61,3,3,2,1,4,0.17,0,1,3,7.42
3501,CCCCC(C(=O)NC(C(CC(C(=O)NCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C41H69N9O6,784.04,56,11,0.73,27,9,7,223.32,208.85,3.70,4.89,3.20,1.65,4.84,3.66,-6.15,5.61e-04,7.16e-07,Poorly soluble,-9.01,7.64e-07,9.74e-10,Poorly soluble,-8.82,1.19e-06,1.51e-09,Poorly soluble,Low,No,No,No,No,No,No,Yes,-7.61,3,3,2,1,4,0.17,0,1,3,7.42
3502,CCCCC(C(=O)NC(C(CC(C(=O)NCC[N+]1([O-])CCOCC1)C(C)C)O)CC1CCCCC1)NC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C43H73N5O8,788.07,56,6,0.79,26,9,4,228.53,167.89,4.33,4.15,3.54,-0.34,2.94,2.93,-5.70,1.56e-03,1.98e-06,Moderately soluble,-7.38,3.26e-05,4.14e-08,Poorly soluble,-8.47,2.70e-06,3.42e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-8.16,2,3,2,1,3,0.17,0,2,3,7.59
3503,CCCCC(C(=O)O)Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],C12H15N3O6,297.26,21,6,0.42,8,6,2,79.20,140.97,1.52,3.54,2.37,-1.89,-2.11,0.69,-3.60,7.52e-02,2.53e-04,Soluble,-6.19,1.94e-04,6.53e-07,Poorly soluble,-2.22,1.77e+00,5.97e-03,Soluble,Low,No,No,No,Yes,Yes,No,No,-5.60,0,0,1,1,0,0.56,0,2,2,3.11
3504,CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,C14H17Cl2N3O,314.21,20,11,0.43,6,3,1,80.87,50.94,2.93,3.90,3.55,3.00,3.40,3.36,-4.26,1.74e-02,5.54e-05,Moderately soluble,-4.67,6.75e-03,2.15e-05,Moderately soluble,-5.25,1.77e-03,5.64e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,Yes,No,-5.45,0,0,0,0,0,0.55,0,0,1,2.96
3505,CCCCC(C(=O)O)O,C6H12O3,132.16,9,0,0.83,4,3,2,33.89,57.53,0.96,0.81,0.62,0.39,0.26,0.61,-0.91,1.64e+01,1.24e-01,Very soluble,-1.60,3.32e+00,2.51e-02,Very soluble,-0.29,6.72e+01,5.08e-01,Soluble,High,No,No,No,No,No,No,No,-6.53,0,2,0,0,1,0.85,0,0,1,1.86
3506,CCCCC(C(n1ncnc1)CCCCOc1ccc(cc1)F)O,C18H26FN3O2,335.42,24,11,0.56,11,5,1,91.68,60.17,3.76,3.99,4.18,2.76,3.62,3.66,-4.05,3.01e-02,8.99e-05,Moderately soluble,-4.96,3.72e-03,1.11e-05,Moderately soluble,-5.29,1.73e-03,5.16e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,Yes,-5.51,0,0,1,0,0,0.55,0,0,2,3.52
3507,CCCCC(C(n1cncn1)CCCCOc1cccc(c1)C)O,C19H29N3O2,331.45,24,11,0.58,11,4,1,96.69,60.17,3.93,4.25,3.93,2.61,3.72,3.69,-4.19,2.16e-02,6.52e-05,Moderately soluble,-5.22,1.97e-03,5.96e-06,Moderately soluble,-5.40,1.33e-03,4.01e-06,Moderately soluble,High,Yes,No,Yes,No,Yes,No,Yes,-5.30,0,0,1,0,0,0.55,0,0,2,3.50
3508,CCCCC(C(n1ncnc1)CCCCOc1cccc2c1cccc2)O,C22H29N3O2,367.48,27,15,0.45,11,4,1,109.23,60.17,3.81,5.13,4.77,3.08,4.28,4.22,-5.04,3.39e-03,9.22e-06,Moderately soluble,-6.14,2.67e-04,7.27e-07,Poorly soluble,-6.66,8.02e-05,2.18e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-4.90,0,0,1,0,1,0.55,0,0,3,3.69
3509,CCCCC(CC)O,C7H16O,116.20,8,0,1.00,4,1,1,36.92,20.23,2.34,2.24,1.95,1.89,1.54,1.99,-1.71,2.28e+00,1.96e-02,Very soluble,-2.30,5.82e-01,5.01e-03,Soluble,-1.69,2.36e+00,2.03e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.42,0,2,0,0,2,0.55,0,0,1,1.65
3510,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3511,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3512,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3513,CCCCC(CCC)O,C8H18O,130.23,9,0,1.00,5,1,1,41.73,20.23,2.53,2.68,2.34,2.22,1.97,2.35,-2.01,1.28e+00,9.87e-03,Soluble,-2.76,2.28e-01,1.75e-03,Soluble,-2.12,9.99e-01,7.67e-03,Soluble,High,Yes,No,No,No,No,No,No,-5.19,0,1,0,0,2,0.55,0,0,1,1.75
3514,CCCCC(C(=O)NC(C(CC(C(=O)NCCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)OC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C42H70N8O7,799.05,57,11,0.74,28,9,6,226.41,206.05,4.24,4.99,4.02,1.82,5.58,4.13,-6.23,4.68e-04,5.85e-07,Poorly soluble,-9.06,7.02e-07,8.78e-10,Poorly soluble,-8.89,1.03e-06,1.29e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.63,3,3,2,1,4,0.17,0,1,3,7.73
3515,CCCCC(C(=O)NC(C(CC(C(=O)NCCCNc1n[nH]c(n1)N)C(C)C)O)CC1CCCCC1)OC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C42H70N8O7,799.05,57,11,0.74,28,9,6,226.41,206.05,4.24,4.99,4.02,1.82,5.58,4.13,-6.23,4.68e-04,5.85e-07,Poorly soluble,-9.06,7.02e-07,8.78e-10,Poorly soluble,-8.89,1.03e-06,1.29e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.63,3,3,2,1,4,0.17,0,1,3,7.73
3516,CCCCC(C(=O)NC(C(CC(C(=O)NCCNc1noc(n1)N)C(C)C)O)CC1CCCCC1)OC(C(=O)N1CCC(CC1)OCOC)Cc1ccccc1,C41H67N7O8,786.01,56,11,0.73,27,10,5,219.52,203.40,5.02,4.50,3.89,1.65,5.03,4.02,-5.91,9.63e-04,1.23e-06,Moderately soluble,-8.49,2.53e-06,3.22e-09,Poorly soluble,-8.51,2.43e-06,3.10e-09,Poorly soluble,Low,No,Yes,No,No,No,No,Yes,-7.90,2,3,2,1,3,0.17,0,1,3,7.68
3517,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O,C20H32O2,304.47,22,0,0.55,14,2,1,98.13,37.30,4.64,6.98,6.22,4.75,6.29,5.78,-5.20,1.92e-03,6.29e-06,Moderately soluble,-7.58,8.05e-06,2.64e-08,Poorly soluble,-4.04,2.81e-02,9.23e-05,Moderately soluble,High,No,No,Yes,No,Yes,No,No,-3.20,1,1,1,1,1,0.85,0,1,2,3.26
3518,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,C19H34O2,294.47,21,0,0.74,15,2,0,93.78,26.30,4.64,6.98,5.97,4.75,6.29,5.78,-5.20,1.92e-03,6.29e-06,Moderately soluble,-7.58,8.05e-06,2.64e-08,Poorly soluble,-4.04,2.81e-02,9.23e-05,Moderately soluble,High,No,No,Yes,No,Yes,No,No,-3.20,1,1,1,1,1,0.85,0,1,2,3.26
3519,CCCCC1(CC)C(=O)NC(=O)NC1=O,C10H16N2O3,212.25,15,0,0.70,4,3,2,62.23,75.27,1.47,1.73,0.18,0.64,1.50,1.10,-1.98,2.21e+00,1.04e-02,Very soluble,-2.93,2.51e-01,1.18e-03,Soluble,-3.15,1.51e-01,7.11e-04,Soluble,High,No,No,No,No,No,No,No,-6.37,0,0,0,0,0,0.55,0,1,1,2.03
3520,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,C12H20N2O3,240.30,17,0,0.75,6,3,2,71.85,75.27,1.87,2.70,0.96,1.21,2.26,1.80,-2.63,5.57e-01,2.32e-03,Soluble,-3.93,2.80e-02,1.17e-04,Soluble,-3.96,2.65e-02,1.10e-04,Soluble,High,No,No,Yes,No,No,No,No,-5.85,0,0,0,0,0,0.55,0,1,1,2.23
3521,CCCCC1(CCC(=O)NC1=O)c1ccncc1,C14H18N2O2,246.30,18,6,0.50,4,3,1,72.54,59.06,1.90,1.68,1.57,1.59,3.03,1.95,-2.41,9.62e-01,3.91e-03,Soluble,-2.53,7.19e-01,2.92e-03,Soluble,-4.84,3.58e-03,1.45e-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.61,0,0,0,0,0,0.55,0,1,1,2.42
3522,CCCCC1=Nc2ccc(cc2S(=O)(=O)N1)Cl,C11H13ClN2O2S,272.75,17,6,0.36,3,3,1,76.10,66.91,2.11,2.52,3.17,2.18,2.93,2.58,-3.18,1.79e-01,6.58e-04,Soluble,-3.57,7.32e-02,2.68e-04,Soluble,-4.90,3.46e-03,1.27e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-6.17,0,0,0,0,0,0.55,0,0,0,3.25
3523,CCCCC1C(=O)N(N(C1=O)c1ccc(cc1)O)c1ccccc1,C19H20N2O3,324.37,24,12,0.26,5,3,1,99.78,60.85,3.01,2.72,2.73,2.95,2.41,2.76,-3.60,8.06e-02,2.48e-04,Soluble,-3.65,7.24e-02,2.23e-04,Soluble,-4.97,3.50e-03,1.08e-05,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-6.35,0,0,0,0,0,0.55,1,1,0,3.13
3524,CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,C19H20N2O2,308.37,23,12,0.26,5,2,0,97.76,40.62,3.35,3.16,3.03,3.51,2.89,3.19,-3.80,4.90e-02,1.59e-04,Soluble,-3.68,6.39e-02,2.07e-04,Soluble,-5.55,8.67e-04,2.81e-06,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-5.94,0,0,0,0,0,0.55,1,1,0,2.66
3525,CCCCC1C(=O)NC(=O)N(C1=O)C,C9H14N2O3,198.22,14,0,0.67,3,3,1,57.78,66.48,1.64,1.10,-0.26,0.34,0.58,0.68,-1.56,5.41e+00,2.73e-02,Very soluble,-2.09,1.62e+00,8.15e-03,Soluble,-1.81,3.09e+00,1.56e-02,Soluble,High,No,No,No,No,No,No,No,-6.73,0,0,0,0,1,0.55,0,1,1,2.35
3526,CCCCC1C(=O)NC(=O)NC1=O,C8H12N2O3,184.19,13,0,0.62,3,3,2,52.88,75.27,0.97,0.77,-0.60,0.02,0.68,0.37,-1.27,9.91e+00,5.38e-02,Very soluble,-1.93,2.16e+00,1.17e-02,Very soluble,-2.13,1.36e+00,7.40e-03,Soluble,High,No,No,No,No,No,No,No,-6.88,0,1,0,0,1,0.55,0,1,1,1.79
3527,CCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(Cl)C)CC,C20H37ClN2O5S,453.04,29,0,0.95,10,6,4,120.80,127.56,3.07,3.21,0.79,0.39,1.46,1.78,-4.01,4.42e-02,9.75e-05,Moderately soluble,-5.56,1.24e-03,2.75e-06,Moderately soluble,-1.98,4.74e+00,1.05e-02,Soluble,High,No,Yes,No,No,No,No,No,-6.78,0,0,0,0,0,0.55,0,1,2,5.82
3528,CCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)C,C19H36N2O6S,420.56,28,0,0.95,9,7,5,112.35,147.79,2.61,0.56,-0.85,-0.85,-0.07,0.28,-2.21,2.62e+00,6.22e-03,Soluble,-3.24,2.44e-01,5.81e-04,Soluble,-0.42,1.61e+02,3.84e-01,Soluble,Low,No,Yes,No,No,No,No,No,-8.47,0,1,1,1,0,0.55,0,0,2,5.66
3529,CCCCC1CN(C(C1)C(=O)NC(C1OC(SC)C(C(C1O)O)O)C(O)C)CC,C20H38N2O6S,434.59,29,0,0.95,10,7,5,117.16,147.79,2.65,1.76,-0.46,-0.62,0.34,0.73,-2.98,4.52e-01,1.04e-03,Soluble,-4.48,1.44e-02,3.30e-05,Moderately soluble,-0.81,6.76e+01,1.56e-01,Soluble,Low,No,Yes,No,No,No,No,No,-7.70,0,1,1,1,0,0.55,0,0,2,5.78
3530,CCCCC1CCCc2n1c(=O)c(cn2)C(=O)OC,C14H20N2O3,264.32,19,6,0.64,5,4,0,72.73,61.19,2.86,1.77,2.10,1.84,2.37,2.19,-2.50,8.41e-01,3.18e-03,Soluble,-2.67,5.61e-01,2.12e-03,Soluble,-3.29,1.35e-01,5.09e-04,Soluble,High,Yes,No,No,Yes,No,No,No,-6.66,0,0,0,0,0,0.55,0,0,0,3.26
3531,CCCCC1CO1,C6H12O,100.16,7,0,1.00,3,1,0,29.93,12.53,2.18,1.93,1.58,1.14,2.12,1.79,-1.48,3.33e+00,3.32e-02,Very soluble,-1.82,1.53e+00,1.52e-02,Very soluble,-1.46,3.45e+00,3.44e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.54,0,3,0,0,2,0.55,0,1,1,1.73
3532,CCCCC1OC(=O)c2c1ccc(c2)Cl,C12H13ClO2,224.68,15,6,0.42,3,2,0,60.00,26.30,2.61,3.53,3.42,3.27,3.85,3.34,-3.55,6.26e-02,2.79e-04,Soluble,-3.77,3.85e-02,1.71e-04,Soluble,-4.57,6.02e-03,2.68e-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,No,-5.16,0,0,0,0,0,0.55,0,0,2,2.68
3533,CCCCC1OC(=O)c2c1ccc(c2)N(CCO)CCO,C16H23NO4,293.36,21,6,0.56,8,4,2,81.14,70.00,2.68,1.34,1.55,1.48,2.45,1.90,-2.19,1.91e+00,6.51e-03,Soluble,-2.41,1.14e+00,3.88e-03,Soluble,-3.75,5.25e-02,1.79e-04,Soluble,High,Yes,Yes,No,No,No,Yes,No,-7.14,0,0,0,0,0,0.55,0,0,1,3.13
3534,CCCCC1OC(=O)c2c1ccc(c2)N,C12H15NO2,205.25,15,6,0.42,3,2,1,59.40,52.32,2.07,2.86,2.35,2.12,2.50,2.38,-3.01,1.99e-01,9.72e-04,Soluble,-3.62,4.95e-02,2.41e-04,Soluble,-3.60,5.22e-02,2.54e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.52,0,0,0,0,0,0.55,0,1,1,2.60
3535,CCCCC1OC(=O)c2c1ccc(c2)NC(=O)C,C14H17NO3,247.29,18,6,0.43,5,3,1,69.31,55.40,2.25,2.77,2.53,2.13,2.86,2.51,-3.03,2.28e-01,9.23e-04,Soluble,-3.59,6.37e-02,2.58e-04,Soluble,-4.34,1.13e-02,4.55e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-5.84,0,0,0,0,0,0.55,0,0,1,2.78
3536,CCCCC1OC(=O)c2c1ccc(c2)[N+](=O)[O-],C12H13NO4,235.24,17,6,0.42,4,4,0,63.82,72.12,2.02,2.92,2.67,1.64,1.05,2.06,-3.14,1.72e-01,7.32e-04,Soluble,-4.10,1.89e-02,8.02e-05,Moderately soluble,-3.34,1.09e-01,4.61e-04,Soluble,High,Yes,No,Yes,Yes,No,No,No,-5.66,0,0,0,0,0,0.55,0,2,1,2.89
3537,CCCCC1OC(=O)c2c1cccc2,C12H14O2,190.24,14,6,0.42,3,2,0,54.99,26.30,2.53,2.80,2.76,2.73,3.23,2.81,-2.90,2.38e-01,1.25e-03,Soluble,-3.01,1.86e-01,9.79e-04,Soluble,-3.95,2.13e-02,1.12e-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.47,0,0,0,0,1,0.55,0,0,1,2.51
3538,CCCCCBr,C5H11Br,151.04,6,0,1.00,3,0,0,34.02,0.00,2.35,3.37,2.57,2.78,2.01,2.62,-2.70,3.00e-01,1.99e-03,Soluble,-3.05,1.35e-01,8.95e-04,Soluble,-2.72,2.88e-01,1.91e-03,Soluble,Low,Yes,No,No,No,No,No,No,-4.83,0,3,0,0,2,0.55,0,1,1,2.83
3539,CCCCCC,C6H14,86.18,6,0,1.00,3,0,0,30.96,0.00,2.35,3.90,2.59,3.52,1.78,2.83,-2.63,2.00e-01,2.33e-03,Soluble,-3.60,2.17e-02,2.52e-04,Soluble,-2.17,5.87e-01,6.81e-03,Soluble,Low,Yes,No,No,No,No,No,No,-4.06,0,2,0,0,2,0.55,0,0,2,1.00
3540,CCCCCC#N,C6H11N,97.16,7,0,0.83,3,1,0,30.71,23.79,1.84,1.66,2.09,1.39,1.41,1.68,-1.29,4.98e+00,5.13e-02,Very soluble,-1.77,1.64e+00,1.69e-02,Very soluble,-1.89,1.26e+00,1.29e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.71,0,3,0,0,2,0.55,0,0,1,1.29
3541,CCCCCC(=O)N(c1ccc(cc1)S(=O)(=O)N(C)C)C,C15H24N2O3S,312.43,21,6,0.53,8,4,0,85.68,66.07,2.90,2.16,3.56,1.86,1.38,2.37,-2.82,4.71e-01,1.51e-03,Soluble,-3.18,2.06e-01,6.61e-04,Soluble,-4.09,2.51e-02,8.04e-05,Moderately soluble,High,Yes,No,No,Yes,No,No,No,-6.67,0,0,0,0,0,0.55,0,0,1,2.33
3542,CCCCCC(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C,C14H22N2O4S,314.40,21,0,0.79,7,4,2,84.60,112.01,2.12,2.37,0.82,1.30,1.03,1.53,-2.82,4.75e-01,1.51e-03,Soluble,-4.36,1.36e-02,4.34e-05,Moderately soluble,-2.03,2.92e+00,9.29e-03,Soluble,High,No,No,No,No,No,No,No,-6.54,0,0,0,0,0,0.56,0,0,0,4.20
3543,CCCCCC(=O)NN,C6H14N2O,130.19,9,0,0.83,5,2,2,36.67,55.12,1.49,0.48,0.56,0.80,0.02,0.67,-0.62,3.13e+01,2.40e-01,Very soluble,-1.21,8.09e+00,6.21e-02,Very soluble,-1.49,4.20e+00,3.23e-02,Soluble,High,No,No,No,No,No,No,No,-6.75,0,2,0,0,1,0.55,0,2,1,1.43
3544,CCCCCC(=O)Nc1ccccc1,C12H17NO,191.27,14,6,0.42,6,1,1,59.98,29.10,2.55,3.28,3.01,2.72,2.80,2.87,-3.01,1.85e-01,9.70e-04,Soluble,-3.57,5.20e-02,2.72e-04,Soluble,-4.41,7.51e-03,3.93e-05,Moderately soluble,High,Yes,No,Yes,No,No,Yes,No,-5.14,0,0,0,0,1,0.55,0,0,1,1.28
3545,CCCCCC(=O)O,C6H12O2,116.16,8,0,0.83,4,2,1,32.73,37.30,1.57,1.92,1.65,1.27,0.93,1.47,-1.51,3.62e+00,3.12e-02,Very soluble,-2.33,5.47e-01,4.71e-03,Soluble,-1.21,7.23e+00,6.22e-02,Soluble,High,Yes,No,No,No,No,No,No,-5.65,0,2,0,0,1,0.85,0,0,1,1.17
3546,CCCCCC(=O)OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)F,C28H39FO6,490.60,35,0,0.75,8,7,2,130.92,100.90,2.61,4.41,4.45,2.77,4.73,3.79,-5.13,3.62e-03,7.38e-06,Moderately soluble,-6.25,2.78e-04,5.67e-07,Poorly soluble,-4.97,5.23e-03,1.07e-05,Moderately soluble,High,No,Yes,No,No,No,No,Yes,-6.16,0,3,0,0,0,0.55,0,0,3,6.01
3547,CCCCCC(=O)OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C,C27H40O6,460.60,33,0,0.81,8,6,2,126.50,100.90,2.98,4.48,3.91,2.56,4.59,3.70,-4.99,4.71e-03,1.02e-05,Moderately soluble,-6.32,2.21e-04,4.80e-07,Poorly soluble,-4.82,7.02e-03,1.52e-05,Moderately soluble,High,No,Yes,No,No,No,No,Yes,-5.93,0,1,0,0,0,0.55,0,0,3,5.72
