NAME,SMILES
0,BrC(Br)Br
1,Brc1cc(Br)c(N=C2NCCN2)c(Br)c1
2,Brc1cccc(Br)c1N=C1NCCN1
3,C#CC(C)(O)CC
4,C#CC(O)(/C=C/Cl)CC
5,C#CC1(OC(N)=O)CCCCC1
6,C#CC1(OC[C@@H](O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1
7,C#CCC1(OC(N)=O)CCCCC1
8,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
9,C#CCN(C)Cc1ccccc1
10,C#CCN(C)[C@@H](C)Cc1ccccc1
11,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
12,C#CCN[C@H]1CCc2ccccc21
13,C#CCO
14,C#C[C@H](OC(N)=O)c1ccccc1
15,C/C(=C/CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1
16,C/C(=C1/CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N
17,C/C=C(/CC)C(=O)NC(N)=O
18,C/C=C(\CC)C(=O)NC(N)=O
19,C/C=C/C(=O)N(CC)[C@@H](CC)C(=O)N(C)C
20,C/C=C/C(=O)N(CCC)[C@@H](CC)C(=O)N(C)C
21,C/N=C(/C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
22,C/N=C(/C[N+](=O)[O-])NCCSc1ccc(CN(C)C)o1
23,C/N=C(/Cc1ccc2ccccc2c1)NC
24,C1=C(C=C2NCCN2)CCc2ccccc21
25,C1=CCC2=C3C(=NC2=C1)CCN[C@H]3Cc1ccccc1
26,C1=Cc2c(cccc2OC[C@@H]2CNCCO2)C1
27,C1=N[C@@H](CC2=Cc3ccccc3CC2)CN1
28,C1CC1
29,C1CCCCC1
30,C1CCc2nnnn2CC1
31,C1CO1
32,C=C
33,C=C(C)CNCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1
34,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl
35,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
36,C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21
37,C=CC
38,C=CC#N
39,C=CC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O
40,C=CC1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12
41,C=CC1CN2CCC1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12
42,C=CC=C
43,C=CCC(CC)(CC)C(N)=O
44,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O
45,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
46,C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O
47,C=CCC1(CC(C)(C)C)C(=O)NC(=O)NC1=O
48,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
49,C=CCC1(CC=C)C(=O)NC(=O)NC1=O
50,C=CCC1(C[C@H](C)O)C(=O)NC(=O)NC1=O
51,C=CCC1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O
52,C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O
53,C=CCC1([C@@H](C)CCC)C(=O)NC(=S)NC1=O
54,C=CCC1([C@@H]2C=CCCC2)C(=O)NC(=S)NC1=O
55,C=CCCCCCC
56,C=CCCCCCCC
57,C=CCCCCCCCC
58,C=CCN1C(=O)O[C@@H](C)C1=O
59,C=CCN1C(=O)[C@H](CC(C)C)NC1=S
60,C=CCN1CCC23CCCC[C@@H]2C1Cc1ccc(O)cc13
61,C=CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)c(N)cc1OC
62,C=CCN1CCC[C@H]1CNC(=O)c1cc([SH](=O)=O)cc(OC)c1OC
63,C=CCO/N=C1/CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1
64,C=CC[C@H](N)Cc1ccccc1
65,C=CC[C@H](N)c1ccccc1-c1noc2ccccc12
66,C=CCc1ccccc1OC[C@@H](O)CNC(C)C
67,C=COC=C
68,C=COCC(F)(F)F
69,C=COCCCCOC=C
70,C=C[C@@H](N)CCC(=O)O
71,C=C[C@@H]1CNCC[C@@H]1CCCc1ccnc2ccc(OC)cc12
72,C=C[C@H]1CCC(C)=C[C@@H]1c1c(O)cc(CCCCC)cc1O
73,C=Cc1ccccc1
74,CC(=O)C[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O
75,CC(=O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O
76,CC(=O)N1CCC2(C[C@H]1CN1CCCC1)NC(=O)NC2=O
77,CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]12
78,CC(=O)NCC1(c2ccccc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
79,CC(=O)NCCCN1CCN(c2cc(Cl)ccc2Cl)CC1
80,CC(=O)NCCCOc1cccc(CN2CCCCC2)c1
81,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O
82,CC(=O)NCCn1c(C)cc(C=O)c1C
83,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1
84,CC(=O)N[C@@H](CCC(N)=O)C(=O)O
85,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
86,CC(=O)Nc1ccc(O)cc1
87,CC(=O)Nc1ccc(OC(=O)[C@@H]2CCC(=O)N2)cc1
88,CC(=O)Nc1ccc(OC(=O)c2ccccc2O)cc1
89,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1
90,CC(=O)Nc1ccc(OC(C)(C)C)cc1
91,CC(=O)Nc1cccc(-c2csc(N=C(N)N)n2)c1
92,CC(=O)Nc1cccc(O)c1
93,CC(=O)Nc1nnc(S(N)(=O)=O)s1
94,CC(=O)OC(C)C
95,CC(=O)OCC(C)C
96,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
97,CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N
98,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC=O)[C@@H]2SC1
99,CC(=O)OCC1=C(C)N2C(=O)C(NC(=O)CC#N)[C@@H]2SC1
100,CC(=O)OCCC(C)C
101,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
102,CC(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@@H]2SC1(C)C
103,CC(=O)O[C@@H](c1ccccc1)[C@@H]1CCCCN1
104,CC(=O)Oc1ccccc1C(=O)O
105,CC(=O)SC[C@@H](Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
106,CC(=O)c1ccc([C@H](O)[C@H](CO)NC(=O)C(Cl)Cl)cc1
107,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
108,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
109,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
110,CC(=O)c1ccc2c(c1)N(C[C@H](C)N(C)C)c1ccccc1S2
111,CC(C)(C)C(=O)NCCCC(=O)O
112,CC(C)(C)C1CCCCC1
113,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1
114,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)c1
115,CC(C)(C)NC[C@@H](O)c1ccc(O)c(NC(N)=O)c1
116,CC(C)(C)NC[C@@H](O)c1ccccc1F
117,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2
118,CC(C)(C)NC[C@H](O)COc1ccccc1C#N
119,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)n1
120,CC(C)(C)O
121,CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1
122,CC(C)(C)[C@@H](O)/C=C/c1ccc2c(c1)OCO2
123,CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2
124,CC(C)(C)[N+](=O)C=C1C=CN(O)C=C1
125,CC(C)(C)c1ccc(OCF)c(CN[C@H]2CCCN[C@H]2c2ccccc2)c1
126,CC(C)(CO)[C@H](O)C(=O)NCCCC(=O)O
127,CC(C)(O)C(C)(O)c1ccc(Cl)cc1
128,CC(C)(O)C(C)(O)c1cccc(Cl)c1
129,CC(C)(O)C(Cl)(Cl)Cl
130,CC(C)(O)C(F)(F)F
131,CC(C)(O)CC(C)(O)c1ccc(Cl)cc1
132,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
133,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
134,CC(C)=CCN1CCC2(C)c3cc(O)ccc3C[C@H]1[C@H]2C
135,CC(C)=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
136,CC(C)=O
137,CC(C)Br
138,CC(C)C1(C(C)C)OC[C@H](CO)O1
139,CC(C)CC(CN)CC(=O)O
140,CC(C)CCNC[C@H]1COc2ccccc2O1
141,CC(C)CCO[C@H](CN1CCCC1)c1ccccc1
142,CC(C)CO
143,CC(C)COC[C@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1
144,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1
145,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1
146,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
147,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1
148,CC(C)N1CCO[C@@H](c2ccc(C(F)(F)F)cc2)C1
149,CC(C)N1CCO[C@@H](c2cccc(C(F)(F)F)c2)C1
150,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
151,CC(C)NC1C2CCC(CC2)C1(O)c1ccc(Cl)c(Cl)c1
152,CC(C)NC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1
153,CC(C)NC[C@@H](O)c1ccc(O)c(O)c1
154,CC(C)NC[C@H](O)COc1ccc(CC(N)=O)cc1
155,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1
156,CC(C)NC[C@H](O)COc1cccc2[nH]ccc12
157,CC(C)NC[C@H](O)COc1cccc2c1C[C@H](O)[C@@H](O)C2
158,CC(C)NC[C@H](O)COc1cccc2ccccc12
159,CC(C)NNC(=O)COc1ccc(Cl)cc1
160,CC(C)NNC(=O)c1ccncc1
161,CC(C)NS(=O)(=O)CCN1C(=O)c2ccccc2C1=O
162,CC(C)O
163,CC(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1cc(Br)ccc1-2
164,CC(C)OCC(COC(C)C)OCn1cnc2cnc(N)nc21
165,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1
166,CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc1ccc(Cl)c(Cl)c1
167,CC(C)[C@H](Br)C(=O)NC(N)=O
168,CC(C)[C@H](CCCCCC(=O)O)NCc1ccc(F)cc1
169,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21
170,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CN)C(N)=O
171,CC(C)[C@H](O)C1CCCCC1
172,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
173,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
174,CC(C)c1cccc(C(C)C)c1O
175,CC(C)c1ccccc1OCC1=NCCN1
176,CC(C)c1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1
177,CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21
178,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C
179,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1
180,CC(C[N+](C)(C)C)OC(N)=O
181,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
182,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1
183,CC(Cc1ccccc1)N1CC(NC(=O)Nc2ccccc2)[O+]N1
184,CC(Cl)(Cl)Cl
185,CC(Cl)Cl
186,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
187,CC([C@H](C)OC(N)=O)[C@H](C)OC(N)=O
188,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
189,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
190,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
191,CC/C=C(/C)C1(CC)C(=O)NC(=O)NC1=O
192,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O
193,CC1(C)C(NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1OS
194,CC1(C)C(NC/C(=N/OCC(=O)O)c2csc(N)n2)C(=O)N1O[SH]=O
195,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1
196,CC1(C)CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1
197,CC1(C)CN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1
198,CC1(C)NC(=O)[C@H](/C=C/c2ccccc2)O1
199,CC1(C)NC(=O)[C@H](/C=C\c2ccccc2)O1
200,CC1(C)OC(=O)NC1=O
201,CC1(C)OC(=O)Nc2ccc(Br)cc21
202,CC1(c2ccccc2)CC(=O)N(CN2CCOCC2)C1=O
203,CC12CC3CC(C)(C1)CC(N)(C3)C2
204,CC12CCC(CC1=O)C2(C)C
205,CC12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N
206,CC12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1CCC2=O
207,CC12CC[C@@H]3c4ccc(O)cc4CC[C@@H]3[C@@H]1CCC2O
208,CC12N[C@@H](Cc3ccccc31)c1ccccc12
209,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1
210,CC1=C(C(=O)O)N2C(=O)C(NC(=O)CS/C=C/C#N)[C@@H]2SC1
211,CC1=C(C(=O)O)N2C(=O)C(NC(=O)CS/C=C\C#N)[C@@H]2SC1
212,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccc(C)cc3)[C@@H]2SC1
213,CC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3ccccc3CN)[C@@H]2SC1
214,CC1=CC(=C2C=CC(=O)C=C2)NN=C1NCCN1CCOCC1
215,CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1
216,CC1=CC[C@@H]2C3Cc4ccc(O)c5c4C2(CCN3C)[C@H]1O5
217,CC1=CC[C@@H]2C3Cc4ccc(O)c5c4C2(CN3C)[C@H]1O5
218,CC1=Nc2ccccc2C[C@@H](c2ccccc2)N1C
219,CC1CCCC1
220,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
221,CC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
222,CC1NC(=O)C1NC(=O)/C(=N/OC(C)(C)C(=O)O)c1csc(N)n1
223,CC1NC(=O)C1NC(=O)/C(=N\OC(C)(C)C(=O)O)c1csc(N)n1
224,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1
225,CCC(=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
226,CCC(=O)C(c1ccccc1)(c1ccccc1)C(C)CN(C)C
227,CCC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
228,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1
229,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@H]1CCC[C@@H]1N(C)C
230,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1
231,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1
232,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
233,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
234,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
235,CCC(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@@H]12
236,CCC(=O)Nc1ccc(O)cc1
237,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C
238,CCC(=O)OC1(c2ccccc2)CCN(C)C[C@@H]1C
239,CCC(=O)OC1(c2ccccc2)CCN(C)C[C@@H]1CC
240,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
241,CCC(=O)c1ccc2c(c1)N(C[C@H](C)N(C)C)c1ccccc1S2
242,CCC(Br)(C(N)=O)C(C)C
243,CCC(Br)(CC)C(=O)NC(=O)NC(C)=O
244,CCC(Br)(CC)C(=O)NC(N)=O
245,CCC(C)(C)C
246,CCC(C)(C)O
247,CCC(C)(C)OC
248,CCC(C)(CC)OC(N)=O
249,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
250,CCC(C)=O
251,CCC(C)C1(CC)C(=O)NC(=O)NC1=O
252,CCC(C)CC
253,CCC(C)CO
254,CCC(C)[C@H](CC)C(=O)NC(N)=O
255,CCC(C)[C@H](CC)C(N)=O
256,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1
257,CCC(O)(CC(N)=O)c1ccccc1
258,CCC(O)(COC(N)=O)c1ccccc1
259,CCC1(C)C(=O)NC(=O)NC1=O
260,CCC1(C)CC(=O)NC(=O)C1
261,CCC1(C)CC(=O)NC1=O
262,CCC1(C)OC(=O)N(C)C1=O
263,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O
264,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O
265,CCC1(CC)C(=O)C=CNC1=O
266,CCC1(CC)C(=O)NC(=O)N(C)C1=O
267,CCC1(CC)C(=O)NC(=O)N(c2ccccc2)C1=O
268,CCC1(CC)C(=O)NC(=O)NC1=O
269,CCC1(CC)C(=O)NC=C(C)C1=O
270,CCC1(CC)C(=O)NC[C@H](C)C1=O
271,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
272,CCC1(O)CCN2CCc3ccc(C)cc3[C@@H]2C1
273,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
274,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O
275,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O
276,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O
277,CCC1(c2ccccc2)C(=O)NC(=O)N1C
278,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
279,CCC1(c2ccccc2)C(=O)NCNC1=O
280,CCC1(c2ccccc2)CCC(=O)NC1=O
281,CCC1(c2ccccc2)NC(=O)N(C)C1=O
282,CCC1(c2ccccc2)NCC(=O)NC1=O
283,CCC1(c2ccccc2)OC[C@H]([C@@H]2CCCCN2)O1
284,CCC12CCN(CC3(O)CC3)[C@@H](Cc3ccc(O)cc31)C2(C)C
285,CCC12CCN(CC3CC3)[C@@H](Cc3ccc(O)cc31)C2(C)C
286,CCC12CCN(CC3CCC3)[C@@H](Cc3ccc(O)cc31)C2(C)C
287,CCC1CC(=O)C2Oc3c(OC)ccc4c3C23CCNC(C4)[C@@H]13
288,CCCBr
289,CCCC(=O)N(C)Cc1c(-c2ccc(Cl)cc2)nc2ccccn12
290,CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1
291,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
292,CCCC(C)(COC(N)=O)COC(N)=O
293,CCCC(C)=O
294,CCCC(C)C
295,CCCC(C)CC
296,CCCC(CCC)(CCC)C(N)=O
297,CCCC(CCC)C(=O)O
298,CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C
299,CCCC(CCC)C(N)=O
300,CCCC/N=C(/c1cc(Cl)ccc1O)c1ccccc1Cl
301,CCCC/N=C(\c1cc(Cl)ccc1O)c1ccccc1Cl
302,CCCC1(CC)C(=O)NC(=O)NC1=O
303,CCCC1(c2cccc(O)c2)CCN(C)C[C@H]1C
304,CCCCC
305,CCCCC(C)C
306,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1
307,CCCCC1(CC)C(=O)NC(=O)NC1=O
308,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O
309,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
310,CCCCCC
311,CCCCCC(=O)CCC1(C)[C@@H]2Cc3ccccc3C1(C)CCN2C
312,CCCCCC(C)C
313,CCCCCC1(CC)C(=O)NC(=O)NC1=O
314,CCCCCCC
315,CCCCCCC(C)C
316,CCCCCCC1(CC)C(=O)NC(=O)NC1=O
317,CCCCCCCC
318,CCCCCCCC(C)C
319,CCCCCCCC1(CC)C(=O)NC(=O)NC1=O
320,CCCCCCCCC
321,CCCCCCCCC1(CC)C(=O)NC(=O)NC1=O
322,CCCCCCCCCC
323,CCCCCCCCCC1(C)OC[C@@H](COC(N)=O)O1
324,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC
325,CCCCCCCCCNc1ncnc2[nH]ccc12
326,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)[C@H]1N2C
327,CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1
328,CCCCCCN1CCN(c2ccc(I)cc2)CC1
329,CCCCCCOc1nsnc1C1=CCCN(C)C1
330,CCCCCCSc1nsnc1C1=CCCN(C)C1
331,CCCCCC[C@H](C)NN
332,CCCCCCn1ccc(=O)c(O)c1C
333,CCCCCNC12C=CC(=O)C3Oc4c(O)ccc5c4C31CCN(C)C2C5
334,CCCCCNCC(N)=O
335,CCCCCO
336,CCCCCOC(C)=O
337,CCCCC[C@H](N)C(O)(c1ccccc1)c1ccccc1
338,CCCCCn1ccc(=O)c(O)c1C
339,CCCCN1C[C@H]2Cc3cc(OC)c(OC)cc3[C@H]2C1
