NAME,SMILES
340,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
341,CCCCNC(=O)OCC(C)(CCC)COC(N)=O
342,CCCCNC[C@H]1COc2cccc(OCC)c2O1
343,CCCCNC[C@H]1COc2ccccc2O1
344,CCCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC
345,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC
346,CCCCO
347,CCCCOC(=O)c1ccc(N)cc1
348,CCCCOC(C)=O
349,CCCCOC[C@@H](O)CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O
350,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
351,CCCCSc1ccc([C@@H](SCCN(C)C)c2ccccc2)cc1
352,CCCC[C@H](CC)CNC(=O)C[C@H](C)O
353,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
354,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1
355,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O
356,CCCCn1ccc(=O)c(O)c1C
357,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12
358,CCCN(CCC)CCc1cc(O)c2c(c1)CC(=O)N2
359,CCCN(CCC)CCc1ccc(O)c2c1CC(=O)N2
360,CCCN(CCC)CCc1ccc(O)c2c1CC(C)=N2
361,CCCN(CCC)CCc1ccc2c(c1)CC(=O)N2
362,CCCN(CCC)CCc1cccc2c1CC(=O)N2
363,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1
364,CCCN(CCC)[C@H]1Cc2cccc3cc(O)cc(c23)C1
365,CCCN(c1ccncc1)n1ccc2ccccc21
366,CCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1
367,CCCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
368,CCCNC(=O)N1C[C@H](c2ccccc2)OC1=O
369,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
370,CCCNC(=O)c1ccc2c(c1)N(CCN1CCCC1)c1ccccc1S2
371,CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1
372,CCCO
373,CCCOC(=O)Cc1ccc(OCC(=O)N(CC)CC)c(OC)c1
374,CCCOC(=O)c1ccc(N)cc1
375,CCCOC(=O)c1cncn1[C@@H](C)c1ccccc1
376,CCCOC(C)=O
377,CCCSc1ccc2[nH]/c(=N\C(=O)OC)[nH]c2c1
378,CCC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1
379,CCC[C@@H](C)CC
380,CCC[C@@H](Cc1ccccc1)N1CCCC1
381,CCC[C@@H](O)Cl
382,CCC[C@@H]1OC1(CC)C(N)=O
383,CCC[C@H](C)C1(CC)C(=O)NC(=O)NC1=O
384,CCC[C@H](C)C1(CC)C(=O)NC(=S)NC1=O
385,CCC[C@H](C)C1(CCSC)C(=O)NC(=S)NC1=O
386,CCC[C@H](CC)C1(CC)C(=O)NC(=O)NC1=O
387,CCC[C@H](CC)C1(CC)C(=O)NC(=S)NC1=O
388,CCCl
389,CCCn1c(=O)c2[nH]c([C@H]3CCC(=O)C3)nc2n(CCC)c1=O
390,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
391,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1
392,CCN(CC)C(=O)C1(c2ccccc2)C[C@@H]1CN
393,CCN(CC)C(=O)C1C2C=CC(C2)C1C(=O)N(CC)CC
394,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1
395,CCN(CC)C(=O)c1cccnc1
396,CCN(CC)C(=S)SSC(=S)N(CC)CC
397,CCN(CC)C/C=C(\O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21
398,CCN(CC)C/C=C1/c2ccccc2Nc2cc(Cl)ccc21
399,CCN(CC)CC(=O)Nc1c(C)cccc1C
400,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
401,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12
402,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
403,CCN(CC)CCN1c2ccccc2Sc2ccccc21
404,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1
405,CCN(CC)CCNC(=O)COc1ccc(OC)cc1
406,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
407,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC
408,CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC
409,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1
410,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
411,CCN(CC)CCOC(=O)c1ccc(N)cc1
412,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1
413,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C
414,CCN(CC)[C@@H](C)CN1c2ccccc2Sc2ccccc21
415,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1
416,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
417,CCN/C(=N\C#N)NCCSCc1ncccc1Br
418,CCN1C(=O)N[C@@H](c2ccccc2)C1=O
419,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
420,CCN1CCC(=C(c2ccccc2)c2ccccc2)C1
421,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC
422,CCN1CCC[C@H]1CNC(=O)c1cc(C(C)=O)ccc1OC
423,CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
424,CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC
425,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC
426,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
427,CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1
428,CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
429,CCNC(=O)/C=C/c1cccc(Br)c1
430,CCNC(=O)/C=C\c1cccc(Br)c1
431,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
432,CCNC(=O)Nc1ccc(OC[C@@H](O)CNC(C)(C)C)c(C(C)=O)c1
433,CCNC(Cc1ccccc1)[C@@H]1CCCO1
434,CCNC1(c2ccccc2)CCCCC1
435,CCNC1(c2cccs2)CCCCC1=O
436,CCNC1=NC(=O)[C@H](c2ccccc2)O1
437,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1
438,CCNC1=Nc2ccc(Cl)cc2[C@H](c2ccccc2)S1
439,CCNC[C@@H](O)c1cccc(O)c1
440,CCNCc1c(CSC)cnc(C)c1O
441,CCN[C@H]1C2CCC(C2)C1c1ccccc1
442,CCO
443,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
444,CCOC(=O)C(c1c(O)oc2ccccc2c1=O)c1c(O)oc2ccccc2c1=O
445,CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1
446,CCOC(=O)C1(c2ccccc2)CCC=C[C@@H]1N(C)C
447,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
448,CCOC(=O)C1(c2ccccc2)CCN(CCCNc2ccccc2)CC1
449,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1
450,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1
451,CCOC(=O)N(Cc1ccccc1)C1CC1
452,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
453,CCOC(=O)N1CCC(=O)N(c2ccccc2)c2cc(Cl)ccc21
454,CCOC(=O)NN[C@@H](C)c1ccccc1
455,CCOC(=O)N[C@@H](O)C(Cl)(Cl)Cl
456,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
457,CCOC(=O)S/C(CCOC(=O)O)=C(/C)N(C=O)Cc1cnc(C)nc1N
458,CCOC(=O)S/C(CCOC(=O)O)=C(\C)N(C=O)Cc1cnc(C)nc1N
459,CCOC(=O)[C@H]1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O
460,CCOC(=O)c1ccc(N)cc1
461,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C
462,CCOC(=O)c1cncn1[C@@H](C)c1ccc(F)cc1
463,CCOC(=O)c1cncn1[C@@H](C)c1ccccc1
464,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
465,CCOC(=O)c1ncn2c1CN(CCF)C(=O)c1cc(F)ccc1-2
466,CCOC(C)(C)C
467,CCOC(C)=O
468,CCOC(N)=O
469,CCOCC
470,CCO[C@H]1c2ccccc2C(=O)N(C)c2ccccc21
471,CCOc1cc(N)ccc1C(=O)NC1CCN(C[C@@H]2CC=CCC2)CC1
472,CCOc1ccc(NC(C)=O)cc1
473,CCOc1ccccc1C(N)=O
474,CCOc1ccccc1OC[C@@H]1CNCCO1
475,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1
476,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
477,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
478,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
479,CCS(=O)(=O)c1ccc(F)cc1
480,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
481,CC[C@@H](C(N)=O)N1CCCC1=O
482,CC[C@@H](CO)NCCN[C@@H](CC)CO
483,CC[C@@H]1C(=O)NC(=O)C1(C)c1ccccc1
484,CC[C@H](C(=O)NC(N)=O)c1ccccc1
485,CC[C@H](C)C(C)(COC(N)=O)COC(=O)NC(C)C
486,CC[C@H](C)C(C)(COC(N)=O)COC(N)=O
487,CC[C@H](C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1
488,CC[C@H](C)N1CCN(c2ccc(I)cc2)CC1
489,CC[C@H](C)Nc1ccc(I)c(N[C@@H](C)CC)c1
490,CC[C@H](N)Cc1c[nH]c2ccccc12
491,CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1
492,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1
493,CC[C@H](NC(=O)c1c(OCC(=O)O)cnc2ccccc12)c1ccccc1
494,CC[C@H](O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
495,CC[C@H](OC(N)=O)C1CCCCC1
496,CC[N+](C)(C)Cc1ccccc1Br
497,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21
498,CCc1c(C)[nH]c2c1C(=O)[C@@H]1CN(C)CC[C@H]1C2
499,CCc1c(C)[nH]c2c1C(=O)[C@H](CN1CCOCC1)CC2
500,CCc1c(O)c(=O)ccn1CC
501,CCc1c(O)c(=O)ccn1CCCCO
502,CCc1c(O)c(=O)ccn1CCO
503,CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C
504,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
505,CCc1cc(C(N)=S)ccn1
506,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
507,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
508,CCc1ccc(C(=O)C(C)CN2CCCC2)cc1
509,CCc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2
510,CCc1cccc(/N=C(/C)Nc2cccc(CC)c2)c1
511,CCc1cccc(/N=C(\C)Nc2cccc(CC)c2)c1
512,CCc1cccc(N/C(C)=[NH+]/c2cccc(CC)c2)c1
513,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
514,CCc1ccccc1
515,CCc1ccccc1-n1c(C)nc2ccccc2c1=O
516,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
517,CCc1nn(CCCN2CCN(c3cccc(C)c3)CC2)c(=O)n1CCOc1ccccc1
518,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC
519,CCn1c2c(c3ccccc31)CCSC2(C)CCN(C)C
520,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
521,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21
522,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
523,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21
524,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
525,CCn1cc(C(=O)O)c(=O)c2ccc(Cc3ccccc3)nc21
526,CCn1ccc(=O)c(O)c1C
527,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2
528,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
529,CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
530,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
531,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1
532,CN(C)/N=N/c1[nH]cnc1C(N)=O
533,CN(C)C(=O)CCNc1ccc(Br)cc1
534,CN(C)C(=O)COC1c2ccccc2CCc2ccccc21
535,CN(C)C(=O)Cn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O
536,CN(C)C(=O)Oc1ccc[n+](C)c1
537,CN(C)C(C)(CO)Cc1ccc(Cl)c(Cl)c1
538,CN(C)C/C=C(/c1ccc(Br)cc1)c1cccnc1
539,CN(C)C1=NC(=O)[C@H](c2ccccc2)O1
540,CN(C)CC#CC=C1c2ccccc2C=Cc2ccccc21
541,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21
542,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21
543,CN(C)CC(Oc1ccccc1)Oc1ccccc1
544,CN(C)CC/C=C1/c2ccccc2CNc2cc(Cl)ccc21
545,CN(C)CC/C=C1/c2ccccc2COc2ccccc21
546,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21
547,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21
548,CN(C)CC/C=C1\c2ccccc2COc2ccccc21
549,CN(C)CC1=Cc2ccccc2Sc2ccccc21
550,CN(C)CCC(=O)COc1ccc(Cl)cc1
551,CN(C)CCC1(C)OCCC2=C1Cc1ccccc12
552,CN(C)CCC1(C)OCCC2=C1c1ccccc1C2
553,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21
554,CN(C)CCC1(c2ccccc2)CCc2ccccc2C1=O
555,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21
556,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
557,CN(C)CCC=C1c2ccccc2CCc2ccccc21
558,CN(C)CCC=C1c2ccccc2Sc2ccccc21
559,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
560,CN(C)CCCN1Cc2ccccc2Cc2ccccc21
561,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21
562,CN(C)CCCN1c2ccccc2C(c2ccccc2)=Nc2cccnc21
563,CN(C)CCCN1c2ccccc2C=Cc2ccccc21
564,CN(C)CCCN1c2ccccc2C=Cc2sccc21
565,CN(C)CCCN1c2ccccc2CC(=O)c2ccccc21
566,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21
567,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21
568,CN(C)CCCN1c2ccccc2CCc2ccccc21
569,CN(C)CCCN1c2ccccc2S(=O)c2ccccc21
570,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
571,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
572,CN(C)CCCN1c2ccccc2Sc2ccccc21
573,CN(C)CCCN1c2ccccc2Sc2cccnc21
574,CN(C)CCC[C@H]1c2ccccc2Nc2ccc(Cl)cc21
575,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21
576,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21
577,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2
578,CN(C)CCCn1cc(-c2ccccc2)c(-c2ccccc2)n1
579,CN(C)CCN(C)n1cc(-c2ccccc2)c2ccccc21
580,CN(C)CCN(Cc1cccs1)c1ccccn1
581,CN(C)CCN1C(=O)C[C@@H](c2ccccc2)Sc2ccccc21
582,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21
583,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O
584,CN(C)CCO
585,CN(C)CCOC(=O)CCC1CCCCC1
586,CN(C)CCOC(=O)COc1ccc(Cl)cc1
587,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1
588,CN(C)CCOC(C)(c1ccccc1)c1ccccn1
589,CN(C)CCOC(c1ccccc1)c1ccccc1
590,CN(C)CCOC1(Cc2ccccc2)CC2CCC1(C)C2(C)C
591,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
592,CN(C)CCON=C1c2ccccc2CCc2ccccc21
593,CN(C)CCO[C@@H](c1ccccc1)c1ccc(Br)cc1
594,CN(C)CCO[C@@H](c1ccccc1)c1ccccc1C(C)(C)C
595,CN(C)CC[C@@H](c1ccccc1)c1ccccn1
596,CN(C)CC[C@H](c1ccccc1)C1CCCCC1
597,CN(C)CCc1c[nH]c2ccc(O)cc12
598,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12
599,CN(C)CCc1ccccn1
600,CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C
601,CN(C)C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C
602,CN(C)C[C@@H](O)[C@@H](c1ccccc1)c1ccc(Cl)cc1
603,CN(C)C[C@@H](O)[C@@H](c1ccccc1)c1cccc(Cl)c1
604,CN(C)C[C@H]1COC2(O1)c1ccccc1COc1ccccc12
605,CN(C)Cc1ccc(-c2cccc(N[C@H]3N=CC=C3[N+](=O)[O-])c2)o1
606,CN(C)Cc1ccc(-c2cccc(Nc3[nH]ccc3[N+](=O)[O-])c2)o1
607,CN(C)Cc1ccc(CSCCN[C@H]2N=CC=C2[N+](=O)[O-])o1
608,CN(C)Cc1ccc(CSCCNc2[nH]cc(Cc3ccccc3)c2[N+](=O)[O-])o1
609,CN(C)Cc1ccc(CSCCNc2[nH]ccc2[N+](=O)[O-])o1
610,CN(C)Cc1ccc(SCCNc2[nH]cc(Cc3ccccc3)c2[N+](=O)[O-])o1
611,CN(C)Cc1ccnc(-c2cccc(N[C@H]3N=CC=C3[N+](=O)[O-])c2)c1
612,CN(C)Cc1ccnc(-c2cccc(Nc3[nH]ccc3[N+](=O)[O-])c2)c1
613,CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
614,CN(C)N/N=C1/N=CN=C1C(N)=O
615,CN(C)[C@@H](CCOc1cccc2ccccc12)c1ccccc1
616,CN(C)[C@H]1CCc2[nH]c3c(F)cc(F)cc3c2C1
617,CN(C)[C@H]1CCc2[nH]c3ccccc3c2C1
618,CN(C)c1cc(-c2n[nH]c(N)n2)ccn1
619,CN(C)c1ccccc1Sc1ccc(CCF)cc1N
620,CN(C)c1cnccn1
621,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12
622,CN(C/C=C/c1ccccc1)CCOC(c1ccccc1)c1ccccc1
623,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1
624,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1
625,CN/C(=N/C#N)NCCSCc1csc(N=C(N)N)n1
626,CN/C(=N/C#N)NCCSCc1nc[nH]c1C
627,CN/C(=N\C#N)NCCSCc1csc(N=C(N)N)n1
628,CN/C(=N\C#N)NCCSCc1nc[nH]c1C
629,CN/C(=N\C#N)Nc1cccc(-c2csc(N=C(N)N)n2)c1
630,CN/C(C[N+](=O)[O-])=N\CCSCc1ccc(CN(C)C)o1
631,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21
632,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
633,CN1C(=O)CC(C)(c2ccccc2)C1=O
634,CN1C(=O)CC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
635,CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)c(Cl)c1
636,CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)cc1
637,CN1C(=O)CC[C@H]1c1cccnc1
638,CN1C(=O)CN(C(N)=O)[C@@H](c2ccccc2)c2cc(Cl)ccc21
639,CN1C(=O)CN2CCc3ccccc3[C@H]2c2cc(Cl)ccc21
640,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21
641,CN1C(=O)CN=C(C2=CCCCC2)c2cc([N+](=O)[O-])ccc21
642,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
643,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21
644,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
645,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21
646,CN1C(=O)C[C@@H](c2ccccc2)C1=O
647,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O
648,CN1C(=O)OC(C)(C)C1=O
649,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21
