NAME,SMILES
650,CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21
651,CN1C(=O)[C@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc21
652,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21
653,CN1C(C(=O)/N=c2/cccc[nH]2)=C(O)c2sccc2S1(=O)=O
654,CN1C(C(=O)/N=c2\cccc[nH]2)=C(O)c2ccccc2S1(=O)=O
655,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
656,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1
657,CN1CC=C(c2ccccc2)CC1
658,CN1CCC(=C2c3ccccc3C(O)c3ccccc32)CC1
659,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1
660,CN1CCC(=C2c3ccccc3Oc3ccc(Cl)cc32)CC1
661,CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1
662,CN1CCC(C)(CN2c3ccccc3Sc3ccccc32)C1
663,CN1CCC(OC2c3ccccc3CCc3ccccc32)CC1
664,CN1CCC(n2nc(-c3c(-c4ccccc4)nn4ccccc34)ccc2=O)CC1
665,CN1CCC2(C)C[C@@H](Cc3ccc(O)cc32)C1
666,CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@H]12
667,CN1CCC23CCCC[C@@H]2C1Cc1ccc(O)cc13
668,CN1CCC23NC(=O)CC(c4cc(Cl)ccc4O2)[C@H]3C1
669,CN1CCC23c4c5ccc(O)c4OC2(C)C(=O)CC[C@@H]3C1C5
670,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
671,CN1CCC23c4c5ccc(O)c4OC2C(=O)CC[C@@H]3C1C5
672,CN1CCC23c4c5ccc(O)c4OC2C(C)(O)CC[C@@H]3C1C5
673,CN1CCC23c4c5ccc(O)c4O[C@@H]2[C@@H](O)CCC3C1C5
674,CN1CCC23c4c5ccc(O)c4O[C@H]2CCC[C@@H]3C1C5
675,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12
676,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12
677,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc12
678,CN1CCC2=C(CC1)c1ccccc1Oc1ccccc12
679,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21
680,CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
681,CN1CCCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1
682,CN1CCC[C@H](CN2c3ccccc3Sc3ccccc32)C1
683,CN1CCC[C@H]1c1cccnc1
684,CN1CCCc2cccc(OC[C@@H]3CNCCO3)c21
685,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1
686,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccccn2)CC1
687,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C/C#N)c3ccccc32)CC1
688,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1
689,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
690,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1
691,CN1CCN(C2=Nc3ccccc3Cc3ccccc32)CC1
692,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
693,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1
694,CN1CCN(C2=Nc3ccccc3Sc3nccn32)CC1
695,CN1CCN(C2=Nc3cscc3/C(=C/C#N)c3cscc32)CC1
696,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1
697,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
698,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
699,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
700,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
701,CN1CCN(CCCN2c3ccccc3Sc3cccc(C(F)(F)F)c32)CC1
702,CN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1
703,CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
704,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
705,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1
706,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
707,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1
708,CN1CCN(c2ccccc2Cc2ccccc2)CC1
709,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1
710,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NC[C@@H]2C1
711,CN1CCN2c3ccccc3Cc3ccccc3[C@H]2C1
712,CN1CCN2c3ccccc3Cn3cccc3[C@@H]2C1
713,CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1
714,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21
715,CN1CCO[C@@H](c2ccccc2)c2ccccc2C1
716,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1
717,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1
718,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cccc3c2OCC3)C1
719,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3
720,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3csc(I)c3)CC2)C1=O
721,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1
722,CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O
723,CN1Cc2c(-c3noc(C(C)(CO)CO)n3)ncn2-c2cccc(Cl)c2C1=O
724,CN1Cc2c(-c3noc(C(C)(O)CO)n3)ncn2-c2cccc(Cl)c2C1=O
725,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O
726,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1
727,CN1[C@@H](CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
728,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NC[C@H]1CO
729,CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO
730,CN1c2ccccc2C(c2ccccc2F)=NC[C@@H]1CNC(=O)c1ccsc1
731,CNC(=O)C1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
732,CNC(=O)CCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1
733,CNC(=O)CCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1
734,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1
735,CNC(=O)N[C@@H](O)C(Cl)(Cl)Cl
736,CNC(=O)O[C@@H]1OC(=O)C2(C)C3C=CC(C3)[C@H]12
737,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)[C@H]1N2C
738,CNC/C=C(/c1ccc(Br)cc1)c1cccnc1
739,CNC1(c2ccccc2Cl)CCCCC1=O
740,CNC1=CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
741,CNCC12CCC(c3ccccc31)c1ccccc12
742,CNCCC=C1c2ccccc2C(C)(C)c2ccccc21
743,CNCCC=C1c2ccccc2C2CC2c2ccccc21
744,CNCCC=C1c2ccccc2CCc2ccccc21
745,CNCCCC1(C)C(=O)N(c2ccccc2)c2ccccc21
746,CNCCCC1(C)CN(c2ccccc2)c2ccccc21
747,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21
748,CNCCCC1(c2ccccc2)SC(C)(C)c2ccccc21
749,CNCCCC12CCC(c3ccccc31)c1ccccc12
750,CNCCCC1c2ccccc2C=Cc2ccccc21
751,CNCCCCOc1ccccc1Cc1ccccc1
752,CNCCCN1Cc2ccccc2Cc2ccccc21
753,CNCCCN1c2ccccc2C(C)(C)c2ccccc21
754,CNCCCN1c2ccccc2CCc2cc(O)ccc21
755,CNCCCN1c2ccccc2CCc2ccccc21
756,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21
757,CNCCCN1c2ccccc2Sc2ccccc21
758,CNCCON=c1c2ccccc2ccc2ccccc12
759,CNCCO[C@@H](c1ccccc1)c1ccccc1C
760,CNCCSC1=Cc2cc(F)ccc2Oc2ccccc21
761,CNCCSC1=Cc2ccccc2Oc2ccc(F)cc21
762,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1
763,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
764,CNCC[C@H](Oc1ccccc1C)c1ccccc1
765,CNCC[C@H](Oc1ccccc1OC)c1ccccc1
766,CNCCc1ccccn1
767,CNC[C@@H](O)CC12CCC(c3ccccc31)c1ccccc12
768,CNC[C@@H](O)c1ccc(O)c(O)c1
769,CNC[C@@H](O)c1cccc(OC(=O)C(C)(C)C)c1
770,CNC[C@H]1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1
771,CNC[CH]c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
772,CNCc1ccc(CSCCNc2ncc(Cc3ccc4ccccc4c3)c(=O)[nH]2)o1
773,CNNCc1ccc(C(=O)NC(C)C)cc1
774,CNS(=O)(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
775,CN[C@@H](C)C(=O)c1ccc(OC)cc1
776,CN[C@@H](C)Cc1ccccc1
777,CN[C@@H](C)[C@@H](O)c1ccc(O)cc1
778,CN[C@@H](C)[C@@H](O)c1ccccc1
779,CN[C@H]1CCN2c3ccccc3CCc3cccc1c32
780,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
781,CN[C@H]1CC[C@@H](c2ccccc2)c2ccccc21
782,CN[C@H]1CCc2ncsc2C1
783,CN[C@H]1C[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21
784,CN[C@H]1Cc2ccccc2N(C)c2ccccc21
785,CNc1ccc(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)c(OC)c1
786,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1
787,CO
788,CO/N=C(/C#N)[C@@H]1CN2CCC1CC2
789,CO/N=C(/C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1
790,CO/N=C(/C(=O)NC1C(=O)N2C=CCS[C@@H]12)c1csc(N)n1
791,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1
792,CO/N=C(\C(=O)NC1C(=O)N(OCC(=O)OC)C1C)c1csc(N)n1
793,CO/N=C(\C(=O)NC1C(=O)N2C=CCS[C@@H]12)c1csc(N)n1
794,CO/N=C/C1=CCCN(C)C1
795,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
796,COC(=O)C1=CCCN(C)C1
797,COC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1
798,COC(=O)[C@@H]1C(O)=CC(Nc2ccc(Cl)cc2)=C[C@@H]1C
799,COC(=O)c1ccc(C(=O)OC)cc1
800,COC(=O)c1cncn1[C@@H](C)c1ccccc1
801,COC(C)(C)C
802,COC(C)=O
803,COC(F)(F)C(Cl)Cl
804,COC(F)(F)[C@@H](F)Br
805,COC1(F)C(F)(F)C1(F)Cl
806,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=CCS[C@H]21
807,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=CCS[C@H]21
808,COC1=CC(=O)O[C@H]1[C@@H](O)c1ccccc1Cl
809,COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)[C@@H]1O5
810,COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1
811,COCCCC/C(=N/OCCN)c1ccc(C(F)(F)F)cc1
812,COCCCC/C(=N/OCCN)c1ccc(Cl)cc1
813,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1
814,COCCCC/C(=N\OCCN)c1ccc(Cl)cc1
815,COCCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
816,COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1
817,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21
818,COC[C@@H]1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1
819,COC[C@@H]1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C
820,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12
821,CO[C@H]1OC2OC3(C)C(O)C[C@@H]([C@@H]2C)[C@H]13
822,CO[C@H]1OC2OC3(CN4CCCCC4)C(O)CC(C13)[C@@H]2C
823,CO[C@H]1[C@@H](OC(N)=O)[C@H](O)[CH]OC1(C)C
824,COc1cc(/C=C/C(=O)N2CCCCCCC2)cc(OC)c1OC
825,COc1cc(/C=C/C(N)=O)cc(OC)c1OC
826,COc1cc(Br)c2oc(C3CCNCC3)cc2c1
827,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC
828,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC
829,COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC
830,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
831,COc1cc(CCN)cc(OC)c1OC
832,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
833,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1
834,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
835,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC
836,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4OC)CC3)c2cc1OC
837,COc1cc2c(c(CN[C@H]3CCCN[C@H]3c3ccccc3)c1)OCC2
838,COc1cc2c(c(OC)c1OC)-c1cccc(=O)cc1[C@@H](NC(C)=O)CC2
839,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2
840,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2
841,COc1cc2c(cc1OC)[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2
842,COc1cc2c(cc1OC)[C@H](c1ccccc1)CN(C)CC2
843,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)C[C@@H]3N(C)CC2
844,COc1cc2oc(=O)cc(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1
845,COc1cc2oc(C)nc2cc1CN[C@H]1CCCN[C@H]1c1ccccc1
846,COc1cc2sc(C)nc2cc1CN[C@H]1CCCN[C@H]1c1ccccc1
847,COc1cc2sc(C3CC3)nc2cc1CN[C@H]1CCCN[C@H]1c1ccccc1
848,COc1ccc(-c2nccs2)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
849,COc1ccc(-n2nc(C)cc2C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
850,COc1ccc(C(=O)N2CCCC2=O)cc1
851,COc1ccc(C(C)(C)C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
852,COc1ccc(C(C)C)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
853,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
854,COc1ccc(CCN2CCN(c3cccc(Cl)c3)CC2)cc1OC
855,COc1ccc(CCN2CCN(c3ccccc3Cl)CC2)cc1OC
856,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
857,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
858,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
859,COc1ccc(Cl)c2c1CCC[C@@H]2N(C)C
860,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1
861,COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
862,COc1ccc(OC[C@@H]2CN(C)CC[C@@H]2c2ccccc2)cc1
863,COc1ccc(S(C)(=O)=O)cc1CN[C@H]1CCCN[C@H]1c1ccccc1
864,COc1ccc(S(N)(=O)=O)cc1C(=O)NC[C@@H]1CCCN1C
865,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1
866,COc1ccc([C@H](O)CN2CCN(c3cccccc3=O)CC2)cc1OC
867,COc1ccc([C@H]2CNC(=O)C2)cc1OC1CCCC1
868,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1
869,COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c[nH]c2c1
870,COc1ccc2c(c1)/C(=C/CCN(C)C)c1ccccc1O2
871,COc1ccc2c(c1)/C(=C\CCN(C)C)c1ccccc1O2
872,COc1ccc2c(c1)C(N1CCN(C)CC1)=Cc1ccccc1O2
873,COc1ccc2c(c1)C(O)(CCCN(C)C)c1ccccc1S2
874,COc1ccc2c(c1)C13CCCC[C@@H]1C(C2)N(C)CC3
875,COc1ccc2c(c1)CN(C)C[C@H]2c1ccc(Cl)c(Cl)c1
876,COc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
877,COc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2
878,COc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2
879,COc1ccc2c(c1)N(C[C@@H](C)CN1CCC(O)CC1)c1ccccc1S2
880,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
881,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1
882,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CC[C@H](O)C3
883,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314
884,COc1ccc2c3c1OC1C(=O)CC[C@@H]4C(C2)N(C)CCC314
885,COc1ccc2c3c1O[C@@H]1C(=O)CCC4(O)C(C2)N(C)CCC314
886,COc1ccc2c3c1O[C@H]1C[C@H](O)C=CC31CCN(C)C2
887,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
888,COc1cccc(C(=O)NC2C[C@@H]3CC[C@@H](C2)N3C)c1OC
889,COc1cccc(C2(O)CCCC[C@H]2CN(C)C)c1
890,COc1ccccc1CN[C@H]1CCCN[C@H]1c1ccccc1
891,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1
892,COc1ccccc1N1CCN(CCC[C@H](O)c2ccc(F)cc2)CC1
893,COc1ccccc1N1CCN(CCc2oc(=O)[nH]c2-c2ccc(F)cc2)CC1
894,COc1ccccc1N1CCN(C[C@H](O)COc2cc(O)c(OC)c(OC)c2)CC1
895,COc1ccccc1OC[C@@H]1CNC(=O)O1
896,COc1ccccc1OC[C@H](O)COC(N)=O
897,COc1cccnc1CCCCNc1ncc(Cc2ccc(C)nc2)c(=O)[nH]1
898,COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2
899,COn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3
900,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
901,CS(=O)(=O)N1CCN(C(=O)N[C@H](C(N)=O)c2ccccc2)C1=O
902,CS(=O)(=O)OCCCCOS(C)(=O)=O
903,CS(=O)(=O)c1ccc([C@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1
904,CS(=O)(=O)c1ccc([C@H](O)[C@H](CO)NC(=O)CCl)cc1
905,CSC(=N)N
906,CSCC[C@H](NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1
907,CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1
908,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1)c1ccccc1S2
909,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2
910,CSc1ccc2c(c1)N(CC[C@@H]1CCCNC1)c1ccccc1S2
911,CSc1ccc2c(c1)N(C[C@@H](C)CN(C)C)c1ccccc1S2
912,CSc1ccc2c(c1)[C@@H](N1CCN(C)CC1)Cc1ccccc1S2
913,C[C@@H](C(=O)c1ccccc1)N(C)C
914,C[C@@H](CC(C)(C)O)O[C@H](O)C(Cl)(Cl)Cl
915,C[C@@H](CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1
916,C[C@@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1
917,C[C@@H](CCc1ccccc1)N[C@@H](C)[C@@H](O)c1ccc(O)cc1
918,C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21
919,C[C@@H](CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21
920,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21
921,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
922,C[C@@H](CN(C)C)CN1c2ccccc2Sc2ccccc21
923,C[C@@H](CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1
924,C[C@@H](CN1C(=O)c2cccnc2Nc2ccccc21)N(C)C
925,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
926,C[C@@H](CN1c2ccccc2Sc2ccccc21)N(C)C
927,C[C@@H](COc1ccccc1)N(CCCl)Cc1ccccc1
928,C[C@@H](COc1ccccc1)NN
