NAME,SMILES
929,C[C@@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(O)cc(O)c1
930,C[C@@H](Cc1ccccc1)N(C)C
931,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1
932,C[C@@H](Cc1ccccc1)N(C)Cc1ccco1
933,C[C@@H](Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc21
934,C[C@@H](Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C
935,C[C@@H](Cc1ccccc1)NN
936,C[C@@H](Cc1ccccc1)NO
937,C[C@@H](Cc1ccccc1)N[C@H](C#N)c1ccccc1
938,C[C@@H](Cc1ccccc1)[N+](C)([O-])Cc1ccccc1
939,C[C@@H](c1noc2ccc(Cl)cc12)n1ccnc1
940,C[C@@H]1N=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2NC1=O
941,C[C@@H]1NC(=O)C2(CCCC2)NC1=O
942,C[C@@H]1NC(=O)CO[C@H]1c1ccccc1
943,C[C@@H]1NCCO[C@H]1c1ccccc1
944,C[C@@H]1OC2(CCCC[C@@H]2Oc2cccc(Cl)c2)NC1=O
945,C[C@@H]1O[C@H]1P(=O)(O)O
946,C[C@@H]1Oc2ccccc2C[C@@H]1N(C)C
947,C[C@@H]1[C@@H]2Cc3ccc(O)cc3C1(C)CCN2C
948,C[C@@H]1[C@@H]2Cc3ccc(O)cc3C1(C)CCN2CC1CC1
949,C[C@@H]1[C@@H]2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1
950,C[C@@H]1[C@H]2C(=O)c3ccc(O)cc3C1(C)CCN2CC1CC1
951,C[C@@H]1c2ccccc2N(C(N)=O)c2ccccc2[C@H]1C
952,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1
953,C[C@H](F)OC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
954,C[C@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1
955,C[C@H](N)C(=O)c1ccccc1
956,C[C@H](N)Cc1ccc(O)cc1
957,C[C@H](N)Cc1ccccc1
958,C[C@H](N)[C@@H](O)c1cccc(O)c1
959,C[C@H](NC(C)(C)C)C(=O)c1cccc(Cl)c1
960,C[C@H](NN)c1ccccc1
961,C[C@H](NNC(=O)c1ccccc1)c1ccccc1
962,C[C@H](O)C1C(=O)N2C(C(=O)O)=C(F)S[C@@H]12
963,C[C@H](O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
964,C[C@H](Oc1cccc2ccccc12)/C(N)=N/O
965,C[C@H](Oc1cccc2ccccc12)/C(N)=N\O
966,C[C@H]1CCCCC1(c1cccs1)N1CCCCC1
967,C[C@H]1CCCC[C@@H]1C
968,C[C@H]1CC[C@H](C)[C@@H](C)C1
969,C[C@H]1CN(C)C[C@@H]2Cc3c(ccc4ccccc34)OC12O
970,C[C@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1
971,C[C@H]1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2)O1
972,C[C@H]1COC2(c3ccccc3Cl)c3cc(Cl)ccc3NC(=O)CN12
973,C[C@H]1O[C@H](C)O[C@@H](C)O1
974,C[C@H]1[C@H](c2ccccc2)OCCN1C
975,C[C@H]1c2ccccc2[C@H](CCCN(C)C)c2cc(C(F)(F)F)ccc21
976,C[N+](C)(C)CCO
977,C[N+](C)([O-])CC/C=C1/c2ccccc2C=Cc2c(Cl)cccc21
978,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21
979,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21
980,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1
981,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
982,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
983,C[N]C(=C\c1ccc(O)cc1)/C(=C/c1ccc(O)cc1)[N]C
984,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12
985,Cc1[nH]nc2c1N(c1ccccc1)C(=O)CC(=O)N2C
986,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O
987,Cc1c(F)c(=O)n(-c2ccccc2)n1C
988,Cc1c(I)c(=O)n(-c2ccccc2)n1C
989,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
990,Cc1c(O)c(=O)ccn1C
991,Cc1c(O)c(=O)ccn1CCCO
992,Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1
993,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1
994,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
995,Cc1cc(=O)n(-c2ccc(F)cc2)n1C
996,Cc1cc(=O)n(-c2ccccc2)n1C
997,Cc1cc(=O)oc2cc(O)ccc12
998,Cc1cc(Br)cc(C(N)=O)c1O
999,Cc1cc(Br)cc(C)c1N=C1NCCN1
1000,Cc1cc(C(=O)NNCc2ccccc2)no1
1001,Cc1cc(C(C)(C)SC(C)(C)CNc2[nH]ccc2[N+](=O)[O-])nc(C)c1C
1002,Cc1cc(C)c(=O)[nH]n1
1003,Cc1cc(C)cc(OC[C@@H]2CNC(=O)O2)c1
1004,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)[nH]n1
1005,Cc1cc(Cl)ccc1N=C1NCCN1
1006,Cc1cc(N(C)C)ccc1C[C@H](C)N
1007,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1
1008,Cc1cc(NC(=O)c2c(C)cccc2C)no1
1009,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
1010,Cc1cc(O)n(-c2ccccc2)n1
1011,Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1
1012,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1
1013,Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1
1014,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
1015,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
1016,Cc1ccc(-n2c3c/c(=N\C(C)C)c(Nc4ccc(Cl)cc4)cc-3nc3ccccc32)cc1
1017,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
1018,Cc1ccc(C(C)C)c(OCC2=NCCN2)c1
1019,Cc1ccc(C)c(C)c1
1020,Cc1ccc(C)cc1
1021,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1
1022,Cc1ccc(CC(=O)N2CCc3ccsc3[C@@H]2CN2CCCC2)cc1Cl
1023,Cc1ccc(CC2=CN=C(NCCSCc3ccc(CN(C)C)o3)NC2)cn1
1024,Cc1ccc(CC2=CNC(NCCSCc3ccc(CN(C)C)o3)=NC2)cn1
1025,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1
1026,Cc1ccc(Cc2cnc(NCCCCc3ncc(Br)cc3C)[nH]c2=O)cn1
1027,Cc1ccc(Cc2cnc(NCCSCc3ccc(C(C)(C)N)o3)[nH]c2=O)cn1
1028,Cc1ccc(Cc2cnc(NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1
1029,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
1030,Cc1ccc(N=C2NCCN2)c(C)c1
1031,Cc1ccc(N=C2NCCN2)c(Cl)c1
1032,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
1033,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2
1034,Cc1ccc2c(c1)C13CCCC[C@@H]1C(C2)N(C)CC3
1035,Cc1ccc2c(c1)[C@H]1CN(C)CC[C@@H]1N2
1036,Cc1ccc2c(c1)c1c3n2CCN[C@H]3CCC1
1037,Cc1cccc(/C=N/N2CCN(C(c3ccccc3)c3ccccc3)CC2)n1
1038,Cc1cccc(C)c1
1039,Cc1cccc(C)c1NC(=O)CN1CCCC1=O
1040,Cc1cccc(C)c1NC(=O)c1ccc(N)cc1
1041,Cc1cccc(C)c1NC1=NCCCS1
1042,Cc1cccc(C)c1OC[C@H](C)N
1043,Cc1cccc(Cc2c[nH]cn2)c1C
1044,Cc1cccc(Cc2cnc[nH]2)c1C
1045,Cc1cccc(Cl)c1NC(=O)/C=C1/SCC(=O)N1C
1046,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C
1047,Cc1cccc(N2CCN(CCc3cc(C)n[nH]3)CC2)c1
1048,Cc1cccc(N2C[C@@H](CO)OC2=O)c1
1049,Cc1cccc(Nc2ccccc2C(=O)O)c1C
1050,Cc1cccc(OC[C@@H](O)CNC(C)C)c1
1051,Cc1cccc(O[C@H]2CCNC[C@@H]2O)c1C
1052,Cc1cccc2c1Oc1ccccc1C1(O)CCN(C)C[C@H]21
1053,Cc1cccc2c1Oc1ccccc1C1(O)CCNC[C@H]21
1054,Cc1ccccc1
1055,Cc1ccccc1-n1c(/C=C/c2ccccn2)nc2ccccc2c1=O
1056,Cc1ccccc1-n1c(C)nc2ccccc2c1=O
1057,Cc1ccccc1C
1058,Cc1ccccc1N1CCN(CCCOc2ccccn2)CC1
1059,Cc1ccccc1N=C1NCCN1
1060,Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1
1061,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
1062,Cc1ccsc1C(=CCCN1CCC[C@H](C(=O)O)C1)c1sccc1C
1063,Cc1cn([C@@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O
1064,Cc1cn[o+]c(C(N)CC(C)C(C)(C)N(C(C)(C)C)C(C)(N)N)c1O
1065,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
1066,Cc1csc(N=C(N)N)n1
1067,Cc1csc2ccc3[nH]c4c(c3c12)CN(C)CC4
1068,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3[C@@H]2C)c1C
1069,Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1
1070,Cc1nc2cc(CN[C@H]3CCCN[C@H]3c3ccccc3)c(OC(C)C)cc2s1
1071,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl
1072,Cc1nc2n(c(=O)c1CCN1CCC(C(=O)c3ccc(F)cc3)CC1)CCS2
1073,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
1074,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2
1075,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O
1076,Cc1ncc([N+](=O)[O-])n1CCO
1077,Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl
1078,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
1079,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
1080,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=N[C@H]2O
1081,Cc1nccc2c1[nH]c1ccccc12
1082,Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O
1083,Cc1nccn1[C@@H](C)c1ccccc1
1084,Cc1nccnc1N1CCCCC1
1085,Cc1ncsc1CCCl
1086,Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2
1087,Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C
1088,Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2C
1089,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC=O)[C@@H]3SC2)s1
1090,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
1091,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=N[C@H]2O
1092,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
1093,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
1094,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
1095,Cc1oc(C(C)(C)N(C(C)(C)N)C(C)(C)N)c(C)c1C
1096,Cl/C(=C/n1cncn1)c1ccc(Cl)cc1Cl
1097,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl
1098,Cl/C=C/Cl
1099,ClC(Cl)=C(Cl)Cl
1100,ClC(Cl)Cl
1101,ClC=C(Cl)Cl
1102,ClCC(Cl)(Cl)Cl
1103,ClCC(Cl)Cl
1104,ClCCCl
1105,ClCCl
1106,Clc1cc(Br)cc(Cl)c1N=C1NCCN1
1107,Clc1cc(Cl)c(N=C2NCCN2)c(Cl)c1
1108,Clc1ccc(C2C3CCC(C3)C23CCC(N2CCOCC2)=N3)cc1
1109,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1
1110,Clc1ccc(CO[C@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
1111,Clc1ccc(Cl)c(N=C2NCCN2)c1
1112,Clc1ccc(N2CCN(C/C=C/c3ccccc3)CC2)nn1
1113,Clc1ccc(N=C2NCCN2)c(Cl)c1
1114,Clc1ccc(OCC2=NCCN2)cc1Cl
1115,Clc1ccc([C@@H](OCCN2CCOCC2)c2ccccc2)cc1
1116,Clc1ccc2c(c1)/C(=C/[C@H]1CN3CCC1CC3)c1ccccc1S2
1117,Clc1ccc2c(c1)/C(=C\[C@H]1CN3CCC1CC3)c1ccccc1S2
1118,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
1119,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
1120,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2
1121,Clc1ccc2c(c1)[C@H]1CNC[C@@H]1c1ccccc1O2
1122,Clc1cccc(Cl)c1/N=C1/NCCO1
1123,Clc1cccc(Cl)c1N=C1NCCN1
1124,Clc1cccc(Cl)c1N[C@H]1N=CCN1
1125,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
1126,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21
1127,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1
1128,Cn1c(=O)[nH]c2ncn(C)c2c1=O
1129,Cn1c(=O)c2[nH]cnc2n(C)c1=O
1130,Cn1c(=O)c2c(ncn2C)n(C)c1=O
1131,Cn1cc(CCN2CCN(c3ccccc3Cl)CC2)cn1
1132,Cn1cnc2c1c(=O)[nH]c(=O)n2C
1133,Cn1nc(-c2cccc(F)c2)n(C)c1=S
1134,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO
1135,F/C=C/O/C=C/F
1136,FC(F)(Cl)C(F)(F)Cl
1137,FC(F)(F)CCl
1138,FC(F)(F)C[C@@H](Cl)Br
1139,FC(F)(F)[C@@H](Cl)Br
1140,FC(F)(F)c1ccc(Cl)cc1
1141,FC(F)(F)c1ccc(N2CCNCC2)nc1Cl
1142,FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1
1143,FC(F)=CCl
1144,FC(F)OC(F)(F)[C@@H](F)Cl
1145,FC(F)O[C@@H](Cl)C(F)(F)F
1146,FC(F)O[C@@H](F)C(F)(F)F
1147,FC(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2
1148,FCC(F)(F)F
1149,FCOC(C(F)(F)F)C(F)(F)F
1150,FS(F)(F)(F)(F)F
1151,F[C@@H](Br)C(F)(F)F
1152,F[C@@H](Br)CC(F)(F)F
1153,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1
1154,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1
1155,Fc1ccc([C@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1
1156,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3
1157,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3
1158,Fc1cccc(Br)c1N=C1NCCN1
1159,Fc1cccc(F)c1N=C1NCCN1
1160,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21
1161,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21
1162,Ic1ccc(CN2CCCCC2)cc1CN1CCCCC1
1163,N#CC(=C/c1ccc(O)cc1)/C(C#N)=C\c1ccc(O)cc1
1164,N#CCCN1C(=O)[C@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc21
1165,N#CCN[C@H]1CCc2ccccc21
1166,N#Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
1167,N#Cc1ccc(O)c(C(=O)NCCN2CCC(C(=O)c3ccc(F)cc3)CC2)c1
1168,N#Cc1ccc(OCC2CCN(C/C=C/I)CC2)cc1
1169,N#Cc1ccc2c(c1)C1=C(CCN(CC3CCCC3)CC1)c1ccccc1O2
1170,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2
1171,N#N
1172,N#[N+][O-]
1173,N/C(N=O)=C1\NNc2ccccc2N(Cc2ccccc2)C1=O
1174,N=C(N)NCCCOc1ccccc1
1175,N=C(N)NCCN1CCCCCCC1
1176,N=C(N)NC[C@H]1COC2(CCCCC2)O1
1177,N=C(N)SCCF
1178,N=C(NO)C1=NNc2ccccc2N(Cc2ccccc2)C1=O
1179,N=C1SCCN1c1ccc(Cl)cc1N
1180,NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
1181,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc([SH](=O)=O)cc32)CC1
1182,NC(=O)C1c2ccccc2C2OC2c2ccccc21
1183,NC(=O)C1c2ccccc2C=Cc2ccccc21
1184,NC(=O)C1c2ccccc2CCc2ccccc21
1185,NC(=O)CCC/N=C(/c1ccc(Cl)cc1)c1cc(F)ccc1O
1186,NC(=O)CN1C(=O)COc2ccccc21
1187,NC(=O)CN1C(=O)[C@@H](c2ccccc2)c2ccccc21
1188,NC(=O)CN1CCCC1=O
1189,NC(=O)CN1C[C@@H](O)CC1=O
1190,NC(=O)CN1Cc2ccccc2OC1=O
1191,NC(=O)CS(=O)C(c1ccccc1)c1ccccc1
1192,NC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1
1193,NC(=O)N1c2ccccc2C2OC2c2ccccc21
1194,NC(=O)N1c2ccccc2C=Cc2ccccc21
1195,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
1196,NC(=O)NC(=O)Cc1ccccc1
1197,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
1198,NC(=O)NO
1199,NC(=O)OCC(COC(N)=O)c1ccccc1
1200,NC(=O)OCCCc1ccccc1
1201,NC(=O)OC[C@@H](O)COc1ccc(Cl)cc1
1202,NC(=O)[C@@H]1CCCCO1
1203,NC(=O)c1ccc(F)c2c1C[C@H](N(C1CCC1)C1CCC1)CO2
1204,NC(=O)c1ccccc1O
1205,NC(=O)c1cccnc1
1206,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
1207,NC(=O)c1cnccn1
1208,NC(CO)(CO)CO
1209,NC(N)=N/N=C/c1c(Cl)cccc1Cl
1210,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
1211,NC(N)=Nc1nc(-c2cccc(N)c2)cs1
1212,NC(N)=Nc1nc(-c2ccccc2)cs1
1213,NC(N)=Nc1nc(CSCC/C(N)=N\S(N)(=O)=O)cs1
1214,NC(N)=O
1215,NC/C(=C/F)CCc1ccc(F)cc1
1216,NC12CC3C[C@H](C1)C[C@@H](C3)C2
1217,NC12CC3C[C@H](C1)C[C@H](C3)C2
1218,NC1=NC(=O)[C@H](c2ccccc2)O1
1219,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F
1220,NCC1(CC(=O)O)CCCCC1
1221,NCCCN1c2ccccc2CCc2ccccc21
1222,NCCCN1c2ccccc2Sc2ccc(Cl)cc21
1223,NCCCNCCSP(=O)(O)O
1224,NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1
1225,NCCc1ccc(O)c(O)c1
1226,NCCc1cn2ccccc2n1
1227,NCCc1nc(-c2ccccc2)cs1
1228,NCCc1nccs1
1229,NCCn1ncc2cc(Cl)c(Cl)cc21
1230,NC[C@@H](O)c1ccc(O)c(O)c1
1231,NC[C@@H](O)c1cccc(O)c1
1232,NC[C@@H]1CC(=O)N(Cc2ccccc2)C1
1233,NCc1ccccc1Sc1ccccc1CO
1234,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1
1235,NNC(=O)c1ccncc1
1236,NNCC1CCCCC1
1237,NNCCc1ccccc1
1238,NNc1nncc2ccccc12
1239,NS(=O)(=O)Cc1noc2ccccc12
1240,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
1241,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
1242,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
1243,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O
1244,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
1245,NS(=O)(=O)c1cc2c(cc1Cl)N[C@H](C(Cl)Cl)NS2(=O)=O
1246,NS(=O)(=O)c1ccc(C(=O)O)cc1
1247,NS(=O)(=O)c1ccc(N2C(=O)C[C@@H](c3ccccc3)C2=O)c(Cl)c1
1248,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1
1249,N[C@@H](CO)C(=O)NNCc1ccc(O)c(O)c1O
1250,N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O
1251,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
1252,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O
1253,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
1254,N[C@@H]1[C@@H](O)O[C@@H](CO)[C@@H](O)[C@H]1O
1255,N[C@H]1CCC[C@H]1c1ccccc1
