SMILES	MOL_WEIGHT	LOGP	#ROTATABLE_BONDS	#ACCEPTORS	#DONORS	SURFACE_AREA	Water solubility	Caco2 permeability	Intestinal absorption (human)	Skin Permeability	P-glycoprotein substrate	P-glycoprotein I inhibitor	P-glycoprotein II inhibitor	VDss (human)	Fraction unbound (human)	BBB permeability	CNS permeability	CYP2D6 substrate	CYP3A4 substrate	CYP1A2 inhibitior	CYP2C19 inhibitior	CYP2C9 inhibitior	CYP2D6 inhibitior	CYP3A4 inhibitior	Total Clearance	Renal OCT2 substrate	AMES toxicity	Max. tolerated dose (human)	hERG I inhibitor	hERG II inhibitor	Oral Rat Acute Toxicity (LD50)	Oral Rat Chronic Toxicity (LOAEL)	Hepatotoxicity	Skin Sensitisation	<i>T.Pyriformis</i> toxicity	Minnow toxicity
CCCC(=O)O	88.106	0.8711	2	1	1	36.790	-0.19	1.562	92.202	-2.753	No	No	No	-0.831	0.685	-0.258	-2.537	No	No	No	No	No	No	No	0.416	No	No	0.91	No	No	1.72	2.641	No	No	-0.65	2.149
CCCC(=O)OC	102.133	0.9595	2	2	0	43.474	-0.365	1.613	100	-2.641	No	No	No	-0.16	0.678	0.062	-2.4	No	No	No	No	No	No	No	0.472	No	No	1.034	No	No	1.98	2.385	No	Yes	-0.77	1.859
CCCC(=O)OCC	116.16	1.3496	3	2	0	49.839	-0.761	1.608	96.82	-2.526	No	No	No	-0.112	0.652	0.115	-2.499	No	No	No	No	No	No	No	0.509	No	No	0.936	No	No	1.998	2.379	No	Yes	-0.552	1.694
CCCC(=O)OCOC(=O)c1ccccc1OC(C)=O	280.276	2.0695	6	6	0	116.176	-3.217	1.358	96.078	-2.765	No	No	No	-0.429	0.265	-0.757	-3.212	No	No	No	No	No	No	No	0.774	No	Yes	1.542	No	No	2.373	1.247	No	No	0.485	0.614
CCCC(=O)n1ncc2c(O)ncnc21	206.205	0.9722	2	6	1	85.575	-2.295	1.525	87.737	-2.697	No	No	No	-0.254	0.356	-0.581	-3.058	No	No	No	No	No	No	No	0.609	No	No	1.188	No	No	2.444	1.37	Yes	No	0.288	1.386
CCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1	274.755	3.19318	5	4	0	117.201	-3.904	1.392	96.623	-2.337	No	No	No	0.055	0.157	0.105	-2.232	No	Yes	Yes	Yes	No	No	No	0.269	No	Yes	0.636	No	No	2.284	1.369	Yes	No	1.484	-0.205
CCCC(C)(C)C	100.205	2.8326	1	0	0	46.929	-3.666	1.405	94.413	-1.198	No	No	No	0.228	0.438	0.728	-1.585	No	No	No	No	No	No	No	0.266	No	No	0.774	No	No	1.686	2.368	No	No	-0.183	1.088
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1	239.746	4.1048	4	1	1	102.001	-4.451	1.314	90.387	-2.333	No	No	No	0.257	0.152	0.226	-1.62	No	No	Yes	Yes	No	No	No	0.027	No	No	0.796	No	No	2.315	1.51	No	Yes	2.063	0.445
CCCC(C)(C)CO	116.204	1.805	3	1	1	51.723	-1.33	1.48	93.412	-2.188	Yes	No	No	0.042	0.612	0.453	-2.469	No	No	No	No	No	No	No	0.405	No	No	0.979	No	No	1.827	1.838	No	Yes	-0.571	1.851
CCCC(C)(C)O	102.177	1.5574	2	1	1	45.358	-0.834	1.481	93.934	-2.454	Yes	No	No	-0.01	0.657	0.087	-2.55	No	No	No	No	No	No	No	0.334	No	No	1.101	No	No	1.921	1.826	No	Yes	-0.878	2.069
CCCC(C)(COC(N)=O)COC(=O)NC(C)C	260.334	2.0227	7	4	2	108.194	-1.788	0.906	89.207	-3.16	No	No	No	-0.39	0.501	-0.22	-2.979	No	No	No	No	No	No	No	1.191	No	No	0.733	No	No	2.462	1.571	No	No	0.516	2.019
CCCC(C)(COC(N)=O)COC(N)=O	218.253	0.9834	6	4	2	88.889	-1.419	-0.362	70.968	-3.778	No	No	No	-0.447	0.68	-0.567	-3.123	No	No	No	No	No	No	No	0.487	No	Yes	1.089	No	No	2.14	0.515	No	No	-0.11	2.567
CCCC(C)(O)CC	116.204	1.9475	3	1	1	51.723	-1.085	1.388	94.032	-1.913	No	No	No	0.006	0.592	0.445	-2.42	No	No	No	No	No	No	No	1.457	No	No	1.063	No	No	1.935	1.938	No	Yes	-0.447	1.697
CCCC(C)=O	86.134	1.3755	2	1	0	38.361	-0.906	1.493	96.848	-2.329	Yes	No	No	-0.044	0.66	0.095	-2.332	No	No	No	No	No	No	No	0.403	No	No	1.011	No	No	1.909	1.853	No	No	-0.662	1.918
CCCC(C)C	86.178	2.4425	2	0	0	40.564	-3.052	1.394	94.923	-1.344	No	No	No	0.208	0.506	0.747	-1.763	No	No	No	No	No	No	No	0.312	No	No	0.85	No	No	1.76	2.258	No	No	-0.313	1.249
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1	239.746	4.02312	4	1	1	102.001	-4.563	1.356	91.944	-2.334	No	No	No	0.341	0.159	0.211	-1.644	No	No	Yes	Yes	No	No	No	0.035	No	No	0.79	No	No	2.383	1.518	No	Yes	2.103	0.14
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O	226.276	1.185	4	3	2	94.967	-2.332	0.772	76.713	-3.485	No	No	No	-0.08	0.555	-0.037	-3.019	No	No	No	No	No	No	No	0.273	No	No	0.894	No	No	2.37	1.386	No	No	0.272	1.442
CCCC(C)CC	100.205	2.8326	3	0	0	46.929	-3.216	1.393	94.9	-1.407	No	No	No	0.244	0.512	0.75	-2.038	No	No	No	No	No	No	No	0.369	No	No	0.856	No	No	1.867	2.309	No	No	0.089	1.155
CCCC(C)CO	102.177	1.4149	3	1	1	45.358	-0.965	1.478	93.801	-2.271	Yes	No	No	0.016	0.64	0.143	-2.423	No	No	No	No	No	No	No	0.416	No	No	1.028	No	No	1.817	1.761	No	Yes	-0.85	1.969
CCCC(C)Cl	106.596	2.4138	2	0	0	44.502	-2.51	1.396	94.437	-1.967	Yes	No	No	0.135	0.571	0.721	-2.103	No	No	No	No	No	No	No	0.371	No	Yes	0.883	No	No	2.216	2.044	No	No	0.32	1.365
CCCC(C)O	88.15	1.1673	2	1	1	38.993	-0.476	1.479	95.096	-2.541	Yes	No	No	-0.036	0.685	0.08	-2.504	No	No	No	No	No	No	No	0.344	No	No	1.149	No	No	1.914	1.749	No	No	-1.135	2.186
CCCC(CC)(CC)CO	144.258	2.5852	5	1	1	64.453	-2.537	1.483	92.674	-1.689	No	No	No	0.164	0.496	0.618	-2.336	No	No	No	No	No	No	No	1.628	No	No	0.799	No	No	1.752	2	No	Yes	0.294	1.252
CCCC(CCC)C(=O)O	144.214	2.2874	5	1	1	62.250	-2.03	1.567	97.139	-2.711	No	No	No	-0.932	0.538	0.278	-2.359	No	No	No	No	No	No	No	0.47	No	No	0.436	No	No	1.78	2.503	No	No	0.054	1.244
CCCC(Cl)Cl	127.014	2.5902	2	0	0	48.441	-2.603	1.403	93.363	-1.873	Yes	No	No	0.096	0.562	0.706	-2.103	No	No	No	No	No	No	No	0.417	No	Yes	0.853	No	No	2.326	1.921	No	No	0.747	1.19
CCCC(N)=O	87.122	0.2718	2	1	1	37.335	0.138	1.182	90.421	-3.089	Yes	No	No	-0.169	0.729	-0.299	-2.534	No	No	No	No	No	No	No	0.405	No	No	1.186	No	No	2.081	1.372	No	No	-1.458	2.466
CCCC(O)C(C)C	116.204	1.8034	3	1	1	51.723	-1.021	1.198	94.975	-1.582	No	No	No	-0.063	0.528	0.45	-1.961	No	No	No	No	No	No	No	0.378	No	No	0.878	No	No	1.914	1.894	No	Yes	-0.104	1.406
CCCC(O)C(CC)CO	146.23	1.1659	5	2	2	62.882	-0.506	1.374	80.253	-2.449	No	No	No	-0.24	0.615	-0.15	-2.591	No	No	No	No	No	No	No	0.604	No	No	0.987	No	No	1.669	2.744	No	Yes	-0.514	1.695
CCCC(O)CC	102.177	1.5574	3	1	1	45.358	-0.728	1.383	94.421	-1.981	No	No	No	-0.022	0.629	0.134	-2.374	No	No	No	No	No	No	No	0.393	No	No	1.053	No	No	1.957	1.82	No	Yes	-0.722	1.815
CCCC(O)CCC	116.204	1.9475	4	1	1	51.723	-1.087	1.286	94.305	-1.598	No	No	No	0	0.564	0.469	-2.24	No	No	No	No	No	No	No	1.53	No	No	0.918	No	No	1.999	1.883	No	Yes	-0.276	1.481
CCCC1(CCC)C(=O)NC(=O)NC1=O	212.249	0.939	4	3	2	88.602	-2.091	0.746	76.515	-3.477	No	No	No	-0.098	0.583	-0.048	-3.033	No	No	No	No	No	No	No	0.276	No	No	0.819	No	No	2.281	1.484	No	No	0.2	1.583
CCCC1CCCCN1	127.231	1.9286	2	1	1	57.838	-1.448	1.354	93.763	-2.254	No	No	No	0.668	0.714	0.282	-2.722	No	No	No	No	No	No	No	1.116	No	No	0.665	No	No	2.244	1.72	No	Yes	0.141	1.946
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1	342.226	3.6534	5	5	0	138.698	-4.253	1.416	95.051	-2.868	No	No	No	-0.242	0.134	-0.338	-2.931	No	Yes	Yes	Yes	Yes	No	No	0.415	No	No	0.462	No	No	2.747	0.971	No	No	0.72	-0.065
CCCC1OC1(CC)C(N)=O	157.213	0.8194	4	2	1	66.903	-0.886	1.182	88.098	-3.634	No	No	No	-0.056	0.665	-0.239	-2.971	No	No	No	No	No	No	No	1.407	No	Yes	0.805	No	No	2.095	2.642	No	No	-0.587	2.144
CCCC=O	72.107	0.9854	2	1	0	31.996	-0.551	1.491	100	-2.413	Yes	No	No	-0.069	0.688	0.088	-2.286	No	No	No	No	No	No	No	0.379	No	No	1.057	No	No	1.908	1.777	No	No	-0.895	2.035
CCCCBr	137.02	2.1814	2	0	0	41.702	-2.296	1.393	94.648	-1.992	Yes	No	No	0.117	0.589	0.642	-2.057	No	No	No	No	No	No	No	0.349	No	Yes	0.92	No	No	2.237	1.891	No	No	0.221	1.324
CCCCC	72.151	2.1965	2	0	0	34.199	-2.288	1.386	95.103	-1.721	Yes	No	No	0.154	0.591	0.645	-2.057	No	No	No	No	No	No	No	0.327	No	No	0.962	No	No	1.945	2.213	No	No	-0.469	1.57
CCCCC(=O)CC	114.188	2.1557	4	1	0	51.090	-1.934	1.397	96.106	-1.772	No	No	No	0.05	0.558	0.508	-2.2	No	No	No	No	No	No	No	0.51	No	No	0.844	No	No	1.833	1.99	No	Yes	-0.124	1.344
CCCCC(=O)CCCC	142.242	2.9359	6	1	0	63.820	-2.841	1.204	95.895	-1.522	No	No	No	0.121	0.445	0.657	-2.098	No	No	No	No	No	No	No	1.65	No	No	0.74	No	No	1.814	2.134	No	Yes	0.446	0.787
CCCCC(=O)O	102.133	1.2612	3	1	1	43.155	-0.781	1.564	90.462	-2.732	No	No	No	-0.836	0.64	-0.217	-2.456	No	No	No	No	No	No	No	0.438	No	No	0.753	No	No	1.657	2.669	No	No	-0.441	1.895
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C	476.585	3.6368	6	6	2	200.177	-4.54	0.898	96.805	-3.336	Yes	Yes	No	0.253	0.136	-0.474	-2.879	No	No	No	No	No	No	Yes	0.622	No	No	-1.44	No	No	2.854	2.385	No	No	0.287	2.282
CCCCC(=O)OCC	130.187	1.7397	4	2	0	56.204	-1.32	1.607	95.973	-2.268	No	No	No	-0.061	0.6	0.418	-2.418	No	No	No	No	No	No	No	0.535	No	No	0.833	No	No	1.937	2.407	No	Yes	-0.298	1.441
CCCCC(C(=O)O)C(=O)O	160.169	0.962	5	2	2	64.840	-1.508	0.719	72.89	-2.735	No	No	No	-0.942	0.558	-0.069	-3.014	No	No	No	No	No	No	No	0.462	No	No	0.554	No	No	1.701	3.039	No	No	0.235	1.975
CCCCC(C)(C)CCC	142.286	4.0029	5	0	0	66.024	-4.927	1.398	93.566	-1.006	No	No	No	0.409	0.361	0.783	-1.955	No	No	No	No	No	No	No	1.398	No	No	0.66	No	No	1.775	2.548	No	No	0.998	0.486
CCCCC(C)(C)O	116.204	1.9475	3	1	1	51.723	-1.412	1.48	93.087	-2.157	Yes	No	No	0.046	0.605	0.453	-2.469	No	No	No	No	No	No	No	1.337	No	No	0.981	No	No	1.856	1.903	No	Yes	-0.58	1.816
CCCCC(C)(O)CC	130.231	2.3376	4	1	1	58.088	-1.673	1.387	93.192	-1.685	No	No	No	0.061	0.537	0.584	-2.345	No	No	No	No	No	No	No	1.491	No	No	0.94	No	No	1.867	2.023	No	Yes	-0.095	1.453
CCCCC(C)=O	100.161	1.7656	3	1	0	44.725	-1.502	1.492	96.001	-2.035	Yes	No	No	0.013	0.608	0.48	-2.25	No	No	No	No	No	No	No	0.424	No	No	0.896	No	No	1.836	1.93	No	Yes	-0.455	1.664
CCCCC(C)C	100.205	2.8326	3	0	0	46.929	-3.732	1.393	94.573	-1.09	No	No	No	0.276	0.446	0.766	-1.701	No	No	No	No	No	No	No	0.338	No	No	0.728	No	No	1.696	2.343	No	No	0.015	0.963
CCCCC(C)CC	114.232	3.2227	4	0	0	53.294	-3.887	1.392	94.305	-1.172	No	No	No	0.311	0.453	0.769	-1.97	No	No	No	No	No	No	No	1.478	No	No	0.751	No	No	1.796	2.386	No	No	0.4	0.89
CCCCC(C)O	102.177	1.5574	3	1	1	45.358	-1.045	1.478	93.476	-2.239	Yes	No	No	0.02	0.633	0.142	-2.423	No	No	No	No	No	No	No	0.37	No	No	1.03	No	No	1.846	1.826	No	Yes	-0.86	1.933
CCCCC(CC)C(=O)O	144.214	2.2874	5	1	1	62.250	-2.079	1.569	96.091	-2.706	No	No	No	-0.842	0.533	0.278	-2.359	No	No	No	No	No	No	No	0.464	No	No	0.452	No	No	1.724	2.503	No	No	0.096	1.244
CCCCC(CC)CCl	148.677	3.4416	5	0	0	63.597	-4.37	1.398	93.674	-1.759	No	No	No	0.33	0.403	0.79	-1.909	No	No	No	No	No	No	No	0.49	No	No	0.618	No	No	2.09	2.218	No	No	1.004	0.515
CCCCC(CC)CN	129.247	2.1615	5	1	1	58.634	-1.946	1.341	91.374	-1.818	No	No	No	0.684	0.7	0.475	-2.262	No	No	No	No	No	No	No	0.931	No	No	0.704	No	No	2.445	1.786	No	Yes	0.472	1.389
CCCCC(CC)CO	130.231	2.1951	5	1	1	58.088	-2.195	1.475	92.843	-1.708	No	No	No	0.141	0.526	0.518	-2.281	No	No	No	No	No	No	No	0.494	No	No	0.79	No	No	1.709	1.907	No	Yes	-0.019	1.398
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC	390.564	6.433	14	4	0	170.550	-6.47	1.408	92.45	-2.67	No	Yes	Yes	0.36	0	-0.175	-2.213	No	Yes	No	Yes	No	No	No	1.898	No	No	1.393	No	Yes	1.451	2.535	No	No	0.779	-2.266
CCCCC(N)C(=O)O	131.175	0.5885	4	2	2	54.860	-0.48	0.712	76.882	-2.735	No	No	No	-0.453	0.788	-0.317	-3.37	Yes	No	No	No	No	No	No	0.489	No	No	1.417	No	No	1.47	2.884	No	No	0.284	2.249
CCCCC(O)CC	116.204	1.9475	4	1	1	51.723	-1.309	1.382	93.581	-1.74	No	No	No	0.033	0.577	0.473	-2.3	No	No	No	No	No	No	No	1.535	No	No	0.921	No	No	1.885	1.905	No	Yes	-0.385	1.571
CCCCC(O)CCCC	144.258	2.7277	6	1	1	64.453	-1.967	1.187	93.369	-1.579	No	No	No	0.07	0.451	0.624	-2.052	No	No	No	No	No	No	No	1.614	No	No	0.629	No	No	1.874	2.087	No	Yes	0.603	0.932
CCCCC1(CC)C(=O)NC(=O)NC1=O	212.249	0.939	4	3	2	88.602	-2.091	0.746	76.515	-3.477	No	No	No	-0.098	0.583	-0.048	-3.033	No	No	No	No	No	No	No	0.272	No	No	0.819	No	No	2.281	1.484	No	No	0.2	1.583
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O	324.38	3.4934	5	3	1	140.644	-4.961	1.326	95.042	-2.821	Yes	No	No	0.209	0.032	-0.301	-2.237	No	Yes	Yes	Yes	Yes	No	Yes	0.141	No	Yes	0.35	No	Yes	2.242	1.883	No	No	1.058	-0.078
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	308.381	3.7878	5	2	0	135.850	-5.299	1.697	97.249	-2.389	No	No	No	0.42	0	0.177	-1.424	No	Yes	Yes	Yes	Yes	No	No	0.224	No	No	0.414	No	No	2.551	1.91	Yes	No	1.154	-0.418
CCCCC=O	86.134	1.3755	3	1	0	38.361	-1.136	1.49	96.39	-2.116	Yes	No	No	-0.013	0.636	0.15	-2.205	No	No	No	No	No	No	No	0.408	No	No	0.943	No	No	1.831	1.854	No	Yes	-0.71	1.782
CCCCCBr	151.047	2.5715	3	0	0	48.067	-2.951	1.391	94.046	-1.876	No	No	No	0.183	0.532	0.749	-1.983	No	No	No	No	No	No	No	0.391	No	No	0.813	No	No	2.178	1.959	No	No	0.365	1.049
CCCCCC	86.178	2.5866	3	0	0	40.564	-2.956	1.384	94.501	-1.421	No	No	No	0.221	0.534	0.751	-1.983	No	No	No	No	No	No	No	0.359	No	No	0.855	No	No	1.864	2.281	No	No	-0.221	1.295
CCCCCC(=O)O	116.16	1.6513	4	1	1	49.520	-1.374	1.566	95.46	-2.712	No	No	No	-0.829	0.589	0.291	-2.382	No	No	No	No	No	No	No	0.461	No	No	0.594	No	No	1.606	2.686	No	No	-0.206	1.621
CCCCCC(=O)OC	130.187	1.7397	4	2	0	56.204	-1.483	1.61	95.791	-2.096	No	No	No	-0.053	0.57	0.429	-2.244	No	No	No	No	No	No	No	0.517	No	No	0.826	No	No	1.861	2.43	No	Yes	-0.275	1.331
CCCCCC(=O)OCC	144.214	2.1298	5	2	0	62.569	-1.909	1.606	95.372	-2.025	No	No	No	-0.004	0.543	0.454	-2.343	No	No	No	No	No	No	No	0.558	No	No	0.74	No	No	1.884	2.323	No	Yes	0.027	1.166
CCCCCC(C)(C)O	130.231	2.3376	4	1	1	58.088	-2.021	1.478	92.485	-1.871	No	No	No	0.107	0.548	0.589	-2.394	No	No	No	No	No	No	No	1.371	No	No	0.862	No	No	1.801	1.972	No	Yes	-0.193	1.541
CCCCCC(C)=O	114.188	2.1557	4	1	0	51.090	-2.129	1.491	95.4	-1.755	No	No	No	0.075	0.551	0.515	-2.176	No	No	No	No	No	No	No	0.448	No	No	0.785	No	No	1.771	1.999	No	Yes	-0.173	1.39
CCCCCC(C)O	116.204	1.9475	4	1	1	51.723	-1.649	1.476	92.874	-1.942	No	No	No	0.081	0.577	0.484	-2.349	No	No	No	No	No	No	No	1.483	No	No	0.913	No	No	1.787	1.895	No	Yes	-0.488	1.658
CCCCCC(O)CCC	144.258	2.7277	6	1	1	64.453	-2.235	1.284	92.883	-1.419	No	No	No	0.106	0.464	0.633	-2.111	No	No	No	No	No	No	No	1.602	No	No	0.628	No	No	1.855	2.044	No	Yes	0.575	0.991
CCCCCC1(CC)C(=O)NC(=O)NC1=O	226.276	1.3291	5	3	2	94.967	-2.423	0.79	92.561	-3.28	No	No	No	-0.078	0.524	-0.061	-3.03	No	No	No	No	No	No	No	1.561	No	No	0.673	No	No	2.304	1.461	No	No	0.366	1.296
CCCCCC=O	100.161	1.7656	4	1	0	44.725	-1.758	1.488	95.788	-1.826	No	No	No	0.049	0.58	0.512	-2.13	No	No	No	No	No	No	No	0.436	No	No	0.833	No	No	1.762	1.922	No	Yes	-0.444	1.507
CCCCCCBr	165.074	2.9616	4	0	0	54.432	-3.622	1.39	93.69	-1.793	No	No	No	0.253	0.473	0.768	-1.915	No	No	No	No	No	No	No	0.428	No	No	0.706	No	No	2.127	2.036	No	Yes	0.596	0.754
CCCCCCC	100.205	2.9767	4	0	0	46.929	-3.639	1.383	94.145	-1.169	No	No	No	0.291	0.475	0.77	-1.915	No	No	No	No	No	No	No	1.483	No	No	0.749	No	No	1.795	2.358	No	No	0.098	1
CCCCCCC(=O)O	130.187	2.0414	5	1	1	55.885	-1.904	1.567	95.103	-2.699	No	No	No	-0.805	0.534	0.266	-2.314	No	No	No	No	No	No	No	0.486	No	No	0.431	No	No	1.57	2.717	No	No	0.03	1.325
CCCCCCC(=O)OCC	158.241	2.5199	6	2	0	68.934	-2.52	1.604	95.015	-1.824	No	No	No	0.056	0.484	0.59	-2.275	No	No	No	No	No	No	No	1.605	No	No	0.651	No	No	1.84	2.38	No	Yes	0.417	0.87
CCCCCCC(C)=O	128.215	2.5458	5	1	0	57.455	-2.778	1.489	95.043	-1.517	No	No	No	0.141	0.492	0.639	-2.108	No	No	No	No	No	No	No	1.465	No	No	0.675	No	No	1.717	2.076	No	Yes	0.184	1.094
CCCCCCC(C)O	130.231	2.3376	5	1	1	58.088	-2.28	1.475	92.517	-1.679	No	No	No	0.145	0.519	0.619	-2.281	No	No	No	No	No	No	No	1.522	No	No	0.793	No	No	1.739	1.972	No	Yes	-0.023	1.363
CCCCCCC(O)CC	144.258	2.7277	6	1	1	64.453	-2.554	1.379	92.629	-1.395	No	No	No	0.152	0.467	0.635	-2.164	No	No	No	No	No	No	No	1.61	No	No	0.658	No	No	1.761	2.051	No	Yes	0.543	1.004
CCCCCCC=O	114.188	2.1557	5	1	0	51.090	-2.406	1.487	95.432	-1.571	No	No	No	0.115	0.522	0.546	-2.062	No	No	No	No	No	No	No	0.464	No	No	0.723	No	No	1.703	1.999	No	Yes	-0.094	1.211
CCCCCCCBr	179.101	3.3517	5	0	0	60.796	-4.286	1.389	93.339	-1.755	No	No	No	0.321	0.413	0.786	-1.853	No	No	No	No	No	No	No	0.463	No	No	0.602	No	No	2.084	2.121	No	No	0.896	0.467
CCCCCCCC	114.232	3.3668	5	0	0	53.294	-4.315	1.382	93.795	-0.999	No	No	No	0.36	0.415	0.788	-1.853	No	No	No	No	No	No	No	1.53	No	No	0.644	No	No	1.735	2.443	No	No	0.476	0.713
CCCCCCCC(=O)O	144.214	2.4315	6	1	1	62.250	-2.392	1.566	94.753	-2.691	No	No	No	-0.773	0.476	0.225	-2.252	No	No	No	No	No	No	No	1.48	No	No	0.264	No	No	1.55	2.611	No	No	0.268	1.039
CCCCCCCC(=O)OC	158.241	2.5199	6	2	0	68.934	-2.709	1.608	95.084	-1.68	No	No	No	0.065	0.451	0.598	-2.115	No	No	No	No	No	No	No	1.585	No	No	0.634	No	No	1.775	2.428	No	Yes	0.518	0.749
CCCCCCCC(=O)OCC	172.268	2.91	7	2	0	75.299	-3.136	1.604	94.665	-1.694	No	No	No	0.115	0.424	0.608	-2.214	No	No	No	No	No	No	No	1.64	No	No	0.567	No	No	1.803	2.449	No	Yes	0.848	0.584
CCCCCCCC(C)=O	142.242	2.9359	6	1	0	63.820	-3.428	1.488	94.693	-1.358	No	No	No	0.206	0.432	0.657	-2.047	No	No	No	No	No	No	No	1.502	No	No	0.566	No	No	1.672	2.161	No	Yes	0.601	0.808
CCCCCCCC(C)O	144.258	2.7277	6	1	1	64.453	-2.919	1.474	92.167	-1.489	No	No	No	0.209	0.459	0.637	-2.22	No	No	No	No	No	No	No	1.56	No	No	0.673	No	No	1.701	2.057	No	Yes	0.502	1.076
CCCCCCCC=O	128.215	2.5458	6	1	0	57.455	-3.059	1.486	95.081	-1.391	No	No	No	0.18	0.461	0.668	-2.001	No	No	No	No	No	No	No	1.53	No	No	0.614	No	No	1.655	2.084	No	Yes	0.327	0.925
CCCCCCCCBr	193.128	3.7418	6	0	0	67.161	-4.929	1.388	92.996	-1.767	No	No	No	0.385	0.355	0.805	-1.799	No	No	No	No	No	No	No	0.497	No	No	0.507	No	No	2.049	2.206	No	No	1.23	0.19
CCCCCCCCC	128.259	3.7569	6	0	0	59.659	-4.969	1.381	93.451	-0.933	No	No	No	0.425	0.357	0.807	-1.799	No	No	No	No	No	No	No	1.572	No	No	0.549	No	No	1.683	2.528	No	No	0.887	0.436
CCCCCCCCC#N	139.242	3.26058	6	1	0	64.051	-4.283	1.354	93.952	-1.174	No	No	No	0.305	0.373	0.59	-1.876	No	No	No	No	No	No	No	1.632	No	No	0.511	No	No	1.901	2.244	No	Yes	0.765	0.607
CCCCCCCCC(=O)O	158.241	2.8216	7	1	1	68.615	-2.848	1.565	94.409	-2.687	No	No	No	-0.734	0.419	0.184	-2.198	No	No	No	No	No	No	No	1.516	No	No	0.1	No	No	1.54	2.68	No	Yes	0.499	0.762
CCCCCCCCC(=O)OC	172.268	2.91	7	2	0	75.299	-3.33	1.607	94.74	-1.592	No	No	No	0.121	0.392	0.617	-2.06	No	No	No	No	No	No	No	1.62	No	No	0.549	No	No	1.74	2.497	No	Yes	0.973	0.472
CCCCCCCCC(=O)OCC	186.295	3.3001	8	2	0	81.664	-3.747	1.603	94.321	-1.652	No	No	No	0.17	0.366	0.626	-2.159	No	No	No	No	No	No	No	1.674	No	No	0.494	No	No	1.77	2.519	No	Yes	1.283	0.307
CCCCCCCCC(C)=O	156.269	3.326	7	1	0	70.185	-4.068	1.487	94.349	-1.295	No	No	No	0.268	0.374	0.676	-1.992	No	No	No	No	No	No	No	1.538	No	No	0.467	No	No	1.634	2.246	No	Yes	1.044	0.531
CCCCCCCCC=O	142.242	2.9359	7	1	0	63.820	-3.708	1.485	94.738	-1.304	No	No	No	0.242	0.403	0.686	-1.946	No	No	No	No	No	No	No	1.569	No	No	0.514	No	No	1.613	2.169	No	Yes	0.787	0.648
CCCCCCCCCC(=O)O	172.268	3.2117	8	1	1	74.979	-3.305	1.564	94.066	-2.686	No	No	No	-0.697	0.363	0.142	-2.143	No	No	No	No	No	No	No	1.552	No	No	-0.059	No	No	1.533	2.75	No	Yes	0.701	0.48
CCCCCCCCCC(=O)OC	186.295	3.3001	8	2	0	81.664	-3.941	1.606	94.397	-1.597	No	No	No	0.172	0.335	0.636	-2.006	No	No	No	No	No	No	No	1.654	No	No	0.474	No	No	1.71	2.567	No	Yes	1.409	0.19
CCCCCCCCCC(=O)OCC	200.322	3.6902	9	2	0	88.029	-4.342	1.602	93.977	-1.697	No	No	No	0.221	0.31	0.645	-2.105	No	No	No	No	No	No	No	1.708	No	No	0.431	No	No	1.741	2.588	No	Yes	1.674	0.025
CCCCCCCCCC(C)O	172.312	3.5079	8	1	1	77.183	-4.174	1.472	91.48	-1.397	No	No	No	0.323	0.345	0.674	-2.11	No	No	No	No	No	No	No	1.636	No	No	0.453	No	No	1.643	2.226	No	Yes	1.55	0.517
