Other Regulatory ID;SMILES;Structural formula
1000;N[C@H]1CONC1=O;1.0
1001;Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1;1.0
1002;Nc1c2c(nc3ccccc13)CCCC2;1.0
1003;Nc1cc(N2CCCCC2)nc(N)[n+]1[O-];1.0
1004;Nc1ccc(/N=N/c2ccccc2)c(N)n1;1.0
1005;Nc1ccc(O)c(C(=O)O)c1;1.0
1006;Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1;1.0
1007;Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1;1.0
1008;Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O;1.0
1009;Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1;0.0
1010;Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1;1.0
1011;Nc1ccn([C@H]2CO[C@@H](CO)S2)c(=O)n1;1.0
1012;Nc1ccn([C@H]2CS[C@H](CO)O2)c(=O)n1;1.0
1013;Nc1ccncc1;1.0
1014;Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1;1.0
1015;Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1;0.0
1016;Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F;1.0
1017;Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O;1.0
1018;Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1;1.0
1019;Nc1nc(O)c2ncn(COC(CO)CO)c2n1;0.0
1020;Nc1nc(O)c2ncn(COCCO)c2n1;0.0
1021;Nc1nc(O)ncc1F;1.0
1022;Nc1nc2[nH]cnc2c(=S)[nH]1;1.0
1023;Nc1nc2ccc(OC(F)(F)F)cc2s1;1.0
1024;Nc1ncnc2c1ncn2CCOCP(=O)(O)O;0.0
1025;Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O;0.0
1026;O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1;0.0
1027;O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1;1.0
1028;O=C(CO)C(O)C(O)C(O)CO;1.0
1029;O=C(COCCOCCOCC(=O)Nc1c(I)c(I)cc(I)c1C(=O)O)Nc1c(I)c(I)cc(I)c1C(=O)O;0.0
1030;O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I;0.0
1031;O=C(NCCN1CCOCC1)c1ccc(Cl)cc1;1.0
1032;O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1;0.0
1033;O=C(NCCO[N+](=O)[O-])c1cccnc1;1.0
1034;O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F;1.0
1035;O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl;1.0
1036;O=C(Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12)c1ccc(OCCCCc2ccccc2)cc1;0.0
1037;O=C(O)C1=C/C(=N\Nc2ccc(O)c(C(=O)O)c2)C=CC1=O;0.0
1038;O=C(O)C1C(=CCO)OC2CC(=O)N21;1.0
1039;O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O;1.0
1040;O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0
1041;O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1;1.0
1042;O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1;1.0
1043;O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O;0.0
1044;O=C(O)CN(CCN(CC(=O)O)Cc1ccccc1O)Cc1ccccc1O;0.0
1045;O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2;1.0
1046;O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl;1.0
1047;O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1;1.0
1048;O=C(O)[C@H](CCc1ccccc1)N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O;0.0
1049;O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21;1.0
1050;O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O;1.0
1051;O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1;0.0
1052;O=C(O)c1cc(O)c2c(c1)C(C1c3cccc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O;0.0
1053;O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O;0.0
1054;O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1;0.0
1055;O=C(O)c1cccnc1;1.0
1056;O=C(OC1C[C@@H]2CC3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12;1.0
1057;O=C(OC1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1;0.0
1058;O=C(OCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12;1.0
1059;O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1;1.0
1060;O=C(Oc1ccccc1C(=O)O)c1ccccc1O;1.0
1061;O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-];0.0
1062;O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O;1.0
1063;O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1;0.0
1064;O=C1C(O)=C(O)OC1C(O)CO;1.0
1065;O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-];1.0
1066;O=C1CC[C@@]2(O)[C@@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@H]1O5;1.0
1067;O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1;1.0
1068;O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1;1.0
1069;O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1;1.0
1070;O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1;1.0
1071;O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1;1.0
1072;O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1;1.0
1073;O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1;1.0
1074;O=C1NCC2(CCN(CCc3ccccc3)CC2)O1;1.0
1075;O=C1NS(=O)(=O)c2ccccc21;1.0
1076;O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O;1.0
1077;O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@@H]1O;1.0
1078;O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21;1.0
1079;O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1;1.0
1080;O=C1[N+](CCCN2CCN(c3cccc(Cl)c3)CC2)=Nc2cccc[n+]21;1.0
1081;O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2;1.0
1082;O=C1c2ccccc2C(=O)C1c1ccccc1;1.0
1083;O=CN(O)CCCP(=O)(O)O;0.0
1084;O=NN(CCCl)C(=O)NC1CCCCC1;1.0
1085;O=NN(CCCl)C(=O)NCCCl;1.0
1086;O=P(O)(O)C(Cc1ccc(Cl)cc1)P(=O)(O)O;0.0
1087;O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O;0.0
1088;O=P1(N(CCCl)CCCl)NCCCO1;1.0
1089;O=P1(N(CCCl)CCCl)OCCCN1CCCl;1.0
1090;O=P1(NCCCl)OCCCN1CCCl;1.0
1091;O=S(=O)(O)CCS;1.0
1092;O=S(=O)([O-])OCC1OC(OC2(COS(=O)(=O)[O-])OC(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C2OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C(OS(=O)(=O)[O-])C1OS(=O)(=O)[O-];0.0
1093;O=[N+]([O-])OCC(O)CO;1.0
1094;O=[N+]([O-])O[C@H]1CO[C@@H]2[C@@H](O)CO[C@H]12;1.0
1095;O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-];1.0
1096;O=[N+]([O-])c1ccc(O)c2ncccc12;1.0
1097;O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I;0.0
1098;O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br;1.0
1099;O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F;1.0
1100;O=c1[nH]c2ccccc2n1C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1;1.0
1101;O=c1[nH]c2ccccc2n1CCCN1CCC(Nn2c(=O)[nH]c3cc(Cl)ccc32)CC1;1.0
1102;O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1;1.0
1103;O=c1[nH]cc(F)c(=O)[nH]1;0.0
1104;OC(O)C(Cl)(Cl)Cl;1.0
1105;OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21;1.0
1106;OCC(O)C(O)C(O)C(O)CO;0.0
1107;OCC1CCC(n2cnc3c(O)ncnc32)O1;1.0
1108;OCC1OC(O)C(O)C(O)C1O;1.0
1109;OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1;1.0
1110;OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1.0
1111;OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1;1.0
1112;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1;1.0
1113;OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO;1.0
1114;OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1;1.0
1115;OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1;1.0
1116;OC[C@H](O)COc1ccc(Cl)cc1;1.0
1117;OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O;0.0
1118;O[C@@](CCN1CCCCC1)(c1ccccc1)[C@@H]1C[C@H]2C=C[C@@H]1C2;1.0
1119;O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1;1.0
1120;O[C@](CCN1CCCC1)(c1ccccc1)C1CCCCC1;1.0
1121;O[C@](CCN1CCCCC1)(c1ccccc1)C1CCCCC1;1.0
1122;Oc1c(Cl)cc(Cl)c2cccnc12;1.0
1123;Oc1ccc([C@H](O)[C@H]2CCCCN2)cc1O;1.0
1124;Oc1ccc2c3c1O[C@@H]1[C@@H](O)CC[C@@]4(O)[C@H](C2)N(CC2CCC2)CC[C@@]314;1.0
1125;Oc1ncnc2[nH]ncc12;1.0
1126;S=c1nc[nH]c2nc[nH]c12;1.0
1127;[NH3+]CC[NH2+]CC[NH2+]CC[NH2+]CC[NH3+];0.0
1128;c1ccc(C2(N3CCCCC3)CCCCC2)cc1;1.0
1129;c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1;1.0
1130;c1ccc(CC2=NCCN2)cc1;1.0
1131;c1ccc([C@@H]2CN3CCSC3=N2)cc1;1.0
1132;c1ccc2[nH]c(-c3cscn3)nc2c1;1.0
1133;c1ccc2c(c1)OCC(C1=NCCN1)O2;1.0
1134;c1ccccc1;1.0
1135;c1cnc2cc3c(cc2n1)[C@H]1CNC[C@@H]3C1;1.0
