index;ID;Chemical name;EC number;Other Regulatory ID;Structural formula;CAS;SMILES;Experimental value*;Predicted value;Predicted value (model units);Experimental value (model units)*;Probability;Experimental numerical;Predicted numerical;Experimental numerical (common units);Predicted numerical (model units);Applicability domain**
94;094_CCC_cc1;-;-;94;-1.85801;-;CCCOC(=O)c1ccc(O)cc1;;-1.92 log(cm/h);-1.92 log(cm/h);;;-;-1.9219;-;-1.9219;Inside (T/L/E/R)
95;095_CCCOCCO;-;-;95;-2.88185;-;CCCOCCO;;-3.4 log(cm/h);-3.4 log(cm/h);;;-;-3.39817;-;-3.39817;Inside (T/L/E/R)
96;096_CCC_cc1;-;-;96;-1.72185;-;CCCOc1ccc(O)cc1;;-1.79 log(cm/h);-1.79 log(cm/h);;;-;-1.78626;-;-1.78626;Inside (T/L/E/R)
97;097_CCC_3C5;-;-;97;-2.41139;-;CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5;;-4.26 log(cm/h);-4.26 log(cm/h);;;-;-4.26136;-;-4.26136;Inside (T/L/E/R)
98;098_CCN;-;-;98;-3.09;-;CCN;-3.09 log(cm/h);-3.04 log(cm/h);-3.04 log(cm/h);-3.09 log(cm/h);;-3.09;-3.0408;-3.09;-3.0408;Inside (T/L/E/R)
99;099_CCN(C)C;-;-;99;-2.60875875;-;CCN(C)C;;-3.32 log(cm/h);-3.32 log(cm/h);;;-;-3.31661;-;-3.31661;Inside (L/E/R)
100;100_CCN_CC1;-;-;100;-3.866905;-;CCN(CC)C(=O)N1CCN(C)CC1;;-3.78 log(cm/h);-3.78 log(cm/h);;;-;-3.7849;-;-3.7849;Inside (T/E/R)
101;101_CCN(CC)CC;-;-;101;-2.31;-;CCN(CC)CC;;-3.14 log(cm/h);-3.14 log(cm/h);;;-;-3.13792;-;-3.13792;Inside (T/L/E/R)
102;102_CCN_c1C;-;-;102;-2.33623;-;CCN(CC)CC(=O)Nc1c(C)cccc1C;;-2.74 log(cm/h);-2.74 log(cm/h);;;-;-2.74293;-;-2.74293;Inside (T/L/E/R)
103;103_CCNCC;-;-;103;-2.75;-;CCNCC;-2.75 log(cm/h);-2.81 log(cm/h);-2.81 log(cm/h);-2.75 log(cm/h);;-2.75;-2.8078;-2.75;-2.8078;Inside (T/L/E/R)
104;104_CCO;-;-;104;-3.022365;-;CCO;;-3.02 log(cm/h);-3.02 log(cm/h);;;-;-3.02244;-;-3.02244;Inside (T/L/E/R)
105;105_CCO_CC1;-;-;105;-2.430535;-;CCOC(=O)C1(c2ccccc2)CCN(C)CC1;-2.43 log(cm/h);-2.66 log(cm/h);-2.66 log(cm/h);-2.43 log(cm/h);;-2.43;-2.66279;-2.43;-2.66279;Inside (T/L/E/R)
106;106_CCO_cc1;-;-;106;-1.44913;-;CCOC(=O)c1ccc(N)cc1;;-2.13 log(cm/h);-2.13 log(cm/h);;;-;-2.13444;-;-2.13444;Inside (T/L/E/R)
107;107_CCO_cc1;-;-;107;-1.8537;-;CCOC(=O)c1ccc(O)cc1;;-1.97 log(cm/h);-1.97 log(cm/h);;;-;-1.96772;-;-1.96772;Inside (T/L/E/R)
108;108_CCO_OCC;-;-;108;-;-;CCOC(=O)c1ccccc1C(=O)OCC;-2.32 log(cm/h);-2.55 log(cm/h);-2.55 log(cm/h);-2.32 log(cm/h);;-2.32;-2.54638;-2.32;-2.54638;Inside (T/L/E/R)
109;109_CCO_nc1;-;-;109;-2.1915250000000004;-;CCOC(=O)c1cccnc1;-2.22 log(cm/h);-2.28 log(cm/h);-2.28 log(cm/h);-2.22 log(cm/h);;-2.22;-2.27691;-2.22;-2.27691;Inside (T/L/E/R)
110;110_CCOC=O;-;-;110;-3.01;-;CCOC=O;-3.01 log(cm/h);-3.0 log(cm/h);-3.0 log(cm/h);-3.01 log(cm/h);;-3.01;-3.00006;-3.01;-3.00006;Inside (T/L/E/R)
111;111_CCOCCO;-;-;111;-3.52185;-;CCOCCO;-3.5 log(cm/h);-3.39 log(cm/h);-3.39 log(cm/h);-3.5 log(cm/h);;-3.5;-3.39414;-3.5;-3.39414;Inside (T/L/E/R)
112;112_CCO_)n1;-;-;112;-2.05489;-;CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1;;-2.42 log(cm/h);-2.42 log(cm/h);;;-;-2.41641;-;-2.41641;Inside (E/R)
113;113_CCc_cc1;-;-;113;-1.447155;-;CCc1ccc(O)cc1;-1.46 log(cm/h);-1.52 log(cm/h);-1.52 log(cm/h);-1.46 log(cm/h);;-1.46;-1.5151;-1.46;-1.5151;Inside (T/L/E/R)
114;114_CCc_CC3;-;-;114;-2.075925;-;CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3;-2.13 log(cm/h);-2.34 log(cm/h);-2.34 log(cm/h);-2.13 log(cm/h);;-2.13;-2.34443;-2.13;-2.34443;Inside (T/L/E/R)
115;115_CN(_21C;-;-;115;-4.17196;-;CN(C)C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;;-4.44 log(cm/h);-4.44 log(cm/h);;;-;-4.43704;-;-4.43704;Inside (T/E/R)
116;116_CN(_cn1;-;-;116;-2.63852;-;CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1;-2.63 log(cm/h);-2.59 log(cm/h);-2.59 log(cm/h);-2.63 log(cm/h);;-2.63;-2.59401;-2.63;-2.59401;Inside (T/L/E/R)
117;117_CN(_cc1;-;-;117;-1.7;-;CN(C)c1ccccc1;-1.7 log(cm/h);-1.77 log(cm/h);-1.77 log(cm/h);-1.7 log(cm/h);;-1.7;-1.76716;-1.7;-1.76716;Inside (T/L/E/R)
118;118_CN__)o1;-;-;118;-4.000925;-;CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1;-4.05 log(cm/h);-3.95 log(cm/h);-3.95 log(cm/h);-4.05 log(cm/h);;-4.05;-3.95106;-4.05;-3.95106;Inside (T/L/E/R)
119;119_CN__)n1;-;-;119;-4.32185;-;CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1;;-4.12 log(cm/h);-4.12 log(cm/h);;;-;-4.1223;-;-4.1223;Inside (T/L/E/R)
120;120_CN1_)=O;-;-;120;-3.720615;-;CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O;-3.81 log(cm/h);-3.51 log(cm/h);-3.51 log(cm/h);-3.81 log(cm/h);;-3.81;-3.50989;-3.81;-3.50989;Inside (T/L/E/R)
121;121_CN1_)=O;-;-;121;-3.05;-;CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O;;-3.44 log(cm/h);-3.44 log(cm/h);;;-;-3.43556;-;-3.43556;Inside (T/L/E/R)
122;122_CN1_1C5;-;-;122;-4.605255;-;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5;;-4.31 log(cm/h);-4.31 log(cm/h);;;-;-4.31404;-;-4.31404;Inside (T/L/E/R)
123;123_CN1_1C5;-;-;123;-4.82188;-;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5;;-4.3 log(cm/h);-4.3 log(cm/h);;;-;-4.30135;-;-4.30135;Inside (T/L/E/R)
124;124_CN1_]21;-;-;124;-4.289735;-;CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21;;-4.13 log(cm/h);-4.13 log(cm/h);;;-;-4.13191;-;-4.13191;Inside (T/L/E/R)
125;125_CN1_)C2;-;-;125;-4.479665;-;CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2;;-3.39 log(cm/h);-3.39 log(cm/h);;;-;-3.38948;-;-3.38948;Inside (T/L/E/R)
126;126_CNC_c21;-;-;126;-2.88185;-;CNCCC=C1c2ccccc2CCc2ccccc21;;-2.0 log(cm/h);-2.0 log(cm/h);;;-;-1.99557;-;-1.99557;Inside (L/E/R)
127;127_CNN;-;-;127;-3.75;-;CNN;;-3.44 log(cm/h);-3.44 log(cm/h);;;-;-3.43827;-;-3.43827;Inside (L/E/R)
128;128_CN[_cc1;-;-;128;-2.207695;-;CN[C@@H](C)[C@H](O)c1ccccc1;;-2.22 log(cm/h);-2.22 log(cm/h);;;-;-2.22113;-;-2.22113;Inside (T/L/E/R)
129;129_CO;-;-;129;-3.25946875;-;CO;-3.3 log(cm/h);-3.3 log(cm/h);-3.3 log(cm/h);-3.3 log(cm/h);;-3.3;-3.30017;-3.3;-3.30017;Inside (T/L/E/R)
130;130_COC_21C;-;-;130;-2.26904;-;COC(=O)CCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C;;-4.23 log(cm/h);-4.23 log(cm/h);;;-;-4.23087;-;-4.23087;Inside (T/L/E)
131;131_COC_cc1;-;-;131;-1.70185;-;COC(=O)Cc1ccc(O)cc1;;-2.65 log(cm/h);-2.65 log(cm/h);;;-;-2.65337;-;-2.65337;Inside (T/L/E/R)
132;132_COC_cc1;-;-;132;-1.4158;-;COC(=O)c1ccc(N)cc1;;-2.56 log(cm/h);-2.56 log(cm/h);;;-;-2.55919;-;-2.55919;Inside (T/L/E/R)
133;133_COC_cc1;-;-;133;-2.01319;-;COC(=O)c1ccc(O)cc1;-2.04 log(cm/h);-2.25 log(cm/h);-2.25 log(cm/h);-2.04 log(cm/h);;-2.04;-2.25236;-2.04;-2.25236;Inside (T/L/E/R)
134;134_COC_c1O;-;-;134;-1.34185;-;COC(=O)c1ccccc1O;;-2.42 log(cm/h);-2.42 log(cm/h);;;-;-2.42089;-;-2.42089;Inside (T/L/E/R)
135;135_COC_nc1;-;-;135;-2.48458;-;COC(=O)c1cccnc1;-2.51 log(cm/h);-2.58 log(cm/h);-2.58 log(cm/h);-2.51 log(cm/h);;-2.51;-2.57888;-2.51;-2.57888;Inside (T/L/E/R)
136;136_COC_)CO;-;-;136;-;-;COC(C)COC(C)CO;;-3.25 log(cm/h);-3.25 log(cm/h);;;-;-3.25405;-;-3.25405;Inside (T/L/E/R)
137;137_COC_2=O;-;-;137;-2.85836;-;COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O;;-2.8 log(cm/h);-2.8 log(cm/h);;;-;-2.79574;-;-2.79574;Inside (T/E/R)
138;138_COCC(C)O;-;-;138;-2.820925;-;COCC(C)O;-2.9 log(cm/h);-3.14 log(cm/h);-3.14 log(cm/h);-2.9 log(cm/h);;-2.9;-3.14243;-2.9;-3.14243;Inside (T/L/E/R)
139;139_COCCO;-;-;139;-3.73;-;COCCO;-3.73 log(cm/h);-3.61 log(cm/h);-3.61 log(cm/h);-3.73 log(cm/h);;-3.73;-3.60824;-3.73;-3.60824;Inside (T/L/E/R)
140;140_COC_)=O;-;-;140;-;-;COCCOC(C)=O;-3.6 log(cm/h);-3.56 log(cm/h);-3.56 log(cm/h);-3.6 log(cm/h);;-3.6;-3.56347;-3.6;-3.56347;Inside (T/L/E/R)
141;141_COC_nc1;-;-;141;-3.51;-;COCCOCCOCCOC(=O)c1cccnc1;;-4.12 log(cm/h);-4.12 log(cm/h);;;-;-4.12426;-;-4.12426;Inside (T/L/E/R)
142;142_COC_cc1;-;-;142;-3.080925;-;COCCc1ccc(OCC(O)CNC(C)C)cc1;;-3.64 log(cm/h);-3.64 log(cm/h);;;-;-3.64341;-;-3.64341;Inside (T/L/E/R)
143;143_COc_c12;-;-;143;-1.65685;-;COc1c2occc2cc2ccc(=O)oc12;-1.56 log(cm/h);-1.63 log(cm/h);-1.63 log(cm/h);-1.56 log(cm/h);;-1.56;-1.62657;-1.56;-1.62657;Inside (T/E/R)
144;144_COc_cc1;-;-;144;-;-;COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1;-1.83 log(cm/h);-2.17 log(cm/h);-2.17 log(cm/h);-1.83 log(cm/h);;-1.83;-2.16838;-1.83;-2.16838;Inside (T/L/E/R)
145;145_COc1ccccc1;-;-;145;-1.507105;-;COc1ccccc1;-1.6 log(cm/h);-1.7 log(cm/h);-1.7 log(cm/h);-1.6 log(cm/h);;-1.6;-1.69542;-1.6;-1.69542;Inside (T/L/E/R)
146;146_CS(_cc1;-;-;146;-2.89185;-;CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1;;-2.18 log(cm/h);-2.18 log(cm/h);;;-;-2.1843;-;-2.1843;Inside (T/E/R)
147;147_C[C_C)O;-;-;147;-4.34477;-;C[C@@H](O)[C@@H](C)O;;-3.69 log(cm/h);-3.69 log(cm/h);;;-;-3.68909;-;-3.68909;Inside (T/L/E/R)
148;148_C[C_cc1;-;-;148;-2.68185;-;C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1;;-2.35 log(cm/h);-2.35 log(cm/h);;;-;-2.35405;-;-2.35405;Inside (L/E/R)
149;149_C[C_O)O;-;-;149;-4.82185;-;C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O;;-4.08 log(cm/h);-4.08 log(cm/h);;;-;-4.08096;-;-4.08096;Inside (T/E)
150;150_C[C_)CO;-;-;150;-3.75711;-;C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;;-4.14 log(cm/h);-4.14 log(cm/h);;;-;-4.14096;-;-4.14096;Inside (T/L/E/R)
151;151_C[C_]1O;-;-;151;-4.85106;-;C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O;;-4.15 log(cm/h);-4.15 log(cm/h);;;-;-4.15252;-;-4.15252;Inside (T/E)
152;152_C[C_2=O;-;-;152;-2.42225;-;C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O;-2.44 log(cm/h);-2.36 log(cm/h);-2.36 log(cm/h);-2.44 log(cm/h);;-2.44;-2.36397;-2.44;-2.36397;Inside (T/L/E/R)
153;153_C[C_]2O;-;-;153;-4.39925;-;C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O;;-3.68 log(cm/h);-3.68 log(cm/h);;;-;-3.68395;-;-3.68395;Inside (T/L/E/R)
154;154_C[C_)CO;-;-;154;-3.325205;-;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO;;-3.27 log(cm/h);-3.27 log(cm/h);;;-;-3.26833;-;-3.26833;Inside (T/L/E/R)
155;155_C[C_)CO;-;-;155;-4.08168;-;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)C(=O)CO;;-3.9 log(cm/h);-3.9 log(cm/h);;;-;-3.89858;-;-3.89858;Inside (T/L/E/R)
156;156_C[C_)CO;-;-;156;-5.4;-;C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO;;-4.5 log(cm/h);-4.5 log(cm/h);;;-;-4.50257;-;-4.50257;Inside (T/L/E/R)
157;157_C[C_)CO;-;-;157;-4.350925;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;;-4.41 log(cm/h);-4.41 log(cm/h);;;-;-4.40709;-;-4.40709;Inside (T/L/E/R)
158;158_C[C_)CO;-;-;158;-4.01295;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO;-4.0 log(cm/h);-3.81 log(cm/h);-3.81 log(cm/h);-4.0 log(cm/h);;-4.0;-3.81049;-4.0;-3.81049;Inside (T/L/E/R)
159;159_C[C_O)O;-;-;159;-3.20016;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O;;-4.08 log(cm/h);-4.08 log(cm/h);;;-;-4.07965;-;-4.07965;Inside (T/E/R)
160;160_C[C_)=O;-;-;160;-4.58834;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(N)=O;;-4.16 log(cm/h);-4.16 log(cm/h);;;-;-4.15722;-;-4.15722;Inside (T/E/R)
161;161_C[C_O)O;-;-;161;-2.74618;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCCCC(=O)O;;-3.72 log(cm/h);-3.72 log(cm/h);;;-;-3.72435;-;-3.72435;Inside (T/L/E/R)
162;162_C[C_)=O;-;-;162;-3.0502;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCCCC(N)=O;;-3.85 log(cm/h);-3.85 log(cm/h);;;-;-3.85365;-;-3.85365;Inside (T/L/E/R)
163;163_C[n_cc1;-;-;163;-5.08016;-;C[n+]1ccc(-c2cc[n+](C)cc2)cc1;;-2.74 log(cm/h);-2.74 log(cm/h);;;-;-2.74428;-;-2.74428;Inside (L/E/R)
164;164_Cc1_n1C;-;-;164;-2.979565;-;Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C;;-3.25 log(cm/h);-3.25 log(cm/h);;;-;-3.24937;-;-3.24937;Inside (T/E/R)
165;165_Cc1_n1C;-;-;165;-4.18;-;Cc1cc(=O)n(-c2ccccc2)n1C;;-2.18 log(cm/h);-2.18 log(cm/h);;;-;-2.17638;-;-2.17638;Inside (T/L/E/R)
166;166_Cc1_c1O;-;-;166;-1.26333;-;Cc1cc(Cl)ccc1O;;-1.45 log(cm/h);-1.45 log(cm/h);;;-;-1.44916;-;-1.44916;Inside (T/L/E/R)
167;167_Cc1_1Cl;-;-;167;-1.243325;-;Cc1cc(O)cc(C)c1Cl;-1.23 log(cm/h);-1.26 log(cm/h);-1.26 log(cm/h);-1.23 log(cm/h);;-1.23;-1.26044;-1.23;-1.26044;Inside (T/L/E/R)
168;168_Cc1_1Cl;-;-;168;-1.20251;-;Cc1cc(O)ccc1Cl;;-1.35 log(cm/h);-1.35 log(cm/h);;;-;-1.35294;-;-1.35294;Inside (T/L/E/R)
169;169_Cc1_)c1;-;-;169;-1.229505;-;Cc1ccc(C(C)C)c(O)c1;-1.18 log(cm/h);-1.24 log(cm/h);-1.24 log(cm/h);-1.18 log(cm/h);;-1.18;-1.24004;-1.18;-1.24004;Inside (T/L/E/R)
170;170_Cc1_c1O;-;-;170;-1.2837;-;Cc1ccc(C(C)C)cc1O;;-1.28 log(cm/h);-1.28 log(cm/h);;;-;-1.27654;-;-1.27654;Inside (T/L/E/R)
171;171_Cc1_cc1;-;-;171;-1.76012;-;Cc1ccc(O)cc1;;-1.83 log(cm/h);-1.83 log(cm/h);;;-;-1.82532;-;-1.82532;Inside (T/L/E/R)
172;172_Cc1_c1C;-;-;172;-1.427075;-;Cc1ccc(O)cc1C;;-1.48 log(cm/h);-1.48 log(cm/h);;;-;-1.47714;-;-1.47714;Inside (T/L/E/R)
173;173_Cc1_)c1;-;-;173;-1.1;-;Cc1cccc(C)c1;;-1.55 log(cm/h);-1.55 log(cm/h);;;-;-1.55352;-;-1.55352;Inside (T/L/E/R)
174;174_Cc1_)c1;-;-;174;-1.81947375;-;Cc1cccc(O)c1;;-1.9 log(cm/h);-1.9 log(cm/h);;;-;-1.89537;-;-1.89537;Inside (T/L/E/R)
175;175_Cc1ccccc1N;-;-;175;-1.44;-;Cc1ccccc1N;;-2.04 log(cm/h);-2.04 log(cm/h);;;-;-2.03796;-;-2.03796;Inside (T/L/E/R)
176;176_Cc1ccccc1O;-;-;176;-1.80057375;-;Cc1ccccc1O;-1.8 log(cm/h);-1.84 log(cm/h);-1.84 log(cm/h);-1.8 log(cm/h);;-1.8;-1.83744;-1.8;-1.83744;Inside (T/L/E/R)
177;177_ClC(Br)Br;-;-;177;-0.75685;-;ClC(Br)Br;;-2.03 log(cm/h);-2.03 log(cm/h);;;-;-2.02789;-;-2.02789;Inside (T/L/E/R)
178;178_ClC_)Cl;-;-;178;-1.4;-;ClC(Cl)(Cl)C(Cl)(Cl)Cl;;-1.42 log(cm/h);-1.42 log(cm/h);;;-;-1.42408;-;-1.42408;Inside (T/L/E)
179;179_ClC_)Cl;-;-;179;-0.92;-;ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl;;-1.45 log(cm/h);-1.45 log(cm/h);;;-;-1.44558;-;-1.44558;Inside (T/E)
180;180_ClC_)Cl;-;-;180;-;-;ClC(Cl)=C(Cl)Cl;;-1.45 log(cm/h);-1.45 log(cm/h);;;-;-1.44975;-;-1.44975;Inside (T/L/E)
181;181_ClC(Cl)Br;-;-;181;-0.79685;-;ClC(Cl)Br;;-1.95 log(cm/h);-1.95 log(cm/h);;;-;-1.95017;-;-1.95017;Inside (T/L/E/R)
182;182_ClC=CCCl;-;-;182;-2.0;-;ClC=CCCl;;-1.9 log(cm/h);-1.9 log(cm/h);;;-;-1.90385;-;-1.90385;Inside (T/L/E/R)
183;183_ClCC1CO1;-;-;183;-3.43;-;ClCC1CO1;-3.43 log(cm/h);-3.36 log(cm/h);-3.36 log(cm/h);-3.43 log(cm/h);;-3.43;-3.35666;-3.43;-3.35666;Inside (T/L/E/R)
