index;ID;Chemical name;EC number;Other Regulatory ID;Structural formula;CAS;SMILES;Experimental value*;Predicted value;Predicted value (model units);Experimental value (model units)*;Probability;Experimental numerical;Predicted numerical;Experimental numerical (common units);Predicted numerical (model units);Applicability domain**
184;184_ClCCCl;-;-;184;-2.0;-;ClCCCl;-2.0 log(cm/h);-1.99 log(cm/h);-1.99 log(cm/h);-2.0 log(cm/h);;-2.0;-1.99071;-2.0;-1.99071;Inside (T/L/E/R)
185;185_Cn1_1=O;-;-;185;-3.64685;-;Cn1c(=O)c2[nH]cnc2n(C)c1=O;;-3.67 log(cm/h);-3.67 log(cm/h);;;-;-3.67344;-;-3.67344;Inside (T/L/E/R)
186;186_Cn1_)c1;-;-;186;-4.1637;-;Cn1cnc(C[C@H](N)C(=O)N2CCC[C@H]2C(=O)NC(=O)[C@@H]2CCC(=O)N2)c1;;-4.05 log(cm/h);-4.05 log(cm/h);;;-;-4.048;-;-4.048;Inside (E)
187;187_N#CC(Br)Br;-;-;187;-0.77185;-;N#CC(Br)Br;;-1.77 log(cm/h);-1.77 log(cm/h);;;-;-1.7693;-;-1.7693;Inside (L/E/R)
188;188_N#CC(Cl)Br;-;-;188;-0.79185;-;N#CC(Cl)Br;;-1.94 log(cm/h);-1.94 log(cm/h);;;-;-1.94348;-;-1.94348;Inside (L/E/R)
189;189_N#CC(Cl)Cl;-;-;189;-0.82185;-;N#CC(Cl)Cl;;-2.1 log(cm/h);-2.1 log(cm/h);;;-;-2.09813;-;-2.09813;Inside (L/E/R)
190;190_N#CCCl;-;-;190;-1.00185;-;N#CCCl;;-2.86 log(cm/h);-2.86 log(cm/h);;;-;-2.85537;-;-2.85537;Inside (L/E/R)
191;191_N#C_cc1;-;-;191;-2.025925;-;N#Cc1ccc(O)cc1;-1.98 log(cm/h);-2.11 log(cm/h);-2.11 log(cm/h);-1.98 log(cm/h);;-1.98;-2.11067;-1.98;-2.11067;Inside (T/L/E/R)
192;192_NC(_cc1;-;-;192;-3.33185;-;NC(=O)Cc1ccc(O)cc1;;-3.18 log(cm/h);-3.18 log(cm/h);;;-;-3.17537;-;-3.17537;Inside (L/E/R)
193;193_NC(_c21;-;-;193;-2.1237;-;NC(=O)N1c2ccccc2C=Cc2ccccc21;;-1.53 log(cm/h);-1.53 log(cm/h);;;-;-1.52971;-;-1.52971;Inside (L/E/R)
194;194_NC(_O)O;-;-;194;-3.95;-;NC(CC(=O)O)C(=O)O;;-3.76 log(cm/h);-3.76 log(cm/h);;;-;-3.75673;-;-3.75673;Inside (T/E/R)
195;195_NC(_O)O;-;-;195;-4.25;-;NC(Cc1cnc[nH]1)C(=O)O;;-3.96 log(cm/h);-3.96 log(cm/h);;;-;-3.96045;-;-3.96045;Inside (T/L/E/R)
196;196_NC(_cs1;-;-;196;-4.740925;-;NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1;;-3.96 log(cm/h);-3.96 log(cm/h);;;-;-3.9645;-;-3.9645;Outside
197;197_NC(N)=O;-;-;197;-3.82686;-;NC(N)=O;-3.83 log(cm/h);-3.69 log(cm/h);-3.69 log(cm/h);-3.83 log(cm/h);;-3.83;-3.68861;-3.83;-3.68861;Inside (T/L/E/R)
198;198_NCC_O)O;-;-;198;-4.15;-;NCC(=O)CCC(=O)O;;-3.64 log(cm/h);-3.64 log(cm/h);;;-;-3.63591;-;-3.63591;Inside (T/L/E/R)
199;199_NCC_cc1;-;-;199;-4.41;-;NCC(CC(=O)O)c1ccc(Cl)cc1;;-2.08 log(cm/h);-2.08 log(cm/h);;;-;-2.08103;-;-2.08103;Inside (T/L/E/R)
200;200_NCC_O)O;-;-;200;-3.42685;-;NCCCC[C@H](N)C(=O)O;-3.31 log(cm/h);-3.51 log(cm/h);-3.51 log(cm/h);-3.31 log(cm/h);;-3.31;-3.50688;-3.31;-3.50688;Inside (T/L/E/R)
201;201_NCCO;-;-;201;-4.02;-;NCCO;-4.02 log(cm/h);-3.77 log(cm/h);-3.77 log(cm/h);-4.02 log(cm/h);;-4.02;-3.76523;-4.02;-3.76523;Inside (T/L/E/R)
202;202_NCC_cc1;-;-;202;-3.77;-;NCCc1ccccc1;;-2.42 log(cm/h);-2.42 log(cm/h);;;-;-2.42368;-;-2.42368;Inside (L/E/R)
203;203_N[C_O)O;-;-;203;-4.18;-;N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O;;-3.85 log(cm/h);-3.85 log(cm/h);;;-;-3.84652;-;-3.84652;Inside (T/L/E/R)
204;204_Nc1_c1O;-;-;204;-3.1225050000000003;-;Nc1cc([N+](=O)[O-])ccc1O;-3.11 log(cm/h);-2.96 log(cm/h);-2.96 log(cm/h);-3.11 log(cm/h);;-3.11;-2.95531;-3.11;-2.95531;Inside (T/L/E/R)
205;205_Nc1_)c1;-;-;205;-2.68;-;Nc1ccc(Cl)c(N)c1;-2.68 log(cm/h);-2.49 log(cm/h);-2.49 log(cm/h);-2.68 log(cm/h);;-2.68;-2.49015;-2.68;-2.49015;Inside (T/L/E/R)
206;206_Nc1_)c1;-;-;206;-3.26334;-;Nc1ccc(N)c([N+](=O)[O-])c1;-3.3 log(cm/h);-3.08 log(cm/h);-3.08 log(cm/h);-3.3 log(cm/h);;-3.3;-3.07635;-3.3;-3.07635;Inside (T/L/E/R)
207;207_Nc1_cc1;-;-;207;-3.5959;-;Nc1ccc(N)cc1;;-2.98 log(cm/h);-2.98 log(cm/h);;;-;-2.98354;-;-2.98354;Inside (T/L/E/R)
208;208_Nc1_)c1;-;-;208;-2.529305;-;Nc1ccc(O)c([N+](=O)[O-])c1;-2.55 log(cm/h);-2.69 log(cm/h);-2.69 log(cm/h);-2.55 log(cm/h);;-2.55;-2.69221;-2.55;-2.69221;Inside (T/L/E/R)
209;209_Nc1ccccc1N;-;-;209;-3.31325;-;Nc1ccccc1N;-3.29 log(cm/h);-3.05 log(cm/h);-3.05 log(cm/h);-3.29 log(cm/h);;-3.29;-3.05037;-3.29;-3.05037;Inside (T/L/E/R)
210;210_Nc1_)n1;-;-;210;-5.20185;-;Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1;;-3.96 log(cm/h);-3.96 log(cm/h);;;-;-3.96461;-;-3.96461;Inside (T/L/E/R)
211;211_Nc1_H]1;-;-;211;-3.52185;-;Nc1nc2c(ncn2COCCO)c(=O)[nH]1;;-3.56 log(cm/h);-3.56 log(cm/h);;;-;-3.56017;-;-3.56017;Inside (E/R)
212;212_O=C_cc1;-;-;212;-3.47;-;O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1;;-2.64 log(cm/h);-2.64 log(cm/h);;;-;-2.64144;-;-2.64144;Inside (T/L/E/R)
213;213_O=C_nc1;-;-;213;-3.64262;-;O=C(NCCO[N+](=O)[O-])c1cccnc1;-3.66 log(cm/h);-3.64 log(cm/h);-3.64 log(cm/h);-3.66 log(cm/h);;-3.66;-3.64125;-3.66;-3.64125;Inside (T/L/E/R)
214;214_O=C_)Br;-;-;214;-2.58;-;O=C(O)C(Br)Br;;-2.36 log(cm/h);-2.36 log(cm/h);;;-;-2.35834;-;-2.35834;Inside (T/L/E/R)
215;215_O=C_)Cl;-;-;215;-2.72;-;O=C(O)C(Cl)(Cl)Cl;;-2.14 log(cm/h);-2.14 log(cm/h);;;-;-2.13863;-;-2.13863;Inside (T/L/E)
216;216_O=C_)Br;-;-;216;-2.79;-;O=C(O)C(Cl)Br;;-2.48 log(cm/h);-2.48 log(cm/h);;;-;-2.48173;-;-2.48173;Inside (T/L/E/R)
217;217_O=C_)Cl;-;-;217;-2.72;-;O=C(O)C(Cl)Cl;;-2.59 log(cm/h);-2.59 log(cm/h);;;-;-2.59048;-;-2.59048;Inside (T/L/E/R)
218;218_O=C(O)CBr;-;-;218;-2.85;-;O=C(O)CBr;;-3.07 log(cm/h);-3.07 log(cm/h);;;-;-3.07253;-;-3.07253;Inside (T/L/E/R)
219;219_O=C(O)CCl;-;-;219;-2.95;-;O=C(O)CCl;;-3.07 log(cm/h);-3.07 log(cm/h);;;-;-3.07213;-;-3.07213;Inside (T/L/E/R)
220;220_O=C_c21;-;-;220;-4.0637;-;O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21;;-4.82 log(cm/h);-4.82 log(cm/h);;;-;-4.81787;-;-4.81787;Inside (T)
221;221_O=C_O)O;-;-;221;-3.33409;-;O=C(O)CNCP(=O)(O)O;;-3.45 log(cm/h);-3.45 log(cm/h);;;-;-3.44632;-;-3.44632;Inside (E)
222;222_O=C_cc1;-;-;222;-2.523425;-;O=C(O)Cc1ccc(O)cc1;;-2.73 log(cm/h);-2.73 log(cm/h);;;-;-2.72691;-;-2.72691;Inside (T/L/E/R)
223;223_O=C_cc1;-;-;223;-1.70507;-;O=C(O)c1ccccc1;;-2.23 log(cm/h);-2.23 log(cm/h);;;-;-2.23385;-;-2.23385;Inside (T/L/E/R)
224;224_O=C_)c1;-;-;224;-2.75685;-;O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1;;-1.63 log(cm/h);-1.63 log(cm/h);;;-;-1.62519;-;-1.62519;Inside (T/L/E/R)
225;225_O=C_nc1;-;-;225;-4.6218;-;O=C(O)c1cccnc1;;-2.81 log(cm/h);-2.81 log(cm/h);;;-;-2.81448;-;-2.81448;Inside (T/L/E/R)
226;226_O=C_nc1;-;-;226;-1.76666;-;O=C(OCc1ccccc1)c1cccnc1;;-1.72 log(cm/h);-1.72 log(cm/h);;;-;-1.71949;-;-1.71949;Inside (T/L/E/R)
227;227_O=C_O)O;-;-;227;-2.41457;-;O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O;;-2.65 log(cm/h);-2.65 log(cm/h);;;-;-2.64838;-;-2.64838;Inside (L/E/R)
228;228_O=C1CCCCC1;-;-;228;-2.74;-;O=C1CCCCC1;-2.74 log(cm/h);-2.4 log(cm/h);-2.4 log(cm/h);-2.74 log(cm/h);;-2.74;-2.39815;-2.74;-2.39815;Inside (T/L/E/R)
229;229_O=C_cc1;-;-;229;-0.89055;-;O=Cc1ccccc1;;-2.03 log(cm/h);-2.03 log(cm/h);;;-;-2.03192;-;-2.03192;Inside (L/E/R)
230;230_O=N_CCO;-;-;230;-5.11415;-;O=NN(CCO)CCO;;-3.7 log(cm/h);-3.7 log(cm/h);;;-;-3.69793;-;-3.69793;Inside (T/L/E/R)
231;231_O=[_O-];-;-;231;-1.95895;-;O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-];;-3.55 log(cm/h);-3.55 log(cm/h);;;-;-3.5511;-;-3.5511;Inside (T/L/E/R)
232;232_O=[_]12;-;-;232;-3.4037;-;O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12;;-4.07 log(cm/h);-4.07 log(cm/h);;;-;-4.07432;-;-4.07432;Inside (T/L/E/R)
233;233_O=[_O-];-;-;233;-1.9437;-;O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-];;-3.9 log(cm/h);-3.9 log(cm/h);;;-;-3.90443;-;-3.90443;Inside (T/L/E/R)
234;234_O=[_cc1;-;-;234;-2.194535;-;O=[N+]([O-])c1ccc(O)cc1;-2.17 log(cm/h);-2.28 log(cm/h);-2.28 log(cm/h);-2.17 log(cm/h);;-2.17;-2.28224;-2.17;-2.28224;Inside (T/L/E/R)
235;235_O=[_)c1;-;-;235;-2.2202;-;O=[N+]([O-])c1cccc(O)c1;-2.25 log(cm/h);-2.26 log(cm/h);-2.26 log(cm/h);-2.25 log(cm/h);;-2.25;-2.25776;-2.25;-2.25776;Inside (T/L/E/R)
236;236_O=c_H]1;-;-;236;-;-;O=c1[nH]cc(F)c(=O)[nH]1;;-3.64 log(cm/h);-3.64 log(cm/h);;;-;-3.63827;-;-3.63827;Inside (T/L/E/R)
237;237_O=c_2o1;-;-;237;-2.018125;-;O=c1ccc2ccccc2o1;-2.04 log(cm/h);-1.95 log(cm/h);-1.95 log(cm/h);-2.04 log(cm/h);;-2.04;-1.94651;-2.04;-1.94651;Inside (T/L/E/R)
238;238_OC(_)Cl;-;-;238;-2.41185;-;OC(O)C(Cl)(Cl)Cl;;-3.51 log(cm/h);-3.51 log(cm/h);;;-;-3.50772;-;-3.50772;Inside (L/E/R)
239;239_OCCNCCO;-;-;239;-4.38;-;OCCNCCO;-4.38 log(cm/h);-4.17 log(cm/h);-4.17 log(cm/h);-4.38 log(cm/h);;-4.38;-4.17126;-4.38;-4.17126;Inside (T/L/E/R)
240;240_OCCO;-;-;240;-4.07;-;OCCO;;-3.89 log(cm/h);-3.89 log(cm/h);;;-;-3.88638;-;-3.88638;Inside (T/L/E/R)
241;241_OCC_cc1;-;-;241;-;-;OCCc1ccccc1;;-2.31 log(cm/h);-2.31 log(cm/h);;;-;-2.30772;-;-2.30772;Inside (T/L/E/R)
242;242_OC[_)CO;-;-;242;-4.755245;-;OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO;-4.96 log(cm/h);-4.81 log(cm/h);-4.81 log(cm/h);-4.96 log(cm/h);;-4.96;-4.80852;-4.96;-4.80852;Inside (T/E/R)
243;243_OC[_]1O;-;-;243;-4.81;-;OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;;-5.21 log(cm/h);-5.21 log(cm/h);;;-;-5.20783;-;-5.20783;Inside (T)
244;244_OC[_]1O;-;-;244;-5.260425;-;OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;-5.28 log(cm/h);-5.0 log(cm/h);-5.0 log(cm/h);-5.28 log(cm/h);;-5.28;-5.00487;-5.28;-5.00487;Inside (T/E/R)
245;245_OCc_cc1;-;-;245;-2.7;-;OCc1ccc(O)cc1;;-2.79 log(cm/h);-2.79 log(cm/h);;;-;-2.78593;-;-2.78593;Inside (T/L/E/R)
246;246_OCc1ccccc1;-;-;246;-2.168085;-;OCc1ccccc1;-2.22 log(cm/h);-2.27 log(cm/h);-2.27 log(cm/h);-2.22 log(cm/h);;-2.22;-2.27215;-2.22;-2.27215;Inside (T/L/E/R)
247;247_Oc1_1Cl;-;-;247;-1.151995;-;Oc1c(Cl)cc(Cl)cc1Cl;-1.14 log(cm/h);-1.2 log(cm/h);-1.2 log(cm/h);-1.14 log(cm/h);;-1.14;-1.20275;-1.14;-1.20275;Inside (T/L/E/R)
248;248_Oc1_)c1;-;-;248;-2.462775;-;Oc1cc(O)cc(O)c1;;-2.78 log(cm/h);-2.78 log(cm/h);;;-;-2.78072;-;-2.78072;Inside (T/E)
249;249_Oc1_cc1;-;-;249;-1.43235375;-;Oc1ccc(Br)cc1;-1.44 log(cm/h);-1.52 log(cm/h);-1.52 log(cm/h);-1.44 log(cm/h);;-1.44;-1.51753;-1.44;-1.51753;Inside (T/L/E/R)
250;250_Oc1_cc1;-;-;250;-1.41027;-;Oc1ccc(Cl)cc1;;-1.61 log(cm/h);-1.61 log(cm/h);;;-;-1.6062;-;-1.6062;Inside (T/L/E/R)
251;251_Oc1_1Cl;-;-;251;-1.16173;-;Oc1ccc(Cl)cc1Cl;-1.14 log(cm/h);-1.19 log(cm/h);-1.19 log(cm/h);-1.14 log(cm/h);;-1.14;-1.1851;-1.14;-1.1851;Inside (T/L/E/R)
252;252_Oc1_)c1;-;-;252;-3.9;-;Oc1ccc(O)c(O)c1;;-2.67 log(cm/h);-2.67 log(cm/h);;;-;-2.67373;-;-2.67373;Inside (T/L/E/R)
253;253_Oc1_cc1;-;-;253;-2.902775;-;Oc1ccc(O)cc1;-2.95 log(cm/h);-2.81 log(cm/h);-2.81 log(cm/h);-2.95 log(cm/h);;-2.95;-2.81324;-2.95;-2.81324;Inside (T/L/E/R)
254;254_Oc1_2c1;-;-;254;-1.56463875;-;Oc1ccc2ccccc2c1;-1.59 log(cm/h);-1.54 log(cm/h);-1.54 log(cm/h);-1.59 log(cm/h);;-1.59;-1.54017;-1.59;-1.54017;Inside (T/L/E/R)
255;255_Oc1_)c1;-;-;255;-1.44;-;Oc1cccc(Cl)c1;;-1.58 log(cm/h);-1.58 log(cm/h);;;-;-1.58123;-;-1.58123;Inside (T/L/E/R)
256;256_Oc1_)c1;-;-;256;-3.08298;-;Oc1cccc(O)c1;-2.82 log(cm/h);-2.75 log(cm/h);-2.75 log(cm/h);-2.82 log(cm/h);;-2.82;-2.75067;-2.82;-2.75067;Inside (T/L/E/R)
257;257_Oc1_c1O;-;-;257;-2.94913;-;Oc1cccc(O)c1O;-2.36 log(cm/h);-2.59 log(cm/h);-2.59 log(cm/h);-2.36 log(cm/h);;-2.36;-2.5873;-2.36;-2.5873;Inside (T/L/E/R)
258;258_Oc1ccccc1;-;-;258;-2.0061487500000004;-;Oc1ccccc1;;-2.1 log(cm/h);-2.1 log(cm/h);;;-;-2.10393;-;-2.10393;Inside (T/L/E/R)
259;259_Oc1_1Cl;-;-;259;-1.4699987499999998;-;Oc1ccccc1Cl;;-1.52 log(cm/h);-1.52 log(cm/h);;;-;-1.52391;-;-1.52391;Inside (T/L/E/R)
260;260_Oc1ccccc1O;-;-;260;-2.55046;-;Oc1ccccc1O;-2.51 log(cm/h);-2.58 log(cm/h);-2.58 log(cm/h);-2.51 log(cm/h);;-2.51;-2.58395;-2.51;-2.58395;Inside (T/L/E/R)
261;261_c1c_cc1;-;-;261;-2.84;-;c1ccc(OCC2CO2)cc1;;-3.02 log(cm/h);-3.02 log(cm/h);;;-;-3.01619;-;-3.01619;Inside (T/L/E/R)
262;262_c1c_2c1;-;-;262;-;-;c1ccc2ccccc2c1;-1.16 log(cm/h);-1.17 log(cm/h);-1.17 log(cm/h);-1.16 log(cm/h);;-1.16;-1.17015;-1.16;-1.17015;Inside (T/L/E/R)
263;263_c1c_2c1;-;-;263;-1.778335;-;c1ccc2cnccc2c1;;-1.81 log(cm/h);-1.81 log(cm/h);;;-;-1.8128;-;-1.8128;Inside (T/L/E/R)
264;264_c1ccccc1;-;-;264;-0.88712;-;c1ccccc1;;-1.72 log(cm/h);-1.72 log(cm/h);;;-;-1.71669;-;-1.71669;Inside (T/L/E/R)
265;265_c1ccncc1;-;-;265;-2.74;-;c1ccncc1;-2.74 log(cm/h);-2.65 log(cm/h);-2.65 log(cm/h);-2.74 log(cm/h);;-2.74;-2.65437;-2.74;-2.65437;Inside (T/L/E/R)
266;266_Brc1ccccc1;-;-;266;-0.83716;-;Brc1ccccc1;-0.84 log(cm/h);-1.09 log(cm/h);-1.09 log(cm/h);-0.84 log(cm/h);;-0.84;-1.08686;-0.84;-1.08686;Inside (T/L/E/R)
267;267_C1=CCC=C1;-;-;267;-1.52288;-;C1=CCC=C1;-1.52 log(cm/h);-1.87 log(cm/h);-1.87 log(cm/h);-1.52 log(cm/h);;-1.52;-1.86771;-1.52;-1.86771;Inside (T/L/E/R)
268;268_C1=CCCCC1;-;-;268;-1.19044;-;C1=CCCCC1;;-1.58 log(cm/h);-1.58 log(cm/h);;;-;-1.58224;-;-1.58224;Inside (T/L/E/R)
269;269_C1=_2C1;-;-;269;-1.35556;-;C1=Cc2ccccc2C1;-1.36 log(cm/h);-1.34 log(cm/h);-1.34 log(cm/h);-1.36 log(cm/h);;-1.36;-1.34227;-1.36;-1.34227;Inside (T/L/E/R)
270;270_C1CCOC1;-;-;270;-2.83268;-;C1CCOC1;-2.83 log(cm/h);-2.79 log(cm/h);-2.79 log(cm/h);-2.83 log(cm/h);;-2.83;-2.78846;-2.83;-2.78846;Inside (T/L/E/R)
271;271_C=C_)OC;-;-;271;-2.35067;-;C=C(C)C(=O)OC;-2.35 log(cm/h);-2.53 log(cm/h);-2.53 log(cm/h);-2.35 log(cm/h);;-2.35;-2.52994;-2.35;-2.52994;Inside (T/L/E/R)
272;272_C=C(Cl)Cl;-;-;272;-1.7986;-;C=C(Cl)Cl;-1.8 log(cm/h);-1.85 log(cm/h);-1.85 log(cm/h);-1.8 log(cm/h);;-1.8;-1.85411;-1.8;-1.85411;Inside (T/L/E/R)
273;273_C=CC(=C)Cl;-;-;273;-1.46725;-;C=CC(=C)Cl;;-1.97 log(cm/h);-1.97 log(cm/h);;;-;-1.96947;-;-1.96947;Inside (T/L/E/R)
274;274_CC(_C)O;-;-;274;-3.06753;-;CC(=O)CC(C)(C)O;-3.07 log(cm/h);-2.96 log(cm/h);-2.96 log(cm/h);-3.07 log(cm/h);;-3.07;-2.95986;-3.07;-2.95986;Inside (T/L/E/R)
275;275_CC(_C)C;-;-;275;-2.08197;-;CC(=O)CCC(C)C;;-1.97 log(cm/h);-1.97 log(cm/h);;;-;-1.97091;-;-1.97091;Inside (T/L/E/R)
276;276_CC(_C)C;-;-;276;-2.17914;-;CC(=O)OC(C)(C)C;-2.18 log(cm/h);-2.25 log(cm/h);-2.25 log(cm/h);-2.18 log(cm/h);;-2.18;-2.24726;-2.18;-2.24726;Inside (T/L/E/R)
277;277_CC(_C)C;-;-;277;-1.90658;-;CC(=O)OCCC(C)C;-1.91 log(cm/h);-1.92 log(cm/h);-1.92 log(cm/h);-1.91 log(cm/h);;-1.91;-1.9219;-1.91;-1.9219;Inside (T/L/E/R)
278;278_CC(_12C;-;-;278;-2.82;-;CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C;-2.82 log(cm/h);-2.57 log(cm/h);-2.57 log(cm/h);-2.82 log(cm/h);;-2.82;-2.56826;-2.82;-2.56826;Inside (T/L/E/R)
