index;ID;Chemical name;EC number;Other Regulatory ID;Structural formula;CAS;SMILES;Experimental value*;Predicted value;Predicted value (model units);Experimental value (model units)*;Probability;Experimental numerical;Predicted numerical;Experimental numerical (common units);Predicted numerical (model units);Applicability domain**
279;279_CC(C)(C)O;-;-;279;-2.92445;-;CC(C)(C)O;;-2.85 log(cm/h);-2.85 log(cm/h);;;-;-2.84979;-;-2.84979;Inside (T/L/E/R)
280;280_CC(_)c1;-;-;280;-1.28483;-;CC(C)(C)c1ccc(O)c(O)c1;-1.28 log(cm/h);-1.45 log(cm/h);-1.45 log(cm/h);-1.28 log(cm/h);;-1.28;-1.45222;-1.28;-1.45222;Inside (T/L/E/R)
281;281_CC(_cc1;-;-;281;-1.44;-;CC(C)Cc1ccc(C(C)C(=O)O)cc1;-1.44 log(cm/h);-1.52 log(cm/h);-1.52 log(cm/h);-1.44 log(cm/h);;-1.44;-1.52156;-1.44;-1.52156;Inside (T/L/E/R)
282;282_CC(_cc1;-;-;282;-3.57;-;CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1;-3.57 log(cm/h);-3.56 log(cm/h);-3.56 log(cm/h);-3.57 log(cm/h);;-3.57;-3.55559;-3.57;-3.55559;Inside (T/L/E/R)
283;283_CC(_cc1;-;-;283;-1.74715;-;CC(C)Nc1ccccc1;-1.75 log(cm/h);-1.75 log(cm/h);-1.75 log(cm/h);-1.75 log(cm/h);;-1.75;-1.74932;-1.75;-1.74932;Inside (T/L/E/R)
284;284_CC(_O-];-;-;284;-2.69465;-;CC(C)[N+](=O)[O-];;-2.74 log(cm/h);-2.74 log(cm/h);;;-;-2.73886;-;-2.73886;Inside (T/L/E/R)
285;285_CC(_O-];-;-;285;-2.60555;-;CC(CO[N+](=O)[O-])O[N+](=O)[O-];-2.61 log(cm/h);-2.98 log(cm/h);-2.98 log(cm/h);-2.61 log(cm/h);;-2.61;-2.97641;-2.61;-2.97641;Inside (T/L/E/R)
286;286_CC(Cl)Cl;-;-;286;-2.05257;-;CC(Cl)Cl;-2.05 log(cm/h);-1.97 log(cm/h);-1.97 log(cm/h);-2.05 log(cm/h);;-2.05;-1.967;-2.05;-1.967;Inside (T/L/E/R)
287;287_CC(O)C(C)O;-;-;287;-3.9136975;-;CC(O)C(C)O;-3.91 log(cm/h);-3.69 log(cm/h);-3.69 log(cm/h);-3.91 log(cm/h);;-3.91;-3.68909;-3.91;-3.68909;Inside (T/L/E/R)
288;288_CC1_C)C;-;-;288;-1.98716;-;CC12CCC(CC1=O)C2(C)C;-1.99 log(cm/h);-1.98 log(cm/h);-1.98 log(cm/h);-1.99 log(cm/h);;-1.99;-1.98182;-1.99;-1.98182;Inside (T/L/E/R)
289;289_CC1_)C1;-;-;289;-2.35655;-;CC1=CC(=O)CC(C)(C)C1;-2.36 log(cm/h);-2.17 log(cm/h);-2.17 log(cm/h);-2.36 log(cm/h);;-2.36;-2.17309;-2.36;-2.17309;Inside (T/L/E/R)
290;290_CC1CCCCC1;-;-;290;-0.75696;-;CC1CCCCC1;-0.76 log(cm/h);-0.98 log(cm/h);-0.98 log(cm/h);-0.76 log(cm/h);;-0.76;-0.97567;-0.76;-0.97567;Inside (T/L/E/R)
291;291_CCBr;-;-;291;-2.24185;-;CCBr;-2.24 log(cm/h);-2.25 log(cm/h);-2.25 log(cm/h);-2.24 log(cm/h);;-2.24;-2.24733;-2.24;-2.24733;Inside (T/L/E/R)
292;292_CCC(C)O;-;-;292;-2.55284;-;CCC(C)O;-2.55 log(cm/h);-2.69 log(cm/h);-2.69 log(cm/h);-2.55 log(cm/h);;-2.55;-2.69022;-2.55;-2.69022;Inside (T/L/E/R)
293;293_CCC_)=O;-;-;293;-2.20761;-;CCC(C)OC(C)=O;-2.21 log(cm/h);-2.24 log(cm/h);-2.24 log(cm/h);-2.21 log(cm/h);;-2.21;-2.2367;-2.21;-2.2367;Inside (T/L/E/R)
294;294_CCC_c1O;-;-;294;-1.23433;-;CCC(C)c1ccccc1O;-1.23 log(cm/h);-1.24 log(cm/h);-1.24 log(cm/h);-1.23 log(cm/h);;-1.23;-1.23655;-1.23;-1.23655;Inside (T/L/E/R)
295;295_CCCCCC(C)O;-;-;295;-1.48;-;CCCCCC(C)O;-1.48 log(cm/h);-1.67 log(cm/h);-1.67 log(cm/h);-1.48 log(cm/h);;-1.48;-1.66654;-1.48;-1.66654;Inside (T/L/E/R)
296;296_CCC_CCO;-;-;296;-1.1;-;CCCCCCCCCCO;-1.1 log(cm/h);-1.14 log(cm/h);-1.14 log(cm/h);-1.1 log(cm/h);;-1.1;-1.14204;-1.1;-1.14204;Inside (T/L/E/R)
297;297_CCC_)=O;-;-;297;-1.85387;-;CCCCCOC(C)=O;;-1.87 log(cm/h);-1.87 log(cm/h);;;-;-1.87156;-;-1.87156;Inside (T/L/E/R)
298;298_CCCCO;-;-;298;-2.5237;-;CCCCO;;-2.67 log(cm/h);-2.67 log(cm/h);;;-;-2.6689;-;-2.6689;Inside (T/L/E/R)
299;299_CCC_CCC;-;-;299;-2.37675;-;CCCCOP(=O)(O)OCCCC;-2.38 log(cm/h);-2.18 log(cm/h);-2.18 log(cm/h);-2.38 log(cm/h);;-2.38;-2.18376;-2.38;-2.18376;Inside (T/E/R)
300;300_CCC_O-];-;-;300;-2.64589;-;CCC[N+](=O)[O-];-2.65 log(cm/h);-2.75 log(cm/h);-2.75 log(cm/h);-2.65 log(cm/h);;-2.65;-2.74865;-2.65;-2.74865;Inside (T/L/E/R)
301;301_CCC_cc1;-;-;301;-0.97838;-;CCCc1ccccc1;-0.98 log(cm/h);-1.09 log(cm/h);-1.09 log(cm/h);-0.98 log(cm/h);;-0.98;-1.09229;-0.98;-1.09229;Inside (T/L/E/R)
302;302_CCN_)n1;-;-;302;-2.0;-;CCNc1nc(Cl)nc(NC(C)C)n1;;-3.16 log(cm/h);-3.16 log(cm/h);;;-;-3.16194;-;-3.16194;Inside (E)
303;303_CCOCC;-;-;303;-2.46;-;CCOCC;-2.46 log(cm/h);-2.55 log(cm/h);-2.55 log(cm/h);-2.46 log(cm/h);;-2.46;-2.55359;-2.46;-2.55359;Inside (T/L/E/R)
304;304_CCO_)=O;-;-;304;-3.09;-;CCOCCOC(C)=O;;-3.5 log(cm/h);-3.5 log(cm/h);;;-;-3.50494;-;-3.50494;Inside (T/L/E/R)
305;305_CCOCCOCCO;-;-;305;-3.88;-;CCOCCOCCO;-3.88 log(cm/h);-3.69 log(cm/h);-3.69 log(cm/h);-3.88 log(cm/h);;-3.88;-3.69366;-3.88;-3.69366;Inside (T/L/E/R)
306;306_CCc1ccccc1;-;-;306;-1.15;-;CCc1ccccc1;-1.15 log(cm/h);-1.32 log(cm/h);-1.32 log(cm/h);-1.15 log(cm/h);;-1.15;-1.32308;-1.15;-1.32308;Inside (T/L/E/R)
307;307_CN1_nc1;-;-;307;-2.1;-;CN1CCC[C@H]1c1cccnc1;;-2.5 log(cm/h);-2.5 log(cm/h);;;-;-2.49991;-;-2.49991;Inside (T/L/E/R)
308;308_CN1_CC1;-;-;308;-2.52;-;CN1CCN(C(c2ccccc2)c2ccccc2)CC1;-2.52 log(cm/h);-2.81 log(cm/h);-2.81 log(cm/h);-2.52 log(cm/h);;-2.52;-2.81277;-2.52;-2.81277;Inside (T/L/E/R)
309;309_CN1_1C5;-;-;309;-4.0737;-;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5;;-4.24 log(cm/h);-4.24 log(cm/h);;;-;-4.24023;-;-4.24023;Inside (T/L/E/R)
310;310_CNC_C)C;-;-;310;-2.59;-;CNC(=O)Oc1ccccc1OC(C)C;-2.59 log(cm/h);-2.59 log(cm/h);-2.59 log(cm/h);-2.59 log(cm/h);;-2.59;-2.58837;-2.59;-2.58837;Inside (T/E/R)
311;311_COC(C)=O;-;-;311;-3.04431;-;COC(C)=O;-3.04 log(cm/h);-2.99 log(cm/h);-2.99 log(cm/h);-3.04 log(cm/h);;-3.04;-2.98728;-3.04;-2.98728;Inside (T/L/E/R)
312;312_COC=O;-;-;312;-3.065;-;COC=O;;-3.03 log(cm/h);-3.03 log(cm/h);;;-;-3.02531;-;-3.02531;Inside (T/L/E/R)
313;313_COc_cc1;-;-;313;-2.64397;-;COc1ccc(O)cc1;;-2.27 log(cm/h);-2.27 log(cm/h);;;-;-2.2746;-;-2.2746;Inside (T/L/E/R)
314;314_COc_314;-;-;314;-4.0237;-;COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314;;-4.03 log(cm/h);-4.03 log(cm/h);;;-;-4.03268;-;-4.03268;Inside (T/L/E/R)
315;315_COc_2c1;-;-;315;-2.1837;-;COc1ccc2cc([C@H](C)C(=O)O)ccc2c1;;-1.71 log(cm/h);-1.71 log(cm/h);;;-;-1.71125;-;-1.71125;Inside (T/L/E/R)
316;316_COc_c1N;-;-;316;-2.63264;-;COc1ccccc1N;;-2.26 log(cm/h);-2.26 log(cm/h);;;-;-2.26403;-;-2.26403;Inside (T/L/E/R)
317;317_C[C_)CO;-;-;317;-3.97;-;C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;;-4.14 log(cm/h);-4.14 log(cm/h);;;-;-4.14096;-;-4.14096;Inside (T/L/E/R)
318;318_C[C_]1O;-;-;318;-;-;C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O;-6.1 log(cm/h);-5.53 log(cm/h);-5.53 log(cm/h);-6.1 log(cm/h);;-6.1;-5.52661;-6.1;-5.52661;Inside (T/E/R)
319;319_C[C_)CO;-;-;319;-5.0;-;C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;-5.0 log(cm/h);-4.76 log(cm/h);-4.76 log(cm/h);-5.0 log(cm/h);;-5.0;-4.75848;-5.0;-4.75848;Inside (T/L/E/R)
320;320_C[C_]12;-;-;320;-4.69;-;C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12;;-4.2 log(cm/h);-4.2 log(cm/h);;;-;-4.19601;-;-4.19601;Inside (T/L/E/R)
321;321_C[C_]2O;-;-;321;-2.7137;-;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O;-2.71 log(cm/h);-2.49 log(cm/h);-2.49 log(cm/h);-2.71 log(cm/h);;-2.71;-2.48735;-2.71;-2.48735;Inside (T/L/E/R)
322;322_C[C_)CO;-;-;322;-4.13;-;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;;-3.9 log(cm/h);-3.9 log(cm/h);;;-;-3.89858;-;-3.89858;Inside (T/L/E/R)
323;323_C[C_)CO;-;-;323;-4.2937;-;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;;-4.37 log(cm/h);-4.37 log(cm/h);;;-;-4.3743;-;-4.3743;Inside (T/L/E/R)
324;324_Cc1_)c1;-;-;324;-1.48282;-;Cc1cc(C)cc(O)c1;-1.48 log(cm/h);-1.48 log(cm/h);-1.48 log(cm/h);-1.48 log(cm/h);;-1.48;-1.48199;-1.48;-1.48199;Inside (T/L/E/R)
325;325_Cc1_cc1;-;-;325;-1.13136;-;Cc1ccc(C)cc1;;-1.4 log(cm/h);-1.4 log(cm/h);;;-;-1.40479;-;-1.40479;Inside (T/L/E/R)
326;326_Cc1_cc1;-;-;326;-2.38722;-;Cc1ccc(N)cc1;-2.39 log(cm/h);-2.24 log(cm/h);-2.24 log(cm/h);-2.39 log(cm/h);;-2.39;-2.24455;-2.39;-2.24455;Inside (T/L/E/R)
327;327_Cc1_cc1;-;-;327;-1.8729;-;Cc1ccc([N+](=O)[O-])cc1;-1.87 log(cm/h);-1.81 log(cm/h);-1.81 log(cm/h);-1.87 log(cm/h);;-1.87;-1.81003;-1.87;-1.81003;Inside (T/L/E/R)
328;328_Cc1_O-];-;-;328;-2.42481;-;Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-];-2.42 log(cm/h);-2.27 log(cm/h);-2.27 log(cm/h);-2.42 log(cm/h);;-2.42;-2.27028;-2.42;-2.27028;Inside (T/L/E/R)
329;329_Cc1_)c1;-;-;329;-1.781;-;Cc1cccc(CO)c1;-1.78 log(cm/h);-1.93 log(cm/h);-1.93 log(cm/h);-1.78 log(cm/h);;-1.78;-1.92514;-1.78;-1.92514;Inside (T/L/E/R)
330;330_Cc1_)c1;-;-;330;-2.37986;-;Cc1cccc(N)c1;-2.38 log(cm/h);-2.26 log(cm/h);-2.26 log(cm/h);-2.38 log(cm/h);;-2.38;-2.25584;-2.38;-2.25584;Inside (T/L/E/R)
331;331_Cc1_)c1;-;-;331;-1.81816;-;Cc1cccc([N+](=O)[O-])c1;;-1.81 log(cm/h);-1.81 log(cm/h);;;-;-1.81313;-;-1.81313;Inside (T/L/E/R)
332;332_Cc1ccccc1;-;-;332;-1.3;-;Cc1ccccc1;-1.3 log(cm/h);-1.35 log(cm/h);-1.35 log(cm/h);-1.3 log(cm/h);;-1.3;-1.35091;-1.3;-1.35091;Inside (T/L/E/R)
333;333_Cc1_1Cl;-;-;333;-1.06399;-;Cc1ccccc1Cl;-1.06 log(cm/h);-1.1 log(cm/h);-1.1 log(cm/h);-1.06 log(cm/h);;-1.06;-1.0952;-1.06;-1.0952;Inside (T/L/E/R)
334;334_Cc1_O-];-;-;334;-1.92445;-;Cc1ccccc1[N+](=O)[O-];-1.92 log(cm/h);-1.9 log(cm/h);-1.9 log(cm/h);-1.92 log(cm/h);;-1.92;-1.89853;-1.92;-1.89853;Inside (T/L/E/R)
335;335_ClC(Cl)Cl;-;-;335;-1.8;-;ClC(Cl)Cl;-1.8 log(cm/h);-1.84 log(cm/h);-1.84 log(cm/h);-1.8 log(cm/h);;-1.8;-1.83587;-1.8;-1.83587;Inside (T/L/E/R)
336;336_ClC_)Cl;-;-;336;-1.92;-;ClC=C(Cl)Cl;-1.92 log(cm/h);-1.76 log(cm/h);-1.76 log(cm/h);-1.92 log(cm/h);;-1.92;-1.75698;-1.92;-1.75698;Inside (T/L/E/R)
337;337_ClC=CCl;-;-;337;-1.9914;-;ClC=CCl;;-1.93 log(cm/h);-1.93 log(cm/h);;;-;-1.92975;-;-1.92975;Inside (T/L/E/R)
338;338_ClC_CCl;-;-;338;-2.00745;-;ClCC(Cl)CCl;-2.01 log(cm/h);-1.9 log(cm/h);-1.9 log(cm/h);-2.01 log(cm/h);;-2.01;-1.8996;-2.01;-1.8996;Inside (T/L/E/R)
339;339_ClC_cc1;-;-;339;-1.86012;-;ClCc1ccccc1;-1.86 log(cm/h);-1.68 log(cm/h);-1.68 log(cm/h);-1.86 log(cm/h);;-1.86;-1.67749;-1.86;-1.67749;Inside (T/L/E/R)
340;340_Clc_cc1;-;-;340;-1.17457;-;Clc1ccc(Cl)cc1;-1.17 log(cm/h);-1.17 log(cm/h);-1.17 log(cm/h);-1.17 log(cm/h);;-1.17;-1.1658;-1.17;-1.1658;Inside (T/L/E/R)
341;341_Clc_1Cl;-;-;341;-1.18111;-;Clc1ccccc1Cl;-1.18 log(cm/h);-1.15 log(cm/h);-1.15 log(cm/h);-1.18 log(cm/h);;-1.18;-1.15206;-1.18;-1.15206;Inside (T/L/E/R)
342;342_Cn1_1=O;-;-;342;-3.96;-;Cn1c(=O)c2c(ncn2C)n(C)c1=O;-3.96 log(cm/h);-3.76 log(cm/h);-3.76 log(cm/h);-3.96 log(cm/h);;-3.96;-3.75939;-3.96;-3.75939;Inside (T/E/R)
343;343_N#C_)c1;-;-;343;-2.93181;-;N#Cc1cccc(C#N)c1;;-2.04 log(cm/h);-2.04 log(cm/h);;;-;-2.03764;-;-2.03764;Inside (L/E/R)
344;344_NC=O;-;-;344;-4.06702;-;NC=O;;-3.51 log(cm/h);-3.51 log(cm/h);;;-;-3.50693;-;-3.50693;Inside (T/L/E/R)
345;345_NNc1ccccc1;-;-;345;-2.49214;-;NNc1ccccc1;;-2.74 log(cm/h);-2.74 log(cm/h);;;-;-2.74268;-;-2.74268;Inside (T/L/E/R)
346;346_N[C_O)O;-;-;346;-3.8736975;-;N[C@@H](CC(=O)O)C(=O)O;-3.87 log(cm/h);-3.76 log(cm/h);-3.76 log(cm/h);-3.87 log(cm/h);;-3.87;-3.75673;-3.87;-3.75673;Inside (T/E/R)
347;347_N[C_O)O;-;-;347;-4.2637;-;N[C@@H](Cc1cnc[nH]1)C(=O)O;;-3.96 log(cm/h);-3.96 log(cm/h);;;-;-3.96045;-;-3.96045;Inside (T/L/E/R)
348;348_Nc1_cc1;-;-;348;-2.57512;-;Nc1ccc([N+](=O)[O-])cc1;;-2.55 log(cm/h);-2.55 log(cm/h);;;-;-2.54656;-;-2.54656;Inside (T/L/E/R)
349;349_Nc1ccccc1;-;-;349;-2.65;-;Nc1ccccc1;-2.65 log(cm/h);-2.52 log(cm/h);-2.52 log(cm/h);-2.65 log(cm/h);;-2.65;-2.52137;-2.65;-2.52137;Inside (T/L/E/R)
350;350_Nc1_H]1;-;-;350;-3.84466;-;Nc1ncn[nH]1;;-3.62 log(cm/h);-3.62 log(cm/h);;;-;-3.6229;-;-3.6229;Inside (T/L/E/R)
351;351_O=C_cc1;-;-;351;-2.29414;-;O=C(CCl)c1ccccc1;-2.29 log(cm/h);-1.98 log(cm/h);-1.98 log(cm/h);-2.29 log(cm/h);;-2.29;-1.9804;-2.29;-1.9804;Inside (T/L/E/R)
352;352_O=C_1Cl;-;-;352;-1.74;-;O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl;-1.74 log(cm/h);-1.77 log(cm/h);-1.77 log(cm/h);-1.74 log(cm/h);;-1.74;-1.76503;-1.74;-1.76503;Inside (T/L/E/R)
353;353_O=C_c1O;-;-;353;-2.2036975;-;O=C(O)c1ccccc1O;-2.2 log(cm/h);-2.37 log(cm/h);-2.37 log(cm/h);-2.2 log(cm/h);;-2.2;-2.36859;-2.2;-2.36859;Inside (T/L/E/R)
354;354_O=CO;-;-;354;-3.52;-;O=CO;-3.52 log(cm/h);-3.41 log(cm/h);-3.41 log(cm/h);-3.52 log(cm/h);;-3.52;-3.40932;-3.52;-3.40932;Inside (T/L/E/R)
355;355_O=[_cc1;-;-;355;-2.70997;-;O=[N+]([O-])c1ccc([N+](=O)[O-])cc1;-2.71 log(cm/h);-2.46 log(cm/h);-2.46 log(cm/h);-2.71 log(cm/h);;-2.71;-2.45888;-2.71;-2.45888;Inside (T/L/E/R)
356;356_O=[_)c1;-;-;356;-2.68825;-;O=[N+]([O-])c1cccc([N+](=O)[O-])c1;-2.69 log(cm/h);-2.58 log(cm/h);-2.58 log(cm/h);-2.69 log(cm/h);;-2.69;-2.57595;-2.69;-2.57595;Inside (T/L/E/R)
357;357_O=[_O-];-;-;357;-2.54516;-;O=[N+]([O-])c1ccccc1[N+](=O)[O-];;-2.44 log(cm/h);-2.44 log(cm/h);;;-;-2.44387;-;-2.44387;Inside (T/E/R)
358;358_OC1CCCCC1;-;-;358;-2.21467;-;OC1CCCCC1;;-2.18 log(cm/h);-2.18 log(cm/h);;;-;-2.1759;-;-2.1759;Inside (T/L/E/R)
359;359_OCC_cc1;-;-;359;-1.0037;-;OCCCCCCc1ccccc1;;-1.24 log(cm/h);-1.24 log(cm/h);;;-;-1.23832;-;-1.23832;Inside (T/L/E/R)
360;360_OCC_cc1;-;-;360;-1.1837;-;OCCCCc1ccccc1;-1.18 log(cm/h);-1.36 log(cm/h);-1.36 log(cm/h);-1.18 log(cm/h);;-1.18;-1.3558;-1.18;-1.3558;Inside (T/L/E/R)
361;361_OCC_cc1;-;-;361;-1.28;-;OCCCc1ccccc1;-1.28 log(cm/h);-1.47 log(cm/h);-1.47 log(cm/h);-1.28 log(cm/h);;-1.28;-1.46553;-1.28;-1.46553;Inside (T/L/E/R)
362;362_OCC_cc1;-;-;362;-2.88;-;OCCOc1ccccc1;;-3.1 log(cm/h);-3.1 log(cm/h);;;-;-3.10079;-;-3.10079;Inside (T/L/E/R)
363;363_Oc1_)c1;-;-;363;-1.35022;-;Oc1cccc(Br)c1;-1.35 log(cm/h);-1.44 log(cm/h);-1.44 log(cm/h);-1.35 log(cm/h);;-1.35;-1.44409;-1.35;-1.44409;Inside (T/L/E/R)
364;364_Oc1_c12;-;-;364;-1.55;-;Oc1cccc2ccccc12;-1.55 log(cm/h);-1.52 log(cm/h);-1.52 log(cm/h);-1.55 log(cm/h);;-1.55;-1.51612;-1.55;-1.51612;Inside (T/L/E/R)
365;365_S=C=S;-;-;365;-1.66555;-;S=C=S;;-2.64 log(cm/h);-2.64 log(cm/h);;;-;-2.63574;-;-2.63574;Inside (L/E)
366;366_c1c_cc1;-;-;366;-0.83565;-;c1ccc(-c2ccccc2)cc1;-0.84 log(cm/h);-0.98 log(cm/h);-0.98 log(cm/h);-0.84 log(cm/h);;-0.84;-0.98051;-0.84;-0.98051;Inside (T/L/E/R)
367;367_c1c_cc1;-;-;367;-1.26761;-;c1ccc(Nc2ccccc2)cc1;-1.27 log(cm/h);-1.24 log(cm/h);-1.24 log(cm/h);-1.27 log(cm/h);;-1.27;-1.24076;-1.27;-1.24076;Inside (T/L/E/R)
