ID_ProtoPRED;SMILES_ProtoPRED;exp_ProtoPRED_logKp;pred_ProtoPRED_logKp;AD_ProtoPRED_logKp;in_TS_ProtoPRED_logKp;units_ProtoPRED_logKp;pred_ProtoPRED_logKp_converted;pred_ProtoPRED_logKp_convertedunits
0;BrC(Br)Br;-2.37;-2.09284;1;1;log(cm/h);-2.09284;logKp(cm/h)
1;C/C(Cl)=C/Cl;-;-1.86957;1;0;log(cm/h);-1.86957;logKp(cm/h)
2;C1COCCN1;-;-3.4593;1;0;log(cm/h);-3.4593;logKp(cm/h)
3;C1COCCO1;-;-3.5437;1;0;log(cm/h);-3.5437;logKp(cm/h)
4;C=C(C)C(=O)O;-;-2.809;1;0;log(cm/h);-2.809;logKp(cm/h)
5;C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl;-;-2.75816;1;0;log(cm/h);-2.75816;logKp(cm/h)
6;C=CC#N;-2.87;-2.90649;1;1;log(cm/h);-2.90649;logKp(cm/h)
7;C=CC(=O)O;-;-2.99268;1;0;log(cm/h);-2.99268;logKp(cm/h)
8;C=CC(=O)OC;-;-2.84478;1;0;log(cm/h);-2.84478;logKp(cm/h)
9;C=CC(=O)OCC;-;-2.68729;1;0;log(cm/h);-2.68729;logKp(cm/h)
10;C=CC(=O)OCCCC;-2.0;-2.04646;1;1;log(cm/h);-2.04646;logKp(cm/h)
11;C=CC=O;-3.07;-2.96373;1;1;log(cm/h);-2.96373;logKp(cm/h)
12;C=CCO;-;-2.90134;1;0;log(cm/h);-2.90134;logKp(cm/h)
13;C=CCOc1ccccc1OCC(O)CNC(C)C;-;-3.22443;1;0;log(cm/h);-3.22443;logKp(cm/h)
14;C=CCc1ccccc1OCC(O)CNC(C)C;-;-3.44258;1;0;log(cm/h);-3.44258;logKp(cm/h)
15;C=COC(C)=O;-2.73;-2.76937;1;1;log(cm/h);-2.76937;logKp(cm/h)
16;C=Cc1ccccc1;-;-1.42357;1;0;log(cm/h);-1.42357;logKp(cm/h)
17;C=O;-2.65;-2.9177;1;1;log(cm/h);-2.9177;logKp(cm/h)
18;CC#N;-;-2.96613;1;0;log(cm/h);-2.96613;logKp(cm/h)
19;CC(=O)C(Cl)(Cl)Cl;-;-1.68519;1;0;log(cm/h);-1.68519;logKp(cm/h)
20;CC(=O)C(Cl)Cl;-;-2.1152;1;0;log(cm/h);-2.1152;logKp(cm/h)
21;CC(=O)N(C)C;-;-3.26984;1;0;log(cm/h);-3.26984;logKp(cm/h)
22;CC(=O)O;-3.21;-3.12161;1;1;log(cm/h);-3.12161;logKp(cm/h)
23;CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C;-;-3.27554;1;0;log(cm/h);-3.27554;logKp(cm/h)
24;CC(=O)Oc1ccccc1C(=O)O;-;-2.45566;1;0;log(cm/h);-2.45566;logKp(cm/h)
25;CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C;-;-3.29075;1;0;log(cm/h);-3.29075;logKp(cm/h)
26;CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(O)(O)CC[C@]4(C)[C@H]3CC[C@]12C;-;-2.85713;1;0;log(cm/h);-2.85713;logKp(cm/h)
27;CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C;-;-2.53417;1;0;log(cm/h);-2.53417;logKp(cm/h)
28;CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1;-;-4.00319;1;0;log(cm/h);-4.00319;logKp(cm/h)
29;CC(C)(C)c1ccccc1O;-;-1.26872;1;0;log(cm/h);-1.26872;logKp(cm/h)
30;CC(C)=O;-;-2.89657;1;0;log(cm/h);-2.89657;logKp(cm/h)
31;CC(C)CC(C)O;-;-2.24086;1;0;log(cm/h);-2.24086;logKp(cm/h)
32;CC(C)CCO;-;-2.57349;1;0;log(cm/h);-2.57349;logKp(cm/h)
33;CC(C)CO;-2.65;-2.71895;1;1;log(cm/h);-2.71895;logKp(cm/h)
34;CC(C)N;-2.9;-2.95761;1;1;log(cm/h);-2.95761;logKp(cm/h)
35;CC(C)NCC(O)COc1ccc(CC(N)=O)cc1;-;-3.71488;1;0;log(cm/h);-3.71488;logKp(cm/h)
36;CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1;-;-3.45944;1;0;log(cm/h);-3.45944;logKp(cm/h)
37;CC(C)NCC(O)COc1cccc2ccccc12;-;-3.52538;1;0;log(cm/h);-3.52538;logKp(cm/h)
38;CC(C)O;-3.05;-3.0058;1;1;log(cm/h);-3.0058;logKp(cm/h)
39;CC(C)OCCO;-3.36;-3.34422;1;1;log(cm/h);-3.34422;logKp(cm/h)
40;CC(C)c1ccccc1;-;-1.14303;1;0;log(cm/h);-1.14303;logKp(cm/h)
41;CC(CO)c1ccccc1;-;-1.76928;1;0;log(cm/h);-1.76928;logKp(cm/h)
42;CC(Cl)(Cl)Cl;-2.35;-2.02571;1;1;log(cm/h);-2.02571;logKp(cm/h)
43;CC(Cl)CCl;-2.0;-1.92427;1;1;log(cm/h);-1.92427;logKp(cm/h)
44;CC(N)Cc1ccccc1;-;-2.00278;1;0;log(cm/h);-2.00278;logKp(cm/h)
45;CC(O)COC(=O)c1cccnc1;-;-3.43674;1;0;log(cm/h);-3.43674;logKp(cm/h)
46;CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;-5.4;-4.92539;1;1;log(cm/h);-4.92539;logKp(cm/h)
47;CC1CO1;-3.05;-3.02628;1;1;log(cm/h);-3.02628;logKp(cm/h)
48;CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O;-;-4.52526;1;0;log(cm/h);-4.52526;logKp(cm/h)
49;CC=O;-;-2.98962;1;0;log(cm/h);-2.98962;logKp(cm/h)
50;CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1;-;-2.82965;1;0;log(cm/h);-2.82965;logKp(cm/h)
51;CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1;-2.25;-2.39973;1;1;log(cm/h);-2.39973;logKp(cm/h)
52;CCC(=O)O;-2.94;-2.96326;1;1;log(cm/h);-2.96326;logKp(cm/h)
53;CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;-;-4.32884;1;0;log(cm/h);-4.32884;logKp(cm/h)
54;CCC(C)=O;-2.95;-2.86447;1;1;log(cm/h);-2.86447;logKp(cm/h)
55;CCC(C)C1(CC)C(=O)NC(=O)NC1=O;-;-2.8448;1;0;log(cm/h);-2.8448;logKp(cm/h)
56;CCC(CO)c1ccccc1;-;-1.77923;1;0;log(cm/h);-1.77923;logKp(cm/h)
57;CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O;-3.09;-2.81984;1;1;log(cm/h);-2.81984;logKp(cm/h)
58;CCC1(CC)C(=O)NC(=O)NC1=O;-;-3.02569;1;0;log(cm/h);-3.02569;logKp(cm/h)
59;CCC1(CCC(C)C)C(=O)NC(=O)NC1=O;-2.64;-2.6091;1;1;log(cm/h);-2.6091;logKp(cm/h)
60;CCC1(c2ccccc2)C(=O)NC(=O)NC1=O;-3.35;-3.19553;1;1;log(cm/h);-3.19553;logKp(cm/h)
61;CCCC(=O)O;-2.71;-2.75324;1;1;log(cm/h);-2.75324;logKp(cm/h)
62;CCCC(C)(O)c1ccccc1;-;-1.35258;1;0;log(cm/h);-1.35258;logKp(cm/h)
63;CCCC(C)=O;-;-2.40097;1;0;log(cm/h);-2.40097;logKp(cm/h)
64;CCCCC(=O)O;-2.7;-2.53132;1;1;log(cm/h);-2.53132;logKp(cm/h)
65;CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C;-;-3.97736;1;0;log(cm/h);-3.97736;logKp(cm/h)
66;CCCCC(C)(O)c1ccccc1;-;-1.23911;1;0;log(cm/h);-1.23911;logKp(cm/h)
67;CCCCC(C)=O;-2.35;-2.2328;1;1;log(cm/h);-2.2328;logKp(cm/h)
68;CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC;-;-2.66684;1;0;log(cm/h);-2.66684;logKp(cm/h)
69;CCCCC1(CC)C(=O)NC(=O)NC1=O;-;-2.77341;1;0;log(cm/h);-2.77341;logKp(cm/h)
70;CCCCCC(=O)O;-;-1.88678;1;0;log(cm/h);-1.88678;logKp(cm/h)
71;CCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;-;-4.09006;1;0;log(cm/h);-4.09006;logKp(cm/h)
72;CCCCCC(C)=O;-2.0;-2.05946;1;1;log(cm/h);-2.05946;logKp(cm/h)
73;CCCCCCC(=O)O;-1.7;-1.71864;1;1;log(cm/h);-1.71864;logKp(cm/h)
74;CCCCCCCC(=O)O;-1.55;-1.65191;1;1;log(cm/h);-1.65191;logKp(cm/h)
75;CCCCCCCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;-;-4.10104;1;0;log(cm/h);-4.10104;logKp(cm/h)
76;CCCCCCCCCCCCOS(=O)(=O)O;-;-2.28513;1;0;log(cm/h);-2.28513;logKp(cm/h)
77;CCCCCCCCCO;-1.12;-1.16429;1;1;log(cm/h);-1.16429;logKp(cm/h)
78;CCCCCCCCN1CCCC1=O;-;-2.39782;1;0;log(cm/h);-2.39782;logKp(cm/h)
79;CCCCCCCCO;-1.13;-1.40167;1;1;log(cm/h);-1.40167;logKp(cm/h)
80;CCCCCCCCOC(=O)c1ccc(O)cc1;-;-1.75602;1;0;log(cm/h);-1.75602;logKp(cm/h)
81;CCCCCCCO;-;-1.66774;1;0;log(cm/h);-1.66774;logKp(cm/h)
82;CCCCCCN1CCCC1=O;-;-2.50784;1;0;log(cm/h);-2.50784;logKp(cm/h)
83;CCCCCCO;-1.89;-1.86566;1;1;log(cm/h);-1.86566;logKp(cm/h)
84;CCCCCCOC(=O)c1cccnc1;-1.75;-1.73953;1;1;log(cm/h);-1.73953;logKp(cm/h)
85;CCCCCO;-2.22;-2.29276;1;1;log(cm/h);-2.29276;logKp(cm/h)
86;CCCCOC(=O)c1ccc(N)cc1;-;-1.79992;1;0;log(cm/h);-1.79992;logKp(cm/h)
87;CCCCOC(=O)c1ccc(O)cc1;-;-1.78201;1;0;log(cm/h);-1.78201;logKp(cm/h)
88;CCCCOC(=O)c1cccnc1;-1.78;-1.82644;1;1;log(cm/h);-1.82644;logKp(cm/h)
89;CCCCOCCO;-;-3.25113;1;0;log(cm/h);-3.25113;logKp(cm/h)
90;CCCCOCCOCCOC(C)=O;-3.49;-3.52842;1;1;log(cm/h);-3.52842;logKp(cm/h)
91;CCCCc1ccc(O)cc1;-;-1.32951;1;0;log(cm/h);-1.32951;logKp(cm/h)
92;CCCO;-2.91;-2.91992;1;1;log(cm/h);-2.91992;logKp(cm/h)
93;CCCOC(=O)c1ccc(N)cc1;-;-1.89555;1;0;log(cm/h);-1.89555;logKp(cm/h)
94;CCCOC(=O)c1ccc(O)cc1;-;-1.9219;1;0;log(cm/h);-1.9219;logKp(cm/h)
95;CCCOCCO;-;-3.39817;1;0;log(cm/h);-3.39817;logKp(cm/h)
96;CCCOc1ccc(O)cc1;-;-1.78626;1;0;log(cm/h);-1.78626;logKp(cm/h)
97;CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5;-;-4.26136;1;0;log(cm/h);-4.26136;logKp(cm/h)
98;CCN;-3.09;-3.0408;1;1;log(cm/h);-3.0408;logKp(cm/h)
99;CCN(C)C;-;-3.31661;1;0;log(cm/h);-3.31661;logKp(cm/h)
100;CCN(CC)C(=O)N1CCN(C)CC1;-;-3.7849;1;0;log(cm/h);-3.7849;logKp(cm/h)
101;CCN(CC)CC;-;-3.13792;1;0;log(cm/h);-3.13792;logKp(cm/h)
102;CCN(CC)CC(=O)Nc1c(C)cccc1C;-;-2.74293;1;0;log(cm/h);-2.74293;logKp(cm/h)
103;CCNCC;-2.75;-2.8078;1;1;log(cm/h);-2.8078;logKp(cm/h)
104;CCO;-;-3.02244;1;0;log(cm/h);-3.02244;logKp(cm/h)
105;CCOC(=O)C1(c2ccccc2)CCN(C)CC1;-2.43;-2.66279;1;1;log(cm/h);-2.66279;logKp(cm/h)
106;CCOC(=O)c1ccc(N)cc1;-;-2.13444;1;0;log(cm/h);-2.13444;logKp(cm/h)
107;CCOC(=O)c1ccc(O)cc1;-;-1.96772;1;0;log(cm/h);-1.96772;logKp(cm/h)
108;CCOC(=O)c1ccccc1C(=O)OCC;-2.32;-2.54638;1;1;log(cm/h);-2.54638;logKp(cm/h)
109;CCOC(=O)c1cccnc1;-2.22;-2.27691;1;1;log(cm/h);-2.27691;logKp(cm/h)
110;CCOC=O;-3.01;-3.00006;1;1;log(cm/h);-3.00006;logKp(cm/h)
111;CCOCCO;-3.5;-3.39414;1;1;log(cm/h);-3.39414;logKp(cm/h)
112;CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1;-;-2.41641;1;0;log(cm/h);-2.41641;logKp(cm/h)
113;CCc1ccc(O)cc1;-1.46;-1.5151;1;1;log(cm/h);-1.5151;logKp(cm/h)
114;CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3;-2.13;-2.34443;1;1;log(cm/h);-2.34443;logKp(cm/h)
115;CN(C)C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C;-;-4.43704;1;0;log(cm/h);-4.43704;logKp(cm/h)
116;CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1;-2.63;-2.59401;1;1;log(cm/h);-2.59401;logKp(cm/h)
117;CN(C)c1ccccc1;-1.7;-1.76716;1;1;log(cm/h);-1.76716;logKp(cm/h)
118;CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1;-4.05;-3.95106;1;1;log(cm/h);-3.95106;logKp(cm/h)
119;CN/C(=C\[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1;-;-4.1223;1;0;log(cm/h);-4.1223;logKp(cm/h)
120;CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O;-3.81;-3.50989;1;1;log(cm/h);-3.50989;logKp(cm/h)
121;CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O;-;-3.43556;1;0;log(cm/h);-3.43556;logKp(cm/h)
122;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5;-;-4.31404;1;0;log(cm/h);-4.31404;logKp(cm/h)
123;CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5;-;-4.30135;1;0;log(cm/h);-4.30135;logKp(cm/h)
124;CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21;-;-4.13191;1;0;log(cm/h);-4.13191;logKp(cm/h)
125;CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2;-;-3.38948;1;0;log(cm/h);-3.38948;logKp(cm/h)
126;CNCCC=C1c2ccccc2CCc2ccccc21;-;-1.99557;1;0;log(cm/h);-1.99557;logKp(cm/h)
127;CNN;-;-3.43827;1;0;log(cm/h);-3.43827;logKp(cm/h)
128;CN[C@@H](C)[C@H](O)c1ccccc1;-;-2.22113;1;0;log(cm/h);-2.22113;logKp(cm/h)
129;CO;-3.3;-3.30017;1;1;log(cm/h);-3.30017;logKp(cm/h)
130;COC(=O)CCCCCC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C;-;-4.23087;1;0;log(cm/h);-4.23087;logKp(cm/h)
131;COC(=O)Cc1ccc(O)cc1;-;-2.65337;1;0;log(cm/h);-2.65337;logKp(cm/h)
132;COC(=O)c1ccc(N)cc1;-;-2.55919;1;0;log(cm/h);-2.55919;logKp(cm/h)
133;COC(=O)c1ccc(O)cc1;-2.04;-2.25236;1;1;log(cm/h);-2.25236;logKp(cm/h)
134;COC(=O)c1ccccc1O;-;-2.42089;1;0;log(cm/h);-2.42089;logKp(cm/h)
135;COC(=O)c1cccnc1;-2.51;-2.57888;1;1;log(cm/h);-2.57888;logKp(cm/h)
136;COC(C)COC(C)CO;-;-3.25405;1;0;log(cm/h);-3.25405;logKp(cm/h)
137;COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O;-;-2.79574;1;0;log(cm/h);-2.79574;logKp(cm/h)
138;COCC(C)O;-2.9;-3.14243;1;1;log(cm/h);-3.14243;logKp(cm/h)
139;COCCO;-3.73;-3.60824;1;1;log(cm/h);-3.60824;logKp(cm/h)
140;COCCOC(C)=O;-3.6;-3.56347;1;1;log(cm/h);-3.56347;logKp(cm/h)
141;COCCOCCOCCOC(=O)c1cccnc1;-;-4.12426;1;0;log(cm/h);-4.12426;logKp(cm/h)
142;COCCc1ccc(OCC(O)CNC(C)C)cc1;-;-3.64341;1;0;log(cm/h);-3.64341;logKp(cm/h)
143;COc1c2occc2cc2ccc(=O)oc12;-1.56;-1.62657;1;1;log(cm/h);-1.62657;logKp(cm/h)
144;COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1;-1.83;-2.16838;1;1;log(cm/h);-2.16838;logKp(cm/h)
145;COc1ccccc1;-1.6;-1.69542;1;1;log(cm/h);-1.69542;logKp(cm/h)
146;CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1;-;-2.1843;1;0;log(cm/h);-2.1843;logKp(cm/h)
147;C[C@@H](O)[C@@H](C)O;-;-3.68909;1;0;log(cm/h);-3.68909;logKp(cm/h)
148;C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1;-;-2.35405;1;0;log(cm/h);-2.35405;logKp(cm/h)
149;C[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O;-;-4.08096;1;0;log(cm/h);-4.08096;logKp(cm/h)
150;C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO;-;-4.14096;1;0;log(cm/h);-4.14096;logKp(cm/h)
151;C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O;-;-4.15252;1;0;log(cm/h);-4.15252;logKp(cm/h)
152;C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O;-2.44;-2.36397;1;1;log(cm/h);-2.36397;logKp(cm/h)
153;C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O;-;-3.68395;1;0;log(cm/h);-3.68395;logKp(cm/h)
154;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO;-;-3.26833;1;0;log(cm/h);-3.26833;logKp(cm/h)
155;C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]2(O)C(=O)CO;-;-3.89858;1;0;log(cm/h);-3.89858;logKp(cm/h)
156;C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO;-;-4.50257;1;0;log(cm/h);-4.50257;logKp(cm/h)
157;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO;-;-4.40709;1;0;log(cm/h);-4.40709;logKp(cm/h)
158;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO;-4.0;-3.81049;1;1;log(cm/h);-3.81049;logKp(cm/h)
159;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O;-;-4.07965;1;0;log(cm/h);-4.07965;logKp(cm/h)
160;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(N)=O;-;-4.15722;1;0;log(cm/h);-4.15722;logKp(cm/h)
161;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCCCC(=O)O;-;-3.72435;1;0;log(cm/h);-3.72435;logKp(cm/h)
162;C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCCCCC(N)=O;-;-3.85365;1;0;log(cm/h);-3.85365;logKp(cm/h)
163;C[n+]1ccc(-c2cc[n+](C)cc2)cc1;-;-2.74428;1;0;log(cm/h);-2.74428;logKp(cm/h)
164;Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C;-;-3.24937;1;0;log(cm/h);-3.24937;logKp(cm/h)
165;Cc1cc(=O)n(-c2ccccc2)n1C;-;-2.17638;1;0;log(cm/h);-2.17638;logKp(cm/h)
166;Cc1cc(Cl)ccc1O;-;-1.44916;1;0;log(cm/h);-1.44916;logKp(cm/h)
167;Cc1cc(O)cc(C)c1Cl;-1.23;-1.26044;1;1;log(cm/h);-1.26044;logKp(cm/h)
168;Cc1cc(O)ccc1Cl;-;-1.35294;1;0;log(cm/h);-1.35294;logKp(cm/h)
169;Cc1ccc(C(C)C)c(O)c1;-1.18;-1.24004;1;1;log(cm/h);-1.24004;logKp(cm/h)
170;Cc1ccc(C(C)C)cc1O;-;-1.27654;1;0;log(cm/h);-1.27654;logKp(cm/h)
171;Cc1ccc(O)cc1;-;-1.82532;1;0;log(cm/h);-1.82532;logKp(cm/h)
172;Cc1ccc(O)cc1C;-;-1.47714;1;0;log(cm/h);-1.47714;logKp(cm/h)
173;Cc1cccc(C)c1;-;-1.55352;1;0;log(cm/h);-1.55352;logKp(cm/h)
174;Cc1cccc(O)c1;-;-1.89537;1;0;log(cm/h);-1.89537;logKp(cm/h)
