;Model type;Train R2/Acc;Train Ev/Sensit;Train MSE/Specif;Train MAE/Precis;Test R2/Acc;Test Ev/Sensit;Test MSE/Specif;Test MAE/Precis
TK_Caco2_old;regressor;0.92;0.92;0.05;0.17;0.75;0.75;0.16;0.31
TK_Caco2_new;regressor;0.92;0.92;0.05;0.17;0.75;0.75;0.16;0.31
TK_CYP3A4sub_NOoutliers_old;classifier;0.87;0.9;0.86;0.75;0.85;0.87;0.85;0.73
TK_CYP3A4sub_NOoutliers_new;classifier;0.87;0.89;0.86;0.75;0.87;0.87;0.87;0.76
TK_CYP2C9sub_NOoutliers_us_old;classifier;0.93;0.94;0.92;0.93;0.85;0.89;0.8;0.87
TK_CYP2C9sub_NOoutliers_us_new;classifier;0.93;0.95;0.91;0.92;0.84;0.83;0.86;0.9
TK_CYP2C19sub_NOoutliers_us_old;classifier;0.83;0.86;0.8;0.81;0.8;0.79;0.82;0.81
TK_CYP2C19sub_NOoutliers_us_new;classifier;0.81;0.86;0.77;0.78;0.79;0.76;0.82;0.81
TK_CYP1A2sub_NOoutliers_old;classifier;0.85;0.93;0.83;0.56;0.78;0.84;0.76;0.43
TK_CYP1A2sub_NOoutliers_new;classifier;0.84;0.94;0.82;0.55;0.76;0.82;0.75;0.41
TK_CYP2D6sub_NOoutliers_old;classifier;0.89;0.92;0.88;0.7;0.85;0.81;0.86;0.6
TK_CYP2D6sub_NOoutliers_new;classifier;0.89;0.93;0.88;0.7;0.83;0.75;0.85;0.57
TK_CYP3A4inh_old;classifier;0.9;0.92;0.89;0.85;0.77;0.76;0.78;0.7
TK_CYP3A4inh_new;classifier;0.9;0.92;0.89;0.85;0.78;0.77;0.78;0.7
TK_CYP2C9inh_old;classifier;0.91;0.94;0.9;0.84;0.79;0.75;0.82;0.7
TK_CYP2C9inh_new;classifier;0.91;0.94;0.9;0.83;0.79;0.75;0.81;0.69
TK_CYP2C19inh_old;classifier;0.92;0.94;0.91;0.89;0.8;0.81;0.8;0.76
TK_CYP2C19inh_new;classifier;0.92;0.94;0.9;0.89;0.8;0.81;0.79;0.76
TK_CYP1A2inh_old;classifier;0.89;0.9;0.88;0.88;0.77;0.77;0.76;0.76
TK_CYP1A2inh_new;classifier;0.89;0.9;0.88;0.88;0.77;0.78;0.77;0.76
TK_CYP2D6inh_NOoutliers_us_old;classifier;0.92;0.91;0.93;0.92;0.76;0.75;0.77;0.76
TK_CYP2D6inh_NOoutliers_us_new;classifier;0.92;0.91;0.92;0.92;0.76;0.75;0.77;0.76
TK_HLM_us_old;classifier;0.89;0.93;0.86;0.84;0.74;0.8;0.69;0.69
TK_HLM_us_new;classifier;0.9;0.94;0.86;0.85;0.74;0.79;0.7;0.69
TK_OATP1B1inh_no3D_us_old;classifier;0.84;0.83;0.85;0.79;0.72;0.61;0.81;0.69
TK_OATP1B1inh_no3D_us_new;classifier;0.84;0.83;0.85;0.79;0.69;0.57;0.77;0.64
TK_OATP1B3inh_no3D_us_old;classifier;0.91;0.96;0.88;0.82;0.7;0.69;0.71;0.59
TK_OATP1B3inh_no3D_us_new;classifier;0.91;0.95;0.88;0.83;0.69;0.67;0.71;0.58
TK_BSEPinh_no3D_old;classifier;0.9;0.82;0.91;0.65;0.87;0.76;0.89;0.57
TK_BSEPinh_no3D_new;classifier;0.9;0.82;0.91;0.65;0.87;0.76;0.89;0.58
TK_F20_old;classifier;0.84;0.81;0.95;0.98;0.69;0.72;0.62;0.82
TK_F20_new;classifier;0.84;0.81;0.95;0.98;0.69;0.72;0.62;0.82
TK_F30_old;classifier;0.89;0.88;0.92;0.96;0.68;0.72;0.61;0.76
TK_F30_new;classifier;0.89;0.88;0.92;0.96;0.68;0.72;0.61;0.76
TK_HIA_us_old;classifier;0.92;0.97;0.84;0.91;0.87;0.9;0.82;0.89
TK_HIA_us_new;classifier;0.92;0.97;0.84;0.91;0.88;0.92;0.82;0.89
TK_Pgpinh_old;classifier;0.92;0.93;0.91;0.93;0.88;0.87;0.89;0.89
TK_Pgpinh_new;classifier;0.92;0.93;0.91;0.93;0.88;0.87;0.89;0.89
TK_Pgpsub_old;classifier;0.9;0.85;0.93;0.88;0.79;0.69;0.85;0.73
TK_Pgpsub_new;classifier;0.91;0.85;0.94;0.89;0.78;0.68;0.84;0.72
TK_logKp_old;regressor;0.97;0.97;0.03;0.13;0.84;0.84;0.16;0.3
TK_logKp_new;regressor;0.97;0.97;0.03;0.13;0.84;0.84;0.16;0.3
TK_BBB_old;classifier;0.93;0.95;0.9;0.97;0.87;0.91;0.73;0.92
TK_BBB_new;classifier;0.93;0.95;0.9;0.97;0.87;0.91;0.73;0.92
TK_FU_no3D_old;regressor;0.94;0.94;0.01;0.06;0.63;0.64;0.04;0.15
TK_FU_no3D_new;regressor;0.94;0.94;0.01;0.06;0.63;0.63;0.04;0.15
VDss_log10_sin_outliers_old;regressor;0.94;0.94;0.02;0.1;0.7;0.7;0.12;0.23
VDss_log10_sin_outliers_new;regressor;0.94;0.94;0.02;0.1;0.7;0.7;0.12;0.23
TOX_MRDD_old;regressor;0.89;0.89;0.12;0.26;0.6;0.6;0.52;0.53
TOX_MRDD_new;regressor;0.89;0.89;0.12;0.26;0.61;0.61;0.52;0.53
TOX_hERGinh_NOoutliers_old;classifier;0.88;0.89;0.87;0.91;0.81;0.84;0.78;0.84
TOX_hERGinh_NOoutliers_new;classifier;0.89;0.89;0.87;0.91;0.81;0.84;0.77;0.84
TOX_Nav15inh_NOoutliers_no3D_us_old;classifier;0.88;0.85;0.9;0.91;0.72;0.71;0.72;0.75
TOX_Nav15inh_NOoutliers_no3D_us_new;classifier;0.88;0.86;0.9;0.91;0.72;0.73;0.72;0.75
TOX_Cav12inh_old;classifier;0.86;0.84;0.9;0.94;0.74;0.72;0.78;0.86
TOX_Cav12inh_new;classifier;0.86;0.84;0.9;0.94;0.74;0.72;0.78;0.86
