SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ccccc1NC(=O)C(C)n1nc(C)n2cncc2c1=O;0.6371940442710681;1.3758096017904922;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1(C)Cc2ccccc2C(=O)O1;0.34751245552430693;1.4551193125553714;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1(N(C(=O)Cn2nnnc2N)c2ccccc2)CCCCC1;-0.35281583096239155;-1.2374435008989035;-0.16957679805484424;-0.3851146642402806;1.8377432168892844;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1=Cc2cc(Cl)ccc2OC=C1;-0.29071046421457947;0.22068635996326394;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1C(=O)N(CCO)C2(C)CC1c1ccccc1O2;0.005322126254384615;0.3369619083449942;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CC(=O)N(CCc2c[nH]c3ccc(Cl)cc23)C1;-0.49613873925473884;1.0692686469343007;-0.16957679805484424;1.6258289027286723;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CC(=O)N(CCc2c[nH]c3ccc(F)cc23)C1;-0.49613873925473884;0.37672069163243793;-0.16957679805484424;1.6258289027286723;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CC(=O)N(c2ccc3c(c2)CCN3C(=O)C2CC2)C1;-1.0401041319855957;1.5419847307787127;-0.16957679805484424;3.636772469697625;1.812922514793006;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CC(=O)N(c2n[nH]c3ccccc23)C1;-0.956395485685722;1.2651224118434923;-0.16957679805484424;1.6258289027286723;3.0387473314941382;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCC(=O)N1;0.732979982728865;-0.31030967120655656;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCC(C)(C(=O)O)C1(C)C;2.859452892722894;-2.2802122324479557;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1CCC(CNS(=O)(=O)c2cccc3nsnc23)CC1;-0.36280237509408025;-0.234975425646863;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1CCCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CCCCC2)CC3)C1;-0.6053937367644089;-0.13261178606910975;-0.16957679805484424;-0.3851146642402806;2.9157300247113525;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2c(C)noc2/C=C/c2cccs2)C1;-0.020720348150787975;-0.059206391388877365;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cc3c(cc2C)NC(=O)C(C)O3)C1;0.6434706174724192;0.6096901463907765;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)C1;0.32796845090752225;0.6815050587327801;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)C1;0.32796845090752225;0.007687912041970458;4.3242083503985285;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1;-0.37421556838743975;0.8149208235209761;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCCN(c2ccc(=O)n(-c3ccc(F)cc3)n2)C1;-0.4765973345702188;0.22958574158498832;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCCN(c2ncnc3onc(-c4ccc(F)cc4)c23)C1;-1.3198817108597782;0.5788453493009037;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1CCCN1S(=O)(=O)c1cc2c(cc1C)NC(=O)CO2;0.34566798823733397;0.10469883059859253;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCCN1S(=O)(=O)c1cccc2nsnc12;-0.3805562313282031;-2.5448306696405965;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1;-0.8524813040721054;-0.5000640176397718;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCN(S(=O)(=O)Cc2ccc(F)cc2)CC1;0.6391570787618942;0.26682574135336196;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCN(S(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)CC1;0.32796845090752225;1.0069707933396044;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCN(c2c(C#N)cnc3ccccc23)CC1;-0.8756764338965705;0.22985389278328286;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1CCN(c2nc3ccccc3[nH]2)CC1;-1.3814777036845647;0.052034589797680546;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1CCN(c2ncnc3c2nc2n3CCCCC2)CC1;-1.748574495317017;-0.713470768852977;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1COc2ccccc2O1;-0.8308325162359043;1.1558405094806345;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc2ccccc2c1;-0.8605553994619515;-0.8780615573167263;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1Sc2nnc(C)n2NC1c1ccc(F)cc1;-0.5069950751905825;-0.14314177995454777;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)C1c2cccc[n+]2CC(=O)N1c1cccc(Cl)c1C;-0.11958092821201476;-0.7862417140858448;4.3242083503985285;-0.3851146642402806;1.8377432168892849;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1NC(=O)CC(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1;0.34566798823733397;-0.4208887101014999;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC(C)S(=O)(=O)c1ccc2c(c1)NC(=O)CS2;1.0327517250571203;-2.156254166098277;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC1C(=O)N(C2CCCC2)c2nc3ccccc3n21;-1.4354193703638658;0.5604572582033175;-0.16957679805484424;1.6258289027286723;2.9135321511737553;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC1C(=O)Nc2nc3ccccc3n21;-0.9877862280481674;0.6989835787353668;-0.16957679805484424;1.6258289027286723;3.0117287558602617;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC1CCCN(c2cnn(C)c(=O)c2)C1;0.1448948892115773;-0.2526899512746846;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC1COc2ccccc2NC1=O;-0.2868977339872869;-0.45983698191755673;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC1SCCNC1=O;0.628980243649341;-1.178794020877772;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CC1Sc2ccccc2NC1=O;-0.29071046421457947;-0.6547640441735777;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCC(=O)N/N=C/c1ccc(Br)cc1;0.863774742572414;0.02427918232241545;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCC(=O)N1CCCN(c2nc3cccnc3s2)CC1;-0.8308325162359331;0.6143436575392496;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCC(=O)N1CCCn2nc(-c3cccn3C)cc21;-0.48603111614206007;-0.5312309795098205;-0.16957679805484424;-0.3851146642402806;1.8377432168892849;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCC1CCCC1;0.05280038851199068;0.2663250386821514;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCCc1nc(-c2cccnc2)no1;-0.7261967083610693;-0.10938019851887515;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)CCCc1nc(-c2cccs2)no1;-0.7489436231164645;-0.1263898973905557;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)CCCn1nnc2cc(S(=O)(=O)N(C)C)ccc21;0.9886171038412634;0.2809537285818788;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCCn1sc2ccccc2c1=O;-0.2868977339872869;0.9059129130705509;-0.16957679805484424;-0.3851146642402806;1.6155592251403879;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)CCN1C(=O)c2ccccc2C1=O;0.17514815514189058;1.3444035406730128;-0.16957679805484424;1.6258289027286723;2.9671054917269384;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCNS(=O)(=O)c1ccc2c(c1)CCN2C(=O)C1CC1;-0.008567193428365903;1.5884040690790457;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C;1.0327517250571276;1.4122843206210547;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCc1c(C)nn(-c2ccc(N3CCOCC3)nn2)c1C;-0.4677721840675391;1.3690406345927513;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCc1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)no1;-0.3576480297357886;0.6753602520096686;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCc1nc(CS(=O)(=O)c2ccc(F)cc2)no1;0.6090794091994318;0.2405285699411118;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCn1c(=O)sc2ccccc21;-0.29071046421457947;2.0506961421182375;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)CCn1cnc2c1c(=O)n(C)c(=O)n2C;0.9950593252092772;1.3574736062290842;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCn1nc(C(=O)N2CCc3ccccc32)ccc1=O;-0.4765973345702188;0.7973256257099374;-0.16957679805484424;1.6258289027286723;1.812922514793006;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CCn1nc(C(=O)N2c3ccccc3CC2C)ccc1=O;-0.12496394374588009;0.2898551260266454;-0.16957679805484424;1.6258289027286723;1.812922514793006;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN(C)S(=O)(=O)c1c[nH]c(C(=O)N2CCCCC2)c1;0.9475262496057955;-1.0777145422815153;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc2c(c1)C(C)(C)C(=O)N2C;2.1645957369919504;-2.7459477438140754;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc2c(c1)CC(C)N2C(=O)C1CC1;0.670776691229174;-0.06318450796276963;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN(C)S(=O)(=O)c1ccc2c(c1)CC(C)N2C(=O)C1CCC1;0.6434706174724192;0.35372847923199136;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN(Cc1ccc(Cl)cc1)S(C)(=O)=O;1.8916063960818605;-1.4959112929301068;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN(c1cccc(C)c1C)S(=O)(=O)c1ccccc1;0.9475262496058027;-0.8062817579990526;-0.16957679805484424;-0.3851146642402806;0.5682997102768662;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN1C(=O)C(C(=O)N2CCCCCC2)Sc2ccccc21;-0.4677721840675391;0.07138120783165078;-0.16957679805484424;-0.3851146642402806;1.812922514793006;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)CN1C(=O)C(C)(C)c2cc(S(=O)(=O)N3CCC(C)CC3)ccc21;1.043301403769267;-1.435020034104066;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
