SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ccccc1NC(=O)N1CCC(CCNC(=O)c2ccoc2)CC1;-0.27721926494878907;-0.568212621923823;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCC(F)(c2nc(C3CCOCC3)no2)C1;-0.7741508776234364;-0.5468171404216092;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCC(N(CCN2CCCCC2)C(=O)N(C)C)C1;0.46335713807976014;-1.3907672317582167;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC(N2CCC(CC3CC3)(C(N)=O)CC2)CC1;-0.36831219254604114;-1.3905776146603845;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC(c2nc(-c3ccc(F)cc3)no2)CC1;-0.8756764338965705;-0.8943494052357157;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCC(c2nnc(C(=O)Nc3ccc(F)cc3)s2)CC1;-0.4677721840675391;0.14355592583902224;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC(n2cnc3c(C)cccc3c2=O)CC1;-0.49613873925473884;-0.9188454763595711;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC2(CC1)C(=O)N(CC(=O)N(C)C)CN2c1ccccc1;0.2957874739442137;-0.915076901002942;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC2(CC1)N=C(c1cccc(Cl)c1)C(=O)N2;-0.37421556838743253;-0.22782186265660853;4.3242083503985285;1.6258289027286723;0.7301683141413231;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1NC(=O)N1CCC2(CC1)NC(=O)c1ccc(F)cc1N2C;0.005322126254391848;0.36135219505506966;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC2(CC1)Nc1ccccc1-n1cccc12;-1.737048240616143;0.3852351969128112;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCC2(CC1)Oc1ccccc1C(=O)N2Cc1ccccc1F;-0.8412160544479788;0.22738528976397349;-0.16957679805484424;-0.3851146642402806;0.708380942051631;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCC2(CC1)SCC(=O)N2c1ccc(F)cc1;-0.37421556838743975;1.2785313208202482;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCCC(F)(c2nc(-c3ccncc3)no2)C1;-0.7537532630292714;-0.5962030121495768;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCCC(N(CCN2CCCCC2)S(C)(=O)=O)C1;0.5810760616757791;0.6363441087761166;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCCC(c2nnc(C(=O)Nc3ccc(F)cc3)s2)C1;-0.4677721840675391;0.1358759542341455;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCCC(c2nnc(C(=O)Nc3cccc(F)c3)s2)C1;-0.4677721840675391;0.17754004586790165;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCCC1c1ncc(C)n1Cc1cccnc1;-0.8756764338965705;-0.5306457148434951;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCCN(c2ncccc2-c2nc(C3CC3)no2)CC1;-1.6987178234999096;-0.3975488304945205;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCCN2C(=O)N(C3CCCCC3)C(=O)C2C1;-0.49613873925473884;-0.205220435122557;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCCn2nc(-c3cccn3C)cc21;-0.9563954856857148;-1.6738626877549803;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCN(c2cc(-c3ccccc3)n[nH]2)CC1;-1.2941843677810418;-0.7107991863286395;-0.16957679805484424;-0.3851146642402806;-0.3741601951151035;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCN(c2ccc(C#N)c(C(F)(F)F)c2)C(C(N)=O)C1;1.5589140903399;0.7409729305157234;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCNC(=O)C1Cc1nc(-c2ccccc2)no1;-0.8524813040721054;-1.2042699151900393;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)N1CCSc2ccccc21;-0.8308325162359043;-0.20167970574130206;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCc2c(c(COCc3cccc(F)c3)nn2C)C1;-0.4765973345702116;0.6723542571347059;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCc2c(c(COCc3ccccc3)nn2C)C1;-0.8524813040720981;0.6931968810341752;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)N1CCc2c(c(COc3cccc(F)c3)nn2C)C1;-0.48603111614206007;-0.16713248932063157;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)NC(N)=O;2.833283888147722;-0.16372554507996306;-0.16957679805484424;-0.3851146642402806;-0.3227847280995177;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)NC1CCN(c2nc3ccccc3s2)CC1;-1.336152317734658;-1.2796316332306368;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)NC1COc2ccccc2C1;-0.8009365711288127;-0.4617197559028779;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)NCCCSCc1ccco1;0.004073139464593212;0.42297772308673853;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)NCCN(C1CCOCC1)C1CCN(S(C)(=O)=O)C1;0.5810760616757791;-0.44908443999204944;-0.16957679805484424;1.6258289027286723;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)NCCN(CCOC1CC2CCC1(C)C2(C)C)C(=O)Nc1ccccc1C;0.6213464918504704;0.03636245360476699;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)NCCn1c(C(F)(F)F)nc2cccnc21;0.6715484152137646;0.48538530278648523;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)NCCn1nnc2cc(C(=O)N3CCCC3)ccc21;-0.8524813040721054;0.06311296262601597;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)NCCn1nnc2cc(C(=O)N3CCCCC3)ccc21;-0.8308325162359331;0.004205926214983713;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)Nc1cc2[nH]c(=O)[nH]c2cc1C;0.19233751078410677;-0.5274646989224259;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)Nc1ccc(Br)cn1;0.628980243649341;-0.31839620683044473;-0.16957679805484424;-0.3851146642402806;-0.3227847280995177;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N(C)[C@@H](CC(C)C)C(=O)NCC[C@H](NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)O)cc1;1.6420189367675546;-1.336329047552994;-0.16957679805484424;1.6258289027286723;1.812922514793006;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)O)C(C)C)cc1;2.350278061791635;1.1570883280288176;-0.16957679805484424;1.6258289027286723;7.459733888981275;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)Nc1ccc(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N2CCC[C@H]2C(=O)O)C(C)C)cc1;2.051264065418446;0.4677779788710439;-0.16957679805484424;1.6258289027286723;4.071647064468314;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)Nc1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1;-0.3683121925460484;-0.5100208990872157;-0.16957679805484424;1.6258289027286723;-0.5610625645607878;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)Nc1nnc(N2CCCC(C)C2)s1;-0.2868977339872869;-0.6100454152703589;-0.16957679805484424;-0.3851146642402806;-0.3227847280995177;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)c1[nH]c(C)c(S(=O)(=O)N2CCCCCC2)c1C;1.0327517250571203;-1.2197210033045587;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1[nH]c(C)c(S(=O)(=O)N2CCOCC2)c1C;1.0802813171357377;0.8562393501066542;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1c(-c2ccc(Cl)cc2)nc2n1CCS2(=O)=O;0.013038414967037453;-0.13820559849416136;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1c(-c2ccc(F)cc2)nc2n1CCS2(=O)=O;0.013038414967037453;-0.9268018278693972;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1c(-c2cccc(F)c2)noc1C;0.17514815514189058;-0.3201318653804202;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)c1c(-c2ccccc2)nc2n1CCS2(=O)=O;-0.3873846375720826;-0.8714310497825116;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1c(-c2cccnc2)noc1C;-0.29071046421457947;-0.7798925213102628;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)c1c(C)oc2ncnc(N3CCCCC3)c12;-0.9274194158126922;-0.6405829008864298;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)c1c(Cl)nc(Cl)c(Cl)c1Cl;2.1398387698813783;-1.4949104772125128;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1NC(=O)c1c(NC(=O)CCCC(=O)O)sc2c1CCC2;0.5127182348995003;-2.8793320664137045;-0.16957679805484424;-0.3851146642402806;1.812922514793006;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1c(NC(=O)COCC(=O)O)sc2c1CCCCC2;0.4633571380797457;-2.1958085871280497;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl;0.6715484152137718;-1.4772575869010418;8.817993498851902;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1NC(=O)c1cc(S(=O)(=O)N2CCSCC2)ccc1Cl;0.6715484152137718;-1.3284703075033326;8.817993498851902;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1NC(=O)c1cc2c([nH]c1=O)CC(C)(C)CC2=O;1.187222899312634;-0.07494073171918617;-0.16957679805484424;-0.3851146642402806;1.812922514793006;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1cc2c([nH]c1=O)CC(C)CC2=O;0.6371940442710681;0.26940503868911125;-0.16957679805484424;-0.3851146642402806;1.812922514793006;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1cc2c(ccc3ccccc32)oc1=N;-0.9563954856857148;0.7990480170567049;-0.16957679805484424;-0.3851146642402806;0.8283649188278285;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1cc2cc(Br)ccc2oc1=O;0.19233751078410677;1.0337271997288888;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=N;0.602185222885316;0.7044219149880087;-0.16957679805484424;-0.3851146642402806;3.2108116597548073;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O;0.602185222885316;1.119590548312042;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1cc2n(n1)CC(C)(C(=O)NC1CCCCCC1)N(C)C2=O;0.31137513466081557;0.48774601872721796;-0.16957679805484424;-0.3851146642402806;2.9157300247113525;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1NC(=O)c1cc2n(n1)CCCN(Cc1cccc(F)c1)C2=O;-0.48603111614205285;0.42641600926268214;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1NC(=O)c1ccc(-c2ccc(S(=O)(=O)N3CCOCC3)s2)cc1;-0.36280237509408747;-0.12364339054083424;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
