SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ccccc1OC(=O)CSc1nnc(-c2cccs2)o1;-0.7737584392132657;-1.1284961240941946;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OC(=O)c1snnc1C;0.732979982728865;-0.8518109822802252;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OC(C)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1;-0.8756764338965705;-1.3652148517351788;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OC1C(=O)N(Cc2ccc3c(c2)OCO3)C1c1ccc2c(c1)OCO2;-2.1802648162483016;-1.2263112799144882;-0.16957679805484424;3.636772469697625;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)N(Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1;0.6391570787619014;-0.011216153295677413;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N(Cc1ccco1)C1CCS(=O)(=O)C1;0.28144884058296243;-0.4082771022400834;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N(Cc1cccs1)C1CCS(=O)(=O)C1;0.28144884058296243;0.15076202511070147;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N/N=C/c1ccc(C(C)C)cc1;0.9101570213358601;1.0849847383086995;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N/N=C/c1ccc(N(C)C)cc1;0.9101570213358601;1.0554662400713208;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N/N=C/c1ccc(OC(=O)c2ccc([N+](=O)[O-])cc2)cc1;0.4008844999172543;0.7409930739271481;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N/N=C/c1ccc(OC(=O)c2cccc(F)c2)cc1;0.08690946284515806;0.7281332865140183;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)N/N=C\c1c[nH]c2ccccc12;-0.7489436231164645;0.6037042039168317;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)N1CCC(c2nc3ccccc3o2)CC1;-1.336152317734658;-0.6504893817970204;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)N1CCC2(CC1)NC(=O)N(Cc1ccccc1)C2=O;-0.36280237509408025;-1.7427035208728783;-0.16957679805484424;1.6258289027286723;1.8377432168892844;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N1CCN(c2oc(-c3ccco3)nc2S(=O)(=O)c2ccccc2)CC1;-0.8057605885890349;-2.492359354763031;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)N1CCN(c2oc(/C=C/c3cccs3)nc2C#N)CC1;-0.8105804243891837;-0.9563878367249368;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N1CCc2ccccc21;-0.8308325162359043;-0.2797057894399205;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N1CCc2nc3cc[nH]n3c(=O)c2C1;-0.9563954856857148;-0.8255420150185416;-0.16957679805484424;-0.3851146642402806;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)N1N=C(c2ccccc2)CC1(O)C(F)(F)F;1.1591905689195214;-0.30809733287995994;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NC1CCN(Cc2c(C)noc2C)CC1;0.13151363697316953;0.41097247681350557;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NCC(=O)OCC(=O)c1ccc(Cl)c(Cl)c1;1.5324315449896049;0.3100200885338399;8.817993498851902;-0.3851146642402806;1.812922514793006;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccccc1OCC(=O)NCC(=O)OCc1cccc(C(=O)Oc2ccccc2)c1;0.06878901710565069;-0.8353584588451038;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NCC(c1ccccc1)c1c[nH]c2ccccc12;-1.218931492002129;0.15157249761982755;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)NCC(c1ccco1)N1CCCCC1;-0.7052695467861081;0.031080981495766293;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)NCC1(N2CCOCC2)CCCCC1;-0.5687155954147375;1.1265254922923438;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NCCNC(=O)c1nc(-c2ccc3c(c2)OCO3)no1;-0.8105804243891837;-0.7425575132533483;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NCCNC(=O)c1nc(C2CCCCC2)no1;-0.2719191509515233;-0.733233200385727;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NCc1n[nH]c(=O)c2ccccc12;-0.2834027312789409;-0.02341778895938866;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)NCc1nc(C(=O)N2CCC(C)CC2)c(C)o1;0.48715623833213995;-0.2880474164364724;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NN;2.2493797425449147;-0.08044163073826448;-0.16957679805484424;-0.3851146642402806;0.8322533602019725;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NNC(=O)C(C)N1C(=O)c2ccccc2C1=O;0.8666939329739644;1.1692710978261547;-0.16957679805484424;1.6258289027286723;6.6525785567331415;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NNC(=S)Nc1cn(C)nc1C;1.3722029104650375;0.7886057706766347;-0.16957679805484424;-0.3851146642402806;3.2131162652045937;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)NNS(=O)(=O)c1ccccc1;1.1159308156361858;0.9189921475148483;-0.16957679805484424;-0.3851146642402806;0.8322533602019725;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1c(C)n[nH]c1-n1cnnc1;-0.2868977339872869;0.8674038460299442;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1c(NC2CCCC2)c2ccccc2oc1=O;-0.8524813040720837;0.01888864580151605;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1c(O)c2ccccc2oc1=O;0.15939124580318756;0.11031410207490502;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1c[nH]c(=O)[nH]c1=O;1.0771332248842715;0.2571696341009099;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1cc2c(cc1S(=O)(=O)C(C)C)n(C)c(=O)n2C;1.9718803306498394;-0.7687812565028195;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc(-n2cnnn2)cc1;-0.7489436231164645;0.4358020850695309;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc(CC#N)cc1;0.5101233989870257;0.15135736620916773;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc(N2C(=O)c3cccc([N+](=O)[O-])c3C2=O)cc1;0.20469236015193792;0.3536500174208576;-0.16957679805484424;1.6258289027286723;4.195369255719986;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc(N2CCn3c(nc4ccccc43)C2)cc1;-1.6987178234999096;0.3401198253717604;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1;0.2455624324666609;-0.1374387271031966;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1;0.22954171455760017;-0.24081073276490636;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1;0.22954171455760017;-0.7290155078861024;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1ccc2[nH]ncc2c1;-0.8009365711288127;0.7725307890397812;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc2c(c1)CCCN2C(=O)C(C)C;0.5127182348995221;1.7761682460085964;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc2c(c1)CCCN2S(=O)(=O)c1ccc(F)cc1;-0.02072034815077351;0.7003998623953345;-0.16957679805484424;-0.3851146642402806;0.5682997102768662;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1ccc2c(c1)CCCN2S(=O)(=O)c1ccccc1;-0.35764802973577414;0.7238158377763729;-0.16957679805484424;-0.3851146642402806;0.5682997102768662;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1ccc2c(c1)N(C(=O)c1ccco1)CCC2;-0.8524813040721054;-0.4630398088221169;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccc2c(c1)oc(=O)n2C(C)C;0.5699771072104345;0.3463874275577326;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1cccc2cccnc12;-0.7737584392132657;1.1386893597658012;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1ccnn1Cc1ccccc1;-0.7261967083610693;-0.16050524024614085;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1nc(-c2ccccc2)ns1;-0.7489436231164645;0.38875840888342617;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1nc(-c2cccs2)ns1;-0.7737584392132657;-0.25162344859113217;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccccc2)s1;0.5810760616757574;1.4215727367740836;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1nnc(S(=O)(=O)N(C)c2ccccc2)s1;0.6090794091994246;1.0909188101668632;-0.16957679805484424;-0.3851146642402806;1.8206792918973052;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)Nc1nonc1-c1ccc(Cl)cc1;-0.2834027312789409;0.44554688624069116;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nc1sc2c(c1C#N)CCCC2;-0.2868977339872869;1.7891922912040945;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)Nn1c(=S)[nH]c2ccccc2c1=O;0.15939124580318756;1.1912198991854384;-0.16957679805484424;-0.3851146642402806;1.9616156350396263;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)OCC(=O)c1ccc(-c2ccccc2)cc1;-0.2744710576909446;-0.45482425731008147;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)OCC(=O)c1ccc(Cl)c(Cl)c1;1.3722029104650375;0.10217731809944583;8.817993498851902;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1ccccc1OCC(=O)OCC(=O)c1ccc2ccccc2c1;-0.2801873287872654;0.2028967370973017;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1OCC(=O)OCc1ccc(Br)cc1;0.5457804523857217;0.28044380084798615;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)c1ccc2c(c1)N(CC(=O)NCC(C)C)C(=O)CO2;0.7953798261765722;-0.837274736850694;-0.16957679805484424;-0.3851146642402806;2.9671054917269384;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(=O)c1ccc2c(c1)N(Cc1nc(C(=O)NCC(C)C)co1)C(=O)CO2;0.1697457862257446;0.18090324911662922;-0.16957679805484424;-0.3851146642402806;2.9671054917269384;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1OCC(C)NC(=O)c1ccc(CN2CCCC2)cc1;-0.27721926494878907;1.4245107150179157;-0.16957679805484424;1.6258289027286723;0.708380942051631;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
