SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ccccc1S(=O)(=O)N1CCC(Cc2nnc(-c3cccnc3)[nH]2)C1;-0.7741508776234364;0.08605206102571133;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCC(N2CCN(Cc3ccccc3)C(=O)C2=O)CC1;-0.014839789414129567;0.5981356771042627;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC(OCCOc2ccccc2)CC1;-0.14591738863016704;-0.32166718362524055;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC(OCc2noc(C3CCCO3)n2)CC1;-0.7537532630292714;1.0543629670385704;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC(c2nc(CCOCC3CCCC3)no2)C1;-0.7347623804760937;1.2081645966657073;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC(n2c(C)nc3cccnc32)CC1;-0.38738463757208985;1.3303471001568952;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)CC(CC(=O)N1CCCC1)CCO2;-0.2505932689500367;0.49389631241853826;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)CC(CC(=O)N1CCOCC1)CCO2;-0.2490074156179344;0.518090736764892;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)CC(OCc1ccccc1)CCO2;-0.6170434568800748;0.7609199423793054;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)CN(C(C)C)C2c1ccccc1;0.12724529712167648;3.5853019131625397;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)N(CC1CC1)C(=O)CS2=O;0.15265014066850524;3.5254608021876495;-0.16957679805484424;1.6258289027286723;0.5456119417290489;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)NCCN=C2NC1CCCC1;-0.6477120337610425;1.9987096289916904;-0.16957679805484424;-0.3851146642402806;-0.39919396069633134;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCC2(CC1)Nc1ccccc1-n1cccc12;-1.2355873751070123;1.7108443249816652;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCCC(CCC(=O)N(C)C)C1;1.9826770076065774;1.1043375733700058;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCCC(CCC(=O)NC2CCCC2)C1;0.26281551329179875;-0.4496881252054034;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCCC(CCC(=O)NCCCc2ccccc2)C1;0.2007044223213039;-0.055333314001379655;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCCC(CCC(=O)Nc2ccc(F)cc2F)C1;0.9475262496058099;-0.43767941388599757;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCCC(Cc2noc(-c3cccnc3)n2)C1;-0.7537532630292714;-0.533982916307949;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCCC(Cc2noc(-c3cnccn3)n2)C1;-0.7537532630292714;-0.19577517411038511;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCCC(c2nnc(C(=O)Nc3ccccc3)s2)C1;-0.36280237509408747;0.3909277672826352;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCCC1c1c(C)noc1C;0.8305604305229932;-0.20323150065330206;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCCC2(C1)Nc1cccnc1N=C2NC1CCCC1;-1.1356612745147496;0.24678763449440158;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCCCC1c1nc(CCOCc2ccccc2)no1;-0.7004562700574332;0.40553367943365015;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCN(C2CCN(C)C2=O)CC1;0.7856222522834303;2.0170884384319177;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCN(Cc2nc3ccccc3o2)CC1;-0.7961175394940629;1.042680153043945;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCOc2ccc(CN3CCOCC3)cc2C1;-0.7537532630292642;2.0994575979680223;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1CCc2c(c(C(=O)N3CCCC3)nn2C)C1;0.013038414967022988;-0.0592456234369876;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCc2c(c(C(=O)NCc3ccc(F)cc3)nn2C)C1;0.32796845090752225;0.3624154446472775;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCc2c(c(CN3CCOCC3)nn2C)C1;-0.3805562313282031;-0.3501062097212463;-0.16957679805484424;-0.3851146642402806;0.6818261771323245;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)N1CCn2c(nn(CC3CC3)c2=O)C1;-0.4027485516208639;1.919835747555438;-0.16957679805484424;-0.3851146642402806;-0.49937537543548566;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)N1C[C@@H](Oc2ccccc2)C[C@H]1C(=O)NC1CC1;-0.37421556838743975;3.1905152045156555;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)NCCc1ncc(C)n1C1CCC1;0.3235763631542528;0.01685283516936643;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)NCCc1noc(-c2cccnc2)n1;-0.14115903193376583;0.9359604470492449;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)NCCn1c(C)cnc1-c1ccccc1;0.28144884058294795;2.0911543839614324;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)NCCn1c(C)cnc1C1CC1;0.34751245552430693;0.8584429058095555;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)NCc1nc2cccnc2n1C1CCCCC1;-0.7741508776234364;0.4443071163671157;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)NCc1nc2cccnc2n1CC(C)C;0.7065310585818052;-0.5321370751950245;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)Nc1ccc(N2CCN(C)CC2)cc1C(=O)O;1.0327517250571276;-1.0620517361187878;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)Nc1ccc(N2CCN(CCC#N)CC2)c(C(=O)O)c1;0.9091747856527252;-0.7004371536249613;-0.16957679805484424;-0.3851146642402806;0.6913170170596518;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)Nc1ccc(Oc2ccc(C(=O)NC3CC3)cn2)cc1;-0.36280237509408025;-0.33095636237819287;-0.16957679805484424;-0.3851146642402806;0.6664963149633719;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)(=O)Nc1cnc(N(C)Cc2ccccc2)c(C(=O)O)c1;0.9475262496058099;-0.7113545817561581;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)Nc1cnc(N2CCCCCC2)c(C(=O)O)c1;0.6391570787619014;0.6761939333711776;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)(=O)n1cc2c(=O)n(C(C)C)c(=O)n(C(C)C)c2n1;2.213535663942806;1.1602111167234037;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)Cc1ccc(C(=O)N2CCOCC2)o1;-0.2868977339872869;-0.5858010281958229;-0.16957679805484424;-0.3851146642402806;0.5456119417290489;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1S(=O)Cc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)o1;-0.8105804243891909;-0.27860319130722455;-0.16957679805484424;-0.3851146642402806;1.6997949186629822;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1S(=O)Cc1ccc(C(=O)NCCc2cccs2)o1;-0.2801873287872654;-0.23640372908316865;-0.16957679805484424;-0.3851146642402806;0.5456119417290489;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1Sc1nccnc1SCC(=O)NC1CC1;-0.7737584392132657;-0.889529831762675;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1Sc1nccnc1SCC(=O)NCCN1CCCCC1;-0.6680657039861707;-1.5650433280989315;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1Sc1nccnc1SCC(=O)NCc1ccccc1;-0.6859521668707549;-1.3422687219341753;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccccc1[C@H]1C[C@@H](c2ccccc2)Nc2ncnn21;-2.025224774323838;-0.20609517502195107;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1[C@H]1C[C@@H](c2ccccc2Cl)Nc2nc(N)nn21;-0.9877862280481674;-0.6461440009758115;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccccc1[C@H]1c2sc(=O)[nH]c2SC2C3CC(C4C(=O)N(CC(=O)O)C(=O)C34)C21;-0.8728140210023766;1.1113461435792777;-0.16957679805484424;1.6258289027286723;4.096467766564593;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn(C(=O)c2ccc3c(c2)OCO3)/c1=N/C(=O)c1ccc2c(c1)OCO2;-1.3943393136513027;-0.5297665570342003;-0.16957679805484424;3.636772469697625;1.7593491742398217;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(-c3nn[n-]n3)cnc12;-0.9416233716327959;0.17204261945959928;-0.16957679805484424;-0.3851146642402806;3.0468352585548963;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c(/C=C(\C#N)C(=O)NC3CCCCC3)c(Oc3ccc(C(C)(C)C)cc3)nc12;0.5494163634213827;-1.3596849921651553;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(/C=C(\C#N)S(=O)(=O)c3ccccc3)c(N3CC(C)OC(C)C3)nc12;0.6178194572766832;0.9164617982387262;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(/C=C3\SC(=S)N(C(C)C)C3=O)c(N3CCCC3)nc12;0.26293665002890265;-1.0747461397499725;-0.16957679805484424;3.636772469697625;2.874335129849025;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(/C=N/O)c(N3CCOCC3)nc12;-0.2948863116063802;-0.49611563927837776;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c(C(=O)N3CCN(c4ncccn4)CC3)cnc12;-0.9274194158126922;-0.2007299190069143;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NC(C)C)c(O)nc12;2.2631470035060235;-0.09769840680612685;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NC3CCCCC3)c(O)nc12;0.19233751078410677;0.24826376707313502;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NC3CCCc4ccccc43)cnc12;-0.956395485685722;0.08300304711116595;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NCCC(C)C)c(O)nc12;2.0282741775543234;-0.8489136624685283;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NCCN3CCOCC3)c(O)nc12;0.15939124580318756;-0.5047874990461468;-0.16957679805484424;-0.3851146642402806;2.874335129849025;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)c(O)nc12;0.602185222885316;0.406081905616704;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NCc3ccc(F)cc3)c(O)nc12;0.602185222885316;0.2986780680891992;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
