SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1cccn2c(=O)c(C(=O)NCc3cccc(Cl)c3)cnc12;0.17514815514189058;0.89803280263642;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NCc3ccccc3)c(O)nc12;0.17514815514189058;0.30672466983262014;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C(=O)NCc3ccccc3)cnc12;-0.29071046421457947;0.39529356617234374;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C=C(C#N)C#N)c(N3CCN(c4ccccc4)CC3)nc12;-0.47659733457022607;-0.11717774037119393;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c(C=O)c(N3CCC(C)CC3)nc12;0.21116394791605234;-0.6894529129782705;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c(C=O)c(N3CCC(Cc4ccccc4)CC3)nc12;-0.9005897214858158;0.5197539738471793;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C#N)c(=N)n(Cc4ccco4)c3nc12;-0.5313132676868793;-0.22411506243928528;-0.16957679805484424;-0.3851146642402806;1.8649568317875673;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C#N)c(=O)n(-c4nnc(SCc5ccccc5)s4)c3nc12;-0.987786228048189;-1.121048066193944;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C#N)c(=O)n(-c4nnc(SCc5ccccc5F)s4)c3nc12;-0.641973379289625;-1.114218356940065;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.7347265135360589;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C#N)c(=O)n(C)c3nc12;0.7632258012597524;1.3668335581997326;-0.16957679805484424;-0.3851146642402806;2.795941087199562;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N(C)C)n(C)c3nc12;1.2232644669609174;0.6929567912508211;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N(C)C4CCCCC4)sc3nc12;-0.5313132676868793;-0.9144689198229361;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N4CC(C)OC(C)C4)n(C)c3nc12;0.29877928995321257;-0.2587366160095723;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N4CCC(C)CC4)n(C)c3nc12;-0.10623104968803655;0.8866367684175406;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)N4CCC(C)CC4)sc3nc12;-0.544992250966039;-1.09515168675534;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N4CCCC4)sc3nc12;-1.0591288243264656;-0.05542366718575531;-0.16957679805484424;1.6258289027286723;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N4CCCCCC4)sc3nc12;-0.9877862280481674;-0.28655743464308847;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N4CCCc5ccccc54)n(C)c3nc12;-1.0998960221997789;0.4967337818344981;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)N4CCOCC4)sc3nc12;-1.0219066001812638;-0.12593285451005543;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)NC(C)(C)C)n(C)c3nc12;1.7097140305417853;1.5335810309694335;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CC(C)CC(C)(C)C4)n(C)c3nc12;0.7643975155380406;0.4899187417875822;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCC4)c(=N)n(C4CCCCC4)c3nc12;-1.0131013428566134;-1.5171641916512468;-0.16957679805484424;-0.3851146642402806;2.9943191066252224;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCC4)c(=N)n(CC4CCCO4)c3nc12;-1.0131013428566134;-1.6825156510519466;-0.16957679805484424;1.6258289027286723;2.9943191066252224;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCC4)n(C)c3nc12;-0.544992250966039;0.06091758526875146;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCCC4)c(=N)n(C(C)C)c3nc12;0.24686925971802332;-2.6143999950092165;-0.16957679805484424;-0.3851146642402806;2.9943191066252224;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCCC4)n(C)c3nc12;-0.5313132676868793;0.06939269447708614;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCCC4C)n(C)c3nc12;-0.10995361196875324;-0.7130094485777517;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NC4CCCCCC4)n(C)c3nc12;-0.5186865138907191;0.09855848181960962;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)NCCCN4CCOCC4)n(C)c3nc12;-0.4961387392547316;0.15254922657131903;-0.16957679805484424;-0.3851146642402806;2.874335129849025;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)c(=N)n(CCc4ccccc4)c3nc12;-0.9005897214858231;-1.3015684041856699;-0.16957679805484424;-0.3851146642402806;4.148502083559156;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)NCCN4CCOCC4)n(C)c3nc12;-0.5069950751905825;0.7552312481541947;-0.16957679805484424;-0.3851146642402806;2.874335129849025;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)NCc4ccc(F)cc4)c(=N)n(CCCOC(C)C)c3nc12;0.4733759419392027;-0.15797580642023504;-0.16957679805484424;-0.3851146642402806;2.9943191066252224;0.7347265135360589;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)Nc4cccc(F)c4)sc3nc12;-0.5313132676868793;-0.566145594111055;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(=O)Nc4cccc([N+](=O)[O-])c4)sc3nc12;-0.11340042889535644;-1.0995886738331953;-0.16957679805484424;-0.3851146642402806;4.10259889384207;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(=O)c3cc(C(=O)Nc4ccccc4F)n(C)c3nc12;-0.10995361196875324;0.5987914460973695;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)c3cc(C(N)=S)c(=N)n(CCCN4CCOCC4)c3nc12;-0.11958092821202199;-0.9501029012331116;-0.16957679805484424;-0.3851146642402806;3.0191398087215005;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(CN(Cc3ccc(C(C)C)cc3)CC(C)C)nc12;0.8666939329739716;-0.5387307890375574;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(COc3ccc(NC(=O)C(C)C)cc3)nc12;0.5402465388951354;0.7160224711143606;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(COc3ccc(NC(=O)CCC4CCCC4)cc3)nc12;-0.8308325162359331;0.294163681969099;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(COc3ccc(NC(=O)CN4C(=O)c5ccccc5C4=O)cc3)nc12;-0.6168901958437569;0.7520044259449131;-0.16957679805484424;1.6258289027286723;5.133059679524332;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(COc3cccc(NC(=O)C4CCCCC4)c3)nc12;-0.8524813040721054;0.129653646722384;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(COc3ccccc3NC(=O)CC(C)C)nc12;0.5127182348995148;0.3107752198076429;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(CSCC(=O)Nc3nnc(C(C)C)s3)nc12;0.5402465388951354;-0.42633914862560823;-0.16957679805484424;-0.3851146642402806;2.9725317345355298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(=O)cc(O)nc12;0.9489794408171084;0.13972840812922244;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2c(Nc3ccc4c(c3)OCCO4)c(-c3ccsc3)nc12;-2.3950853705205124;-2.015288432649775;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c(Nc3ccccc3)c(-c3ccccn3)nc12;-1.9459983784396186;-1.754453456657254;-0.16957679805484424;-0.3851146642402806;0.6354131422107596;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c3c(c(=O)nc12)C(c1ccc(F)cc1)CC(=O)N3;-0.544992250966039;0.11315758664083592;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccn2c3c(c(=O)nc12)C(c1ccsc1)CC(=O)N3;-1.0591288243264656;0.16957819586025327;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2cc(-c3cccc(NC(=O)C4CCCCC4C(=O)O)c3)nc12;-0.49613873925473884;-0.6531137727879217;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2cc(-c3cccc(NC(=O)CCC(=O)O)c3)nc12;0.15939124580318756;-0.38398206283994984;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2cc(CNC(=O)C(C)(C)C)nc12;1.9994224483285956;0.5068846152655546;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2cc(CNC(=O)c3ccccc3C(F)(F)F)nc12;0.7444289222304911;0.17402260845770665;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccn2cc(CNc3ccc(F)cc3)nc12;-0.8638754029332277;0.3152533658420408;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccnc1-n1c(C)c(C)c2c1ncn1nc(-c3ccc(Cl)cc3)nc21;-1.0998960221997933;1.8285556753918724;-0.16957679805484424;-0.3851146642402806;-0.49937537543548566;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccnc1-n1c(C)c(C)c2c1ncn1nc(-c3cccnc3)nc21;-1.5267083852806727;1.0785043353469776;-0.16957679805484424;-0.3851146642402806;0.6746101635354912;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccnc1-n1c(C)c(C)c2c1ncn1nc(-c3ccco3)nc21;-1.577619566676588;1.5405274540756333;-0.16957679805484424;-0.3851146642402806;-0.49937537543548566;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccnc1C(=O)N(C)CCN(C1CCOCC1)C1CCN(S(C)(=O)=O)C1;0.9475262496058171;0.7795435017949052;-0.16957679805484424;1.6258289027286723;1.8823664810226073;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC(C(=O)N(C)C)C2(CCN(c3ccc(C#N)c(C(F)(F)F)c3)CC2)C1;1.2346374657610064;0.7983453455005872;-0.16957679805484424;1.6258289027286723;1.8575457789263279;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC(F)(F)C[C@H]1c1nncn1Cc1ccc(F)cc1;-0.0018620046160103172;1.0249974155018353;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;1.6103478937742153;3.8169435699213987;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC(N2CC(F)(F)C[C@H]2CO)C1;0.8305604305229932;0.7661710305305502;-0.16957679805484424;1.6258289027286723;1.8823664810226073;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC(c2nncn2C2CC2)C2(CCC2)C1;-1.9211319092116435;-0.27248180073532835;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC2(CC(c3noc(-c4ccccc4)n3)N(C)C2)C1;-1.317700446767847;-1.7828542392839506;-0.16957679805484424;1.6258289027286723;1.8823664810226073;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC2(CN(Cc3ccccc3)CC2C(=O)NC(C)C)C1;-0.00856719342835867;1.1943833951114502;-0.16957679805484424;1.6258289027286723;3.0117287558602617;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CC2(CN(Cc3ccccc3)CC2c2nc(C3CC3)n[nH]2)C1;-2.0735820417394097;-1.3084160016881095;-0.16957679805484424;1.6258289027286723;3.0833705956274597;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CCC(=O)N(Cc2ccc(F)cc2)C2(CCOC2)C1;-0.3683121925460484;-1.147448482960008;-0.16957679805484424;1.6258289027286723;1.8575457789263279;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cccnc1C(=O)N1CCC(CCc2noc(C3CCOCC3)n2)CC1;-1.2552141285383949;0.7667131380899981;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cccnc1C(=O)N1CCC(N2C[C@H](O)C[C@H]2C(=O)NC2CCCCC2)CC1;-0.47659733457022607;-0.09237522194381047;-0.16957679805484424;1.6258289027286723;3.0117287558602617;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
