SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ccn(CC(=O)N[C@H]2Cc3cc(C(=O)NCc4ccccc4)nn3C2)n1;-0.8756764338965705;0.2915606419744979;-0.16957679805484424;1.6258289027286723;2.8891752597920464;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CC(=O)O)n1;2.9850989660044474;0.21371950617072272;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CC(C)CNC(=O)NC2CCCCC2)n1;0.5457804523857217;0.1196150946320193;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(CC(C)CNS(=O)(=O)c2cnn(C(F)F)c2C)n1;2.444722896735755;0.9883272522496728;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccn(CC(C)NC(=O)C2CCc3nc(N4CCC(C)CC4)ncc3C2)n1;-0.4860311161420673;-0.02237108878562249;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CC(C)NC(=O)NC2CCCCC2)n1;0.5851908798263835;0.4326041436923177;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(CC(C)NC(=O)c2cc(-c3ccc(F)cc3)nc3onc(C)c23)n1;-0.11958092821202199;-0.09043710712719005;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(CC(C)NC(=O)c2cc(-c3ccco3)nc3c2c(C)nn3C)n1;-0.11660104461291448;-0.29979409209565816;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CC(C)NC(=O)c2cc(C3CC3)nc3c2cnn3C)n1;-0.5313132676868793;2.0682241301428514;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCC(=O)N(C)CC2COc3ccccc3O2)n1;-0.2868977339872869;-0.301125647701068;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(CCC(=O)N(C)Cc2ccco2)n1;0.628980243649341;-0.18813530004055237;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCC(=O)NCc2ccc(C)o2)n1;0.628980243649341;-0.14326664079061036;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCC(=O)NCc2ccco2)n1;0.05280038851199068;0.05786111812428378;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCC(=O)Nc2cc([N+](=O)[O-])ccc2O)n1;1.5222239180318908;0.6913022399573588;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCC(=O)Nc2nccs2)n1;0.06878901710567238;0.9930959873206838;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(CCCC(=O)O)n1;2.4537461935058973;-0.020242142568568558;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCNC(=O)c2cc3c(C(F)(F)F)nn(C)c3s2)n1;1.1872228993126195;0.2059445422319959;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(CCNc2nc(-c3ccc(Br)cc3)cc(C(F)F)n2)n1;0.1448948892115773;1.3691203478304939;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(Cc2cc(C(=O)O)c3ccccc3n2)n1;-0.2994797437373544;-0.09054848211652311;-0.16957679805484424;-0.3851146642402806;0.7016287391693671;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn(Cc2nnc(SCC(=O)Nc3ccc(OC(F)(F)F)cc3)o2)n1;0.6090794091994318;0.02165582646122017;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(Cc2nnc(SCC(=O)Nc3ccc(OC(F)F)cc3)o2)n1;0.11912358860427424;0.0207156893449851;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(Cc2nnc(SCC(=O)Nc3sc4c(c3C(N)=O)CCC4)o2)n1;-0.4961387392547461;-0.4493510637563721;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn(S(=O)(=O)c2cc(C)c(Cl)cc2C)n1;2.5898144177714313;-0.3915907488142056;8.817993498851902;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccn2c(/C=N\NC(N)=S)c(-c3ccc(Cl)cc3)cc2c1;0.17514815514189058;-0.1526325997465676;-0.16957679805484424;-0.3851146642402806;-0.29710891463568195;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(=O)c(C(=O)NC(C)CCc3ccccc3)c(O)nc2c1;0.5402465388951354;0.416337334636452;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)NC3CCCC3)c(O)nc2c1;0.21116394791605234;0.3619516284215086;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)NCC(C)O)c(O)nc2c1;2.1398387698813783;0.2035415207811761;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)NCCCN3CCCC3=O)c(O)nc2c1;0.56997710721042;0.3591189936881029;-0.16957679805484424;1.6258289027286723;2.849514427752745;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)NCCOCCO)c(O)nc2c1;1.4438038458946647;-0.6319858809183251;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)Nc3ccc(C(F)(F)F)cc3)cnc2c1;1.1316132765806406;0.16035710752244026;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)Nc3ccc(C)c(C)c3)cnc2c1;0.6371940442710681;-0.5842303781329053;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(C(=O)Nc3ccc(F)c(F)c3)cnc2c1;0.6371940442710681;-0.08194766304730575;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccn2c(=O)c(NC(=O)c3ccccc3)cnc2c1;-0.2948863116063802;0.2283558563759038;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)cc(CN(Cc3ccc(Cl)cc3)CC(C)C)nc2c1;0.5402465388951354;-0.010290551310833377;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)cc(CN(Cc3ccccc3)CC(C)C)nc2c1;0.1448948892115773;0.2600017403506964;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)cc(COc3cc(NC(=O)Nc4cc(Cl)ccc4C)ccc3C)nc2c1;0.1923375107840851;1.1020571003179926;4.3242083503985285;-0.3851146642402806;0.5907898780774372;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1ccn2c(=O)cc(COc3ccc(NC(=O)C(C)(C)C)cc3)nc2c1;1.032751725057113;1.5372787697058816;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)cc(COc3ccc(NC(=O)Nc4ccc5c(c4)OCCO5)cc3)nc2c1;-1.2541838260437357;0.9997879337755851;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(=O)cc(COc3cccc(NC(=O)CCC4CCCC4)c3)nc2c1;-0.8308325162359331;0.9724206257418369;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)cc(CSCC(=O)Nc3cccc(Cl)c3C)nc2c1;0.5402465388951354;-0.3371569224641171;4.3242083503985285;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccn2c(=O)cc(CSCC(=O)Nc3nnc(C(C)C)s3)nc2c1;0.5402465388951354;0.0841361046057757;-0.16957679805484424;-0.3851146642402806;2.9725317345355298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(=O)cc(CSc3nnc(C)s3)nc2c1;-0.2994797437373544;0.0839210391529666;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(C(=O)C(=O)c3ccccc3)c(-c3ccccc3)nc2c1;-0.9274194158126922;-1.1470241840032187;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(C(=O)NN=C3CCCCC3)c(C)nc2c1;-0.2948863116063802;-0.22284064556726324;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(F)c(-c3nnc(Cc4ccccc4)o3)nc2c1;-1.4839524893104412;-0.11532612976394195;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(NC(=O)/C=C/c3ccccc3)c(-c3ccccc3)nc2c1;-1.2941843677810347;-0.04012005222622364;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(NC(=O)/C=C/c3ccccc3)c(-c3ccccc3C)nc2c1;-0.8756764338965632;-0.0809692633568054;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(NC(=O)C(C)Cl)c(-c3ccc(F)cc3)nc2c1;0.6371940442710681;-1.4082733322874488;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;1.6103478937742153;0.364022567901614;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2c(NC(=O)C3CC3)c(-c3ccc(F)cc3)nc2c1;-1.0219066001812638;-1.6073931641476005;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(Nc3ccc(C(C)C)cc3)c(-c3cccnc3)nc2c1;-0.9274194158126922;-0.34732660737111626;-0.16957679805484424;-0.3851146642402806;0.6354131422107596;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(Nc3ccc4c(c3)OCCO4)c(-c3ccc(C)o3)nc2c1;-1.9203030315758987;-0.38729917945463843;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(Nc3ccc4c(c3)OCCO4)c(-c3ccc(N4CCOCC4)cc3)nc2c1;-2.442380219360722;-0.9165219778129701;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(Nc3ccccc3)c(-c3ccc(C)o3)nc2c1;-1.4839524893104412;-0.6076603336884032;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(Nc3ccccc3C)c(-c3ccc(N4CCOCC4)cc3)nc2c1;-1.74857449531701;-2.0523389416687845;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(Nc3ccccc3C)c(-c3ccccc3)nc2c1;-1.4305802051302958;-1.8595767248809711;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2c(c1)nc(=O)c1cc(S(=O)(=O)N3CCCC(C)C3)c(Cl)cc12;0.4066330612622563;-1.172084474814103;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccn2cc(-c3ccc(C)c(NS(=O)(=O)c4ccc(C)c(C)c4)c3)nc2c1;0.36458818331402776;-0.010805831820817876;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2cc(-c3ccc(NC(=O)C(C)(C)C)cc3)nc2n1;0.7856222522834303;0.3316446356558067;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2cc(-c3ccc(NC(=O)C4CCCCC4)cc3)nc2n1;-1.3814777036845647;-0.6086976256141485;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2cc(-c3ccc(NC(=O)c4ccc(Cl)cc4)cc3)nc2n1;-0.9274194158126922;0.04702059435011477;4.3242083503985285;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1ccn2cc(-c3ccc(NS(=O)(=O)c4ccc(I)cc4)cc3)nc2n1;-0.3805562313282031;0.8391075055706383;-0.16957679805484424;-0.3851146642402806;0.573725953085457;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2cc(-c3cccc(S(=O)(=O)N4CC(C)OC(C)C4)c3)nc2c1;0.013038414967022988;-0.8632514377708549;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2cc(C(=O)NCCCN3CCCC3=O)nc2c1;-0.29071046421457947;0.1514667790812671;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2cc(C(=O)NCCCN3CCOCC3)nc2c1;-0.7737584392132657;0.08663058123530883;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2cc(C(=O)NCc3ccc(F)cc3)nc2c1;-0.2948863116063802;0.48227722309322285;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccn2cc(C(=O)NCc3ccccc3)nc2c1;-0.8308325162359043;0.4899386743078375;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccn2cc(C(=O)NCc3ccccc3F)nc2c1;-0.2948863116063802;0.4889999463900374;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
