SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ccnc2nc(NC(=O)CN3C(=O)c4ccccc4C3=O)nn12;-0.531313267686872;-0.27361138936198826;-0.16957679805484424;1.6258289027286723;4.219485073347378;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnc2nc(NC(=O)Cc3ccc(Cl)cc3)nn12;-0.2948863116063802;-0.14340468556790842;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccnc2nc(NC(=O)Cc3ccccc3)nn12;-0.8308325162359043;-0.1126807323427822;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccnc2nc(NC(=O)c3cccs3)nn12;-0.9005897214858014;0.8264997916016463;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CC(c2nc(CCN(C)C(=O)C3CC3)no2)C1;-0.5069950751905897;0.8949121496599687;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CC(c2ncc(C)n2CC2CC2)C1;-1.0219066001812638;1.6107622306338982;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccncc1C(=O)N1CC(c2nnc(-c3ccncc3)o2)C2(CCOCC2)C1;-1.634779535840864;-1.9238623484029518;-0.16957679805484424;1.6258289027286723;1.9021690430596507;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CC2(CC(CC(=O)N3CCCC3)CO2)C1;-0.8198415343143514;-0.20193425502478726;-0.16957679805484424;3.636772469697625;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CC2C(=O)N(CC(C)C)C(=O)N2CC(C)(C)C1;1.8199410176475725;0.3885134241083208;-0.16957679805484424;1.6258289027286723;3.0117287558602617;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CC2C(=O)N(c3ccc(F)cc3)C(=O)N2CC(C)(C)C1;0.6999031699030482;-2.07869296551289;-0.16957679805484424;1.6258289027286723;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCC(CC2CC2)(NC(=O)c2ccccc2)CC1;-0.7537532630292714;-0.19969344351421497;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccncc1C(=O)N1CCC(CCc2noc(-c3ccc(F)cc3)n2)CC1;-0.8524813040721054;0.4375197144746783;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCC(Cc2ccc(COc3ccncc3)cc2)CC1;-1.185067697901633;0.621882330060948;-0.16957679805484424;-0.3851146642402806;1.9021690430596507;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccncc1C(=O)N1CCC(Cn2c(C)cnc2C2CC2)C1;-0.9877862280481674;1.5004667935940479;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCC(Cn2c(C)cnc2C2CCC2)C1;-0.956395485685722;1.4063257390620405;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCC(N2C(=O)C(OCC3CC3)C23CCCCC3)CC1;-1.2805443541751642;1.0290074247120087;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCC(N2C(=O)C3(CCCC3)C2c2scnc2C)CC1;-0.9263091725094499;3.502037586449975;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCC2(CC1)CC2NC(=O)c1ccncc1;-0.7961175394940629;-0.24903849350085389;-0.16957679805484424;-0.3851146642402806;3.0315313178973047;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccncc1C(=O)N1CCC2(CC1)CN(c1ccc(C#N)c(C(F)(F)F)c1)CC2C(N)=O;1.0066449604529217;-0.03487657154990803;-0.16957679805484424;1.6258289027286723;1.8575457789263279;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCCC1CCc1noc(-c2cccnc2)n1;-1.2941843677810418;0.8725578663578377;-0.16957679805484424;1.6258289027286723;1.9021690430596507;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCCCC1CCn1cc(C(=O)NCC2CC2)nn1;-0.8524813040721054;0.5822649981993451;-0.16957679805484424;-0.3851146642402806;2.9603532888446753;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCCN(CC(C)C)C2(CCCCC2)CC(=O)NCC1;0.5549396039870037;2.657716996502472;-0.16957679805484424;-0.3851146642402806;3.0117287558602617;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCCn2ccnc2C1c1ccccc1;-1.3814777036845647;-0.3641530171858773;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCN(C(=O)N2C[C@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1;-1.013101342856606;0.7096508211295701;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCOc2ccc(CCC(=O)NC3CC3)cc2C1;-0.8756764338965705;0.0886452824305076;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CC[C@@H]2CN(S(C)(=O)=O)[C@@H]2C1;0.8797784352615575;0.7901702108960735;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCn2c(nnc2[C@@H]2C[C@@H](O)CN2C)C1;-0.5313132676868793;2.3721943177207407;-0.16957679805484424;1.6258289027286723;1.8823664810226073;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1CCn2nc(C(=O)N3CCc4ccccc4C3)cc2C1;-1.3943393136513027;0.7426162431088535;-0.16957679805484424;-0.3851146642402806;2.9603532888446753;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccncc1C(=O)N1CCn2nc(C(=O)NCC(C)C)cc2C1;0.56997710721042;0.668966259030703;-0.16957679805484424;-0.3851146642402806;2.9603532888446753;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1C[C@@H](COCC2CC2)[C@H](c2ccccn2)C1;-1.336152317734658;0.5652642609726538;-0.16957679805484424;1.6258289027286723;1.9021690430596507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1C[C@@H](COCC2CC2)[C@H](c2ccncc2)C1;-1.336152317734658;0.3412478642308339;-0.16957679805484424;1.6258289027286723;1.9021690430596507;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1C[C@@H](Oc2ccccc2)C[C@H]1C(=O)NC1CC1;-0.9005897214858086;2.5980451831091957;-0.16957679805484424;1.6258289027286723;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1C[C@@H](Oc2cccnc2)C[C@H]1C(=O)N1CCOCC1;-0.8524813040720981;2.6062925115658055;-0.16957679805484424;1.6258289027286723;3.0315313178973047;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1C[C@H]2CCCC(=O)N(Cc3ccccc3)[C@H]2C1;-0.9005897214858158;-0.05596974969040603;-0.16957679805484424;1.6258289027286723;1.8575457789263279;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1C(=O)N1C[C@H]2CCC[C@@]2(c2noc(CC(C)C)n2)C1;-0.38738463757208985;-2.0002627729596942;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccncc1NC(=O)C1CCCn2c1nn(Cc1c(F)cccc1Cl)c2=O;-0.11958092821201476;-0.9105918759018071;4.3242083503985285;-0.3851146642402806;1.8039724383731446;-0.4038847501309328;1.6103478937742153;0.364022567901614;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;2.463060426921489;5.333333333333333;0.0
Cc1ccnn1-c1ccc(SCC(=O)Nc2cccc(F)c2)nn1;-0.2834027312789409;-1.4651452040529531;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccnn1C(C)C(=O)N1N=C(C(F)F)CC1(O)C(F)F;3.0481227156309307;-1.7729437212076953;-0.16957679805484424;1.6258289027286723;0.657005475036045;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccnn1C(C)C(=O)Nc1cnn(C)c1C(N)=O;2.1398387698813783;-0.7573794344978809;-0.16957679805484424;-0.3851146642402806;2.8891752597920464;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CC(=O)NN;2.695270181005237;0.5026407749134624;-0.16957679805484424;-0.3851146642402806;1.9350608701203194;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CC(=O)Nn1c(S)nc2ccccc2c1=O;0.19233751078410677;0.00354876522272563;-0.16957679805484424;-0.3851146642402806;3.0644231449579733;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccnn1CC(=O)O;2.9850989660044474;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CC(C)CNC(=O)c1cc2c(C(F)(F)F)nn(C)c2s1;1.4890142190577036;-0.06525288654720875;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CCC(=O)O;2.695270181005237;0.30030370395858963;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CCCNC(=O)CCn1cc(Cl)c([N+](=O)[O-])n1;1.3722029104650375;0.2840503338660168;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CCCNC(=O)CCn1nc(C(F)(F)F)c(Cl)c1C;2.232903651477947;0.2544501124551097;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CCCNC(=O)Nc1cccc2ccccc12;-0.7489436231164645;-0.6625156230197721;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccnn1CCCNC(=O)c1cc(S(=O)(=O)N2CCCC2)c(Cl)cc1Cl;0.9886171038412634;-1.0293424176040757;13.311778647305275;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ccnn1CCCNC(=O)c1ccc([N+](=O)[O-])cc1;1.0161736585094583;0.25117677503221353;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1CCCNC(=O)c1nc2ncccn2n1;-0.8009365711288127;-0.19578563946398664;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccnn1CCCNc1nc(-c2cnn(C)c2)cc(C(F)(F)F)n1;0.6715484152137718;-0.6142899402017495;-0.16957679805484424;-0.3851146642402806;0.6304507101167385;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1Cc1cc(C(=O)O)c2ccccc2n1;-0.2994797437373544;-1.0966658922161003;-0.16957679805484424;-0.3851146642402806;0.7016287391693671;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccnn1Cc1nnc(SCC(=O)c2ccc(F)cc2F)o1;0.15939124580318756;-1.1052575601749104;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ccnn2cc3c(=O)n(C)c(=O)n(C)c3c12;0.8705861868427124;-0.7636273037370774;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccoc1C(=O)N1CC(N2CC(F)(F)C[C@H]2CO)C1;0.8797784352615575;0.6633596546662867;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccoc1C(=O)N1CCCn2ccnc2C1C(C)C;0.21116394791605234;-1.5289139794377002;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccoc1C(=O)Nc1cccc([N+](=O)[O-])c1;1.2193722130921765;-0.062272138022064;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccsc1-c1nc(-c2cc3c(C)nn(-c4ccccc4)c3s2)no1;-1.986352468598561;-1.1609612124535589;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nc(-c2ccc(NC(=O)NC(C)C)cc2)no1;0.15939124580318756;-1.1240455979380275;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nc(-c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)no1;-0.3805562313282103;-1.3074315729501131;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)no1;-0.8198415343143514;-0.7947432243013918;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nc(-c2ccc(S(=O)(=O)N3CCCCC3)cc2)no1;-0.7961175394940629;-0.818118741230071;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nc(-c2ccc3c(c2)[nH]c(=O)c(=O)n3CC(C)C)no1;-0.11340042889535644;0.329470874753161;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccsc1-c1nc(-c2cccc(NC(=O)NC(C)C)c2)no1;0.15939124580318756;-0.7778381571225067;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nc(CNC(=O)CCN2C(=O)c3ccccc3C2=O)no1;-0.49613873925473884;1.0580978877531027;-0.16957679805484424;1.6258289027286723;2.9671054917269384;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ccsc1-c1nnc(CC(=O)NCCC2=CCCCC2)o1;-0.7489436231164645;-0.07812024470523363;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ccsc1-c1nnc(CC(=O)NCc2cccs2)o1;-0.8009365711288127;0.7205909859188174;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
