SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O;2.4001561519778547;-0.03385458383595879;-0.16957679805484424;1.6258289027286723;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)nc1N;2.4001561519778547;-0.405739255680806;-0.16957679805484424;1.6258289027286723;-0.49937537543548566;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;1.3971709483520578;-0.08448192071361921;-0.16957679805484424;1.6258289027286723;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O;1.9281631149774772;0.053345625996606215;-0.16957679805484424;1.6258289027286723;1.8039724383731446;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;1.7038282956128101;-0.11669662355467376;-0.16957679805484424;1.6258289027286723;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O;1.9281631149774772;-0.1641820357384258;-0.16957679805484424;1.6258289027286723;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N;1.9281631149774772;-0.4762794080961169;-0.16957679805484424;1.6258289027286723;-0.49937537543548566;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2F)c(=O)[nH]c1=O;2.4001561519778547;-0.17367207825500303;-0.16957679805484424;1.6258289027286723;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(C(=O)NCCC3=CCCCC3)cnc2s1;-0.29071046421457947;-0.6561056210520709;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(C(=O)NCCc3c[nH]cn3)cnc2s1;-0.2948863116063802;-0.3658677690998202;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(C(=O)NCc3ccc4c(c3)OCO4)cnc2s1;-0.9877862280481674;0.21677000943509567;-0.16957679805484424;1.6258289027286723;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(C(=O)Nc3nc(C)c(C)s3)cnc2s1;0.7172142074384849;0.011442193508655196;-0.16957679805484424;-0.3851146642402806;2.9725317345355298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(C(=O)Nc3nccs3)cnc2s1;-0.30455669504000715;1.8102170853218882;-0.16957679805484424;-0.3851146642402806;2.9725317345355298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)c(C(=O)Nc3nnc(C4CC4)s3)cnc2s1;-1.0591288243264656;1.0222419543853913;-0.16957679805484424;-0.3851146642402806;2.9725317345355298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)N3CCCCCC3)c(C)nc2s1;0.8305604305229932;0.8560073506262366;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)N3CCN(C4CCCCC4)CC3)c(C)nc2s1;0.013038414967022988;0.9642971961236232;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)c(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)c(C)nc2s1;0.38485982089621623;1.6190862382007907;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)N3CCN(c4cccc(C)c4C)CC3)c(C)nc2s1;0.7310383712440731;2.0755155327883825;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)N3CCN(c4ccccc4)CC3)c(C)nc2s1;0.013038414967022988;1.5584268352730761;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)c(S(=O)(=O)N3CCN(c4ccccn4)CC3)c(C)nc2s1;0.013038414967022988;1.3361290090041447;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)c(S(=O)(=O)NCC3CCCO3)c(C)nc2s1;0.8305604305229932;0.28167076437779337;-0.16957679805484424;1.6258289027286723;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)NCc3ccc(F)cc3)c(C)nc2s1;1.1872228993126195;0.7821119830588978;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)NCc3ccccc3)c(C)nc2s1;0.7856222522834303;0.781337693406341;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3cc(F)ccc3F)c(C)nc2s1;1.630016876394748;1.9159925444893475;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc(C)c(C)c3)c(C)nc2s1;1.630016876394748;1.6539771589549235;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc(Cl)cc3)c(C)nc2s1;1.2476681414126078;2.5986448852848363;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc(F)c(Cl)c3)c(C)nc2s1;1.630016876394748;1.972201299143884;8.817993498851902;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc(F)c(F)c3)c(C)nc2s1;1.630016876394748;1.8579329272664005;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc(F)cc3C)c(C)nc2s1;1.630016876394748;1.6232324100006996;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc4c(c3)OCCO4)c(C)nc2s1;0.021348264349868765;1.5878099842970053;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccc4c(c3)OCO4)c(C)nc2s1;0.030322901683348565;2.1324992971713193;-0.16957679805484424;1.6258289027286723;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3cccc(C)c3C)c(C)nc2s1;1.630016876394748;1.0557858753829292;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)c(S(=O)(=O)Nc3ccccc3)c(C)nc2s1;0.8305604305229932;1.9187872600435574;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CN(Cc3cccs3)CC(C)C)nc2s1;0.17514815514189058;0.21227655063789466;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COC(=O)C34C[C@H]5C[C@@H](C3)C[C@@H](C4)C5)nc2s1;-1.4960496912128007;1.549345577935397;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COC(=O)CN3C(=O)c4ccccc4C3=O)nc2s1;-0.11340042889535644;0.5912941140537411;-0.16957679805484424;1.6258289027286723;5.133059679524332;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COC(=O)COc3ccc(Cl)cc3)nc2s1;0.15939124580318756;0.1869787309544303;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COC(=O)COc3ccc(F)cc3)nc2s1;0.15939124580318756;0.5118371001029288;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(COC(=O)Cc3ccccc3)nc2s1;-0.29071046421457947;0.7282148664126714;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(COC(=O)c3ccc(Cl)cc3)nc2s1;0.19233751078410677;0.9024156610887558;8.817993498851902;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1cn2c(=O)cc(COC(=O)c3ccc(F)cc3)nc2s1;0.19233751078410677;1.2126041182935683;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(COC(=O)c3ccc(NC(=O)C(C)C)cc3)nc2s1;0.9063128811947264;1.60631417417765;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COC(=O)c3ccc(NC(=O)COc4ccccc4F)cc3)nc2s1;-0.12969447254837724;0.7480236043261395;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COC(=O)c3cccs3)nc2s1;-0.2994797437373544;1.5211404412035372;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(COc3ccc(Cl)cc3NC(=O)C(C)C)nc2s1;0.9489794408171012;-0.3052780778192238;4.3242083503985285;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1cn2c(=O)cc(COc3ccc(NC(=O)C(C)(C)C)cc3)nc2s1;1.0802813171357304;1.4208563848640579;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COc3cccc(NC(=O)C(C)(C)C)c3)nc2s1;1.0802813171357304;1.386760583990495;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COc3cccc(NC(=O)C(C)C)c3)nc2s1;0.56997710721042;1.2515246706730976;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COc3ccccc3)nc2s1;-0.8638754029332277;0.8928166379892084;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(COc3ccccc3NC(=O)C(C)(C)C)nc2s1;1.0802813171357377;0.5591411086907875;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSCc3ccco3)nc2s1;-0.8638754029332277;-0.4885631087162009;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3cccc(Cl)c3)nc2s1;-0.2994797437373544;-0.15035725738071806;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(CSc3ccccc3NC(=O)C(C)(C)C)nc2s1;1.0802813171357377;-0.30519456672588874;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3ccccc3NC(=O)CC(C)C)nc2s1;0.5402465388951354;-1.8916527328553916;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nc4ccc(NC(=O)c5cccs5)cc4s3)nc2s1;-1.3943393136513027;0.7843866599423827;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nc4ccccc4[nH]3)nc2s1;-1.5421767993251518;0.12216488172881161;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(CSc3nc4ccccc4s3)nc2s1;-1.5421767993251518;0.7634012607502817;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(=O)cc(CSc3nnc(-c4ccccc4C)[nH]3)nc2s1;-0.956395485685722;-1.080143738364532;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nnc(-c4ccccc4F)[nH]3)nc2s1;-0.956395485685722;-0.5818156324302596;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nnc(C)n3C)nc2s1;0.2318730287612026;-0.3274720869343328;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nnc(N)s3)nc2s1;-0.30455669504000715;0.15901568530639854;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nnc(NC(=O)CCc4ccccc4)s3)nc2s1;-0.8524813040721054;-0.2588015654819614;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(=O)cc(CSc3nnc(NC(=O)c4ccccc4)s3)nc2s1;-0.9005897214858158;-0.3032398198104333;-0.16957679805484424;-0.3851146642402806;2.9725317345355298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(CN3CCN(C(=O)C(C)C)CC3)c(-c3ccc([N+](=O)[O-])cc3)nc2s1;0.2318730287611809;-3.3386799217359937;-0.16957679805484424;-0.3851146642402806;4.12741959593835;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(CN3CCN(S(C)(=O)=O)CC3)c(-c3ccc([N+](=O)[O-])cc3)nc2s1;0.36458818331402776;-2.1987791879131513;-0.16957679805484424;-0.3851146642402806;2.998057321100696;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cn2c(S(=O)(=O)N3CCCC3)c(C(C)C)nc2s1;0.9339182404739783;-1.8069537641155617;-0.16957679805484424;1.6258289027286723;-0.5385723967602168;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cn2c(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)c(C(C)C)nc2s1;0.38485982089621623;-2.161089645994754;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
