SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1cnc(-c2ccccc2)n1CCNC(=O)c1cccn1C;-0.2868977339872869;1.6641255897177611;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccccc2)n1CCNS(=O)(=O)Cc1ccccc1;-0.14363337741589474;0.7603435540371618;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCCN(C(=O)C(C)C)C1;0.17514815514189058;0.05674730878057297;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCCN(C(=O)CC2CCCC2)C1;-1.336152317734658;0.22961393203628627;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1C1CCCN(C(=O)CCCc2ccccc2)C1;-1.2189314920021435;-0.1826840995956702;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCCN(C(=O)COc2ccc(F)cc2)C1;-0.8524813040720981;-0.9380646676255313;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1C1CCCN(C(=O)Cc2ccncc2)C1;-1.2941843677810418;0.12565923834046835;-0.16957679805484424;-0.3851146642402806;1.9021690430596507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCCN(C(=O)c2ccncc2)C1;-1.336152317734658;0.9086039106705183;-0.16957679805484424;-0.3851146642402806;1.9021690430596507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCCN(Cc2ccc(C(F)(F)F)cc2)C1;-0.36831219254604114;0.09601569470903852;-0.16957679805484424;-0.3851146642402806;0.7530042061849531;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCCN(Cc2ccccc2C#N)C1;-1.2941843677810347;1.1255220264809043;-0.16957679805484424;-0.3851146642402806;0.7530042061849531;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCN(C(=O)C2CCCC2)CC1;-1.3814777036845647;1.0054908764544968;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCN(C(=O)N(C)C)CC1;0.17514815514189058;0.4834838353728554;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCN(C(=O)c2cccn2C)C1;-0.956395485685722;1.5578291632398529;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1C1CCN(C(=O)c2cccs2)C1;-1.4305802051302958;1.7177928517158811;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1C1CCN(S(=O)(=O)Cc2ccccc2)CC1;-0.7537532630292714;-0.6750741220366522;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1C1CCN(S(=O)(=O)c2cccc(F)c2)CC1;-0.37421556838743975;0.43045157784070254;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1C1CCN(S(=O)(=O)c2ccccc2)C1;-0.7961175394940629;0.7939887184568114;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCCN(C(=O)C2CC2)C1;-1.4305802051302958;0.9957076787640317;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CC1CCCN(C(=O)NC(C)(C)C)C1;0.6715484152137718;-1.3227449055516374;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCCN(C(=O)Nc2ccccc2F)C1;-0.8524813040720981;-1.0913386559148859;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCCN(C(=O)c2ccncc2)C1;-1.2941843677810418;0.2651005694146485;-0.16957679805484424;-0.3851146642402806;1.9021690430596507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCCN(S(=O)(=O)c2ccccc2)C1;-0.7537532630292714;-0.0527431286437184;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)C(C)C)C1;0.17514815514189058;1.266950318381833;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)C2(c3ccccc3)CC2)C1;-1.6841506346978923;1.1855087617332984;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)C2CCCC2)CC1;-1.336152317734658;1.1695945970172754;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)CC2CCCCC2)C1;-1.2941843677810418;0.03391492213524706;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)COc2ccccc2)CC1;-1.2189314920021435;0.7616779748075038;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)NC(C)(C)C)CC1;0.6715484152137718;1.750703237473252;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)NCCc2ccccc2)CC1;-1.185067697901633;0.6460672857593155;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)c2ccccn2)C1;-1.336152317734658;0.7355123564561424;-0.16957679805484424;1.6258289027286723;1.9021690430596507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(C(=O)c2ccnn2C)CC1;-0.9005897214858086;1.4426823333348533;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(S(=O)(=O)Cc2ccccc2F)CC1;-0.36280237509408025;1.6350597085325032;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CC1CCN(S(=O)(=O)c2ccccc2)C1;-0.7741508776234364;0.6821050092407509;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CCN(S(=O)(=O)c2cccs2)C1;-0.7961175394940629;1.0676051587815845;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CC1CN(C(=O)c2ccnn2C)C1;-0.956395485685722;0.260164033048443;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CCC1CCN(C(=O)C(C)Oc2ccccc2)CC1;-0.8105804243891909;-1.0566051488746029;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CCC1CCN(C(=O)NCc2ccccc2)CC1;-1.185067697901633;-1.088623439242849;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CCNC(=O)C1CCCC1;-0.7737584392132657;0.5624128920034948;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CCNC(=O)CCC1CCCC1;-0.7261967083610693;-0.5528009480237644;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2cccnc2)n1CCNC(=O)CCCc1ccccc1;-0.6859521668707549;-0.2443447608252643;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CCNC(=O)Cc1cccc(F)c1;-0.28018732878725816;0.1925958676803999;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1cnc(-c2cccnc2)n1CCNC(=O)c1nccn1C;-0.2868977339872869;1.174517016326262;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCCN(C(=O)C2CCCC2)C1;-1.3814777036845647;1.5480168624279236;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCCN(C(=O)Nc2ccc3c(c2)OCCO3)C1;-1.6987178234999096;1.3449933275756;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCCN(C(=O)Nc2ccccc2)C1;-1.2941843677810418;1.2055979695719166;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCCN(Cc2ccc(C#N)cc2)C1;-1.2941843677810418;1.8449763121919873;-0.16957679805484424;-0.3851146642402806;0.7530042061849531;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCCN(Cc2ccccc2C#N)C1;-1.2941843677810347;2.177210995737397;-0.16957679805484424;-0.3851146642402806;0.7530042061849531;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)C2CC=CC2)C1;-1.4305802051302958;1.2255564337434286;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)NC2CCCCC2)C1;-1.336152317734658;1.1249608723239657;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)NCc2ccccc2)C1;-1.2941843677810418;0.2824460499659832;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)Nc2ccc3c(c2)OCCO3)CC1;-1.698717823499917;0.2252951952327115;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)Nc2ccccc2F)C1;-0.9005897214858086;1.3357718250957398;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)c2ccc(C#N)cc2)CC1;-0.8756764338965705;1.139513653272201;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)c2ccco2)C1;-1.4305802051302958;1.5969768350362137;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)c2ccnn2C)C1;-0.956395485685722;2.0547358321669287;-0.16957679805484424;1.6258289027286723;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(C(=O)c2ccoc2)C1;-1.4305802051302958;1.353217950534989;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(S(=O)(=O)c2ccc(C#N)cc2)C1;-0.37421556838743975;1.7869253767122781;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)C1;-1.2805443541751642;1.7743755496612907;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1CC1CCCN(C(=O)C2(c3ccccc3)CC2)C1;-1.634779535840864;0.7675503306064471;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1CC1CCCN(C(=O)CC2CCCCC2)C1;-1.2552141285383949;-0.8644940579674195;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1CC1CCCN(C(=O)NCCc2ccccc2)C1;-1.185067697901633;-0.3841486430321574;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1CC1CCCN(C(=O)c2cccn2C)C1;-0.9005897214858086;-0.5257666005490231;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1CC1CCCN(C(=O)c2ccncc2)C1;-1.2941843677810418;0.23225450196655134;-0.16957679805484424;-0.3851146642402806;1.9021690430596507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1CC1CCCN(S(=O)(=O)c2ccc3c(c2)CCC3)C1;-1.2457854288465073;-1.010597728085321;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(-c2ccncc2)n1CC1CCN(C(=O)C2(c3ccccc3)CC2)C1;-1.6841506346978923;1.1539246273324022;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1CC1CCN(S(=O)(=O)c2ccccc2)C1;-0.7741508776234364;0.6577464796319927;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(-c2ccncc2)n1CC1CN(C(=O)Cc2cccc(F)c2)C1;-0.9005897214858086;-0.1727617038221882;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
