SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1cnc(C2CC2)n1CCNC(=O)c1cn(C)cn1;-0.2994797437373544;0.3433655447673653;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CC2)n1CCNC(=O)c1nn(C)c2ccccc12;-0.9877862280481674;0.39567879862914457;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CC2)n1CCNS(=O)(=O)c1cccc2nsnc12;-0.8455425287029779;-0.5136595542173631;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCCN(C(=O)Cc2cccnc2)C1;-1.3814777036845647;0.6259822288251203;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCCN(C(=O)c2cccc(C#N)c2)C1;-0.9274194158126922;1.5139395847019073;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCCN(C(=O)c2ccncc2)C1;-1.4305802051302958;1.653376922317668;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCCN(C(=O)c2ccnn2C)C1;-0.9877862280481674;1.4333655649446133;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCN(C(=O)Cc2c[nH]c3ccccc23)C1;-1.9203030315758987;0.6656703733193347;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCN(C(=O)NC(C)C)CC1;0.19233751078410677;1.1891996245399004;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCN(C(=O)c2cccc3[nH]ccc23)C1;-1.9863524685985539;2.08412280284796;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCN(C(=O)c2ccncc2)CC1;-1.4305802051302958;1.853434174674299;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1C1CCN(C(=O)c2ccnn2C)CC1;-0.9877862280481674;1.7369565029667697;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CC1CCCN(C(=O)c2ccsc2)C1;-1.4305802051302958;0.027800919964652008;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CC1CCN(C(=O)C(C)C)C1;0.21116394791605234;1.4768365614195398;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCC2)n1CC1CCN(C(=O)Cc2cccnc2)C1;-1.3814777036845647;0.3420670593028903;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCC2)n1CC1CCN(C(=O)c2ccc(C#N)cc2)CC1;-0.9005897214858158;1.2476015807353988;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCC2)n1CC1CCN(C(=O)c2ccccn2)C1;-1.4305802051302958;1.0584973481004203;-0.16957679805484424;1.6258289027286723;0.728183504088674;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCC2)n1CC1CCN(C(=O)c2ccncc2)C1;-1.4305802051302958;1.4239383670031114;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCC2)n1CC1CCN(S(=O)(=O)c2cccc(F)c2)C1;-0.38738463757208985;0.9549590007110379;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CC1CCN(S(=O)(=O)c2ccccc2)C1;-0.8198415343143514;0.9410681846069058;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CCC1CCN(C(=O)c2ccncc2)CC1;-1.336152317734658;-0.18852325277511048;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CCNC(=O)C1COc2ccccc2O1;-1.3814777036845647;-0.1252371677027766;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CCNC(=O)Nc1ccc2c(c1)OCCO2;-1.336152317734658;1.073978701258384;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCC2)n1CCNS(=O)(=O)c1ccccc1F;0.32357636315426;0.9609746622834526;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCCN2C(=O)C2CCCC2)n1Cc1cccnc1;-1.3814777036845647;0.33145699137589896;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2C(=O)CCC2CCCC2)n1Cc1ccncc1;-1.2941843677810418;-0.6117458328291524;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2C(=O)CCCc2ccccc2)n1Cc1cccnc1;-1.2189314920021435;0.13579522537077787;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2C(=O)Cc2ccccc2Cl)n1Cc1cccnc1;-0.8756764338965705;-0.580150736333416;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2C(=O)c2cc(C3CC3)[nH]n2)n1Cc1ccncc1;-1.8589714114834492;0.12994967480403607;-0.16957679805484424;1.6258289027286723;1.9291876186935266;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2C(=O)c2ccncc2)n1Cc1ccc(F)cc1;-0.9005897214858086;0.7920935223675738;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2Cc2ccc3c(c2)OCCO3)n1Cc1ccncc1;-2.168319746223949;1.0906897991486415;-0.16957679805484424;1.6258289027286723;0.7530042061849531;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2Cc2cccn2C)n1Cc1ccncc1;-1.3814777036845647;2.56466760117662;-0.16957679805484424;1.6258289027286723;0.7530042061849531;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2S(=O)(=O)Cc2ccccc2)n1Cc1ccncc1;-0.7537532630292714;1.3538381257009715;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2S(=O)(=O)c2ccc(Cl)s2)n1Cc1ccncc1;-0.3805562313282103;0.9172310439880835;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2S(=O)(=O)c2ccc(F)c(F)c2)n1Cc1ccc(F)cc1;0.34566798823733397;0.6433817501385961;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2S(=O)(=O)c2cccc(F)c2)n1Cc1ccncc1;-0.374215568387447;1.2910399069143632;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCN2S(=O)(=O)c2cn(C)cn2)n1Cc1ccc(F)cc1;0.005322126254384615;0.1615823037703798;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCCN2S(C)(=O)=O)n1Cc1cccnc1;0.34751245552430693;-0.15046262409546468;-0.16957679805484424;1.6258289027286723;-0.40117877074897995;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCCO2)n1C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1;-1.3177004467678541;-0.6284691948096831;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)C3CCCC3)CC2)n1CCO;-0.29071046421457947;1.7379364087981406;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)CCCc3ccccc3)CC2)n1CCO;-0.2772192649487818;1.5289436677670407;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)Cc3cccc(F)c3)CC2)n1CCO;0.1448948892115773;1.3497162227150972;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)Cc3cccs3)CC2)n1CCO;-0.2868977339872869;1.7253140411520205;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)NC(C)C)C2)n1Cc1ccc(F)cc1;0.56997710721042;0.35898018192049974;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCN(C(=O)NC3CCCCC3)C2)n1Cc1ccc(F)cc1;-0.8756764338965632;-0.17924571653952184;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)c3ccco3)CC2)n1[C@H](C)CO;0.17514815514189058;2.5415414724230785;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(C(=O)c3cccs3)CC2)n1CCO;-0.29071046421457947;2.1047674103983076;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(Cc3ccncc3)CC2)n1[C@H](C)CO;-0.2868977339872869;2.21356718152442;-0.16957679805484424;-0.3851146642402806;0.7530042061849531;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(Cc3cnn(C(C)C)c3)CC2)n1CCO;0.15939124580318756;-0.11601461652254483;-0.16957679805484424;-0.3851146642402806;0.6818261771323245;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(S(=O)(=O)Cc3ccccc3F)C2)n1Cc1ccccc1;-0.3683121925460484;-0.3317182823068363;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)C2)n1C(C)C;0.013038414967037453;-0.42674623348485147;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(S(=O)(=O)c3cccc(F)c3)C2)n1Cc1ccc(F)cc1;-0.0018620046160103172;0.7126150258184226;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(S(=O)(=O)c3cccc(F)c3)C2)n1Cc1ccccc1;-0.374215568387447;0.7744564881347921;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCN(S(C)(=O)=O)C2)n1Cc1ccccc1;0.34751245552430693;-0.8439762497619765;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCCN(C(=O)COc2ccc(F)cc2)C1;-0.8524813040720981;0.6610929435369256;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCN(C(=O)CCc2nc3ccccc3[nH]2)C1;-1.74857449531701;1.6366456788990056;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCN(C(=O)COc2ccc(F)cc2)C1;-0.8756764338965632;0.4900270021125064;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCN(C(=O)COc2ccc(F)cc2)CC1;-0.8524813040720981;0.3939014297177457;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCN(C(=O)N(C)C)CC1;0.17514815514189058;1.3777340652317518;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCOCC2)n1C1CCN(C(=O)c2ccoc2)C1;-1.4305802051302958;2.047367059841523;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCN(C(=O)c2nccc3ccccc23)C1;-1.801869558293904;2.3651807215199803;-0.16957679805484424;1.6258289027286723;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1C1CCN(S(=O)(=O)c2ccc(C#N)cc2)CC1;-0.3683121925460484;1.587439736841676;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCOCC2)n1C1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1;-1.2805443541751642;0.5037189491424693;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCOCC2)n1C1CCN(S(=O)(=O)c2cccs2)CC1;-0.7961175394940629;2.408583262120601;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCOCC2)n1CC1CCCN(C(=O)C2CCOCC2)C1;-1.2941843677810418;0.3587168912928891;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnc(C2CCOCC2)n1CC1CCCN(S(=O)(=O)Cc2ccccc2)C1;-0.7347623804760937;-1.119547284952672;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnc(C2CCOCC2)n1CC1CCCN(S(=O)(=O)c2cccs2)C1;-0.7741508776234364;0.39702102787077;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
