SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1cnn(CCC(=O)N2CCC3(CC2)CC(CCOc2ccc(F)cc2)CCO3)c1;-0.7004562700574332;0.054694092707862976;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCCC(CC3CC3)(C(N)=O)C2)c1;0.3235763631542528;0.8175300034274351;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CCC(=O)N2CCCC2CCc2noc(-c3ccncc3)n2)c1;-1.2552141285383949;0.17054745083986864;-0.16957679805484424;1.6258289027286723;1.8309910140070214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCCN(CC(C)C)C(c3nc(C)no3)C2)c1;0.5127182348995003;-0.43390726029170607;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCn3c(nnc3C3CCN(S(=O)(=O)C(C)C)CC3)C2)c1;0.32796845090752946;0.6695242473688439;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)NCCN(C2CCOCC2)C2CCCN(S(C)(=O)=O)C2)c1;0.5549396039870182;-1.508131062259303;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N[C@@H]2CN(Cc3ccccc3)C[C@H]2CO)c1;-0.28018732878725816;0.668162401777779;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N[C@@H]2CN(Cc3cccnc3)C[C@H]2CN(C)C)c1;0.11912358860428872;1.077804618450772;-0.16957679805484424;1.6258289027286723;2.985173990940954;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)Nc2ccc([N+](=O)[O-])cc2O)c1;1.5222239180318908;0.6606153783895276;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCCC(=O)O)c1;2.4537461935058973;-0.020242142568568558;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCCNC(=O)NC23CC4CC(CC(C4)C2)C3)c1;-1.335524281298079;-0.247767479465313;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CCCNC(=O)c2ccc(COc3ccccc3[N+](=O)[O-])o2)c1;0.10761854369031555;0.16392635006610923;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CCCNC(=S)Nc2cn(C)nc2C)c1;1.0771332248842715;0.5451905724000766;-0.16957679805484424;-0.3851146642402806;0.6304507101167385;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCNC(=O)c2cc(-c3cccs3)nc3c2c(C)nn3C)c1;-0.5069950751905825;-1.4396354502078486;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCc2nnc(NCC(C)C)s2)c1;0.628980243649341;-1.0638367637666217;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(Cc2c(C(=O)N3CC(c4nncn4C)C4(CCOCC4)C3)noc2C)c1;-0.9029771885248555;0.5121424652149015;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(Cc2c(C(=O)N3CCCC(c4[nH]ccc4C(N)=O)C3)noc2C)c1;-0.11958092821202199;0.35503561089635494;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(Cc2c(C(=O)N3CCn4nc(C(=O)NCC(C)C)cc4C3)noc2C)c1;0.21784429657576446;0.3767493915946756;-0.16957679805484424;-0.3851146642402806;2.8891752597920464;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(Cc2cc(C(=O)N3CCC(Oc4cc(N5CCCCC5)ncn4)C3)no2)c1;-1.651977193671389;-0.32576372902307954;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(Cc2cc(C(=O)N3CCC4(CC3)CC(OCC(=O)N(C)C)CCO4)no2)c1;-0.02072034815078074;0.5012323147639058;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(Cc2cc(C(=O)N3CCC4(CC3)CC(Oc3ncccn3)CCO4)no2)c1;-1.5452944191624969;-0.10369525259359215;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(Cc2cc(C(=O)N3CCC4(CC3)CCC4(C)O)no2)c1;-0.2582053649441235;-0.15115165996780222;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(Cc2cc(C(=O)N3CCCC3C(=O)NCc3cscn3)no2)c1;-0.8756764338965705;-0.24325125810596696;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(Cc2cc(C(=O)N3CCCOCCNC(=O)[C@@H]4CCCC[C@@H]43)no2)c1;-0.8308325162359331;0.746015047412604;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(Cc2cc(C(=O)N3C[C@@H]4CN[C@H](CCCC(=O)N(C)C)[C@H](C4)C3)no2)c1;-0.12496394374588732;0.6894739110634412;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(S(=O)(=O)c2ccc3ccccc3c2)c1;-0.12488044323556409;0.31676267309832284;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(S(=O)(=O)c2cccs2)c1;1.1105402747085698;0.072742089372893;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn2c(C(=O)O)cc(-c3cnn(C)c3)nc12;0.2547620128532062;0.6792614771493618;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn2c(NCCc3c[nH]c4ccccc34)cc(-c3cncc(F)c3)nc12;-1.8018695582938966;1.2016636522744613;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2c(C)c3oc(=O)c(CC(=O)NCCCC(=O)O)c(C)c3cc12;1.2999075274899743;0.04712403172887921;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4CCC(C(N)=O)CC4)c(C)c3cc12;0.5861082104268952;-0.581347961255397;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4CCCC4C(N)=O)c(C)c3cc12;0.6133194476480687;-0.5864890724905136;-0.16957679805484424;1.6258289027286723;0.6835602399553516;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4CCN(Cc5ccncc5)CC4)c(C)c3cc12;-0.6290629172218996;-0.08421643605152074;-0.16957679805484424;-0.3851146642402806;1.8823664810226073;2.4426434090365463;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2c(C)c3oc(=O)c(CCC(=O)N4CCN(S(C)(=O)=O)CC4)c(C)c3cc12;1.0135849315508185;-0.9991670198648732;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2c(C)c3oc(=O)c(CCC(=O)NCC(C)C)c(C)c3cc12;1.3577123427390743;0.4628380281150735;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2c(C)c3oc(=O)c(CCC(=O)NCc4ccncc4)c(C)c3cc12;-0.11958092821201476;0.6016320208530884;-0.16957679805484424;-0.3851146642402806;0.728183504088674;2.4426434090365463;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2c(C)c3oc(=O)c4c(c3cc12)CCC4;-1.194304269906405;0.35020271883022697;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2c(C)c3oc(=O)c4ccccc4c3cc12;-1.1447399398604234;-0.4110627158490234;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2cc3oc(=O)c(CC(=O)N4CCCCC4)c(C)c3cc12;-0.5313132676868793;-0.0692602113496683;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2cc3oc(=O)c(CC(=O)N4CCOCC4)c(C)c3cc12;-0.5313132676868793;0.12450038841384366;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2cc3oc(=O)c(CC(=O)NC(C(=O)O)C4=CCC=CC4)c(C)c3cc12;0.23187302876118812;0.06812508917362822;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2cc3oc(=O)c(CC(=O)NCC(=O)O)c(C)c3cc12;1.0449791999674445;-0.007930812958263558;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2cc3oc(=O)c(CC(=O)N[C@H](C)C(=O)O)c(C)c3cc12;1.42014154320812;-0.32353080220026337;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2cc3oc(=O)c(CCC(=O)N4CCSCC4)c(C)c3cc12;-0.5186865138907191;-0.12388150444992023;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2cc3oc(=O)c(CCC(=O)NC4CCCC4)c(C)c3cc12;-0.5186865138907191;0.09174755828202041;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1coc2cc3oc(=O)c4ccccc4c3c(C)c12;-1.1447399398604234;-0.28665287132102124;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;1.8733377772030504;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1coc2cc3oc(=O)cc(C)c3cc12;-0.3235952624249747;1.1589219970471571;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cs/c(=N/C23CC4CC(CC(C4)C2)C3)o1;-2.360353406229741;-0.3350726569496647;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cs/c(=N\C(=O)c2cccc(C(F)(F)F)c2)n1Cc1ccc(C(=O)N2CCCC2)cc1;0.2957874739442137;-0.7180973405355536;-0.16957679805484424;1.6258289027286723;0.6835602399553516;0.7347265135360589;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1csc(-c2[nH]cnc2-c2ccc3ncsc3c2)n1;-2.20744548485753;0.3109906968922476;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)N3CCCC3)cn2CC(=O)N2CCCCC2)n1;-0.374215568387447;-2.5185342887321442;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)N3CCCCC3)cn2CC(=O)N2CCCC2)n1;-0.374215568387447;-2.081157309218438;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)N3CCCCCC3)cn2CC(=O)N2CCCC2)n1;-0.3683121925460484;-1.7357879568649812;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)N3CCN(c4ncccn4)CC3)c(C)n2C)n1;0.005322126254391848;0.3504673109307538;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)N3CCOCC3)cn2CC(=O)N2CCCC2)n1;-0.374215568387447;-2.5102938964738537;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)N3c4ccccc4CC3C)c(C)s2)n1;0.0303229016833341;0.3820228234363091;-0.16957679805484424;1.6258289027286723;-0.5610625645607878;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)NCC(C)C)cn2CC(=O)N2CCCCC2)n1;0.9886171038412489;-1.2882864767533415;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(-c2cc(S(=O)(=O)NCCC3=CCCCC3)cn2CC(=O)N2CCCC2)n1;-0.35764802973577414;-2.49773778352735;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)NCCN3CCOCC3)cn2CC(=O)N2CCCCC2)n1;-0.35281583096237706;-2.390045330675074;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)NCCc3ccc(Cl)cc3)c(C)n2C)n1;1.0802813171357448;0.4871865307480287;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(-c2cc(S(=O)(=O)NCc3ccc4c(c3)OCO4)c(C)n2C)n1;0.013038414967037453;-0.919373944621711;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)NCc3ccccc3Cl)c(C)s2)n1;0.7444289222304911;-1.223870569772118;8.817993498851902;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;1.0
Cc1csc(-c2cc(S(=O)(=O)NCc3ccco3)cn2CC(=O)N2CCCC2)n1;-0.3683121925460484;-2.276061090893118;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)Nc3ccc(C)c(C)c3)c(C)n2C)n1;1.5566954945794906;-0.3132845103899322;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)Nc3ccc(Cl)cc3)c(C)s2)n1;0.7856222522834303;-0.5013071487567794;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)Nc3ccc(F)cc3F)c(C)n2C)n1;1.5566954945794906;-0.32913978290986556;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(-c2cc(S(=O)(=O)Nc3ccccc3)cn2CC(=O)N2CCCC2)n1;-0.3683121925460484;-1.5194348030453373;-0.16957679805484424;1.6258289027286723;0.6664963149633719;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
