SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1csc(NC(=O)CSc2nnc3ccc(-c4cccnc4)nn23)n1;-1.3361523177346508;-0.627462884310795;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)CSc2nnc3ccc(-c4cccs4)nn23)n1;-1.3814777036845647;-1.1667202713010525;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)CSc2nnc3ccc4ccccc4n23)n1;-1.4305802051302958;0.23616904327283572;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)Cc2ccc(Br)cc2)n1;0.6779212973338195;-0.11661852690798254;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(NC(=O)Cc2noc3ccccc23)n1;-0.8638754029332277;0.8090435628439594;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)Cc2sc(C)nc2-c2cccs2)n1;-0.2948863116063802;2.7886085507344003;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(NC(=O)Cn2cnc(NC(=O)c3ccccc3)n2)n1;-0.2834027312789409;0.31917419560316707;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)Cn2cnc(S(=O)(=O)N3CCc4ccccc43)c2)n1;-0.3805562313282031;1.0884603581914831;-0.16957679805484424;1.6258289027286723;0.5682997102768662;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)n1;1.0992399334002312;0.8860101063172124;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)NCCCSc2ncccn2)n1;0.014427679887164722;0.5704802120530102;-0.16957679805484424;-0.3851146642402806;-0.3227847280995177;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(NC(=O)Nc2cccs2)n1;0.08690946284517252;-0.4549040164809619;-0.16957679805484424;-0.3851146642402806;0.9295948535209211;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)Nc2cn(CC(C)C)c(=O)c3ccccc23)n1;0.56997710721042;0.502679391649645;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)[C@H]2CC[C@H](Cn3c(=O)[nH]c4ccccc4c3=O)CC2)n1;-0.49613873925473884;-1.1699521757061238;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)c2c(-c3ccccc3)noc2C)n1;-0.2948863116063802;-0.34244115594265667;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(NC(=O)c2cc(-c3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)on2)n1;-0.008567193428380367;1.2177169649171296;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)c2cc(C3CC3)nc3c2cnn3C(C)C)n1;-0.544992250966039;0.459031902311756;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)c2ccc(Br)cc2)n1;0.732979982728865;0.21838020453612336;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)c2ccc3c(c2)C(=O)N(CCC(C)C)C3=O)n1;0.9950593252092628;-1.068720527229189;-0.16957679805484424;1.6258289027286723;4.219485073347378;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(NC(=O)c2cnc(N3CCOCC3)c3ccccc23)n1;-1.3814777036845647;-0.05943935905981644;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc(NC(=O)c2n[nH]cc2[N+](=O)[O-])n1;1.3030422061556484;-0.6598014886674388;-0.16957679805484424;-0.3851146642402806;4.3900284022699685;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(Sc2nc3c(c(=O)[nH]c(=O)n3C)n2CCCc2ccccc2)n1;-0.4961387392547461;-2.1115650670550803;-0.16957679805484424;-0.3851146642402806;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc(Sc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccccc2Cl)n1;-0.11340042889535644;-1.9917815015847393;-0.16957679805484424;-0.3851146642402806;1.8039724383731446;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2c(N[C@@H](C)CN3CCN(S(=O)(=O)c4ccc(Cl)c(Cl)c4)CC3)ncnc12;0.32796845090750776;-3.3492103083727636;8.817993498851902;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1csc2nc(CCNS(=O)(=O)c3ccc(F)cc3)cn12;0.34751245552430693;1.1507121640736944;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1csc2nc(CN(C)Cc3ccccc3)cc(=O)n12;-0.2948863116063802;0.5982814875079991;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CNS(=O)(=O)c3ccccc3)cn12;-0.12878730452312845;-0.18081455341398725;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2nc(COC(=O)CC(C)C)cc(=O)n12;1.7038282956128101;0.2014118712956479;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)CCc3ccccc3)cc(=O)n12;-0.2868977339872869;0.6698525555975757;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)CNC(=O)c3ccc(Cl)cc3)cc(=O)n12;0.5402465388951426;0.18771250602537595;4.3242083503985285;-0.3851146642402806;2.8495144277527458;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1csc2nc(COC(=O)CNC(=O)c3ccc(F)cc3)cc(=O)n12;0.5402465388951426;0.42636566592958036;-0.16957679805484424;-0.3851146642402806;2.8495144277527458;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)CNC(=O)c3ccccc3F)cc(=O)n12;0.5402465388951426;0.3907676255376579;-0.16957679805484424;-0.3851146642402806;2.8495144277527458;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)COc3ccc(F)cc3)cc(=O)n12;0.15939124580318756;0.5118371001029289;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2nc(COC(=O)c3ccc(NC(=O)C(C)C)cc3)cc(=O)n12;0.9063128811947336;1.60631417417765;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)c3ccc(NC(=O)COc4ccccc4F)cc3)cc(=O)n12;-0.12969447254837;0.7480236043261396;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)c3ccccc3NC(=O)COc3ccccc3F)cc(=O)n12;-0.12969447254837;1.3048181081328165;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1csc2nc(COC(=O)c3ccccc3NC(=O)c3ccc(F)cc3)cc(=O)n12;-0.12496394374588009;0.9351026328270569;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1csc2nc(COc3cccc(NC(=O)CC(C)C)c3)cc(=O)n12;0.5402465388951426;0.8245430781831161;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSCC(=O)Nc3ccc(F)cc3)cc(=O)n12;0.15939124580318756;-0.6766595360487583;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSCc3ccco3)cc(=O)n12;-0.8638754029332277;-0.4885631087162011;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSc3nc4ccc(NC(=O)c5cccs5)cc4s3)cc(=O)n12;-1.3943393136512956;0.7843866599423824;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSc3nc4ccccc4[nH]3)cc(=O)n12;-1.5421767993251518;0.12216488172881161;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2nc(CSc3nnc(-c4ccco4)n3C)cc(=O)n12;-0.9877862280481602;-0.38152820676839794;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2nc(CSc3nnc(NC(=O)C(C)C)s3)cc(=O)n12;0.602185222885316;-1.5411550075800513;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSc3nnc(NC(=O)CCc4ccccc4)s3)cc(=O)n12;-0.8524813040720837;-0.25880156548196154;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSc3nnc(NC(=O)COc4ccccc4)s3)cc(=O)n12;-0.8524813040720837;0.23815628020367247;-0.16957679805484424;-0.3851146642402806;2.97253173453553;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2nc(CSc3nnc(NC(=O)c4ccccc4)s3)cc(=O)n12;-0.9005897214858014;-0.3032398198104331;-0.16957679805484424;-0.3851146642402806;2.97253173453553;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N(C)Cc3ccccc3)c(=O)n12;0.19233751078410677;-1.9496434507894562;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N(Cc3ccccc3)Cc3ccccc3)c(=O)n12;-0.875676433896556;-1.4373485095099363;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(C(c4ccccc4)c4ccccc4)CC3)c(=O)n12;-1.3198817108597782;-0.8789846375132919;-0.16957679805484424;-0.3851146642402806;2.874335129849025;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(C/C=C/c4ccccc4)CC3)c(=O)n12;-0.875676433896556;-3.0044009622435675;-0.16957679805484424;-0.3851146642402806;2.874335129849025;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)c(=O)n12;-1.4354193703638587;-2.4283129951451827;-0.16957679805484424;1.6258289027286723;2.874335129849025;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(c4ccc(Cl)cc4)CC3)c(=O)n12;-0.5186865138907191;-2.9445495313206913;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c(=O)n12;-0.5186865138907191;-1.6389430647460046;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)c(=O)n12;0.364588183314035;-0.31294007997226436;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=O)n12;-0.5186865138907191;-1.6445308827356098;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)N3CCN(c4ccccc4F)CC3)c(=O)n12;-0.5186865138907191;-1.7152579477752288;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)NC(C)(C)C)c(=O)n12;2.5898144177714313;0.0027488858487798;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)NC(C)Cc3ccco3)c(=O)n12;0.19233751078410677;-0.087243371776975;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2ncc(C(=O)NC3CCCCC3)c(=O)n12;-0.2994797437373544;0.33427190608020696;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)NC3CCCCCC3)c(=O)n12;-0.2948863116063802;-0.1156639863593573;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2ncc(C(=O)NC3CCCc4ccccc43)c(=O)n12;-0.9877862280481602;0.11210589893029275;-0.16957679805484424;-0.3851146642402806;1.720152152915091;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)NCC3CCCO3)c(=O)n12;-0.2994797437373544;-1.081474854127614;-0.16957679805484424;1.6258289027286723;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)NCCC(C)C)c(=O)n12;1.7038282956128101;-1.543282087375846;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)NCCCOC(C)C)c(=O)n12;1.5222239180318908;0.03285238177619636;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1csc2ncc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)n12;-0.9877862280481602;-0.17046402788313664;-0.16957679805484424;1.6258289027286723;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)Nc3ccc(C(F)(F)F)cc3)c(=O)n12;1.187222899312634;1.1429297566553254;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(=O)n12;1.5566954945794906;0.3372603823313665;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1csc2ncc(C(=O)Nc3ccc(Cl)cc3)c(=O)n12;0.21116394791605234;1.3043895901739204;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
