SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1n[nH]c(C2CCN(C(=O)CCO)CCN2CCc2ccccc2)n1;-0.27721926494878907;0.018668514349984976;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CCN(C(=O)COc3ccccc3)CCN2CC2CCOCC2)n1;-1.185067697901633;0.999031366999548;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CCN(C(=O)c3ccccc3)CCN2Cc2cccnc2)n1;-1.2552141285383949;1.0904990862632546;-0.16957679805484424;-0.3851146642402806;3.0833705956274597;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CCN(C(=O)c3cn[nH]c3)CCN2Cc2ccccc2)n1;-1.2941843677810418;0.8620903418152732;-0.16957679805484424;-0.3851146642402806;3.110389171261336;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CCN(CC3CCCCC3)CCN2C(=O)C(C)C)n1;0.14489488921158455;0.49300468645551704;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CCN(CC3CCCCC3)CCN2C(=O)c2cccc(C(=O)O)c2)n1;-0.4677721840675319;0.30349762715840994;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CCN(CCOc3ccccc3)CCN2C(=O)c2cccc(C(=O)O)c2)n1;-0.4517264558808323;-0.48275111242662;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CCN(CCOc3ccccc3)CCN2C(=O)c2cccnc2)n1;-1.185067697901633;-0.010267648295810174;-0.16957679805484424;-0.3851146642402806;3.0833705956274597;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(C(=O)C3CCCCC3)CCCN2C(=O)c2ccncc2)n1;-0.8524813040721054;0.23392707563558277;-0.16957679805484424;-0.3851146642402806;3.0585498935311803;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)CC3CCCC3)CCCN2Cc2ccccc2)n1;-1.2552141285383949;0.08509741276505133;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(C(=O)CCS(=O)(=O)c3ccccc3)CCCN2C(=O)C(C)C)n1;1.2161058500182553;-0.4916515549639344;-0.16957679805484424;-0.3851146642402806;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)COc3ccccc3)CCCN2C(=O)c2ccccc2)n1;-0.8105804243891837;-0.641208123760522;-0.16957679805484424;-0.3851146642402806;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)Cc3ccsc3)CCCN2C(=O)c2ccncc2)n1;-0.8524813040721054;-0.06337274550653733;-0.16957679805484424;-0.3851146642402806;3.0585498935311803;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(C(=O)NC3CCCCC3)CCCN2C(=O)C(C)C)n1;0.5127182348995221;-0.9914073476522071;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)NCc3ccccc3)CCCN2C(=O)C(C)C)n1;0.48715623833214716;-0.7347763931486814;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)NCc3ccccc3)CCCN2Cc2ccccc2)n1;-1.185067697901633;-0.501120005280891;-0.16957679805484424;-0.3851146642402806;0.7800227818188298;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)NCc3ccco3)CCCN2C(=O)C(C)C)n1;0.5127182348995221;-1.061362624263343;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)Nc3ccccc3Br)CCCN2C(=O)C(C)C)n1;0.8666939329739716;-0.8434168555958865;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)c3c(C)noc3C)CCCN2C(=O)c2ccncc2)n1;-0.12236215290451896;0.20396953188656444;-0.16957679805484424;-0.3851146642402806;3.0585498935311803;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)c3cc(C)n(C)n3)CCCN2C(=O)c2ccncc2)n1;-0.12236215290451896;0.47823773064624825;-0.16957679805484424;-0.3851146642402806;4.161357403449529;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(C(=O)c3ccc(C)c(C)c3)CCCN2C(=O)c2ccncc2)n1;-0.12496394374588732;-0.2351770753913282;-0.16957679805484424;-0.3851146642402806;3.0585498935311803;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(C(=O)c3ccco3)CCCN2C(=O)C(C)C)n1;0.5699771072104345;-0.41596452835049635;-0.16957679805484424;-0.3851146642402806;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(C(=O)c3ccsc3)CCCN2C(=O)c2ccccc2)n1;-0.8756764338965705;-0.17686826357649016;-0.16957679805484424;-0.3851146642402806;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(C(=O)c3ncccc3C)CCCN2C(=O)c2ccccc2)n1;-0.4765973345702188;-0.11840448477316003;-0.16957679805484424;-0.3851146642402806;3.0585498935311803;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(Cc3ccc4c(c3)OCCO4)CCCN2C(=O)c2ccncc2)n1;-1.6519771936713818;-0.10608468813952039;-0.16957679805484424;-0.3851146642402806;3.0833705956274597;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(Cc3ccccc3)CC23CN(C(=O)c2c(C)noc2C)C3)n1;-0.9263091725094499;-0.06901282477588881;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(Cc3ccccc3)CC23CN(C(=O)c2ccncc2)C3)n1;-1.6841506346978923;0.6556073893943876;-0.16957679805484424;1.6258289027286723;3.0833705956274597;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(Cc3ccccc3)CC23CN(C(=O)c2cnccn2)C3)n1;-1.6841506346978923;1.2741140593479436;-0.16957679805484424;1.6258289027286723;3.0833705956274597;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(Cc3ccccc3)CC23CN(S(=O)(=O)c2c(C)noc2C)C3)n1;-0.45004479387144597;0.6142442229967082;-0.16957679805484424;1.6258289027286723;0.7800227818188298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(Cc3ccccc3)CC23CN(S(=O)(=O)c2ccc(F)cc2)C3)n1;-0.792853034193105;1.8183094761264431;-0.16957679805484424;1.6258289027286723;0.7800227818188298;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(Cc3ccccc3C(F)(F)F)CCCN2C(=O)c2ccncc2)n1;-0.02072034815078074;-0.09135600355136429;-0.16957679805484424;-0.3851146642402806;3.0833705956274597;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(Cc3scnc3C)CCCN2C(=O)c2ccncc2)n1;-0.8756764338965705;0.04905536635108085;-0.16957679805484424;-0.3851146642402806;3.0833705956274597;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(S(=O)(=O)c3ccc(F)cc3)CCCN2C(=O)c2ccccc2)n1;-0.014839789414136799;-0.5621944351840026;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(S(=O)(=O)c3ccccc3)CCCN2Cc2ccccc2)n1;-0.7347623804760937;-0.5479982210132642;-0.16957679805484424;-0.3851146642402806;0.7800227818188298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(C2CN(S(=O)(=O)c3ccccc3F)CCCN2C(=O)c2ccncc2)n1;-0.014839789414136799;-0.28732970495051907;-0.16957679805484424;-0.3851146642402806;1.9291876186935266;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(C2CN(S(C)(=O)=O)CCCN2Cc2ccccc2)n1;0.3016349451483626;-0.5373122372853442;-0.16957679805484424;-0.3851146642402806;0.7800227818188298;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(NC(=O)COCc2ccccc2)c1-c1ccc(F)cc1;-0.2801873287872654;1.3716092997074514;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(NC(=O)COc2ccc(F)c(F)c2)c1-c1ccc(Br)cc1;0.5402465388951354;-0.01654931673294474;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(NC=C2C(=O)CC(C)(C)CC2=O)c1-c1ccc(Cl)cc1;1.131613276580648;-0.9436951078421675;-0.16957679805484424;-0.3851146642402806;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(NCC(=O)N2CCN3CCCC3C2)c1[N+](=O)[O-];0.19233751078410677;0.42850612481371464;-0.16957679805484424;1.6258289027286723;4.2918317975834634;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(Nc2ccccc2)c1[N+](=O)[O-];0.732979982728865;0.012207425393487497;-0.16957679805484424;-0.3851146642402806;2.008286545811876;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(O)c1C(c1ccc(N(C)C)cc1)c1c(C)n[nH]c1O;1.0449791999674445;2.1454702710513707;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(O)c1C(c1cccc(Br)c1)c1c(C)noc1O;0.675385485782793;-0.7448559788341806;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1n[nH]c(S(=O)(=O)Nc2ccc(Cl)cc2)c1C(=O)NC1CCCCCCC1;0.6090794091994246;-0.6771052160949568;-0.16957679805484424;-0.3851146642402806;1.867500429568225;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(S(=O)(=O)Nc2ccc(Cl)cc2)c1C(=O)NCc1ccc(C(C)C)cc1;1.263409967318418;-0.3401211837580125;-0.16957679805484424;-0.3851146642402806;1.867500429568225;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(S(=O)(=O)Nc2ccc(F)cc2)c1C(=O)Nc1ccc(C(N)=O)cc1;1.313976437535848;-0.722708738747668;-0.16957679805484424;-0.3851146642402806;2.9968627044058787;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(SCC(=O)N2CCC(C)CC2)c1[N+](=O)[O-];1.6084859973828285;-0.40238545248234725;-0.16957679805484424;-0.3851146642402806;3.1376488206495297;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(SCC(=O)NCC(C)C)c1[N+](=O)[O-];3.3393341476701544;-0.15837017564444006;-0.16957679805484424;-0.3851146642402806;3.1376488206495297;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(SCC(=O)NCc2ccc(F)cc2)c1[N+](=O)[O-];1.4438038458946791;0.28094711726621346;-0.16957679805484424;-0.3851146642402806;3.1376488206495297;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(SCC(=O)NCc2ccccc2)c1[N+](=O)[O-];1.0161736585094583;0.2879668389097773;-0.16957679805484424;-0.3851146642402806;3.1376488206495297;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c(SCC(=O)Nc2cccc(Cl)c2)c1[N+](=O)[O-];1.5222239180318908;0.2627175109159717;4.3242083503985285;-0.3851146642402806;3.1376488206495297;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1n[nH]c([C@@H]2CC(F)(F)CN2C(=O)COc2ccccc2)n1;0.3235763631542528;-0.15720792764768063;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CC(F)(F)CN2C(=O)Cc2ccccc2F)n1;0.7856222522834303;0.4639149724371762;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CC(F)(F)CN2C(=O)c2ccc(Cc3c(C)noc3C)o2)n1;0.384859820896209;0.9166302918537482;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CC(F)(F)CN2C(=O)c2cccc3[nH]ccc23)n1;-0.4027485516208639;0.8954519767743998;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.4038847501309328;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CC(F)(F)CN2Cc2ccc3c(c2)OCCO3)n1;-0.8455425287029924;1.394013408635231;-0.16957679805484424;1.6258289027286723;0.7800227818188298;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)C(C)(C)C)C[C@H]2C(N)=O)n1;2.841883981594154;-0.0763225793614348;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)C3(C)CCCCC3)C[C@H]2NC(=O)c2ccccc2)n1;-0.36831219254605563;0.6410751095253561;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)C3CC=CC3)C[C@H]2NC(=O)C2CCOCC2)n1;-0.9005897214858158;0.47933350997951285;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)CC3CCCC3)C[C@H]2NC(=O)c2ccccc2)n1;-0.8756764338965705;0.605352359514624;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)CCc3nc4ccccc4s3)C[C@H]2C(N)=O)n1;-0.5069950751905825;0.7529552065706138;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)Cc3ccsc3)C[C@H]2CF)n1;-0.2948863116063802;0.5957382252826412;-0.16957679805484424;1.6258289027286723;1.7893726232728129;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)Cc3ccsc3)C[C@H]2NC(=O)C2CCOCC2)n1;-0.8756764338965705;0.4929443967726565;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)NCc3ccc(OC(F)(F)F)cc3)C[C@H]2CF)n1;0.9886171038412561;1.1384431771245025;-0.16957679805484424;1.6258289027286723;0.6600103484351587;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)Nc3ccc(F)c(Cl)c3)C[C@H]2NC(=O)c2ccccc2)n1;-0.12496394374588732;-0.4454731793305549;4.3242083503985285;1.6258289027286723;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)Nc3ccccc3Br)C[C@H]2CF)n1;0.17514815514189058;0.4094867695234711;-0.16957679805484424;1.6258289027286723;0.6600103484351587;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
