SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1n[nH]c([C@@H]2CN(C(=O)c3cc(Cl)ccc3F)C[C@H]2NC(=O)c2ccccc2)n1;-0.12236215290451896;0.3929622250102373;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)c3ccc(C)c(C)c3)C[C@H]2NC(=O)c2ccccc2)n1;-0.12236215290451896;0.03642649716104021;-0.16957679805484424;1.6258289027286723;1.8845643545602042;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)c3ccc(C)s3)C[C@H]2NC(=O)c2ccccc2)n1;-0.4961387392547461;0.8743293103552702;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)c3ccc(Cl)s3)C[C@H]2C(N)=O)n1;0.675385485782793;-0.46465170361572994;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)c3ccc(F)c(F)c3)C[C@H]2CF)n1;0.6371940442710681;0.8105876278089076;-0.16957679805484424;1.6258289027286723;1.7893726232728129;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)c3cccnc3)C[C@H]2NC(=O)c2ccccc2)n1;-0.8756764338965705;0.4992696277455514;-0.16957679805484424;1.6258289027286723;3.0585498935311803;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C(=O)c3ccco3)C[C@H]2NC(=O)c2ccccc2)n1;-0.9005897214858158;0.43969868249616184;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C3CCCC3)C[C@H]2NC(=O)C2CCCC2)n1;-1.4305802051302958;0.29326603512640503;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(C3CCCC3)C[C@H]2NC(=O)C2CCOCC2)n1;-1.3814777036845647;0.27409318772026503;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(CC3CCCCC3)C[C@H]2NC(=O)C2CCOCC2)n1;-1.2941843677810418;0.2597007615931304;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(CCC(C)C)C[C@H]2NC(=O)C2CCOCC2)n1;0.1448948892115773;0.11802395338903604;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(CCCc3ccccc3)C[C@H]2NC(=O)C2CCOCC2)n1;-1.2189314920021435;-0.031152784640641463;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(CCCc3ccccc3)C[C@H]2NC(=O)c2ccccc2)n1;-1.2189314920021435;-0.22505440195161433;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3c[nH]nc3-c3ccccc3)C[C@H]2NC(=O)C2CCCC2)n1;-1.6987178234999096;0.40575887519432285;-0.16957679805484424;1.6258289027286723;3.110389171261336;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccc(C)s3)C[C@H]2NC(=O)c2ccccc2)n1;-0.9005897214858158;0.5404471368603713;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccc(Cl)cc3)C[C@H]2NC(=O)c2ccccc2)n1;-0.8756764338965705;-0.1311748798410748;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccc(F)c(F)c3)C[C@H]2NC(=O)C2CCOCC2)n1;-0.4860311161420673;0.4532188884719248;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccc(OC(C)C)cc3)C[C@H]2CF)n1;0.15939124580318756;0.12492711816564424;-0.16957679805484424;1.6258289027286723;1.8141933253690923;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccc4[nH]ccc4c3)C[C@H]2NC(=O)C2CCCC2)n1;-1.801869558293911;-0.003059902555635117;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3cccc4[nH]ccc34)C[C@H]2NC(=O)C2CCCC2)n1;-1.801869558293911;0.6508882960445804;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccccc3)C[C@H]2NC(=O)C2CCCC2)n1;-1.336152317734658;0.45287767806380924;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccccc3C(F)(F)F)C[C@H]2NC(=O)C2CCOCC2)n1;-0.014839789414136799;0.5802550901462495;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3cccn3C)C[C@H]2NC(=O)C2CCCC2)n1;-0.9274194158126922;0.4378991657558145;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccco3)C[C@H]2NC(=O)c2ccccc2)n1;-1.336152317734658;0.12017000094027129;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3cccs3)C[C@H]2CF)n1;-0.8638754029332277;0.5253116316031645;-0.16957679805484424;1.6258289027286723;1.8141933253690923;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3ccncc3)C[C@H]2NC(=O)c2ccccc2)n1;-1.2941843677810418;0.201204623150253;-0.16957679805484424;1.6258289027286723;3.0833705956274597;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3cn(C)c4ccccc34)C[C@H]2NC(=O)C2CCOCC2)n1;-1.355909583178265;0.4045279522070006;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(Cc3sccc3C)C[C@H]2NC(=O)C2CCOCC2)n1;-0.9005897214858158;0.833483206457224;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(S(=O)(=O)C(C)C)C[C@H]2C(N)=O)n1;2.841883981594154;-0.36360038716659054;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(S(=O)(=O)C3CC3)C[C@H]2NC(=O)c2ccccc2)n1;-0.3873846375721043;-0.30572194085285104;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2CN(S(=O)(=O)c3ccc(C(C)C)cc3)C[C@H]2CF)n1;1.131613276580648;0.8121931138784475;-0.16957679805484424;1.6258289027286723;0.6600103484351587;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)C3CCOCC3)CN2C(=O)COCc2ccccc2)n1;-0.8105804243891909;1.2751231659902795;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)C3CCOCC3)CN2C(=O)Cc2ccccc2F)n1;-0.4765973345702188;0.8766254051123931;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)C3CCOCC3)CN2C(=O)c2cccc3[nH]ccc23)n1;-1.355909583178265;1.3453670673687261;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)C3CCOCC3)CN2C(=O)c2ccoc2)n1;-0.9005897214858158;1.4884450834488132;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)C3CCOCC3)CN2Cc2c(C)nn(C)c2C)n1;-0.11958092821201476;1.8794301658721233;-0.16957679805484424;1.6258289027286723;3.0121925665748304;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)C3CCOCC3)CN2Cc2ccccc2Cl)n1;-0.8756764338965632;1.8551110190848572;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)CC2CCCCC2)n1;0.5127182348995003;0.8665395118824082;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)CCCc2ccccc2)n1;0.4633571380797457;1.7603054022514601;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)CCn2ccnc2)n1;0.5127182348995003;0.5560192775271893;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)Cc2ccsc2)n1;0.5402465388951354;1.0123852623781404;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2cc(-c3ccccc3)n(C)c2C)n1;0.5143694941165402;2.2135435700093344;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2cc(C)on2)n1;0.9489794408171012;1.079499016596071;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2ccc(Cn3ccnc3)o2)n1;-0.12496394374589455;1.8782304634705034;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2ccoc2C)n1;0.9489794408171084;2.329808954510679;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2cnccn2)n1;0.5402465388951354;1.4945786918742854;-0.16957679805484424;1.6258289027286723;3.0585498935311803;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2ncccc2F)n1;0.9063128811947336;1.7054298870243352;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)CC(C)C)CN2C(=O)c2nn(C)c3ccccc23)n1;0.2318730287611809;0.9184428020385283;-0.16957679805484424;1.6258289027286723;2.987371864478552;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)C2(c3ccccc3)CC2)n1;-1.2457854288465073;0.8904778381710036;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)CN(C)C)n1;0.5402465388951426;1.5003220861028295;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)COc2ccccc2)n1;-0.8308325162359331;-0.07621934164322848;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)Cc2ccsc2)n1;-0.8756764338965705;0.14096620516705782;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)c2cccnc2)n1;-0.8756764338965705;0.9787093188759528;-0.16957679805484424;1.6258289027286723;3.0585498935311803;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)c2ccco2)n1;-0.9005897214858158;1.2773758944137739;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)c2cnccc2C)n1;-0.48603111614206007;1.6302373757929254;-0.16957679805484424;1.6258289027286723;3.0585498935311803;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2C(=O)c2ncccc2F)n1;-0.48603111614206007;1.08852252746906;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2CC2CC2)n1;-1.4305802051302958;0.7474012180885776;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2CCCc2ccccc2)n1;-1.2189314920021435;0.21122459759485168;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2Cc2ccc3c(c2)CCO3)n1;-1.74857449531701;0.427456625910817;-0.16957679805484424;3.636772469697625;1.9093850566564836;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2Cc2ccccc2C(F)(F)F)n1;-0.014839789414122334;1.9600559591436544;-0.16957679805484424;1.6258289027286723;1.9093850566564836;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2Cc2cnn(C)c2)n1;-0.9005897214858086;0.5842548403649948;-0.16957679805484424;1.6258289027286723;3.0121925665748304;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@H]2C[C@H](NC(=O)c3ccccc3)CN2S(=O)(=O)c2ccccc2F)n1;-0.008567193428373135;1.3804402365433255;-0.16957679805484424;1.6258289027286723;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@]23CCN(C(=O)C4CCCCC4)C[C@@H]2CN(C(=O)C2CC2)C3)n1;-1.3575105459743186;1.4042614739943802;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1n[nH]c([C@@]23CCN(C(=O)Cc4ccc(Cl)cc4)C[C@@H]2CN(C(=O)C2CC2)C3)n1;-0.9263091725094499;2.455508920975334;-0.16957679805484424;1.6258289027286723;1.8845643545602042;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
