SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4ccc(C)c(C)c4)c2=O)CCCC3)no1;0.23187302876117366;0.24203879019706406;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4ccc(Cl)cc4)c2=O)CCCCC3)no1;-0.12236215290452619;-0.4146023447054219;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4ccc(F)cc4)c2=O)CCCCC3)no1;-0.12236215290452619;0.00734744580300946;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4ccc(F)cc4F)c2=O)CCCC3)no1;0.23187302876117366;-0.05401364802964981;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4cccc(C(F)(F)F)c4)c2=O)CCCC3)no1;0.6434706174724046;0.7179528177792571;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4cccc(Cl)c4)c2=O)CCCCC3)no1;-0.12236215290452619;0.5465979456659563;4.3242083503985285;-0.3851146642402806;2.835138108524294;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(-c2c3n(c(=O)n(CC(=O)Nc4ccccc4)c2=O)CCCCC3)no1;-0.4860311161420673;-0.020315066192907363;-0.16957679805484424;-0.3851146642402806;2.835138108524294;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2c3n(c(=O)n(Cc4ccc(Cl)cc4)c2=O)CCCC3)no1;-0.5186865138907263;-1.4029831498189027;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2c3n(c(=O)n(Cc4ccc(Cl)cc4)c2=O)CCCCC3)no1;-0.5069950751905897;-1.0587377960229423;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2c3n(c(=O)n(Cc4ccccc4Cl)c2=O)CCCCC3)no1;-0.5069950751905897;-0.9754062764146786;8.817993498851902;-0.3851146642402806;1.7057758336866393;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(-c2cc(F)cc(F)c2)c(N)c(N2CCCC2)n1;0.21116394791605234;0.24093427138612408;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(NC(=O)C(NC(=O)c3ccco3)C(C)C)c(C)s2)no1;0.9063128811947264;-2.9554862431519475;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(NC(=O)C3CC(=O)N(c4ccccc4)C3)c(C)s2)no1;-0.5069950751905897;0.7877477248273896;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(NC(=O)CCC3CCCC3)c(C)s2)no1;-0.29071046421457947;-0.09157184240666748;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(NC(=O)CNC(=O)c3ccco3)c(C)s2)no1;0.15939124580318756;-0.04621426796159698;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(NC(=O)COc3ccc(Cl)cc3)c(C)s2)no1;0.15939124580318756;-0.053876520804423234;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(NC(=O)Cc3ccc(Br)cc3)c(C)s2)no1;0.17514815514189058;-1.1079413683799098;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(NC(=O)Cc3cccs3)c(C)s2)no1;-0.2948863116063802;-1.27179881675055;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(NC(=O)c3ccc(Br)cc3)c(C)s2)no1;0.19233751078410677;-0.2040217516166543;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(NC(=O)c3ccc(C)s3)c(C)s2)no1;0.21116394791605234;-1.171866759278092;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(NC(=O)c3ccc(Cl)cc3)c(C)s2)no1;0.19233751078410677;-0.4508801663484131;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(-c2cc(NC(=O)c3sccc3C)c(C)s2)no1;0.21116394791605234;-2.748624437868426;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCC(C(=O)NC4CC4)CC3)c(C)s2)no1;0.013038414967022988;0.5759915638681485;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCC(C(=O)NCc4ccccc4)CC3)c(C)s2)no1;-0.014839789414136799;-1.9173082243369346;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCC(C(=O)Nc4ccc(F)cc4)CC3)c(C)s2)no1;0.32796845090750776;-0.2616529751391282;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)N4CCC(C)CC4)C3)c(C)s2)no1;0.34566798823732675;-2.2978547693757734;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)N4CCCC4)C3)c(C)s2)no1;0.005322126254384615;-2.2127090743729725;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NC4CC4)C3)c(C)s2)no1;0.013038414967022988;-3.033471301052595;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NC4CCCC4)C3)c(C)s2)no1;-0.0018620046160103172;-1.7746283037743749;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NC4CCCCC4)C3)c(C)s2)no1;-0.008567193428373135;-2.184670732983747;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NC4CCCCCCC4)C3)c(C)s2)no1;-0.020720348150787975;-2.54321369368174;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NCCC4=CCCCC4)C3)c(C)s2)no1;-0.020720348150787975;-2.680990146504891;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NCCc4cccs4)C3)c(C)s2)no1;-0.014839789414136799;-3.1725303550151827;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NCCc4sccc4C)C3)c(C)s2)no1;0.31137513466081557;-3.069604358170541;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NCc4ccco4)C3)c(C)s2)no1;-0.008567193428373135;-2.237938808751892;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCC(C(=O)NCc4cccs4)C3)c(C)s2)no1;-0.008567193428373135;-1.4280473352281584;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)N3CCCCCC3)cn2C)sc1C(=O)N1CCCC1;-0.0018620046160103172;0.9073564039752098;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)c(C)s2)no1;0.005322126254384615;-0.8819428665504692;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)N3CCN(c4ccccc4F)CC3)c(C)s2)cs1;0.005322126254384615;0.43194416322838375;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NC(C)(C)C)c(C)n2C)sc1C(=O)N1CCCCC1;2.1645957369919215;-0.26319043841202366;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NC(C)Cc3ccco3)c(C)s2)sc1C;1.131613276580648;-1.589437676299828;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NC(C)Cc3ccco3)cn2C)sc1C(=O)N1CCCC1;0.32796845090752225;0.36015420961888617;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NC3CC3)cn2C)sc1C(=O)N1CCCCC1;0.013038414967015756;-0.30625353883826684;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCC(=O)N3CCCCCC3)c(C)s2)no1;0.6715484152137718;-1.39250910005319;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCC(=O)NC3CCCC3)c(C)s2)no1;0.7065310585817979;-1.6743577432316117;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCC(=O)NCc3ccco3)c(C)s2)no1;0.6715484152137718;-0.8397568048728878;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCC(=O)NCc3cccs3)c(C)s2)no1;0.6715484152137718;-1.1234626200287376;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCC(=O)Nc3ccccc3)c(C)s2)no1;0.6715484152137718;-0.9425452384589179;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCCC(C)C)c(C)s2)sc1C;2.5650747406322445;-3.5059566986459565;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NCCCN3CCCC(C)C3)c(C)s2)sc1C;1.0327517250571276;-2.5165317663410796;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NCCCN3CCCCCC3)c(C)s2)sc1C;0.6391570787619014;-2.8610465906201625;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NCCc3cccs3)cn2C)sc1C(=O)N1CCCC1;-0.008567193428365903;0.5242686973136569;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)NCc3ccc(Cl)cc3)c(C)s2)no1;0.7444289222304911;-2.250951923529807;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NCc3ccc(F)cc3)c(C)s2)no1;0.7444289222304911;-1.9129412206234262;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NCc3ccc(F)cc3)c(C)s2)sc1C;1.131613276580648;-3.9378249684258853;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)NCc3ccco3)cn2C)sc1C(=O)N1CCCC1;-0.0018620046160103172;0.4171914799073655;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc(S(=O)(=O)Nc3ccc(Br)c(C)c3)c(C)s2)no1;1.1872228993126195;-1.244243538011326;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)c(C)s2)no1;1.1872228993126195;-1.1153317151829822;8.817993498851902;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(-c2cc(S(=O)(=O)Nc3ccc(F)cc3Cl)c(C)s2)no1;1.1872228993126195;-2.626262490234134;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)Nc3cccc(Br)c3)c(C)s2)no1;0.7856222522834303;-0.6455448148646648;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)Nc3cccc(Cl)c3)c(C)s2)no1;0.7856222522834303;-1.0905342560209554;8.817993498851902;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(-c2cc(S(=O)(=O)Nc3cccc4c3CCCC4)c(C)s2)no1;-0.3873846375721043;-2.404145889481013;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc(S(=O)(=O)Nc3ccccc3)cn2C)sc1C(=O)N1CCCC1;-0.0018620046160103172;0.8267889392988121;-0.16957679805484424;1.6258289027286723;0.6664963149633719;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cc3cccc(C)c3nc2N2CCN(c3ccccc3F)CC2)no1;-1.3943393136513027;-0.7205023644547389;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc3cccc(C)c3nc2NCCc2ccccn2)no1;-1.336152317734658;-0.024445485136524146;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cc3cccc(C)c3nc2NCc2cccc(Br)c2)no1;-0.9274194158126922;1.327538043045263;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
