SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCC(=O)NCC(=O)O;1.7493626967366709;0.3353887378047313;-0.16957679805484424;-0.3851146642402806;1.812922514793006;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)NCCC(=O)O;1.5222239180318908;0.3137287643825105;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)N[C@@H](CC(C)C)C(=O)O;2.192156673818799;-0.8519693938677605;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)N[C@H](C(=O)O)c1ccccc1;0.5402465388951354;0.406172248774514;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(Cl)cc2)sc1C(=O)O;1.3971709483520578;1.2238142909755327;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(Cl)cc2)sc1CCNC(=O)c1ccccc1;-0.2834027312789409;1.2521357507505841;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(Cl)cc2)sc1CCNS(=O)(=O)CCc1ccccc1;0.2455624324666609;0.8589294974134969;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(Cl)cc2)sc1CCNS(C)(=O)=O;1.7791784365970473;1.0694875458608182;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)c(F)c2)c(N)c(N2CCCC2)n1;0.21116394791605234;0.2455678942209667;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(F)cc2)c(N)c(N(C)C2CCN(C)CC2)n1;0.602185222885316;0.36538708090793043;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)c(N)c(N2CCSCC2)n1;-0.2948863116063802;0.28852953815402116;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(F)cc2)n(Cc2ccc(Cl)cc2)c(=O)c1CCO;0.5402465388951354;-1.3947254964610087;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;0.16542088170256303;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)n(Cc2ccc(F)c(F)c2)c(=O)c1CCO;0.9063128811947336;-1.8029638033135926;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;0.16542088170256303;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)n(Cc2ccc(F)cc2)c(=O)c1CCO;0.5402465388951354;-1.7294858958969024;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;0.16542088170256303;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1-c1ccc(SCC(=O)N2CCOCC2)nn1;-0.8524813040721054;-1.094005691850284;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1-c1ccc(SCC(=O)N2CCc3ccccc32)nn1;-1.3198817108597853;-1.2364090623614135;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1-c1ccc(SCCN2CCCCC2)nn1;-1.2552141285383949;-1.2459278742948126;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(F)cc2)sc1C(=O)NCC(=O)NCC(=O)O;1.7493626967366709;-0.22040898708329967;-0.16957679805484424;-0.3851146642402806;1.812922514793006;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1C(=O)NCc1ccncc1;-0.2868977339872869;-1.0359621129137166;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(F)cc2)sc1C(=O)N[C@@H](CSCc1ccccc1)C(=O)O;0.46335713807975293;0.16054040010969925;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1CCNC(=O)C(=O)Nc1ccc(C(N)=O)cc1;0.7953798261765722;-0.16084485571019175;-0.16957679805484424;-0.3851146642402806;1.812922514793006;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1CCNC(=O)C(=O)Nc1ccc2c(c1)OCCO2;-0.4677721840675391;-0.13804012229559726;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(F)cc2)sc1CCNC(=O)C(=O)Nc1cccc(F)c1;0.48715623833213995;0.025934208903899646;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1CCNC(=O)C(=O)Nc1ccccc1C#N;0.46335713807975293;-0.060923038448474486;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1CCNC(=O)COc1ccccc1F;0.11912358860428872;0.09249336792568884;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(-c2ccc(F)cc2)sc1CCNS(=O)(=O)c1ccc(Cl)cc1;0.6715484152137718;1.0483580843351454;8.817993498851902;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(-c2ccc(F)cc2)sc1CCNS(C)(=O)=O;1.7791784365970473;0.3476828472916285;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(N3CCN(C(=O)C4CC(=O)N(c5ccccc5)C4)CC3)cc2)no1;-1.3198817108597927;-0.24831401813191042;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(N3CCN(C(=O)CNC(=O)Cc4ccccc4)CC3)cc2)no1;-0.8105804243891909;-0.022364791290965514;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCN(C(=O)CNC(=O)c4ccccc4)CC3)cc2)no1;-0.8308325162359331;-0.5949157185133805;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(N3CCN(C(=O)Cc4c(F)cccc4Cl)CC3)cc2)no1;-0.4860311161420673;-0.9279304670672047;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(N3CCN(C(=O)Cc4ccc(Cl)cc4)CC3)cc2)no1;-0.8756764338965705;0.4439254795231346;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(N3CCN(C(=O)Nc4ccccc4)CC3)cc2)no1;-1.2941843677810418;-0.009929614694492293;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCN(C(=O)Nc4ccccc4Cl)CC3)cc2)no1;-0.8756764338965705;-0.8418632349872349;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCN(C(=O)c4ccc(C(C)(C)C)cc4)CC3)cc2)no1;-0.008567193428380367;1.4130204679175364;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCN(C(=O)c4ccc(C)s4)CC3)cc2)no1;-0.9274194158126922;1.2281333420196807;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(N3CCN(C(=O)c4ccc5c(c4)OCO5)CC3)cc2)no1;-1.801869558293911;0.12623355480925125;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCN(C(=O)c4cccc(Cl)c4)CC3)cc2)no1;-0.9005897214858158;-0.19265453005116312;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCN(C(=O)c4sccc4C)CC3)cc2)no1;-0.9274194158126922;2.5316226374867075;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(N3CCNCC3)cc2)no1;-1.4909816909286369;0.022146634888949576;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Cc3ccc(Cl)cc3)cc2)no1;-0.2868977339872869;-0.09811805096653997;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)N3CCN(c4ccc(F)cc4)CC3)cc2)no1;-0.8756764338965705;0.894484062849213;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)N3CCN(c4ccccc4)CC3)cc2)no1;-1.2941843677810418;0.8404838991508317;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)N3CCc4ccccc4C3)cc2)no1;-1.3814777036845647;0.8117685979689195;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)NC3CCCc4ccccc43)cc2)no1;-1.336152317734658;0.2958404960741726;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(NC(=O)NCCC3=CCCCC3)cc2)no1;-0.7261967083610693;0.693307721665841;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)NCCN3CCOCC3)cc2)no1;-0.7261967083610693;0.6954101988072329;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc(Br)cc3)cc2)no1;-0.2868977339872869;0.01766568342139354;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc(F)c(F)c3)cc2)no1;0.15939124580318756;-0.041327438717112315;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc(F)cc3C)cc2)no1;0.15939124580318756;-0.4573398598125417;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc(F)cc3Cl)cc2)no1;0.15939124580318756;-0.019738391311545946;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc(F)cc3F)cc2)no1;0.15939124580318756;-0.007764758453467055;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)cc2)no1;0.1448948892115773;0.08730481266218343;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc4c(c3)OCCO4)cc2)no1;-1.336152317734658;0.08438061313870678;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccc4c(c3)OCO4)cc2)no1;-1.3814777036845647;0.16761123398846742;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)no1;-0.2868977339872869;0.7552887239764943;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)no1;0.6715484152137646;0.28886922410804433;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)no1;-0.2868977339872869;0.48555133098469777;4.3242083503985285;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(-c2ccc(NC(=O)Nc3cccc(F)c3)cc2)no1;-0.2868977339872869;-0.038838898362408905;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)Nc3ccccc3C)cc2)no1;-0.2868977339872869;-0.4590291699522295;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)c3ccc(Br)cc3)cc2)no1;-0.29071046421457947;1.1969766889938143;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2)no1;0.17514815514189058;0.8536859058271425;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(-c2ccc(NS(=O)(=O)c3cccc([N+](=O)[O-])c3)cc2)cs1;0.7065310585817979;0.7430369281947371;-0.16957679805484424;-0.3851146642402806;1.9195807810526972;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(OC(F)(F)F)cc2)sc1C(=O)NCCCC(=O)O;2.1392143699216066;-1.2236630076673845;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O;1.9268518208933654;0.14480626771730754;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)co1;-1.153776508858904;2.043596772168054;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(c4cc(Cl)ccc4C)CC3)cc2)co1;-0.0018620046160175495;1.2502205738028245;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
