SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)cc2)co1;-0.374215568387447;0.3586411982552242;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(c4cccc(C)c4C)CC3)cc2)co1;-0.0018620046160175495;1.8833913009866698;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)cc2)co1;-0.7741508776234364;1.3195930438535008;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)NCc3ccc(Cl)cc3)cc2)co1;0.3016349451483626;0.24368395258780784;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)Nc3c(C)cccc3C)cc2)co1;0.7444289222304911;0.4041692289998378;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc(S(=O)(=O)Nc3cc(F)ccc3F)cc2)co1;0.7444289222304911;0.7965376376483371;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)Nc3ccc(C)c(N(C)C)c3)cc2)co1;1.0802813171357304;1.5440163383023517;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3F)cc2)co1;0.7444289222304911;1.3890122977497676;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)Nc3cccc(Br)c3)cc2)co1;0.3235763631542528;0.8050817533522582;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc(S(=O)(=O)Nc3cccc(Cl)c3)cc2)co1;0.3235763631542528;0.8303242002981692;8.817993498851902;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(-c2ccc([N+](=O)[O-])cc2)cs1;0.7953798261765794;0.03882164689751484;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)CCN3C(=O)Cc2ccc(Cl)cc2)no1;-0.956395485685722;-0.2562590005407752;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc3c(c2)CCN3C(=O)Cc2ccc(F)cc2)no1;-0.956395485685722;-0.7807952151117664;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)CCN3C(=O)Cc2ccccc2C)cs1;-0.956395485685722;-1.3444552114204067;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)CCN3C(=O)c2ccc3c(c2)OCO3)cs1;-1.986352468598561;-0.5349686284746363;-0.16957679805484424;3.636772469697625;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2ccc3c(c2)n(CC(=O)N(Cc2cccs2)C2CCCC2)c(=O)n3C(C)C)no1;-0.6290629172218996;0.6386462886305424;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)n(CC(=O)N2CCC4(CC2)OCCO4)c(=O)n3C(C)C)no1;-0.5490079707276861;-0.630119482386686;-0.16957679805484424;1.6258289027286723;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)n(CC(=O)NC(C)(C)C)c(=O)n3C(C)C)no1;1.8199410176475725;-0.23418610159678097;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)n(CC(=O)NC2CC2)c(=O)n3C(C)C)no1;-0.10995361196876771;-0.08001362496019364;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2ccc3c(c2)n(CC(=O)NC2CCCCCC2)c(=O)n3C(C)C)no1;-0.12236215290451173;0.5005576996849578;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(-c3noc(C(=O)NCc4cccnc4)n3)c2)cs1;-1.2941843677810418;-0.4083505706263856;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c2)no1;-0.9005897214858158;0.28177128899453174;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)c2)no1;-1.748574495317017;-0.7098810773799595;-0.16957679805484424;1.6258289027286723;0.708380942051631;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(C(=O)N3CCN(c4ccccc4)CC3)c2)no1;-1.336152317734658;0.12049211356969643;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(C(=O)NCc3cccs3)c2)no1;-0.8009365711288127;-0.20311503693330793;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(C(=O)Nc3ccc(C(F)(F)F)cc3)c2)no1;0.7065310585817979;-0.43208802967131665;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(C(=O)Nc3ccc(F)cc3)c2)no1;-0.29071046421457947;-0.6917742006740099;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(C(=O)Nc3ccc(F)cc3Cl)c2)no1;0.17514815514189058;-0.48267760756030276;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(C(=O)Nc3cccc(Cl)c3C)c2)no1;0.17514815514189058;-0.5085450521436543;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(-c2cccc(C(F)(F)F)c2)c(N)c(N2CCSCC2)n1;0.7444289222304911;0.364736772386794;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(Cl)c2)n(CC(=O)N2CCc3ccccc32)c(=O)c1CCO;-0.12236215290451173;-0.2156920336143455;-0.16957679805484424;1.6258289027286723;1.7593491742398217;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(Cl)c2)n(CC(=O)NCc2cccs2)c(=O)c1CCO;0.48715623833213995;0.1593750900579054;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(Cl)c2)n(Cc2ccc(C#N)cc2)c(=O)c1CCO;0.5127182348995148;-1.5474330104607588;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(F)c2)c(N)c(N2CCOCC2)n1;-0.2948863116063802;0.2253530972083345;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(F)c2)c(N)c(N2CCSCC2)n1;-0.2948863116063802;0.2838959153191785;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(F)c2)sc1C(=O)N[C@H](C(=O)O)C(C)C;2.2962946887233926;-0.5729655596426845;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(F)c2)sc1CCNC(=O)C(=O)Nc1ccccc1F;0.48715623833213995;0.1489191515291027;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)NCCC4=CCCCC4)CC3=O)c2)no1;-0.8524813040720981;-0.5397929069816333;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)NCc4ccc(F)cc4)CC3=O)c2)no1;-0.48603111614206007;0.013313356375765799;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)NCc4ccc(OC(C)C)cc4)CC3=O)c2)no1;-0.12740312265967288;-0.644494229304683;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)NCc4ccccc4)CC3=O)c2)no1;-0.8756764338965632;0.024869270838578875;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)NCc4cccs4)CC3=O)c2)no1;-0.9005897214858158;-0.1266469235218756;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(Br)c(C)c4)CC3=O)c2)no1;-0.11958092821202199;0.47052629084763276;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(C)c(C)c4)CC3=O)c2)no1;-0.11958092821202199;0.0842635416062074;-0.16957679805484424;1.6258289027286723;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(C)c(Cl)c4)CC3=O)c2)no1;-0.11958092821202199;0.14472570070415228;4.3242083503985285;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(C)c(F)c4)CC3=O)c2)no1;-0.11958092821202199;0.8427613677948922;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(Cl)cc4F)CC3=O)c2)no1;-0.11958092821202199;1.0711518153737571;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(F)c(Cl)c4)CC3=O)c2)no1;-0.11958092821202199;0.05870977307255178;4.3242083503985285;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccc(F)cc4C)CC3=O)c2)no1;-0.11958092821202199;1.3792613732704055;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)Nc4ccccc4)CC3=O)c2)no1;-0.9005897214858158;0.73738700986698;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(N3CC(C(=O)O)CC3=O)c2)no1;0.21116394791605234;0.1393915324633138;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(NC(=O)C3CC(=O)N(c4ccc(C)c(C)c4)C3)c2)no1;-0.11958092821202922;0.28419358145924534;-0.16957679805484424;1.6258289027286723;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(NC(=O)CN3C(=O)COc4ccccc43)c2)no1;-0.9005897214858158;0.19629433982975408;-0.16957679805484424;-0.3851146642402806;1.8377432168892844;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(-c2cccc(NC(=O)N3CCN(c4ccccc4)CC3)c2)no1;-1.2941843677810418;-0.04690963530334847;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)N3CCc4ccccc4C3)c2)no1;-1.3814777036845647;-0.12756548270750293;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)NC3CCCc4ccccc43)c2)no1;-1.336152317734658;0.166128023579993;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)NCCc3ccc(Cl)cc3)c2)no1;-0.2801873287872654;0.3208252792704482;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)NCc3cccs3)c2)no1;-0.7737584392132657;0.04238920388305126;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)Nc3ccc(C#N)cc3)c2)no1;-0.2834027312789409;0.016491983706206102;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)Nc3ccc(Cl)cc3F)c2)no1;0.15939124580318756;0.003563703284830934;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)Nc3ccc(F)c(F)c3)c2)no1;0.15939124580318756;-0.03188265795113453;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)Nc3ccccc3C(F)(F)F)c2)no1;0.6715484152137718;-0.5377581295755174;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)c3ccc(C#N)cc3)c2)no1;-0.2868977339872869;0.007607032488129225;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)c3cccc(F)c3)c2)no1;-0.29071046421457947;-0.31515865814325306;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)c3ccccc3)c2)no1;-0.8009365711288127;-0.314102538529637;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(NC(=O)c3cccs3)c2)no1;-0.8308325162359043;-0.29733443949984617;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(-c2cccc(S(=O)(=O)N3CCC(C(=O)N4CCCC4)CC3)c2)no1;-0.374215568387447;-0.47731267637897695;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
