SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc(C)c(Cc2ccc([N+](=O)[O-])cc2)c(N2CCN(C(=O)NC(C)(C)C)CC2)n1;1.5589140903399;2.2873567078416226;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2cccc(F)c2)c(N2CCN(CC(C)O)CC2)n1;0.5402465388951354;-0.13214168701394619;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2ccccc2)c(N2CCN(C(=O)c3cccc([N+](=O)[O-])c3)CC2)n1;-0.12740312265966564;1.1773705736093258;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2ccccc2)c(N2CCN(CC(O)COC(C)C)CC2)n1;0.46335713807975293;-1.3792336014023712;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2ccccc2)c(N2CCN(CC(O)COCC(C)C)CC2)n1;0.44114464451086516;0.7766980221423551;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2ccccc2C)c(N2CCN(CC(C)(C)O)CC2)n1;1.0327517250571203;-0.31554114987556875;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2ccccc2Cl)c(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)n1;-0.12496394374588732;1.018593750130925;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(C)c(Cc2ccccc2Cl)c(N2CCN(CC(O)COC(C)(C)C)CC2)n1;1.2161058500182482;-1.9698084548301056;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c(Cc2ccccc2F)c(N2CCN(C(=O)NC(C)C)CC2)n1;0.8666939329739644;1.6327805033140108;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C)c(Cc2ccccc2F)c(N2CCN(C(=O)c3ccc(Br)cc3)CC2)n1;-0.12496394374588732;0.9389516553155566;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;2.090483068911506;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C)c(Cc2ccccc2F)c(N2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)n1;0.5936771888571577;0.39751946424506707;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2;-1.355909583178265;-0.3251255623442907;-0.16957679805484424;-0.3851146642402806;0.708380942051631;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C)c2c(n1)N(Cc1cccnc1)C(=O)CC2;-0.2994797437373544;-0.5518254784405814;-0.16957679805484424;-0.3851146642402806;1.8823664810226073;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C)n(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3cnc(C(F)(F)F)nc3)C[C@H]2C)n1;1.5298334504824278;-3.0987665437834484;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C)n(CCCN)n1;2.695270181005237;0.35349164365036745;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(C)CCN(C(=O)c3cc(C)n(Cc4ccc(F)cc4)c3C)CC2)no1;0.34566798823732675;1.2844141240555285;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2(C)CCN(C(=O)c3ccc(Cc4c(C)noc4C)o3)CC2)no1;0.005322126254377383;1.2324946674277664;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(C)CCN(S(=O)(=O)c3cc(C)c(C)cc3C)CC2)no1;1.693249445950854;0.9884407251868261;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2(C)CCN(S(=O)(=O)c3ccc(Cl)cc3C)CC2)no1;1.3294665986578018;1.6428366658884626;8.817993498851902;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(C2(C)CCN(S(=O)(=O)c3ccc(F)c(C)c3)CC2)no1;1.3294665986578018;0.8864716725178364;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(C2(CC3CC3)CCCN(C(=O)CCn3c(=O)oc4ccccc43)C2)no1;-1.2805443541751642;0.3221999799114535;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2(CC3CC3)CCCN(C(=O)c3ccc(C)c(C)c3)C2)no1;-0.3873846375721043;-0.3246164516974794;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCCN(C(=O)c3cccc4[nH]ccc34)C2)no1;-1.7938641877135193;-0.1765694170603049;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCCN(C(=O)c3ccco3)C2)no1;-1.335524281298079;-0.8362719214593647;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCCN(C(=O)c3cccs3)C2)no1;-1.335524281298079;-0.12858258033773945;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCCN(C(=O)c3nn(C)c4ccccc34)C2)no1;-1.3575105459743186;-0.15551999125168026;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCCN(S(=O)(=O)c3cc(F)ccc3C)C2)no1;0.13947725882940964;-1.239339174960897;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCN(C(=O)CCc3nc(-c4ccccc4)no3)CC2)no1;-1.588593669168159;0.021243421944563613;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCN(C(=O)NCc3ccccc3)CC2)no1;-1.2048504414160215;-0.7678201752398769;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2(CC3CC3)CCN(C(=O)c3ccc4ncccc4c3)CC2)no1;-1.737048240616143;-0.1450257677226783;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2=C(N)N(CCCc3ccccc3)CC2=O)sc1C;0.17514815514189058;0.6049343406111354;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2=C(N)N(CCc3ccccc3F)CC2=O)sc1C;0.6371940442710681;1.5612866263505307;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2=C(N)N(Cc3ccc(Cl)cc3Cl)CC2=O)sc1C;1.0992399334002456;2.937270699432993;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2=C(N)N(c3ccc(N(C)C)cc3)CC2=O)sc1C;1.0992399334002456;0.5608645980805125;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2=C(N)N(c3ccc(Oc4ccccc4)cc3)CC2=O)sc1C;-0.5069950751905825;2.1896841480950067;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2=C(N)N(c3ccccc3)CC2=O)sc1C;0.2318730287612026;1.822509513900055;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2=CCN(CC(=O)NCCN3CCCCC3)CC2)no1;-0.7261967083610693;1.1964489036114698;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC2)nc(N2CCN(C(=O)C3CC3)CC2)c1Cc1ccc([N+](=O)[O-])cc1;-1.013101342856606;0.3937113168427754;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC2)nc(N2CCN(C(=O)N(C)C)CC2)c1Cc1ccc(Cl)cc1Cl;0.23187302876118812;0.4459377711047334;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2CC2)nc(N2CCN(C(=O)NC(C)(C)C)CC2)c1Cc1ccccc1F;0.32796845090752225;2.5517995254860426;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2CC2)nc(N2CCN(C(=O)NC(C)C)CC2)c1Cc1c(F)cccc1Cl;0.21784429657576446;2.0263225256130672;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;2.090483068911506;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2CC2)nc(N2CCN(C(=O)c3ccc(F)cc3)CC2)c1Cc1ccc([N+](=O)[O-])cc1;-0.6168901958437569;1.3130380280179357;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(C2CC23CCN(C(=O)NC2CCCCC2)CC3)no1;-1.335524281298079;0.13643670126316498;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(C2CC3(CCN(C(=O)Cc4ccccc4C)CC3)CN2C)no1;-0.3805562313282031;0.17346497728775293;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC3(CCN(C(=O)NC4CCCC4)CC3)CN2C)no1;-0.8198415343143514;0.295034115332223;-0.16957679805484424;1.6258289027286723;-0.4209813327860232;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC3(CCN(C(=O)Nc4ccccc4Br)CC3)CN2C)no1;-0.3805562313282031;-0.713791442869082;-0.16957679805484424;1.6258289027286723;-0.4209813327860232;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC3(CCN(C(=O)c4cncnc4)CC3)CN2C)no1;-0.8198415343143514;-0.7821996080089161;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC3(CCN(C(=O)c4cocn4)CC3)CN2C)no1;-0.8455425287029924;-0.07832009725108449;-0.16957679805484424;1.6258289027286723;0.708380942051631;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CC3(CCN(Cc4scnc4C)CC3)CN2C)no1;-0.8455425287029924;0.11984996181163239;-0.16957679805484424;1.6258289027286723;0.7332016441479101;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CN(C(=O)Cn3c(=O)oc4cc(Cl)ccc43)CC23CCC3)n[nH]1;-0.9779728513324941;0.24842907478707452;4.3242083503985285;1.6258289027286723;1.8309910140070214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(C2CN(C(=O)c3c[nH]nc3-c3ccc(F)cc3)CC23CCC3)n[nH]1;-1.3575105459743186;0.9140977566065888;-0.16957679805484424;1.6258289027286723;1.9562061943274034;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(C2CN(C(=O)c3cc(-c4ccccc4Cl)n[nH]3)CC23CCC3)n[nH]1;-1.3575105459743186;1.5608145920985206;-0.16957679805484424;1.6258289027286723;1.9562061943274034;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)N2CCC(C(N)=O)CC2)cs1;1.2193722130921765;-1.2567760646865571;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)NC(C)c2ccccc2)sc1C(=O)NCC(C)C;1.6712674821077338;-0.7870383961431058;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)NC[C@H]2CC[C@H](C(=O)O)CC2)cs1;1.0771332248842715;0.48385358932650496;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)NCc2ccc(F)cc2Cl)sc1C(=O)NCc1ccccc1;0.4633571380797457;0.30000103412911133;4.3242083503985285;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(CC(=O)N[C@@H](Cc2ccccc2)C(=O)O)cs1;1.0161736585094583;-0.27730725043568405;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2c(F)cccc2F)sc1C(=O)NCc1ccc(F)cc1;0.829807326009791;-0.5440770209677267;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2ccc(C)c(Cl)c2)cs1;1.2193722130921765;0.10343299362008153;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(CC(=O)Nc2ccc(F)c(Cl)c2)sc1C(=O)NCc1ccc(F)cc1;0.829807326009791;0.1896371458740061;4.3242083503985285;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(CC(=O)Nc2ccc(F)c(F)c2)sc1C(=O)NCC(C)C;2.0963497001065767;-0.7899713230175133;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2ccc(F)c(F)c2)sc1C(=O)NCc1ccc(F)cc1;0.829807326009791;-0.5147335183616162;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2ccc(F)cc2F)cs1;1.2193722130921765;0.16370689412060438;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2ccc(OCC(C)C)cc2)cs1;1.0161736585094583;0.6421984001572492;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)cs1;0.26281551329179875;-0.4650024863603612;-0.16957679805484424;-0.3851146642402806;0.6664963149633719;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2cccc(F)c2)sc1C(=O)NCc1ccc(F)cc1;0.48715623833213995;-0.540767335127109;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(CC(=O)Nc2cccc(F)c2)sc1C(=O)NCc1ccccc1;0.11912358860427424;-0.5445694006538274;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
