SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)Nc3ccc4c(c3)OCCO4)CC2)n1;-1.651977193671389;0.48012699528203134;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)Nc3ccc4ccccc4c3)CC2)n1;-1.6519771936713818;0.7205386304946779;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)Nc3cccc(F)c3)CC2)n1;-0.8524813040720981;0.3021795520219703;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)Nc3ccccc3)CC2)n1;-1.2552141285383949;0.3013005283792476;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)Nc3ccccc3Cl)CC2)n1;-0.8524813040720981;-0.28146788163296693;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)n1;-1.748574495317017;0.4946307766494486;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(C(=O)c3cccs3)CC2)n1;-1.336152317734658;1.7701337895420977;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(S(=O)(=O)c3cc(C(C)C)ccc3C)CC2)n1;0.31137513466082284;1.4391621867250777;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(S(=O)(=O)c3ccc(C)c(C)c3)CC2)n1;-0.008567193428365903;0.25506245642926884;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(S(=O)(=O)c3ccc(Cl)cc3)CC2)n1;-0.3683121925460484;1.1650925315505718;8.817993498851902;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)n1;-1.2131989363509006;1.0777460227670497;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(S(=O)(=O)c3ccccc3)CC2)n1;-0.7537532630292714;1.2932735611996629;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)cc(N2CCN(S(=O)(=O)c3ccccc3F)CC2)n1;-0.3683121925460484;1.2569032265399842;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)nc(Nc2ccc(Cl)cc2)c1[N+](=O)[O-];0.1593912458031948;1.3117419879600063;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)ncc1-c1cc(=O)[nH]c(N2CCN(C)CC2)n1;-0.9005897214858158;-0.05933626935440846;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)ncc1-c1cc(=O)[nH]c(N2CCN(Cc3ccccc3)CC2)n1;-1.6080693292870047;0.5019778425993926;-0.16957679805484424;-0.3851146642402806;1.8823664810226073;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)ncc1-c1cc(=O)[nH]c(NCc2ccccc2)n1;-1.2552141285383949;0.9951054898536793;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)ncc1-c1cc(=O)[nH]c(Nc2cc(Cl)cc(Cl)c2)n1;-0.48603111614206007;1.4003037033102737;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(N2CCOCC2)ncc1-c1cc(=O)[nH]c(Nc2ccccc2Cl)n1;-0.8756764338965632;0.9996142263285758;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(N2CCOCC2)ncc1-c1ccnc(N2CCOCC2)n1;-1.8065599216834074;-0.07083280700535716;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCOCC2)ncc1C(=O)O;0.732979982728865;0.3468962472306263;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(N2CCc3ccccc32)nc2c1C(=O)CC(c1ccccc1O)C2;-1.4794337168416176;-0.8386659500399186;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCc3ccccc3C2)[nH]c(=O)c1Cc1ccccc1;-1.3814777036845647;0.7622357878674487;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(N2CCc3ccccc3C2)nc2oc(-c3ccccc3)nc12;-2.3950853705205124;-0.018472784188520233;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=N)N2CCC(Cc3ccccc3)CC2)[nH]c(=O)c1CCc1ccccc1;-0.7915940882828656;-0.4317181628530861;-0.16957679805484424;-0.3851146642402806;3.254730039419243;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)C(C)n2ncc(Br)c2C)sc1C;2.2631470035060235;0.126107195518015;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)C2CC(=O)N(c3n[nH]c4ccccc34)C2)sc1C;-0.531313267686872;-0.3825360608242578;-0.16957679805484424;1.6258289027286723;3.0387473314941382;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)C2CC(=O)OC2(C)C)sc1C;2.5898144177714313;-1.3671611081142148;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)C2CC2c2ccc(C(C)(C)C)cc2)sc1C(=O)N(C)C;1.8199410176475797;-1.3822050577567924;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)C2CCN(c3ccc4nnc(C(C)C)n4n3)CC2)sc1C;-0.11660104461291448;-1.90431636292847;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)CC2NC(=O)N(CCc3c[nH]c4ccccc34)C2=O)sc1C;-0.11958092821201476;0.2948160986598685;-0.16957679805484424;1.6258289027286723;1.8377432168892844;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CCC2CCCC2)sc1C(=O)N(C)C;1.5222239180318908;-0.048468099528958614;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CCC2NC(=O)N(Cc3ccc4c(c3)OCO4)C2=O)sc1C;-0.11958092821201476;-0.24552651654373722;-0.16957679805484424;3.636772469697625;1.8377432168892844;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CCCn2sc3ccccc3c2=O)sc1C;0.17514815514189058;1.339579875668262;-0.16957679805484424;-0.3851146642402806;1.6155592251403879;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)CCNC(=O)c2cnccn2)sc1C;1.0161736585094583;0.33197795805443614;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CCn2nc(C(F)(F)F)c(Cl)c2C)sc1C;2.9067687858649323;1.344218448588736;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CN2CCN(c3ccccc3)CC2)sc1C(=O)N(C)C;0.5127182348995221;-0.2389794000550601;-0.16957679805484424;-0.3851146642402806;1.8377432168892844;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CN2CCc3ccccc3C2)nc2c1C(=O)CC(C)(C)C2;0.005322126254391848;1.9086950735992914;-0.16957679805484424;-0.3851146642402806;3.0901227985097237;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)COc2ccc(Cl)cc2)sc1C(=O)N(C)C;1.8342487995942152;1.2917225618208414;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CSCc2nc3sc(C(C)C)cc3c(=O)[nH]2)sc1C;0.9489794408171084;-1.0148408945162566;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)CSc2nnc(-c3ccccc3)n2C)sc1C(=O)N(C)C;0.8666939329739716;0.02719308043241492;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)Cn2nc(-c3ccc(F)cc3)ccc2=O)sc1C;0.5699771072104345;1.7833220625672837;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)Cn2nc(C(F)F)cc2C)sc1C;2.1398387698813783;0.8567523713984738;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)Cn2nc(N3CCOCC3)ccc2=O)sc1C;0.15939124580318756;1.9066694075065818;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)Cn2nc3c(cc2=O)CCCCC3)sc1C;0.17514815514189058;1.9767317130478839;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)Cn2sc3ccccc3c2=O)sc1C;0.21116394791605234;2.769349278642398;-0.16957679805484424;-0.3851146642402806;1.6155592251403879;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1;2.085675290125985;-3.3186362247980004;-0.16957679805484424;1.6258289027286723;1.980563085709113;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1;1.4890142190577036;-3.7532573867512133;-0.16957679805484424;1.6258289027286723;0.8065775467381363;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)NCCc2nnn(CCF)n2)sc1-c1ccc(S(C)(=O)=O)c(F)c1;1.2161058500182627;-1.777989863877201;-0.16957679805484424;-0.3851146642402806;-0.3227847280995177;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2cc(-c3ccc4c(c3)OCCO4)on2)sc1C(=O)OCC(C)C;-0.12496394374587286;-0.7342457646644519;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2cc(-c3cccs3)on2)sc1C(=O)OCC(C)C;0.5402465388951426;0.013326982030563912;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2cc(C3CC3)nn2-c2ccccc2)sc1C;-0.9877862280481674;0.4921518939357189;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc(NC(=O)c2ccc(Cl)c(N3CCCCS3(=O)=O)c2)sc1C;1.131613276580648;1.0216193853912698;4.3242083503985285;-0.3851146642402806;1.8206792918973052;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(NC(=O)c2ccc(F)cc2)sc1C(=O)N(C)C;2.0282741775543234;-0.9658610318338208;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccc(F)cc2Cl)sc1C(=O)N(C)C;2.4098997958920516;-0.5640937036279419;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;1.6103478937742153;0.364022567901614;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccc(N3CCCCS3(=O)=O)cc2Cl)sc1C;1.131613276580648;-1.1613902937565355;8.817993498851902;-0.3851146642402806;1.8206792918973052;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc(NC(=O)c2ccc(NC(=O)N3CCOCC3)cc2)sc1C;0.14489488921158455;-0.7308657127817841;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2cccc(Cl)c2)sc1C(=O)N(C)C;2.0282741775543234;-0.5138431322252524;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2cccc(F)c2)sc1C(=O)N(C)C;2.0282741775543234;-0.9435046899815612;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2cccc(NC(=O)NC3CCS(=O)(=O)C3)c2)sc1C;1.0327517250571203;-1.6198675681553378;-0.16957679805484424;1.6258289027286723;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccccc2-n2cnnn2)sc1C;-0.2948863116063802;-1.5057092184855307;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccccc2Br)sc1C(=O)N(C)C;2.0282741775543234;-0.2988203407931095;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccccc2F)sc1C(=O)N(C)C;2.0282741775543234;-0.9435046899815616;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccco2)sc1C(=O)N(C)C;1.7038282956128101;-0.12892258888426464;-0.16957679805484424;-0.3851146642402806;1.9359398215757906;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2ccn(COc3ccc(F)cc3)n2)sc1C;0.15939124580318756;-1.3732432832039456;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2nn(C)c(C)c2Br)sc1C(=O)N(C)C;2.892947770890738;-0.7416046389486088;-0.16957679805484424;-0.3851146642402806;3.0387473314941382;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc(NC(=O)c2nn(C)cc2Br)sc1C(=O)N(C)C;2.534324437076756;-0.26423213801551904;-0.16957679805484424;-0.3851146642402806;3.0387473314941382;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
