SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc2c(C(=O)NC3CCCCC3C)cnn2c(C)c1Cc1ccc(F)cc1Cl;0.23187302876118812;1.2862025792802816;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(C(=O)NCCN(C)C)cnn2c(C)c1Cc1ccccc1Cl;0.9063128811947336;-0.8626901374710679;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(C(=O)NCCN3CCOCC3)cnn2c(C)c1Cc1ccccc1Cl;-0.4765973345702188;-0.3349045093902361;-0.16957679805484424;-0.3851146642402806;0.708380942051631;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(C(=O)NCCc3ccc(Cl)cc3)cnn2c(O)c1Cc1ccc(Cl)cc1;-0.12496394374588732;-0.16258137303351544;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(C(=O)NCCc3ccccc3)cnn2c(O)c1Cc1ccc(F)cc1Cl;-0.12496394374588009;0.3565690698816023;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc2c(C(=O)NCCc3ccccc3)cnn2c(O)c1Cc1cccc(Cl)c1;-0.4765973345702188;-0.8843334044665792;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(C(=O)NCc3ccc(F)cc3)cnn2c(C)c1Cc1ccc(F)cc1;-0.12236215290451896;0.2473955411059237;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(C(=O)NCc3ccc4c(c3)OCO4)cnn2c(C)c1Cc1ccccc1Cl;-0.9877862280481818;0.8933223783180186;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(C(=O)NCc3ccccc3Cl)cnn2c(O)c1Cc1ccc(F)cc1Cl;0.21784429657576446;0.6078056938288564;8.817993498851902;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc2c(C(=O)NCc3ccccc3Cl)cnn2c(O)c1Cc1cccc(Cl)c1;-0.12236215290451896;-0.7152611056371037;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc2c(C)cccc2cc1C(=O)N/N=C/c1c(F)cccc1Cl;0.5699771072104345;1.1183448574310255;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(C)cccn2c(=O)c1CCN1CCC(c2noc3cc(F)ccc23)CC1;-1.013101342856606;0.8654156424187538;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(C)cccn2c(=O)c1Cc1nnc(SCC(=O)N2CCCC2)n1C;-0.11958092821202199;0.07453919832649708;-0.16957679805484424;1.6258289027286723;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(C)cccn2c(=O)c1NC(=O)CCCc1ccccc1;0.1448948892115773;0.683978124418902;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(C)cccn2c(=O)c1NC(=O)c1ccc(Cl)cc1;0.6371940442710681;0.8559459169274509;4.3242083503985285;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc2c(C)cccn2c(=O)c1NC(=O)c1cccc(Cl)c1;0.6371940442710681;0.34702270153826625;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(F)cc(-c3nc(Nc4ccc(CN5CCNCC5)cn4)ncc3F)cc2n1C(C)C;-0.6168901958437497;0.11747985236229148;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(N)cccc2[nH]1;0.19233751078409955;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(NC(=O)C3CCCCC3)cccn2n1;-0.8638754029332277;-0.496150528369259;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(NC(=O)NCc3ccc(F)cc3)cccn2n1;-0.29071046421457947;0.24974938128614696;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(NC(=O)c3ccc(OC(F)(F)F)cc3)cccn2n1;0.7444289222304911;0.13025750963470428;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(NC3CCN(C(=O)c4ccc(F)cc4)CC3)cccn2n1;-0.9274194158126922;-0.19203882572580216;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc2c(NC3CCN(S(=O)(=O)C4CC4)CC3)cccn2n1;-0.8734783921689014;-0.2943665330068958;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(NCc3cccc(S(C)(=O)=O)c3)nccn2c1-c1ccc(O)c(F)c1;0.34566798823733397;0.4149085562614093;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(NS(=O)(=O)c3c(C)noc3C)cccn2n1;0.8797784352615575;0.35528277330608726;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(NS(=O)(=O)c3ccc(F)c(C)c3)cccn2n1;0.8305604305229932;-0.49621404710658695;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2;-1.588408544313066;-0.11158223719035017;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c([nH]c3ccc(Br)cc32)s1;-1.0998960221997789;-0.7928880239285456;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)N1CCN(CCOc3ccc(Cl)cc3)CC1)CC2;-0.4677721840675391;-0.5402214556340048;-0.16957679805484424;-0.3851146642402806;1.8377432168892849;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)N1CCN(c3ccccc3F)CC1)CC2;-0.4961387392547461;0.9933390720692553;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCCCN1CCCc3ccccc31)CC2;-0.8524813040721054;1.1683351914506677;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCCCN1CCN(c3ccccc3)CC1)CC2;-0.8105804243891909;0.4812770161035213;-0.16957679805484424;-0.3851146642402806;1.8377432168892849;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCCc1cccs1)CC2;-0.2868977339872869;-0.041374604229248164;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCCc1nc3ccccc3n1C)CC2;-0.49613873925473884;0.9834199084909071;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCc1ccc(OC(F)(F)F)cc1)CC2;0.9886171038412561;0.4057248517808364;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)NCc1ccccn1)CC2;-0.2868977339872869;-0.024689743669141208;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(=O)[nH]1)CCC(C(=O)Nc1ccc(C)c(F)c1)CC2;0.602185222885316;0.6259058754555431;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc2c(c(=O)n1CC(=O)NCCCc1ccccc1)CN(Cc1ccccc1)CC2;-0.7915940882828728;-0.04416970906563485;-0.16957679805484424;-0.3851146642402806;2.9135321511737553;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(=O)n1CC(=O)Nc1ccc(Cl)cc1F)CCN(Cc1ccccc1)C2;-0.12496394374589455;0.4848636928539238;-0.16957679805484424;-0.3851146642402806;2.9135321511737553;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(=O)n1CC(=O)Nc1ccc3c(c1)OCCO3)CCN(Cc1ccccc1)C2;-1.2860373459545495;0.7230525292928195;-0.16957679805484424;-0.3851146642402806;2.9135321511737553;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(=O)n1CC(=O)Nc1ccc3c(c1)OCO3)CCN(Cc1ccccc1)C2;-1.3198817108597853;0.7182534936344377;-0.16957679805484424;1.6258289027286723;2.9135321511737553;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C(F)(F)F)n1)Oc1ccccc1C(=O)N2CCN;1.187222899312634;0.12690124113938264;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c(C)n2-c2ccc(C)c(F)c2)c(=O)[nH]1;1.2232644669609174;0.7679271413982246;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)N1CCC(Cc3ccccc3)CC1)c(=O)n(C)c(=O)n2C;0.5143694941165546;-1.0936934978704844;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)N1CCN(C(=O)c3ccco3)CC1)c(=O)n(C)c(=O)n2C;0.8364014774490097;-1.1532141235426778;-0.16957679805484424;-0.3851146642402806;3.964500383361948;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)N1CCN(C)CC1)c(=O)n(C)c(=O)n2C;1.693502173785193;-1.5304176594494934;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NC(C)C)c(=O)n(C)c(=O)n2C;3.0777446279830634;-0.8224715976494318;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NC(C)CCc1ccco1)c(=O)n(C)c(=O)n2C;1.5038501895079863;-0.13915810567090714;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NC1CCCCCC1)c(=O)n(C)c(=O)n2C;1.2462316276157959;0.045021845450121514;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCC1CCCO1)c(=O)n(C)c(=O)n2C;1.2999075274899743;-0.448453264848896;-0.16957679805484424;1.6258289027286723;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCC(C)C)c(=O)n(C)c(=O)n2C;2.825378297446916;-0.4831633795552636;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCC1=CCCCC1)c(=O)n(C)c(=O)n2C;1.1962575139398435;-0.8086470159801916;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCCOC(C)C)c(=O)n(C)c(=O)n2C;2.609064299844499;-0.6055844474084516;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCN1CCCCCC1)c(=O)n(C)c(=O)n2C;1.1496150078422867;-0.9693139361708188;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCN1CCCc3ccccc31)c(=O)n(C)c(=O)n2C;0.5143694941165546;-0.8568749800630736;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCN1CCN(C)CC1)c(=O)n(C)c(=O)n2C;1.5038501895079863;-0.6836661627393783;-0.16957679805484424;-0.3851146642402806;3.9893210854582266;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCN1CCOCC1)c(=O)n(C)c(=O)n2C;1.1962575139398435;-1.0263146319809537;-0.16957679805484424;-0.3851146642402806;3.9893210854582266;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCCc1c[nH]cn1)c(=O)n(C)c(=O)n2C;1.2462316276157959;-0.7185981590159987;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)NCc1ccccc1)c(=O)n(C)c(=O)n2C;1.2462316276157959;-0.08676026583193529;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)Nc1cccc(C(F)(F)F)c1)c(=O)n(C)c(=O)n2C;2.2445305709832035;0.5119539096083127;-0.16957679805484424;-0.3851146642402806;2.835138108524294;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)c1CCC(=O)Nc1cccc([N+](=O)[O-])c1)c(=O)n(C)c(=O)n2C;1.8580853711736862;0.4730999633761081;-0.16957679805484424;-0.3851146642402806;5.217584849451272;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)nn2-c2ccccc2)c(C)c1CCC(=O)NCCC(C)C;0.8666939329739644;-0.10494863732799846;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2c(c(C)nn2-c2ccccc2)c(C)c1CCC(=O)NN1CCOCC1;-0.4860311161420673;0.8558300112387464;-0.16957679805484424;-0.3851146642402806;0.8322533602019725;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)nn2C(C)(C)C)c(C)c1CCC(=O)N1CCC(C(N)=O)CC1;2.046876813395924;1.2272674737042224;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)nn2C(C)(C)C)c(C)c1CCC(=O)N1CCN(Cc2ccccc2)CC1;0.6178194572766688;1.6505606774369672;-0.16957679805484424;-0.3851146642402806;0.708380942051631;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)nn2C(C)(C)C)c(C)c1CCC(=O)NC1CCCC1;1.4890142190576963;2.6693249146407867;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2c(c(C)nn2C(C)(C)C)c(C)c1CCC(=O)NCC1CCCO1;1.4263463713523392;2.132596937925186;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
