SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc2nc(NC(=O)c3cccs3)nn2c(O)c1Cc1ccccc1;-0.9274194158126922;0.7490631761953391;-0.16957679805484424;-0.3851146642402806;0.8065775467381363;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc(NCc3ccc(C(C)C)cc3)nn2c(C)c1Cl;0.6371940442710681;1.3803711140660742;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc(S(=O)(=O)N(CC(C)C)CC(C)C)nn2c(C)c1C;3.2199883273282457;1.4056353293516775;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc(S(=O)(=O)N3CCCCC3)nn2c(C)c1C;0.8797784352615575;-0.18583054887323175;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2nc(S(=O)(=O)NCc3ccc(Cl)cc3)nn2c(C)c1C;1.187222899312634;0.7293077206343034;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc(SCC(=O)NC3CCCC3)nn2c(C)c1Cc1ccccc1Cl;-0.48603111614206007;0.451453794826868;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc(SCC(=O)NCCc3ccc(Cl)cc3)nn2c(C)c1Cc1ccccc1;-0.4594986054712692;0.5848995612946524;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc(SCC(=O)NCCc3ccccc3)nn2c(C)c1Cc1c(F)cccc1Cl;-0.12969447254836278;0.7692482395357928;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2nc(SCc3cc(=O)n4c(C)cccc4n3)nn2c(C)c1Cc1ccc(F)cc1Cl;-0.31650246281098154;0.7995153629977388;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2nc3c(c(Nc4ccc(Br)cc4)n2n1)CCCC3;-1.5421767993251518;0.38366692932440194;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc3c(c(Nc4ccc(C)c(Cl)c4)n2n1)CCC3;-1.0591288243264656;0.33147702796956124;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nc3c(c(Nc4ccc(F)cc4)n2n1)CCCC3;-1.5421767993251518;-1.016005793293922;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncc(-c3ccnc(N4CCCC4)n3)c(C)n2n1;-1.5421767993251518;-0.7803354534904378;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncc(-c3ccnc(N4CCCCC4)n3)c(C)n2n1;-1.4839524893104412;-0.8530641298563295;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncc(C#N)c(N)n2n1;0.9489794408171084;0.10174018973443875;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncc3c(=O)n(C)ccc3n2n1;-0.3235952624249747;0.35851533357701476;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncc3c(=O)n(CC(=O)NC4CC(C)(C)NC(C)(C)C4)ccc3n2n1;0.8487572948400848;2.647954152570398;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncc3c(=O)n(CC(=O)NCCC4=CCCCC4)ccc3n2n1;-0.9005897214858086;0.5733942243361055;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncc3c(=O)n(N)ccc3n2n1;-0.3235952624249747;0.32966169734733747;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2nccc(-c3cc4c(cc3C)C(C)CC(C)(C)N4)n2n1;0.04004542546126453;-2.036201072449731;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncccc2c(=O)[nH]1;0.15939124580318756;0.29690030753250535;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1ccc(NC(=O)CC2CCCC2)cc1;-0.9005897214858158;-0.520936957855298;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1ccc(NC(=O)CCC2CCCCC2)cc1;-0.8524813040721054;0.09684806762052753;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1;-0.12496394374588009;0.4068827701123391;4.3242083503985285;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc2ncccc2c(=O)n1-c1ccc(NC(=O)c2cc(Br)ccc2Cl)cc1;-0.11958092821202199;-0.21667939988921955;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1ccc(NC(=O)c2cc(Cl)ccc2Cl)cc1;-0.11958092821202199;-0.14537903754851364;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncccc2c(=O)n1-c1ccc(NC(=O)c2cccc(Br)c2)cc1;-0.49613873925473884;0.0822796065488028;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1cccc(NC(=O)C2CCCC2)c1;-0.9274194158126922;0.2638393341013306;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1cccc(NC(=O)CC2CCCC2)c1;-0.9005897214858158;-0.5140215375365869;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1cccc(NC(=O)CCC2CCCCC2)c1;-0.8524813040721054;-0.03344934181547321;-0.16957679805484424;-0.3851146642402806;1.7593491742398217;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncccc2c(=O)n1-c1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1;0.21784429657576446;0.028128284856530884;8.817993498851902;-0.3851146642402806;4.141795915166802;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc2ncccn2c1-c1csc(Nc2ccc(Cl)cc2)n1;-1.4839524893104412;0.4630385800102919;-0.16957679805484424;-0.3851146642402806;-0.5385723967602168;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCN(c2cccc(Cl)c2)CC1;-0.49613873925473884;-1.3265646923419545;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(C)c1CCC(=O)N1CCn2c(nnc2C(F)(F)F)C1;0.38485982089621623;-1.3995388657170376;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(C)c1CCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2;-0.9779728513324941;0.20333956546474136;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(C)c1CCC(=O)NC(C)c1ccccc1;0.15939124580318756;0.10603612988478761;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(C)c1CCC(=O)NCCC(C)C;1.5222239180318908;-0.12230174296027667;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(C)c1CCC(=O)O;1.3971709483520578;0.26606823910322785;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(N2CCC(C)CC2)c1C;-0.31019775204296585;-0.08354295423554513;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(N2CCCC2)c1Cc1ccccc1;-2.025224774323838;0.28497782638169283;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(N2CCN(C(=O)c3cc(Cl)cnc3Cl)CC2)c1Cc1ccccc1;-0.9640053626220946;0.32425486087458577;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(N2CCN(C(C)C)CC2)c1C;0.2318730287612026;0.8393557392671159;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(N2CCN(CCN(C(C)C)C(C)C)CC2)c1Cc1ccccc1;-0.12740312265967288;0.04950412363304087;-0.16957679805484424;-0.3851146642402806;0.7332016441479101;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(N2CCN(c3ccc(Cl)cc3)CC2)c1C;-0.9877862280481674;0.9655362429660886;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(NCc2ccccc2Cl)c1C;-0.2994797437373544;-1.194331236437677;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(Nc2cccc3c2CCCC3)c1C;-1.5421767993251518;-1.633185725385267;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1CCC(=O)NC1CCCCCC1;-0.2868977339872869;0.060213295285451454;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1CCC(=O)Nc1ccc(F)cc1;0.17514815514189058;0.24907399940008398;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1CCC(=O)Nc1ccccc1;-0.29071046421457947;0.23467690843915012;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1NC(=O)CCl;1.3971709483520578;0.04801148725456083;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nc2ncnn2c(O)c1NC(=O)Nc1ccc(Cl)cc1;0.19233751078410677;-0.5499520744289114;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1NC(=O)Nc1ccc2c(c1)OCCO2;-0.956395485685722;-0.3718883915904974;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1NS(=O)(=O)c1ccc(C2CCCCC2)cc1;-0.3805562313282103;-0.0610613338484658;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1;1.1872228993126195;0.2542423511613138;-0.16957679805484424;-0.3851146642402806;1.9195807810526972;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(O)c1NS(=O)(=O)c1ccc2c(c1)CCCC2;-0.39475931631550865;0.4750518824612558;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(O)c1NS(=O)(=O)c1cccs1;0.4025654679754213;0.2929777915438804;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(O)c1NS(C)(=O)=O;2.2747274629930274;-0.12596706822620957;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2ncnn2c(Sc2ccc(NC(=O)Cc3ccc(Cl)cc3)cc2)c1C;-0.48603111614206007;-0.2919810709140079;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2ncnn2c(Sc2ccc(NC(=O)Nc3cccc(F)c3)cc2)c1C;-0.48603111614206007;-0.17947002988874355;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nc2ncnn2c2c1=C(O)NN=CC=2;-0.9877862280481674;0.21566625673028533;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc(C#N)c(N)c2c(C)c1C;2.2123205528393934;0.7804212492849183;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)N(C)Cc3ccccc3)c(N)c2c(C)c1C;1.0449791999674445;-0.4604983498351654;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)N3C(C)CCCC3C)c(N)c2c(C)c1C;1.561285822529423;1.459365298218775;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)NC3CCCCC3)c(N)c2c(C)c1Cl;0.675385485782793;0.030552411997597985;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)Nc3ccc(F)cc3)c(N)c2c(C)c1Cl;1.0992399334002456;0.8699720015953749;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)Nc3ccccc3)c(N)c2c(C)c1C;0.675385485782793;1.015128664087955;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)Nc3ccccc3)c(N)c2c(C)c1[N+](=O)[O-];1.0449791999674516;0.9266810594706095;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(=O)OCc3ccccc3)c(N)c2c(C)c1C;0.6371940442710681;0.3682022422706151;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
