SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nc2sc(C(=O)c3ccc(Br)cc3)c(N)c2c(C)c1Cl;1.158433460781472;1.300709567210262;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc(C(C)C)nn2c1S(=O)(=O)Nc1cccc(F)c1;1.2476681414126078;0.190158236127909;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nc2sc(C)c(C)n2c(=O)c1S(=O)(=O)N1CCN(c2ccccc2F)CC1;0.7310383712440658;1.4265589122046527;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc3c(N4CCC(C)CC4)ncnc3c2c2c1COC(C)(C)C2;-1.00667489512306;-1.481296485694406;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(N4CCCCC4)ncnc3c2c2c1COC(C)(C)C2;-1.4463176903579587;-0.3769439171852958;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(N4CCOCC4)ncnc3c2c2c1COC(C)(C)C2;-1.4463176903579587;-0.34343590656341333;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(NC(C)CCc4ccccc4)ncnc3c2c2c1COC(C)(C)C2;-0.9029771885248483;1.306309653639001;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sc3c(NC4CCCCC4)ncnc3c2c2c1COC(C)(C)C2;-1.400269541418286;-0.7269050262634053;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(NCCC(C)C)ncnc3c2c2c1COC(C)(C)C2;0.02134826434988323;-2.4902919974747366;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(NCCc4ccccc4)ncnc3c2c2c1COC(C)(C)C2;-1.317700446767847;0.1514109097637957;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(c2c(=O)n1N)CCC3;-0.33163376865418154;1.3935150871504667;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(c2c(=O)n1N)CCCC3;-0.3235952624249747;0.7452839236679231;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(c2c(=O)n1NC(=O)c1nn(C)cc1Cl)CCC(C)C3;0.29877928995321257;0.07716926343612276;-0.16957679805484424;-0.3851146642402806;3.0644231449579733;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3c(c2c2nc(-c4ccncc4)nn12)CCCC3;-2.6810072446335953;-0.4648711031224242;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sc3ccccc3n2c(=O)c1S(=O)(=O)NCCC1=CCCCC1;-0.3805562313282103;-0.9738784643357049;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)N(C)C1CCCCC1;1.2476681414126078;-0.9033996313124523;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)N1CCN(Cc2ccccc2)CC1;0.005322126254377383;-0.09866002386292369;-0.16957679805484424;-0.3851146642402806;1.7449728550113701;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1;1.1237090858825762;1.7219307492273117;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)NC(C)c1ccccc1;1.1872228993126195;1.2865593157774844;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)NC1CCCC1;0.8797784352615575;1.3698669874456233;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)NC1CCCCCCC1;0.7444289222304911;0.8258007508042438;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)NCc1ccccc1;0.7856222522834303;0.16505014156866799;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc(Br)cc1F;1.6300168763947624;2.7513046776469556;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)Nc1ccc(Cl)cc1;1.2476681414126078;2.3802332925829304;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2scc(CC(=O)NC(C)C)n2c(=O)c1-c1cc(C)n(-c2ccc(C(C)C)cc2)n1;0.8364014774490025;-1.4434177637616956;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1;-0.9416233716328176;1.88583569480741;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccccc2)c2ccc(F)cc2)CC1;-1.2860373459545424;1.8674989962948;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sccn2c(=O)c1NC(=O)c1ccc(Cl)cc1;0.21116394791605234;0.9166824141460277;4.3242083503985285;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nc2sccn2c(=O)c1NC(=O)c1ccccc1F;0.21116394791605234;0.486413030845663;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)N(C)C1CCCCC1;0.8305604305229932;-0.7941566327602028;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)N1CCCCCC1;0.37372817573912503;-0.4564668729231316;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)NC1CCCCC1;0.37372817573912503;0.19155385309107045;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)NC1CCCCCC1;0.34751245552430693;-0.14491170937409878;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)NCCC1=CCCCC1;0.3235763631542528;-0.5534208697269123;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)NCc1ccccc1Cl;0.7856222522834375;-0.753076274017749;8.817993498851902;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(Br)cc1;0.8305604305229932;1.242649586891855;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(CN2CCCCC2)cc1;-0.374215568387447;1.5040740321306871;-0.16957679805484424;-0.3851146642402806;2.857271204857046;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(Cl)c(C(F)(F)F)c1;2.0290489972983057;0.2617724454042228;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(N2CCC(C)CC2)cc1;0.005322126254384615;0.16051961085101318;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(N2CCN(S(C)(=O)=O)CC2)cc1;0.7809008455609245;-0.6414443982576691;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc2c(c1)OCCO2;-0.39475931631550865;0.32255622396988115;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1cccc(F)c1;0.8305604305229932;0.5365086986256179;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccccc1Cl;0.8305604305229932;0.08429964936959933;-0.16957679805484424;-0.3851146642402806;1.7030882279231117;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c1C(=O)NN=C1CCC(C(C)(C)C)CC1;0.7856222522834303;-0.3032990854438302;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2sccn2c1C(=O)NN=C1CCN(C)CC1;-0.2994797437373544;-0.5697588061941348;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc2snnc2c(=O)n1C;1.0449791999674445;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nc[nH]c1CCN;2.1585502087844763;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nc[nH]c1CN1CCN(C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](Cc2ccccc2)C1=O;1.0650754655404469;0.3079084248251381;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2cc(F)c(O)c(F)c2)cc1-c1cc(F)c(O)c(F)c1;1.4201415432081055;-0.3896265295233592;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.7347265135360589;1.6103478937742153;2.953713319416452;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)N3CCC4(CC3)OCCO4)c2)o1;-0.25608276125346785;-0.22435093169114548;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;8.48245280844822;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)N3CCCc4ccccc43)c2)o1;-0.38738463757208985;-1.4237169135280812;-0.16957679805484424;-0.3851146642402806;-0.5610625645607878;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)N3CCN(c4ccccc4)CC3)c2)o1;-0.374215568387447;0.4507805380091682;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)NCCC3=CCCCC3)c2)o1;0.28144884058294795;-0.6889172657384294;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)NCc3ccccc3)c2)o1;0.3016349451483626;-1.1329226262560028;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)NCc3ccccc3Cl)c2)o1;0.7065310585818052;-0.7406644277795966;8.817993498851902;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)Nc3ccc(Br)c(C)c3)c2)o1;1.1316132765806406;-0.5975089355627021;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)Nc3ccc(F)cc3C)c2)o1;1.131613276580648;-1.981879911809254;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)Nc3ccc(F)cc3F)c2)o1;1.131613276580648;-1.1410669685116117;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)Nc3cccc(F)c3)c2)o1;0.7444289222304911;-1.1719180945814538;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(C)c(S(=O)(=O)Nc3ccccc3)c2)o1;0.3235763631542528;-1.1352162493093192;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)s2)o1;-0.7741508776234364;-0.6428517766091526;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(S(=O)(=O)N3CCCc4ccccc43)cc2)o1;-0.8198415343143514;0.6332243135279163;-0.16957679805484424;-0.3851146642402806;-0.5610625645607878;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)s2)o1;-0.3805562313282103;0.379791642625549;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)s2)o1;-0.7961175394940629;0.08337207139689778;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(S(=O)(=O)NCc3ccc4c(c3)OCO4)s2)o1;-0.8198415343143514;-1.442096813350154;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(-c2ccc(S(=O)(=O)Nc3ccc(Br)c(C)c3)s2)o1;0.7856222522834303;-0.6853951414571479;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(S(=O)(=O)Nc3ccc(Br)cc3F)s2)o1;0.7856222522834303;0.48055532782596316;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3F)cc2)o1;0.7444289222304911;1.3079400667116199;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
