SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1ncc(CO)c(C2CCN(C(=O)c3n[nH]c4ccccc34)CC2)n1;-0.9274194158126922;1.1959003280860951;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c(C2CCN(S(C)(=O)=O)CC2)n1;1.8835045474172531;0.3400220523786307;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c(C=O)c1O;3.3393341476701544;0.2323512891556623;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c(CN)c1O;3.3393341476701544;0.20233047314970848;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c(CO)c1O;3.3393341476701544;0.20491668232654614;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccc(Cl)cc3)nc(SCC(=O)N3CCCCC3)c1C2;-0.9416233716328176;-2.3150702956021263;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccc(F)cc3)nc(SCC(=O)N3CCCCC3)c1C2;-0.9416233716328176;-3.0299570581225233;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccc(F)cc3)nc(SCc3ccc(Br)cc3)c1C2;-0.9640053626220872;-1.5885093120144598;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;1.3040321453695547;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(CO)c2c1Oc1nc(-c3cccc(Cl)c3)nc(SCC(N)=O)c1C2;-0.11958092821201476;-1.3133033486723653;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2c1Oc1nc(-c3cccc(F)c3)nc(SCc3ccncc3)c1C2;-1.3198817108597853;-1.9067648346168502;-0.16957679805484424;-0.3851146642402806;0.7728067682219961;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3)nc(SCC(=O)N3CCCCC3)c1C2;-1.2860373459545424;-2.9809336494075103;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3)nc(SCc3ccc(Cl)cc3)c1C2;-1.3198817108597782;-1.5936061694292583;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3)nc(SCc3ccccc3F)c1C2;-1.3198817108597782;-1.6554270305700567;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;1.3040321453695547;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(CO)c2c1Oc1nc(-c3ccccc3F)nc(SCc3cccc(F)c3)c1C2;-0.9640053626220872;-1.6925762721828264;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1ncc(CO)c2cc(-c3nc(-c4ccccc4F)no3)c(=O)oc12;-0.5186865138907191;0.8004779807504941;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)c(=N)oc12;0.9950593252092628;1.65866977129546;4.3242083503985285;-0.3851146642402806;2.0023504577988045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(Cl)cc3)/c(=N/c3ccccc3)oc12;-0.47659733457022607;0.9921047157889081;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(F)cc3)c(=O)oc12;0.602185222885316;1.004652722140837;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(F)cc3F)c(=N)oc12;0.9950593252092628;1.149510080296813;-0.16957679805484424;-0.3851146642402806;2.0023504577988045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(I)cc3)c(=N)oc12;0.602185222885316;3.01435028974821;-0.16957679805484424;-0.3851146642402806;2.0023504577988045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c(=N)oc12;1.3681547984830806;1.1868437165674657;-0.16957679805484424;-0.3851146642402806;2.0023504577988045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c(=O)oc12;1.3681547984830806;1.0442015789182848;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3cccc(Cl)c3)/c(=N/c3ccccc3)oc12;-0.47659733457022607;0.277678190261076;4.3242083503985285;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ncc(CO)c2cc(C(=O)Nc3ccccc3)/c(=N/c3ccccc3)oc12;-0.8524813040721054;0.560091810929505;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(N)=O)/c(=N/c3ccc(Cl)cc3)oc12;0.602185222885316;1.1827164735778775;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(N)=O)/c(=N/c3ccccc3I)oc12;0.602185222885316;0.30968449773541656;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(N)=S)/c(=N/c3ccc(C(C)C)cc3)oc12;0.9489794408171012;-1.2690192208654574;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CO)c2cc(C(N)=S)/c(=N/c3cccc(C(F)(F)F)c3)oc12;1.4263463713523536;-1.4681986655333426;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(COC(=O)C(C)C)c2cc(C(=O)NCc3ccc4c(c3)OCO4)c(=O)oc12;0.20469236015193068;-0.4457508364711712;-0.16957679805484424;1.6258289027286723;1.8575457789263279;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(COP(=O)(O)O)c(C)c1O;4.275394429953853;-0.7019714321939063;-0.16957679805484424;-0.3851146642402806;0.6643984036890324;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(COP(=O)(O)O)c(C=O)c1O;3.99549367377006;-0.8607588707459825;-0.16957679805484424;-0.3851146642402806;1.7937606785266866;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O;1.7493626967366782;-1.038379932478495;-0.16957679805484424;-0.3851146642402806;0.7728067682219961;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1;1.2193722130921765;-0.19553668226981616;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(F)c(Nc2n[nH]c3c2CN(C(=O)N2C[C@@H](C)N(CC4CCOCC4)C[C@@H]2C)C3(C)C)n1;0.07982736557522199;0.9902093707644916;-0.16957679805484424;1.6258289027286723;0.7800227818188298;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc(NC(=O)NC2c3ccccc3-c3ccccc32)c(-c2ccccc2)n1;-1.748574495317017;1.4525197114581352;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;1.3040321453695547;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc(NC(=O)c2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1;-0.21386240571214174;0.16598586922842673;-0.16957679805484424;-0.3851146642402806;3.056352019993585;0.7347265135360589;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cnc(OC2CCOCC2)c(N2CCOCC2)c1;-0.486907147338338;-1.5899644670799893;-0.16957679805484424;-0.3851146642402806;0.728183504088674;0.7347265135360589;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ncc(OC[C@@]2(c3cccc(F)c3)C[C@H]2C(=O)Nc2ccc(F)cn2)c(C)n1;-0.008567193428365903;0.22003115553019942;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1ncc(SCC(=O)N2CCc3ccccc3C2)[nH]c1=O;-0.29071046421457947;0.4126214526703855;-0.16957679805484424;-0.3851146642402806;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1C;4.047804511001554;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc([N+](=O)[O-])n1CC(=O)Nc1ccc(CC#N)cc1;1.4438038458946647;-1.0650756327742308;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CC(=O)Nc1ccc(Cl)cc1;1.6084859973828285;-1.2809864612186;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CC(=O)Nc1ccc(OC(F)(F)Cl)cc1;2.3344003731639744;-0.7453453817646581;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CC(C)O;3.8843113502327706;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CC(O)CCl;3.592359277431371;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1;1.1445095877195968;-1.4097477711410535;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CCO;3.3393341476701544;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CCOC(=O)NC(Nc1ccccn1)C(Cl)(Cl)Cl;2.052465035147218;-0.9301711376423244;-0.16957679805484424;-0.3851146642402806;-0.3227847280995177;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1;1.0771332248842715;0.4708909112369028;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CCOC(NC(=O)c1ccco1)C(Cl)(Cl)Cl;2.2329036514779546;-0.31291014772163017;13.311778647305275;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1ncc([N+](=O)[O-])n1CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccccc1Cl;0.8364014774490025;-1.0072520621114338;-0.16957679805484424;-0.3851146642402806;1.7057758336866393;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1CCc1nnc(N)s1;1.3030422061556484;-0.6368342912484771;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc([N+](=O)[O-])n1C[C@@H](CN1CCOCC1)OP(=O)(O)O;1.9826770076065774;-0.8256702797963205;-0.16957679805484424;-0.3851146642402806;0.6445958416519897;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CCl;3.592359277431371;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1C[C@H](O)CN1CCOCC1;1.1445095877195968;-1.4097477711410535;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1Cc1ccc(Cl)cc1;1.3030422061556484;0.8063275564757517;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc([N+](=O)[O-])n1Cc1nnc(SCc2cccc(F)c2)n1C;0.5699771072104345;-0.6336479452689491;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc([N+](=O)[O-])n1S(=O)(=O)c1ccccc1;1.9994224483285956;0.43968041866638247;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)CCCN(CC(=O)N1CCCCC1)C2=O;-0.29071046421457947;-0.8314226907977168;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)CCCN(CC(=O)NCCC(C)C)C2=O;1.4438038458946791;0.7704884641330081;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)CCCN(CC(=O)NCc1ccc(Cl)cc1)C2=O;0.14489488921158455;0.16463282238579824;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)COC21CN(C(=O)C2(c3ccccc3)CCCC2)C1;-1.7237487159612954;0.5833905801851995;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc2c(n1)COC21CN(C(=O)CCCc2nc3ccccc3s2)C1;-1.7938641877135193;0.752703688979244;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)COC21CN(C(=O)COc2ccc(F)cc2)C1;-0.8455425287029924;1.7914043347952724;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)COC21CN(C(=O)Cc2c[nH]c3ccccc23)C1;-1.9211319092116435;1.7205296799901766;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1ncc2c(n1)COC21CN(C(=O)c2ccccc2OC(F)(F)F)C1;0.15265014066850524;1.5436739701744941;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1ncc2c(n1)COC21CN(C(=O)c2nccc3ccccc23)C1;-1.9211319092116435;1.991982910065492;-0.16957679805484424;1.6258289027286723;0.728183504088674;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1ncc2c(n1)COC21CN(C(=O)c2nn(C)c3ccccc23)C1;-1.4960496912128007;2.0740706838191043;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
