SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCC1;0.8305604305229932;1.9416552823167914;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCCC1;0.7856222522834303;1.20693257760489;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCCC1C;1.187222899312634;2.543072239984457;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCCCC1;0.7444289222304911;0.48111148149791033;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCCc2ccccc21;0.013038414967022988;0.42567889704117606;-0.16957679805484424;-0.3851146642402806;-0.5610625645607878;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)N1CCN(c2ccccc2)CC1;-0.0018620046160175495;2.5252243015896707;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)NCCCc1ccccc1;0.639157078761887;1.091622997828395;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)NCCN(C)C;2.444722896735755;0.5804797322016045;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)NCCc1cccs1;0.7065310585817979;1.870919200434813;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)NCc1ccccc1;0.7065310585817979;-0.40475129390310977;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)Nc1ccc(Cl)cc1;1.131613276580648;1.5505405967873633;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(C)c1S(=O)(=O)Nc1ccccc1F;1.131613276580648;1.004572941170069;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c(O)c1Cc1ccccc1;-0.2948863116063802;0.8822347658447984;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c2c1C(C(=O)c1ccc3c(c1)OCCO3)CC(=O)N2;-1.040104131985603;0.9252517814167563;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c2c1C(C(=O)c1ccc3c(c1)OCO3)CC(=O)N2;-1.0689691824338277;0.9586185820854998;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c2c1C(c1ccc(O)cc1)SCC(=O)N2;-0.5186865138907191;0.6855413322789783;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c2c1C(c1cccc(O)c1)SCC(=O)N2;-0.5186865138907191;0.9819902059073872;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c2nc(-c3cccnc3)cc(C(F)(F)F)c12;0.013038414967044686;-0.21015478860591857;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c2nc(-c3ccncc3)cc(C(F)(F)F)c12;0.013038414967044686;0.5964945594176135;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)c2nc(N3CCCC(C(=O)NCC(C)C)C3)sc12;-0.11958092821201476;2.2744220130893154;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)cc2)c2sc(C(=O)O)cc12;0.2547620128532062;1.3913658850414161;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)cc2)cc1-c1noc(C(=O)N2CCCC2)n1;-0.956395485685722;0.256056038374854;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)nn2)c2c1C(c1ccc(C#N)cc1)CC(=O)N2;-0.5186865138907191;0.7023463881783794;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)nn2)c2c1C(c1ccc(O)cc1)CC(=O)N2;-0.5313132676868793;0.6519211159809729;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)nn2)c2c1C(c1ccc(OCC(N)=O)cc1)CC(=O)N2;-0.11958092821202199;0.7312015361150105;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)nn2)c2c1C(c1ccccc1OCc1ccccc1Cl)CC(=O)N2;-0.9640053626220872;0.10323268672372873;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(Cl)nn2)c2c1C(c1cccs1)CC(=O)N2;-1.0219066001812638;1.0323960382005224;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(Cl)nn2)c2c1C(c1ccsc1)CC(=O)N2;-1.0219066001812638;0.8443177196098034;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(-n2cccc2)c1C(=O)N1CCOCC1;-0.9274194158126922;-0.4612271393709829;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(-n2cccc2)c1C(=O)NCCC(C)C;0.5402465388951426;-0.8696287683798944;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c(-n2cccc2)c1C(=O)NCCCN(C)C1CCCCC1;-0.4594986054712692;0.4088546672179958;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)N1CC=C(c2ccccc2)CC1;-0.0018620046160175495;1.267507493229472;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCC(Cc2ccccc2)CC1;-0.008567193428380367;1.2159304689348507;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCC2(CC1)OCCO2;0.13947725882940964;0.978132370934836;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)NC1CCCC1;0.7856222522834303;0.27838546562278577;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)NC1CCN(Cc2ccccc2)CC1;-0.014839789414136799;1.2344895834081981;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)NCc1cccs1;0.7444289222304911;-1.7988402760509896;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)Nc1ccc(F)cc1Cl;1.4890142190577107;-0.714426359600851;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)Nc1ccccc1;0.7444289222304911;0.40827630524463965;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c(C)c1S(=O)(=O)Nc1ccccc1F;1.131613276580648;0.47960907280842185;-0.16957679805484424;-0.3851146642402806;-0.46286595987428214;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c(Oc2ccccc2)c1CCC(=O)NCC1CCCO1;-0.8105804243891837;-0.7981357873008428;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c2c1C(C(=O)c1ccc(Cl)s1)CC(=O)N2;-0.10995361196875324;0.8977260835858761;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c2c1C(C(=O)c1ccc3c(c1)OCCO3)CC(=O)N2;-1.040104131985603;0.28157074489609046;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c2c1C(C(=O)c1ccc3c(c1)OCO3)CC(=O)N2;-1.0689691824338277;0.3011659807071193;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c2c1c(=O)c(C(=O)NCCC(C)C)cn2C;1.2999075274899743;-1.181526284087327;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c2nc(C(C)C)cc(C(=O)O)c12;1.0992399334002456;-1.6450410383860485;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c2nc(C3CC3)nc(N3CCN(C(=O)C4CC4)CC3)c12;-1.901238741967332;-0.8568398168159189;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)c2nc(N3CCC(NC(=O)C(C)(C)C)CC3)sc12;0.364588183314035;2.1887613206156113;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c2nc(N3CCC(NC(=O)C(C)C)CC3)sc12;-0.11660104461291448;1.264099941868873;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)NC3CCCC3)cc12;-0.9877862280481674;-0.2427291618191432;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2)cc1-c1noc(C(=O)NCC2CCCO2)n1;-0.9005897214858158;0.3822021339999945;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2)cc1-c1noc(C(=O)NCCC2=CCCCC2)n1;-0.8524813040721054;0.23081300888607262;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2F)c2c1-c1[nH]c(=O)c(C#N)cc1CC2;-0.10623104968803655;0.08428262141676532;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2F)c2c1C(C(=O)c1cc3ccccc3o1)CC(=O)N2;-0.685868950319903;-0.18141551532218472;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2F)c2c1C(C(=O)c1ccc(Cl)s1)CC(=O)N2;0.28019421739986966;0.9233226473207788;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(F)cc2F)c2c1C(C(=O)c1ccc3c(c1)OCO3)CC(=O)N2;-0.685868950319903;0.31763959189052976;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(F)cc2F)c2c1C(C(=O)c1cccs1)CC(=O)N2;-0.10995361196875324;0.885589800002882;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)N1CCN(C)CC1;-0.48603111614206007;-0.8933911600163145;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)NCCCN1CCOCC1;-0.7915940882828728;0.0755906695991582;-0.16957679805484424;1.6258289027286723;0.708380942051631;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)NCCCc1ccccc1;-0.7915940882828728;0.18427092660303615;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)NCc1ccc2c(c1)OCO2;-1.2860373459545495;0.6018984299461431;-0.16957679805484424;3.636772469697625;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)Nc1ccc(OC(F)(F)F)cc1;0.28111673444624696;0.8746670547108015;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)Nc1cccc(Br)c1;-0.4765973345702188;0.4710418332242499;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(N3CCCC3)nn2)c(C)c1CCC(=O)Nc1cccc(F)c1;-0.4765973345702188;0.8790450916880489;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)N1CCC(C)CC1;-0.4765973345702116;-0.6962419293263147;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)N1CCCCCC1;-0.8308325162359259;-0.4359100365274311;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)NC1CCCC1;-0.8524813040720981;0.5844601305771827;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
