SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(-c2nc(CC(=O)NCc3ccccc3)cs2)c(C)c1CCC(C)C;0.48715623833213995;2.703931257636617;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nc(CC(=O)NCc3ccccc3)cs2)c(C)c1Cl;0.15939124580318756;0.504321098679089;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc(CC(=O)Nc3ccc(F)cc3)cs2)c(C)c1Cl;0.602185222885316;-0.11487784625862105;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nc(CC(=O)Nc3ccc(N(C)C)cc3)cs2)c(C)c1CCC(C)C;1.1496150078422722;1.9820961067312683;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nc(CC(=O)Nc3ccccc3)cs2)c(C)c1Cl;0.17514815514189058;-0.1348995185965921;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc(CC(=O)Nc3cccnc3)cs2)c(C)c1Cl;0.17514815514189058;-0.35115534177906677;-0.16957679805484424;-0.3851146642402806;0.728183504088674;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nc3ccc(Cl)c(Cl)c3[nH]2)c(O)c1C1OC(=O)c2ccccc21;-0.7203583275579761;0.23569984549323475;-0.16957679805484424;1.6258289027286723;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3[nH]2)c(O)c1CCC#N;-0.2994797437373544;-0.8210383235013462;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3[nH]2)c(O)c1CCC(C)C;0.21116394791605234;0.2218765534699163;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(=O)CC(/C=C/c1ccccc1)C2;-1.8589714114834492;-0.6064856904052474;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(=O)CC(C)(C)C2;-0.42090590458757915;0.12851839242051202;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(=O)CC(c1ccc(C(C)C)cc1)C2;-1.0689691824338277;-2.013381631744454;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(=O)CC(c1ccccc1)C2;-1.986352468598561;-1.4915244503490128;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3[nH]2)c2c1C(=O)CC(c1ccco1)C2;-2.0576858605830215;-1.2659249146880336;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3n2C)c2c1C(c1ccccc1F)CC(=O)N2;-1.0998960221997789;0.25356254470613965;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3s2)c2c1C(=O)CC(C)(C)C2;-0.42090590458757915;-0.24669503665374504;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nc3ccccc3s2)c2c1C(=O)CC(C)C2;-1.0998960221997789;-0.8220640895264002;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3s2)c2c1C(c1ccc3ccccc3c1)CC(=O)N2;-2.3120812927323797;-1.2441187560612539;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3s2)c2c1C(c1cccc3ccccc13)CC(=O)N2;-2.3120812927323797;-0.3880926925575124;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nc3ccccc3s2)c2c1C(c1cccs1)CC(=O)N2;-2.057685860583014;0.2988707832945843;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2ncccc2CO)cc1CN1CCC2(CC1)OCC(F)(F)c1cc(Cl)sc12;-0.4423251962188013;2.6960741068257117;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(-c2nncc(-c3ccc(Cl)cc3)n2)c2c1C(c1ccc(F)cc1)CC(=O)N2;-1.013101342856606;-0.09363493526212888;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccc(Cl)cc3)n2)c2c1C(c1ccc(O)cc1)CC(=O)N2;-1.013101342856606;-0.165647609142336;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccc(F)cc3)n2)c2c1C(c1ccccc1F)CC(=O)N2;-1.013101342856606;-0.004587137355267699;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;2.953713319416452;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1C(c1cc(F)cc(F)c1)CC(=O)N2;-1.013101342856606;0.09245896069503719;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1C(c1ccc(Br)cc1)CC(=O)N2;-1.3943393136512956;-0.27760094834275534;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1C(c1ccc(F)cc1)CC(=O)N2;-1.3943393136512956;-0.010406485027619716;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1C(c1ccc(O)cc1)CC(=O)N2;-1.3943393136512956;-0.08884261400835732;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1C(c1cccc(Cl)c1)CC(=O)N2;-1.3943393136512956;-0.8240376716816169;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(-c2nncc(-c3ccccc3)n2)c2c1C(c1cccc(F)c1F)CC(=O)N2;-1.013101342856599;0.043935911669884704;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(-c2nnn(CC(=O)O)n2)c(C)c1Br;1.9281631149774772;-0.7089986533425513;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C(C)(C)C)c(C)c1S(=O)(=O)N1CCC(C)CC1;3.517242883006472;2.7672103484785064;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C(C)(C)C)c(C)c1S(=O)(=O)N1CCCCC1;3.2032976603711307;2.878079469126256;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C23CC4CC(CC(C4)C2)C3)c(C)c1S(=O)(=O)N1CCC(C)CC1;-0.10063095938172825;0.152680412487834;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C23CC4CC(CC(C4)C2)C3)c(C)c1S(=O)(=O)N1CCCC1;-0.4866414049654616;0.9546548536019502;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C23CC4CC(CC(C4)C2)C3)c(C)c1S(=O)(=O)N1CCCCC1;-0.4765119858233707;0.2626858021723508;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C2CC2)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.3136084055216795;1.5071167213475702;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C2CC2)c(C)c1S(=O)(=O)N1CCCC1;0.9339182404739783;2.3868182177050694;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C2CC2)c(C)c1S(=O)(=O)N1CCCCC1;0.8797784352615575;1.6536807537995155;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C2CC2)c(C)c1S(=O)(=O)N1CCCCCC1;0.8305604305229932;0.9360118607034411;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C2CCCC2)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.1872228993126195;0.1865422408035381;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)C2CCCCC2)c(C)c1S(=O)(=O)N1CCOCC1;0.7444289222304911;0.828485589695177;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)CC2CCCCC2)c(C)c1S(=O)(=O)N1CCCC1;0.7444289222304911;-0.4303002628132468;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)CC2CCCCC2)c(C)c1S(=O)(=O)N1CCCCC1;0.7065310585817979;-1.08938979848443;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)CC2CCCCC2)c(C)c1S(=O)(=O)N1CCOCC1;0.7065310585817979;-0.2845442626160818;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)CCC(=O)N2CCC(c3nc(C4CCOCC4)no3)C2)c2ccccc12;-1.3198817108597853;0.44155958399429857;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)CCC(=O)N2CCC3(CCCCO3)CC2)c2ccccc12;-0.7741508776234219;0.43498330896985876;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)COc2ccc(C(C)(C)C)cc2)c(C)c1S(=O)(=O)N1CCCC1;1.7981455490618978;-0.0665607591541731;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)COc2ccc(Cl)cc2Cl)c(N)c1-c1ccccc1;0.56997710721042;0.4850946091705762;4.3242083503985285;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C(=O)COc2ccccc2)c(C)c1S(=O)(=O)N1CCCCC1;0.6715484152137646;0.22219483070921187;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)COc2ccccc2)c(C)c1S(=O)(=O)N1CCCCCC1;0.639157078761887;-0.4496469996409269;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)COc2ccccc2[N+](=O)[O-])c(C)c1S(=O)(=O)N1CCC(C)CC1;1.617645148984125;0.21525663742628215;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)COc2ccccc2[N+](=O)[O-])c(C)c1S(=O)(=O)N1CCCCCC1;1.2634099673184107;-0.3315656223754578;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)Cc2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCCCC1;1.0802813171357304;-0.4484022573593184;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)Cn2nc(C)c(I)c2C)c(C)c1Cl;2.822465711399244;0.5914220382151552;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2c(F)cccc2F)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.8199410176475725;0.4866428096587955;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cc3c(s2)CCCC3)c(C)c1S(=O)(=O)N1CCOCC1;0.013038414967015756;1.616524155771387;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(=O)c2cc3ccccc3oc2=O)c(C)c1S(=O)(=O)N1CCCCCC1;0.34566798823732675;1.380722376173743;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cc3ccccc3oc2=O)c(C)c1S(=O)(=O)N1CCOCC1;0.36458818331402776;3.0346391607780987;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc(Br)cc2)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.4890142190577036;1.8375239649926896;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc(C(C)(C)C)cc2)c(C)c1S(=O)(=O)N1CCC(C)CC1;2.1645957369919357;1.4409981918383097;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc(C(C)(C)C)cc2)c(C)c1S(=O)(=O)N1CCOCC1;1.869615663992204;2.4377475579512895;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc(C(C)(C)C)cc2)c(N)c1-c1ccccc1;1.1316132765806406;1.2150989301239308;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc(COc3ccc(Cl)cc3)o2)c(C)c1Br;0.602185222885316;-0.8907614896988503;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCCCC1;1.1316132765806406;0.5043047407724147;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc([N+](=O)[O-])cc2)c(C)c1Sc1ccccc1;0.56997710721042;0.611291031464478;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccc3c(c2)OCO3)c(C)c1S(=O)(=O)N1CCCCCC1;0.005322126254377383;0.07505565251655077;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;4.023170293839964;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
