SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(C(=O)c2cccc(C(F)(F)F)c2)c(C)c1S(=O)(=O)N1CCc2ccccc2C1;1.0822488747928931;-0.6376705406947375;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.7347265135360589;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc(F)c2)c(C)c1S(=O)(=O)N1CCCCC1;1.1316132765806406;0.5280616773321669;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc(F)c2)c(C)c1S(=O)(=O)N1CCCCCC1;1.0802813171357304;-0.19715307404903035;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc(F)c2)c(C)c1S(=O)(=O)N1CCc2ccccc2C1;0.36458818331402776;0.006658929097791643;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc([N+](=O)[O-])c2)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.747692493124905;0.15671405149968587;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc([N+](=O)[O-])c2)c(C)c1S(=O)(=O)N1CCCC1;1.4890142190576963;1.059214468653763;-0.16957679805484424;1.6258289027286723;1.9366447060446763;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc([N+](=O)[O-])c2)c(C)c1S(=O)(=O)N1CCc2ccccc2C1;0.6707766912291595;-0.230664754847948;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccc([N+](=O)[O-])c2C)c(C)c1S(=O)(=O)N1CCCCCC1;1.6804266254658715;-1.4376504142592155;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.131613276580648;0.3757333596324303;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2)c(C)c1S(=O)(=O)N1CCCC1;0.7856222522834303;1.3166089704191175;-0.16957679805484424;1.6258289027286723;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2)c(C)c1S(=O)(=O)N1CCOCC1;0.7444289222304911;1.4871365199605557;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2)c(C)c1Sc1ccc(Cl)cc1;0.17514815514189058;1.0831210099306172;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(=O)c2ccccc2Br)c(C)c1S(=O)(=O)N1CCC(C)CC1;1.4890142190577036;-0.9783289436053926;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2Br)c(C)c1S(=O)(=O)N1CCCCCC1;1.0802813171357304;-1.4266368259709836;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2Br)c(C)c1S(=O)(=O)N1CCc2ccccc2C1;0.36458818331402776;-1.6245462764426528;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2Cl)c(C)c1S(=O)(=O)N1CCOCC1;1.1316132765806406;0.7633213282309387;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2Cl)c(C)c1S(=O)(=O)N1CCc2ccccc2C1;0.36458818331402776;-0.9854179437820296;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccccc2F)c(C)c1S(=O)(=O)N1CCc2ccccc2C1;0.36458818331402776;0.10966322331932349;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccco2)c(C)c1S(=O)(=O)N1CCCCC1;0.7856222522834303;-0.014676134116599257;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2ccco2)c(C)c1S(=O)(=O)N1CCOCC1;0.7856222522834303;0.8748626568816098;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccs2)c(C)c1S(=O)(=O)N1CCCCC1;0.7856222522834303;1.0618804617345998;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2cccs2)c(C)c1S(=O)(=O)N1CCOCC1;0.7856222522834303;2.0412703075302017;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(=O)c2nn(C)cc2Cl)c(C)c1I;2.5532840237993057;-1.3776648512900609;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)(C)C)c(OC(=O)COc2ccccc2)c1Sc1ccccc1;0.6090794091994246;2.0652480222071596;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)(C)C)c(OC(=O)Cc2ccccc2)c1S(=O)(=O)c1ccccc1;1.4316953611318597;-0.059490133767942786;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)(C)C)c(OC(=O)c2c(F)cccc2Cl)c1S(=O)(=O)c1ccccc1;2.0856752901259705;-2.66997335297781;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;0.364022567901614;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)(C)C)c(OC(=O)c2cc([N+](=O)[O-])ccc2Cl)c1S(=O)(=O)c1ccccc1;2.2747274629930128;-2.3301118450068783;8.817993498851902;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;8.48245280844822;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C(C)(C)C)c(OC(=O)c2ccc(F)cc2)c1S(=O)(=O)c1ccccc1;1.7981455490618978;-3.2450182984867726;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C(C)(C)C)c(OC(=O)c2ccc([N+](=O)[O-])cc2)c1S(=O)(=O)c1ccccc1;2.011846484993295;-3.2603856582221575;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)(C)C)c(OC(=O)c2cccc(F)c2)c1S(=O)(=O)c1ccccc1;1.7981455490618978;-3.3213175760646543;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(C)(C)C)c(OC(=O)c2ccco2)c1Sc1ccc(Cl)cc1;1.0802813171357377;-1.9630232204747557;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(C)C(=O)N2CCCC2)cc1[N+](=O)[O-];1.809764182535012;-1.0344363278316753;-0.16957679805484424;1.6258289027286723;3.0394522159630246;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)N2CCN(c3ncccn3)CC2)cc1Br;0.17514815514189058;-1.27264704103381;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)N2N=CCC2(O)C(F)(F)F)c(C)c1Cl;3.68634563536981;-1.7505619635072205;4.3242083503985285;1.6258289027286723;0.657005475036045;-1.5424960137979244;1.6103478937742153;2.090483068911506;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C(C)C(=O)NC(C)CN2CCOCC2)cc1Br;1.5222239180318908;-0.3354313704401253;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NC(C)c2ccc(-n3cccc3)cc2)cc1Br;0.5699771072104345;-0.2569812644220821;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NC2CCC(C)CC2)c(=O)c2cc3sccc3n12;-0.10995361196875324;-0.9741844290868157;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NC2CCCC2)c(=O)c2c(C)n(-c3ccccc3)nc12;-0.11660104461292171;1.2286632579180863;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(C)C(=O)NC2CCCC2)c(=O)c2nn(-c3ccccc3)c(C)c12;-0.11660104461291448;-0.12888391450863082;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NC2CCCCCC2)c(=O)c2cc3occc3n12;-0.5186865138907191;0.009740144593445826;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NC2CCCCCC2)c(=O)c2cc3sccc3n12;-0.5186865138907191;-1.0562212320071391;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NCCCN(C)C2CCCCC2)c(=O)c2cc3occc3n12;-0.12236215290451173;0.18030715036407838;-0.16957679805484424;-0.3851146642402806;1.720152152915091;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NCCCN2CCCC2)c(=O)c2c1sc1ccccc12;-0.4961387392547461;-0.07438228043496843;-0.16957679805484424;1.6258289027286723;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NCCCN2CCCCC2)c(=O)c2c1sc1ccccc12;-0.48603111614206007;0.1948936520928463;-0.16957679805484424;-0.3851146642402806;0.6835602399553516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NCCCN2CCOCC2)c(=O)c2c1sc1ccccc12;-0.48603111614206007;-0.09538287266316793;-0.16957679805484424;-0.3851146642402806;1.8377432168892844;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NCc2cc[nH]n2)cc1Br;1.2193722130921765;-0.19330471958388415;-0.16957679805484424;-0.3851146642402806;1.858009589640898;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NN)c(C)c1[N+](=O)[O-];4.446319090375476;0.29847918744825597;-0.16957679805484424;-0.3851146642402806;4.317507611047299;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)NNC(=S)Nc2ccc(Cl)cc2)c(C)c1[N+](=O)[O-];2.4166453955249505;1.0341256702652502;-0.16957679805484424;-0.3851146642402806;5.595563006131573;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)Nc2c(C(N)=O)sc3nc(C(F)F)cc(C)c23)c(C)c1Cl;2.2956080777299577;2.2048799448733294;4.3242083503985285;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C(C)C(=O)Nc2ccc(Br)c3cccnc23)cc1[N+](=O)[O-];0.9950593252092772;-0.14982791022124356;-0.16957679805484424;-0.3851146642402806;4.213437754934;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)Nc2cnn(C)c2C(=O)NCc2ccco2)cc1Br;0.9063128811947336;0.6824491366209029;-0.16957679805484424;-0.3851146642402806;2.8891752597920464;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)Nc2cnn(C)c2C(=O)NCc2cnn(C)c2)cc1Br;1.2462316276157888;-0.1535761582699606;-0.16957679805484424;-0.3851146642402806;3.991982769710394;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(C)C(=O)Nc2cnn(C)c2C)cc1[N+](=O)[O-];2.534324437076756;0.2857169288929457;-0.16957679805484424;-0.3851146642402806;4.142259725881372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)Nc2cnn(Cc3cccc(Cl)c3)c2)cc1Br;0.5699771072104345;0.24851233017131902;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C(=O)Nc2sc3c(c2C#N)CCC(C)C3)cc1Cl;1.0449791999674445;1.0402384800362479;4.3242083503985285;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C(C)C(=O)O)c(C)c1Br;4.701777154076702;0.2816325420805179;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C(C)C)c(C)c1NC(=O)C1CCN(c2ncnc3[nH]cnc23)CC1;-0.11660104461292171;0.1341338285115715;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1NC(=O)CN1C(=O)[C@@H]2CCCN2C(=O)c2ccccc21;0.586108210426888;0.47852939925127064;-0.16957679805484424;1.6258289027286723;2.9157300247113525;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1NC(=O)Cn1c(C)nc2ccc(F)cc2c1=O;1.6935021737851859;-0.4974208335881645;-0.16957679805484424;-0.3851146642402806;2.86215668415817;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)/C=C/c2ccccc2Cl)CC1;1.6176451489841177;-0.5151910600416629;4.3242083503985285;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)Cc2ccc(Br)cc2)CC1;1.6804266254658788;1.8866628713799327;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)Cc2ccccc2F)CC1;1.6804266254658788;0.8611904852007574;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)Cc2cccs2)CC1;1.4263463713523392;1.6878515973748462;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccc(F)cc2)CC1;1.747692493124905;0.8315806965825536;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cccc(C#N)c2)CC1;1.6804266254658788;0.32959285972135455;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cccc(F)c2)CC1;1.747692493124905;0.8699643082172295;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cccc3[nH]ccc23)CC1;0.6999031699030338;1.3211957711040718;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccccc2F)CC1;1.747692493124905;0.7493684073020904;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
