SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(C(C)C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cccs2)CC1;1.4890142190576963;1.3679620935299452;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)c2ncc([N+](=O)[O-])cc12;2.0613619139752504;-0.06558503095209561;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)C)cc1C1C(C#N)=C(N)OC2=C1C(=O)CC(C)(C)C2;1.9817777125783334;-1.5916561309153388;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)CC(=O)O)cc1[N+](=O)[O-];4.047804511001561;0.23332077362219752;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(C)CCNC(=O)c2nn(C)cc2C(=O)O)c(C)c1Cl;2.6349506509009353;0.6957525084185535;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1C(=O)O;4.701777154076702;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)N(C)Cc1ccnn1C;3.0481227156309307;0.0819987758298625;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)N1CCC(Cc2ccccc2)CC1;1.0802813171357304;1.4586309301992546;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)N1CCN(c2cc(C)c3ccccc3n2)CC1;0.6999031699030194;3.3324673164387684;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.4038847501309328;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)N1CCN(c2cccc(Cl)c2)CC1;1.4890142190577036;3.3017494544247676;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)NC(C)c1cccc(-n2cccc2)c1;1.4263463713523392;0.15515010476717125;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)NCCCn1cc([N+](=O)[O-])cn1;2.6579858694767826;0.2203366313604995;-0.16957679805484424;-0.3851146642402806;1.9100899411253707;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)Nc1ccn(Cc2ccc(Cl)cc2)n1;1.4263463713523463;-0.0960437932663339;-0.16957679805484424;-0.3851146642402806;0.6399415500440653;-0.9731903819644286;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)Nc1cnn(Cc2ccc(F)cc2Cl)c1;1.7476924931249123;0.9093423611905919;-0.16957679805484424;-0.3851146642402806;0.6399415500440653;-0.9731903819644286;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)Nc1ncn(Cc2ccc(Cl)cc2)n1;1.4263463713523463;-0.4523447663401778;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)Nc1ncn(Cc2ccc(F)cc2)n1;1.4263463713523463;-0.35845388363098485;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)c(C)c1S(=O)(=O)Nc1ncn(Cc2ccccc2)n1;1.0802813171357304;-0.3627132992781244;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)cc1S(=O)(=O)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1;1.4263463713523463;0.07172876980625371;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)cc1S(=O)(=O)N1CCN(Cc2ccc(Cl)cc2Cl)CC1;1.4263463713523463;1.8704458671050572;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)cc1S(=O)(=O)N1CCN(Cc2ccccc2Cl)CC1;1.0802813171357377;2.1251138802660297;-0.16957679805484424;-0.3851146642402806;-0.4209813327860232;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)cc1S(=O)(=O)NCC(C)Cn1cc(Cl)cn1;2.444722896735755;0.4664836962180816;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C(F)F)cc1S(=O)(=O)NCCCn1ccc([N+](=O)[O-])n1;2.3344003731639744;0.3909804586659203;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-1.5424960137979244;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C(F)F)cc1S(=O)(=O)NCCCn1nc2c(c1C(F)(F)F)CCC2;1.8696156639922112;0.5700367749217932;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(=O)c2cc(S(=O)(=O)N3CCC(Cc4ccccc4)CC3)cn12;0.005322126254384615;-0.14833315233586075;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(=O)c2cc(S(=O)(=O)NCc3ccco3)cn12;0.8305604305229932;0.049310758736756825;-0.16957679805484424;-0.3851146642402806;0.5907898780774372;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(=O)n1C1CCN(C(=O)CC2CCCC2)CC1;0.19233751078410677;0.5831085586160564;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(=O)n1C1CCN(C(=O)COCc2ccccc2)CC1;0.1448948892115773;0.2167189776685402;-0.16957679805484424;-0.3851146642402806;0.6299868994021683;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(=O)n1C1CCN(C(=O)NC2CCCCC2)CC1;0.17514815514189058;0.2710493288645404;-0.16957679805484424;-0.3851146642402806;-0.49937537543548566;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(=O)n1C1CCN(C(=O)Nc2ccccc2F)CC1;0.602185222885316;0.2865348280205113;-0.16957679805484424;-0.3851146642402806;-0.49937537543548566;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(=O)n1C1CCN(S(=O)(=O)c2cccc(F)c2)CC1;1.1872228993126195;0.997383717238856;-0.16957679805484424;-0.3851146642402806;-0.49937537543548566;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)N(C)C23CC4CC(CC(C4)C2)C3)c1[N+](=O)[O-];0.48283940254340746;-0.1853878386371617;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)N/N=C/c2ccc(F)s2)c1Cl;1.7038282956128101;1.001687574317164;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)N2CCN(C)CC2)c1Br;1.9281631149774772;1.093317677590161;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)N2Cc3ccccc3C(=O)N2)c1[N+](=O)[O-];1.0992399334002456;-0.04455274772902108;-0.16957679805484424;-0.3851146642402806;5.446869885884953;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)N2N=CCC2(O)C(F)(F)F)c1Cl;3.54392919330693;0.3034602047481476;4.3242083503985285;1.6258289027286723;0.657005475036045;-1.5424960137979244;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C)c(C(=O)NC(=S)Nc2cc([N+](=O)[O-])cc(Cl)c2O)c1Cl;2.946514136104262;-0.20253525799211308;-0.16957679805484424;-0.3851146642402806;4.2918317975834634;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NC(=S)Nc2ccccc2[N+](=O)[O-])c1Cl;2.2962946887233926;-0.1836256811345953;-0.16957679805484424;-0.3851146642402806;4.2918317975834634;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NC(C)CN2CCOCC2)c1[N+](=O)[O-];1.9268518208933654;0.562038949986262;-0.16957679805484424;-0.3851146642402806;4.193635192896958;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NC2=NCCS2)c1Br;1.3971709483520578;-2.8720408752519453;-0.16957679805484424;1.6258289027286723;3.085355405680109;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NC2CC(C)(C)NC(C)(C)C2)c1Cl;3.3655031522453265;0.5933407964029312;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NC2CCCc3ccccc32)c1[N+](=O)[O-];0.6371940442710681;-0.6712829958128803;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NC2CCN(C)CC2)c1Br;1.809764182535012;-1.742169616937729;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NN)c1Cl;4.224922101834411;0.43836469686623486;-0.16957679805484424;-0.3851146642402806;1.9350608701203194;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)NN2CCOCC2)c1Br;1.3030422061556484;-2.1950905484406062;-0.16957679805484424;-0.3851146642402806;1.9350608701203194;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccc(C(=O)N3CCCCC3)cc2)c1Br;0.5699771072104345;-0.5573022352314057;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccc3c(C(F)(F)F)cc(=O)oc3c2)c1[N+](=O)[O-];2.1272301877667363;-0.37782903448172894;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccccc2C(=O)c2ccccc2)c1[N+](=O)[O-];0.9063128811947481;-0.9598640293505647;-0.16957679805484424;-0.3851146642402806;4.168814490800678;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccn(C)n2)c1Br;1.9281631149774772;-0.3113672933711056;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccn(C34CC5CC(CC(C5)C3)C4)n2)c1Cl;-1.0375847884359857;0.49033167392111665;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccn(Cc3c(F)c(F)cc(F)c3F)n2)c1[N+](=O)[O-];1.9291578897999124;-0.14362498347625324;-0.16957679805484424;-0.3851146642402806;4.142259725881372;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nc2ccon2)c1Cl;1.3971709483520578;-0.3211001518055941;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C(=O)Nn2c(C)nc3sc4c(c3c2=O)CCC(C)C4)c1[N+](=O)[O-];0.9797696355780995;-0.2632814408861739;-0.16957679805484424;-0.3851146642402806;5.446869885884953;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1-c1cc(C(=O)NCCc2nnc3ccccn23)n[nH]1;-0.5069950751905897;0.30185806632782286;-0.16957679805484424;-0.3851146642402806;2.8946015026006378;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1/C=C/C(=O)c1cccc(O)c1;1.7038282956128101;-0.8252792220481254;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1/C=N/N=C1\NC(=O)CS1;1.3030422061556484;-1.6824588679080874;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)N1CC(c2nncn2CC(C)C)C2(CCCCC2)C1;0.36458818331402054;-1.7855027023584944;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)N1CC(c2nncn2CC(C)C)C2(CCOCC2)C1;0.36458818331402054;-1.5673472621846811;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)N1CCC2(CC1)CC(c1noc(C3CCC3)n1)N(C)C2;-0.57207399084375;-0.046056175829222494;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)N1CCCC(CC2CC2)(c2noc(-c3ccncc3)n2)C1;-0.9029771885248628;-0.6107571414452209;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)N1CCCC2(C1)Cn1nnc(CNC(=O)CC(C)C)c1CO2;0.6434706174724192;-0.3254032256591254;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)N1[C@@H]2CC[C@H]1Cc1nn(Cc3ccccc3)c(=O)n1C2;-0.685868950319903;1.6041343708451354;-0.16957679805484424;1.6258289027286723;1.732794409320516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)NCCN1CCC(N2CCOCC2)C1=O;0.5699771072104345;1.1845253609619588;-0.16957679805484424;1.6258289027286723;2.9405507268076323;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(=O)Nn1c(C)nc2sc3c(c2c1=O)CCCC3;0.29877928995319813;0.00023876508253556204;-0.16957679805484424;-0.3851146642402806;3.0644231449579733;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1C(=O)Nn1c(C)nc2sc3c(c2c1=O)CCCCCC3;0.26293665002890265;-0.03900005360609259;-0.16957679805484424;-0.3851146642402806;3.0644231449579733;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1C(=O)n1cccn1;1.5038501895079863;0.35454577768792456;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1C(C)NC(=O)c1cc(C2CC2)nc2c1cnn2C;0.29877928995321257;0.7645643562385395;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1C(C)NC(=O)c1ccc(CC2CCN(S(C)(=O)=O)CC2)cc1;1.617645148984125;-0.2580261232423913;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CC(C(=O)NCc2cccnc2)C2(CCC2)C1;-0.008567193428373135;-0.5802515654032073;-0.16957679805484424;1.6258289027286723;2.9603532888446753;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
