SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(C)c(C)c1CCC(=O)N1CC(CCC(=O)NC2CC2)C2(CCCCC2)C1;-0.008567193428373135;-0.14974792724246364;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CC(c2n[nH]c(C3CC3)n2)C2(CCC2)C1;-0.9779728513324941;-0.9385836426965826;-0.16957679805484424;1.6258289027286723;1.858009589640898;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC(CCc2noc(-c3ccc(F)cc3)n2)C1;-0.12496394374588732;-1.0031676177128537;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC(Cc2ccc(C(N)=O)cc2)CC1;0.8666939329739644;-0.8773748000098173;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC(Cc2ccc(COc3ccncc3)cc2)CC1;-0.45172645588084676;-1.1374976345061802;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC(Cn2c(C)cnc2-c2ccccc2)C1;-0.12236215290452619;-0.8419408776759908;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC2(C1)Cn1nnc(CNC(=O)C(C)C)c1CO2;0.6434706174724192;-1.1002920313416178;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC2(CC1)CC(c1noc(C(C)C)n1)N(C)C2;0.670776691229174;-2.2989490761637246;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC2(CCc3nnc(C(C)C)n3CC2)CC1;0.34566798823733397;-1.744577101170033;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCCC1c1nc(CCOCC2CC2)no1;-0.4860311161420673;-1.2010063714287698;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCC[C@H]1Cn1cc(C(=O)NCc2ccccc2)nn1;-0.12969447254837724;-1.560839910031903;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)N1CCc2c(c(-c3ncc[nH]3)nn2C(C)C)C1;0.24686925971802332;-2.0521076461658025;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)NCC1CN(Cc2ccccc2)C(=O)CO1;0.48715623833213995;-0.08549607565120038;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)NCCc1ncc(C)n1Cc1ccc(F)cc1;0.829807326009791;-0.47389473947023086;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCC(=O)NCCn1c(C)cnc1C1CC1;0.602185222885316;-0.6888978044174853;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCCN(C)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1C(=O)O;1.7741623306828485;-0.9288359802990046;-0.16957679805484424;-0.3851146642402806;0.6399415500440653;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCCN(C)c1ccc(NS(=O)(=O)c2cccs2)cc1C(=O)O;1.5589140903398928;-1.0120798595105787;-0.16957679805484424;-0.3851146642402806;0.6399415500440653;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCCN(C)c1ncc(NS(=O)(=O)c2ccccc2)cc1C(=O)O;1.503853722860928;-0.8310199326993238;-0.16957679805484424;-0.3851146642402806;0.6399415500440653;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCCN(C)c1ncc(NS(=O)(=O)c2cccs2)cc1C(=O)O;1.5589140903398928;-0.7644418724066984;-0.16957679805484424;-0.3851146642402806;0.6399415500440653;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN(C)C(=O)C1(C)CCCCC(=O)N1;2.444722896735755;0.7352961851843305;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN(C)C(=O)CCC1CCN(C(=O)c2ccccc2)CC1;0.7953798261765578;-0.48211058027778075;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN(C)C(=O)Nc1ccc(Cl)cc1;1.926851820893351;1.6662989670774773;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCN(C)C(=O)c1ccc(CC2CCN(C(=O)C3CC3)CC2)cc1;0.20469236015192346;0.39625285576629515;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN(C)C(=O)c1nc(C(C)C)oc1C;2.7583405778525703;-0.5113005738723659;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN(C)C(=O)c1nc(C2CCC2)oc1C;1.0449791999674445;0.3728836954486291;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN(C)S(=O)(=O)c1ccc(C2CCCCC2)cc1;1.032751725057113;-0.0186826499741312;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCN(C)S(=O)(=O)c1ccc(Cl)cc1;2.5650747406322445;0.03476274956101091;8.817993498851902;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nn(C)c(C)c1CCN(C)S(=O)(=O)c1ccc2ccccc2c1;1.1316132765806406;0.10938017156012032;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCN/C(=N/c1ccc(C(C)C)cc1)NC(=O)c1cccc(F)c1;1.0650754655404469;0.25520074469321835;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N/c1ccc(C(C)C)cc1)NC(=O)c1ccccc1;0.7631734553648386;0.2667946838325844;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N/c1ccc(F)c(Cl)c1)NC(=O)c1cccc(F)c1;1.1059816956864905;0.3701232013606599;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N/c1ccc2c(c1)OCCO2)NC(=O)c1cccc(F)c1;-0.12969447254837;0.48675330485067764;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(Br)c1)NC(=O)c1cccc(F)c1;0.795379826176565;0.21388533606576587;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(Cl)c1)NC(=O)c1cccc(Cl)c1;0.795379826176565;0.5133692066153419;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(Cl)c1)NC(=O)c1cccc(F)c1;0.795379826176565;0.36467722248428125;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(F)c1)NC(=O)c1ccc(Cl)cc1;0.795379826176565;0.478836428700205;4.3242083503985285;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;1.6103478937742153;1.22725281840656;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(F)c1)NC(=O)c1ccc(F)c(F)c1;1.1059816956864905;0.5883015107384629;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(F)c1)NC(=O)c1cccc(Cl)c1;0.795379826176565;0.7840069359355206;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1cccc(F)c1)NC(=O)c1cccc(F)c1;0.795379826176565;0.5797669189801691;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCN/C(=N\c1ccccc1)NC(=O)c1cccc(F)c1;0.46335713807975293;0.5679353696917858;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)C1CCCCc2nn(CC(C)C)c(=O)n21;1.2462316276157959;-0.4198088865513524;-0.16957679805484424;-0.3851146642402806;1.732794409320516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)NCCc1ccccc1;0.9607558708959857;0.07739847650909669;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCNC(=O)Nc1ccc(F)c(Cl)c1;1.926851820893351;0.49559381508169054;4.3242083503985285;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nn(C)c(C)c1CCNC(=O)Nc1ccc(F)cc1;1.5222239180318908;0.6140143711938544;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCNC(=O)Nc1cccc(Br)c1;1.5222239180318908;0.40464561034899527;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCNC(=O)Nc1cccc(F)c1;1.5222239180318908;0.6282465090279337;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCNC(=O)Nc1ccccc1;1.0771332248842715;0.6216785431978257;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1S(C)(=O)=O;1.3139764375358551;0.6938703833173306;-0.16957679805484424;1.6258289027286723;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)[C@H]1CN(S(=O)(=O)C(C)C)C[C@@]12OCCNC2=O;2.0856752901259705;-0.13529811894456673;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)c1ccc(CC2CCN(C(=O)C3CC3)CC2)cc1;-0.12496394374588732;0.34395488096177085;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)c1ccc(CC2CCN(S(C)(=O)=O)CC2)cc1;1.263409967318418;0.5744710313609173;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNC(=O)c1nc(-c2ccccc2)n2c1CCCCC2;-0.4860311161420673;0.08849209818301482;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CCNS(=O)(=O)c1ccc(Cl)cc1;2.190838405377389;-0.13372897107949802;8.817993498851902;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nn(C)c(C)c1CCNS(=O)(=O)c1ccc(F)cc1;2.190838405377389;0.09437564717531033;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CCNS(=O)(=O)c1ccccc1;1.7791784365970473;0.08103416527302727;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)C(=O)C1CCCn2c(-c3cnccn3)nnc21;-0.11660104461292171;0.28889195830114645;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN(C)C(=O)C1CN(c2ncccn2)CC12CCC2;0.013038414967022988;0.2762031822363326;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN(C)C(=O)C1c2ccccc2Oc2ccccc21;-0.11340042889536367;1.366922823478966;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)C(=O)CC1OCCn2c1nn(Cc1ccccc1)c2=O;0.21784429657575724;-0.11798794022499538;-0.16957679805484424;-0.3851146642402806;1.732794409320516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)C(=O)Cn1nc(C(F)F)c(Cl)c1C;3.0777446279830634;1.072926902736665;4.3242083503985285;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C)c(C)c1CN(C)C(=O)c1c(I)cnn1C;2.6711915423799355;1.0444447516359452;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN(C)C(=O)c1cnn2c1NC(c1ccccc1)CC2C(F)(F)F;0.9755661002840155;-1.14338924777637;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN(C)C(=O)c1nnn2c1C(=O)N[C@@H](C(C)C)C2;1.7664452446610401;0.2631870886087337;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN(C)CC(=O)Nc1ccccc1C(N)=O;2.192156673818799;0.7930097472216097;-0.16957679805484424;-0.3851146642402806;2.9405507268076323;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN(C)CC(=O)Nc1sc2c(c1C(N)=O)CCC(C)C2;1.625769322257613;1.5902082471475376;-0.16957679805484424;-0.3851146642402806;2.9405507268076323;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)S(=O)(=O)c1ccc(CC(C)C)cc1;2.777194350246103;-2.061169127516743;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)S(=O)(=O)c1ccc(F)cc1;2.6968886648998214;0.1814332096163244;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)S(=O)(=O)c1cccc([N+](=O)[O-])c1;2.9067687858649323;0.6009251389670353;-0.16957679805484424;-0.3851146642402806;1.9100899411253707;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;5.509597798709383;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
