SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(C)c(C)c1CN(C)S(=O)(=O)c1ccccc1;2.3105312090956045;0.1284740639829972;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)S(=O)(=O)c1cnn(C(F)F)c1C;3.36881467499411;0.36124287354622386;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CN(C)S(=O)(=O)c1cnn(C)c1;2.841883981594154;0.3961796898723584;-0.16957679805484424;-0.3851146642402806;0.6304507101167385;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN/C(=N\c1ccc(Br)cc1)NC(=O)c1ccccc1;0.48715623833212546;0.29200209352388395;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN/C(=N\c1ccc(C(C)C)cc1)NC(=O)c1ccccc1;0.795379826176565;0.19551263366782123;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN/C(=N\c1ccc2c(c1)OCCO2)NC(=O)c1cccc(F)c1;-0.12740312265966564;0.40341753364809374;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN/C(=N\c1cccc(F)c1)NC(=O)c1ccccc1F;0.829807326009791;0.4860802119811216;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;1.6103478937742153;2.953713319416452;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN/C(=N\c1ccccc1)NC(=O)c1ccc2c(c1)OCO2;-0.4765973345702188;0.4850872913377379;-0.16957679805484424;1.6258289027286723;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN/C(=N\c1ccccc1)NC(=O)c1ccccc1Br;0.48715623833213995;0.6509372248982337;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN1CC(c2nc(C3CCN(S(C)(=O)=O)CC3)no2)C1;0.38485982089620174;0.7767361448705098;-0.16957679805484424;-0.3851146642402806;0.6818261771323245;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN1CC(c2nncn2C)C2(CCN(C(C)C)CC2)C1;0.38485982089621623;0.12858436716729632;-0.16957679805484424;1.6258289027286723;0.6818261771323245;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN1CCC2(CC1)CC(CNC(=O)c1ccccc1)CCO2;-0.36280237509408747;0.6175488388278934;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN1CCN(C(=O)Nc2ccc(Br)cc2Cl)CC1;0.9489794408171012;1.9904163855560069;-0.16957679805484424;-0.3851146642402806;0.6818261771323245;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN1CCN(C(=O)c2nn(C)cc2[N+](=O)[O-])CC1;1.3577123427390743;1.8105818076922187;-0.16957679805484424;-0.3851146642402806;5.2964427028153045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CN1C[C@H]2CCCC(=O)N[C@H]2C1;0.2318730287612026;0.14489522725443726;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1(C)COCc2nnc(C(C)C)n21;1.5566954945794977;-0.8044975500078404;-0.16957679805484424;-0.3851146642402806;1.732794409320516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1=Cc2cc(Br)ccc2OC1;0.6371940442710681;-0.8506261675627361;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCCN(c2ccc(Cl)nn2)C1;0.56997710721042;-0.8842537061146735;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCCN(c2cn[nH]c(=O)c2)C1;0.56997710721042;-0.7014120236312263;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCCN(c2cnn(Cc3ccccc3)c(=O)c2)C1;-0.12740312265967288;-0.3865567815846797;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCCN(c2nnc3ccc(C(F)(F)F)cn23)C1;0.670776691229174;-0.6169822037008938;-0.16957679805484424;-0.3851146642402806;1.6935973879957849;-0.4038847501309328;1.6103478937742153;7.2698645719411825;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCCN(c2nnc3ccccn23)C1;-0.5069950751905897;-0.8329962870304906;-0.16957679805484424;-0.3851146642402806;1.6935973879957849;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCCn2c(-c3cnccn3)nnc21;-0.5069950751905897;-0.5404623068252237;-0.16957679805484424;-0.3851146642402806;1.8309910140070214;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCN(c2cnn(Cc3ccccc3)c(=O)c2)CC1;-0.12740312265967288;-1.128882459493993;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCN(c2nnc3ccc(Cl)cn23)CC1;-0.11660104461291448;-1.827724947409157;-0.16957679805484424;-0.3851146642402806;1.6935973879957849;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)C1CCc2sc(C(=O)N3CCOCC3)cc2C1;-0.11958092821202922;-1.6152522943548662;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)CC1OCCn2c1nn(Cc1ccccc1)c2=O;-0.12236215290451896;-0.323369216478404;-0.16957679805484424;-0.3851146642402806;1.732794409320516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)CCc1ccnc(N2CCOCC2)c1;0.13151363697316953;0.6781004620720287;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)CCc1cn(C(C)C)c2ccccc12;0.9489794408171012;0.9760997495016326;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)CN1CCN(Cc2ccc(F)cc2)C1=O;0.9063128811947336;0.6739543310361432;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)COc1cc(O)c2c(c1)OC(C)(C)CC2=O;1.7476924931249123;1.0885471867992875;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)Cc1cn(C)c2ccccc12;0.6371940442710681;0.6453016830796954;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)Cc1n[nH]c(=O)c2ccccc12;0.602185222885316;0.6939162699036598;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)Cn1nc(C(F)(F)F)cc1C1CC1;1.5566954945794833;1.0336000512898917;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)NCc1ccco1;1.1445095877195968;-0.012294016242153481;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)Nc1cccc(Br)c1;1.6084859973828285;0.2548243536655931;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)Nc1ccccc1;1.1445095877195968;0.6101628990002266;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1cc(-c2ccco2)nc2c1c(C)nn2C;0.26293665002891714;-0.4589452440682381;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1cc(C2CC2)nc2c1c(C)nn2Cc1ccccc1;-0.6556907452365928;-0.8549238833386965;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)c1cc(C2CC2)nc2c1cnn2-c1ccccc1F;-0.6702931025349614;-1.2561919224086073;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1cc(C2CC2)nc2onc(C)c12;-0.10623104968802931;-0.6568327314447651;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)c1cc2cc(S(=O)(=O)N(C)C)ccc2n1C;2.1272301877667363;0.5912620368305709;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2;0.09646530878476084;-0.20690304595694264;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1cccs1)N2;0.6999031699030338;-0.007299434204946441;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1ccc2c(c1)N(C)C(=O)C1CCCCN21;0.26293665002890265;-0.4870090182978097;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1ccccc1COc1ccc(F)cc1F;0.8666939329739716;-1.4037323418412686;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1cccnc1N1CCNC(c2ccccc2)C1;-0.47659733457022607;-0.1285133562128477;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)c1cn(CC2(O)CCN(Cc3ccccc3)CC2)nn1;-0.020720348150795206;-0.7771577949979273;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1n[nH]c2c1COc1ccccc1-2;-0.5313132676868793;-0.5937215405819454;-0.16957679805484424;-0.3851146642402806;1.858009589640898;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1n[nH]c2ccccc12;0.21116394791605234;0.053214548384952105;-0.16957679805484424;-0.3851146642402806;1.858009589640898;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNC(=O)c1nc(-c2ccc(F)cc2)no1;0.602185222885316;0.3846564807346092;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1nc(Br)sc1C(C)C;2.534324437076756;1.5858592772500135;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNC(=O)c1nn2c(c1Cl)NC(c1cccs1)CC2C(F)(F)F;1.0135849315508185;0.009351109233041634;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1CNCCC(=O)Sc1nc2ccccc2s1;0.15939124580318756;0.6414460648341256;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNS(=O)(=O)Cc1ccccc1;1.7791784365970473;0.8002906586568088;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNS(=O)(=O)c1c(C)noc1C;2.841883981594154;-1.249869787523041;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNS(=O)(=O)c1cccc(Cl)c1;2.3105312090956045;-0.21820334509382674;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNS(=O)(=O)c1ccccc1;1.8835045474172531;-0.6595619627392214;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNc1nc(-c2ccccc2)cc(C(F)(F)F)n1;1.0802813171357377;-0.3814023253044317;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1CNc1nc(-c2cnn(C)c2)cc(C(F)(F)F)n1;1.4890142190577036;-0.7541509575618284;-0.16957679805484424;-0.3851146642402806;0.6304507101167385;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1Cc1ccc(NC(=O)CCc2ccc3c(c2)CCO3)cc1;-0.4860311161420673;0.5349609488708442;-0.16957679805484424;1.6258289027286723;0.657005475036045;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)/C=C/c1cnn(C)c1C;2.1398387698813783;0.47634687977705875;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)C(C)n1nc(C(F)F)c(Br)c1C;3.2203864669817475;1.4600218731445496;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)C1CCCN(S(=O)(=O)c2cnn(C)c2C)C1;1.8199410176475797;0.916752283369343;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)CCCC(=O)c1ccccc1;1.4438038458946647;0.4527251066457101;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)CCSc1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1;0.6178194572766832;-0.14138416759519168;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)CCn1nc(C(F)(F)F)c(Br)c1C1CC1;1.8977471209796692;2.029595946215535;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NC(=O)Cn1nc(C(F)(F)F)cc1C1CC1;1.630016876394748;0.874319169327069;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
