SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1nn(C)c(C)c1NC(=O)Cn1nnc(-c2ccccc2)n1;0.17514815514189058;0.8216278723055812;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1NC(=O)c1cc2c(C(F)(F)F)nn(C)c2s1;2.0728108534768763;-0.9360624850809387;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1NS(=O)(=O)c1ccc2c(c1)NC(=O)CO2;1.2476681414126078;-0.34731211425653;-0.16957679805484424;-0.3851146642402806;1.7693038248817197;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(C)Cc1cnn(C)c1C;3.202938924422254;0.27627746668129805;-0.16957679805484424;-0.3851146642402806;0.6304507101167385;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NC1CCCCC1)c1ccc(C(C)C)cc1;1.5589140903398928;-2.582042348106492;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NC1CCCCC1C)c1ccc(C(C)C)cc1;1.8359492056725317;-3.112338394035234;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NCC1CCCO1)c1ccc(C(C)C)cc1;1.5589140903398928;-1.6254438009136465;-0.16957679805484424;1.6258289027286723;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NCCCOC(C)C)c1ccc(C(C)C)cc1;2.696332311061048;-3.2902743151481255;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)NCc1cccnc1)c1ccc(C(C)C)cc1;1.503853722860928;-2.302733642556392;-0.16957679805484424;-0.3851146642402806;2.8450927591661896;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)Nc1ccc(C(C)C)cc1)c1ccc(C(C)C)cc1;2.0285704321623013;-2.075221602433604;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)Nc1ccc(Cl)cc1)c1ccc(C(C)C)cc1;1.8359492056725244;-2.403551801708661;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)Nc1ccc2c(c1)OCCO2)c1ccc(C(C)C)cc1;0.8745446343465;-1.9561738604150547;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)Nc1cccc(F)c1)c1ccc(C(C)C)cc1;1.8359492056725244;-1.9120439882920925;-0.16957679805484424;-0.3851146642402806;1.6711072201952135;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N(CC(=O)Nc1cccnc1)c1ccc(C(C)C)cc1;1.5589140903398928;-1.6732358111781744;-0.16957679805484424;-0.3851146642402806;2.8450927591661896;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CC(Oc2ccc(-c3noc(C4CC4)n3)cc2)C1;-0.5720739908437572;1.0161235761811356;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(Cc2nncn2C)CC1;1.1872228993126195;2.412358811993223;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(Cc2nncn2Cc2ccccc2)CC1;-0.008567193428380367;1.9865646895318243;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCC2(CC1)c1[nH]c3ccccc3c1CCN2C;-0.1040438497018971;2.0545560242640155;-0.16957679805484424;-0.3851146642402806;0.6818261771323245;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCCC(Cc2ncc(C)n2C(C)C)C1;1.8199410176475797;1.0881230520232679;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)C(NS(=O)(=O)c2ccccc2)C(C)C)CC1;2.199644277175439;3.9133132020027337;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)C2(c3ccccc3)CC2)CC1;0.5067829917635008;1.2264671213183427;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)Cc2c[nH]c3ccccc23)CC1;0.36458818331402776;2.0627321708193755;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1;0.7310383712440658;1.7675797452467168;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1;0.384859820896209;1.064520725658009;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1;1.8199410176475725;3.2226191727811804;4.3242083503985285;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccc(NC(=O)c3ccco3)cc2)CC1;0.6178194572766688;2.177955295875852;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cccc(NC(=O)c3ccco3)c2)CC1;0.617819457276676;2.1820789717572575;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccccc2C(F)(F)F)CC1;2.164595736991943;3.597480854884057;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccccc2Cl)CC1;1.4890142190577036;3.3838410693344216;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccco2)CC1;1.1872228993126195;2.634642196933556;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2cccs2)CC1;1.1872228993126195;2.97631373581158;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)c2ccsc2)CC1;1.1872228993126195;3.1417987410808035;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(CCc2cn(C)c3ncccc23)CC1;0.36458818331402776;1.3810095122162114;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)N1C[C@@H](F)C[C@H]1Cn1cc(C(=O)NC(C)C)nn1;2.046876813395924;0.6673459158746485;-0.16957679805484424;1.6258289027286723;1.7598129849543926;-1.5424960137979244;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(C)c1S(=O)(=O)NCCCn1cc(Cl)c([N+](=O)[O-])n1;2.777194350246103;0.9467538614324132;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(C)c1S(=O)(=O)NCc1ccco1;1.9994224483285956;-0.034130522132013286;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(F)c1/C=N/NC(=O)C1CCCN(Cc2ccc(F)cc2)C1;0.5127182348995003;-0.7793886950538936;-0.16957679805484424;-0.3851146642402806;0.708380942051631;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)COc1ccc(-c2ccccc2)cc1;0.11912358860427424;0.2479175873498429;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(F)c1/C=N/NC(=O)COc1ccc([N+](=O)[O-])cc1;1.7493626967366709;0.33914048889591963;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)Cn1cc(Cl)cn1;1.6084859973828285;0.2941272306637928;4.3242083503985285;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)Cn1cc([N+](=O)[O-])cn1;1.926851820893351;0.17260893154309503;-0.16957679805484424;-0.3851146642402806;3.0394522159630246;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C;3.083068087475633;0.4977952871179623;4.3242083503985285;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;4.046856703705712;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;5.333333333333333;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)Cn1nc(C(F)F)cc1C1CC1;0.9950593252092628;0.7803492966825963;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1c(Cl)c(C(F)(F)F)nn1C;3.2199883273282457;0.37654323034042686;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1cc[nH]n1;1.2193722130921765;-0.0342490451230815;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1ccc(COc2ccc(F)cc2)o1;0.5127182348995003;-0.33961086209358043;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1ccc(OC2CCCC2)cc1;0.1448948892115773;-0.09556442393370779;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1ccccc1-n1cccc1;0.15939124580318756;0.35520894651453644;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1ccccc1Br;1.6084859973828285;0.5491154317204947;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1ccccc1Cl;1.6084859973828285;0.32792828267962504;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/NC(=O)c1n[nH]cc1I;1.7038282956128101;1.304607983675767;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/Nc1nc(-c2ccco2)cc(C(F)F)n1;0.5699771072104345;1.2143614214484155;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1nn(C)c(F)c1/C=N/Nc1nc(C(F)F)cc(C2CC2)n1;0.6371940442710681;0.27456708694908916;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2c(=O)n(CC(=O)NCC3CCCO3)ccc12;0.19233751078410677;0.7786773949777808;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2c(N3CCCC(C(=O)NCc4ccc(C(F)(F)F)cc4)C3)nccc12;0.32796845090750776;-0.09048191941391451;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2c1C(c1ccc(C(F)(F)F)cc1)C(C#N)=C(N)O2;1.6300168763947624;-0.4408482620632117;-0.16957679805484424;-0.3851146642402806;-1.5751643097199564;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c2nc(-c3ccc(OC(F)F)cc3)cc(C(=O)O)c12;1.0449791999674445;-0.5378338873904259;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c2nc(-c3cccc([N+](=O)[O-])c3)cc(C(=O)NN)c12;1.0449791999674445;-0.6218788288333672;-0.16957679805484424;-0.3851146642402806;4.317507611047299;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2nc(-c3ccccc3)cc(C(=O)NCC(C)C)c12;0.602185222885316;-1.5370041722749146;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2nc(-c3ccccc3)cc(C(=O)O)c12;0.2318730287612026;-0.33430329862297625;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c2nc(-c3ccco3)cc(C(=O)N3CCC(C(N)=O)CC3)c12;-0.11340042889535644;-1.067027720470885;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2nc(-c3ccco3)cc(C(=O)N3CCOCC3)c12;-0.9877862280481674;-1.182038403694451;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c2nc(-c3ccco3)cc(C(=O)Nc3ccc(F)c(Cl)c3)c12;-0.11340042889534921;-0.460052174758905;4.3242083503985285;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;5.333333333333333;1.0
Cc1nn(C)c2nc(-c3ccco3)cc(C(=O)Nc3nc4ccccc4n3C)c12;-1.0689691824338206;-0.10068247216571245;-0.16957679805484424;-0.3851146642402806;1.9093850566564836;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c2nc(-c3cccs3)cc(C(=O)N3CCCC3)c12;-1.0219066001812638;-2.446011244794081;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
Cc1nn(C)c2nc(-c3cccs3)cc(C(=O)NC(C)Cn3cccn3)c12;-0.5069950751905897;-1.4766494942325767;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2nc(-c3cccs3)cc(C(=O)NC(C)c3ccn(C)n3)c12;-0.11340042889535644;-1.4460875646729572;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2nc(-c3cccs3)cc(C(=O)NCCn3nc(C(F)(F)F)cc3C)c12;0.6707766912291813;-1.1990204828757363;-0.16957679805484424;-0.3851146642402806;1.7598129849543926;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1nn(C)c2nc(-c3cccs3)cc(C(=O)NCc3ccccc3-n3cccn3)c12;-1.355909583178265;-1.0423695659509546;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;1.0
