SMILES;Mor12u;C-005;C-019;ATSC6p;AATSC8Z;MATS1c;MATS1se;BELpe-1;R1s;Vu;TDB04v;Mor09m;Mor13m;JGI1;B02[O-O];B09[C-C];TK_CYP1A2sub_NOoutliers predicted value;TK_CYP1A2sub_NOoutliers experimental value;TK_CYP1A2sub_NOoutliers AD leverage;TK_CYP1A2sub_NOoutliers AD tanimoto;TK_CYP1A2sub_NOoutliers AD euclidean;TK_CYP1A2sub_NOoutliers AD range;AD;AD_ProtoPRED
NC(=O)N1c2ccccc2C=Cc2ccccc21;0.47697722469748116;-0.5321107114104486;-0.7358181985411926;-0.7576585283011837;1.2511131971851441;-2.0326127962322924;-0.1268164142580315;-0.48797637463251725;0.31893381412543176;-0.5814488818152985;2.07839324238078;-0.19496587675120144;0.30536925265405823;-1.334627362720464;-0.995620873548357;-1.3175162452902711;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
CCCC(CCC)C(=O)O;0.2787805457466545;-0.5321107114104486;0.16976052574368564;0.11198113254592795;1.258782993164686;-1.3984719224790338;0.05642654663412628;1.3838088227718204;-0.3169488227036409;0.2225484883584355;-0.0005867957926117295;0.7052957605581102;0.8970012694488083;-0.08932729923010019;1.004398387546894;-1.3175162452902711;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21;1.384873802074849;1.8221655290879302;1.9809179743134422;-0.9548118732842441;0.07789089431896769;0.10746651091143578;-0.8411805240273657;-0.48797637463251725;1.3459844116023099;-0.10850925230133761;0.5848731000148376;0.10809249620440843;-0.39719376728970734;-0.19098444727013095;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=[As]O[As]=O;1.1269584731344717;-0.5321107114104486;-0.7358181985411926;-0.04402641513581293;0.504771237655514;-2.143312363971347;-7.3877219914148125;-2.1895992813637366;-0.18801986287412395;1.156604256648509;0.9911105787383737;-0.20883129250734045;1.1569278356509134;-1.334627362720464;1.004398387546894;-1.3175162452902711;0.0;;Out;Out;In;Out;Euclidean;Inside (E)
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1;0.6846942681393956;-0.5321107114104486;0.16976052574368564;-0.2813116481989789;-0.5170673316959329;-0.6020176461471194;0.03396370828094266;-0.14765179328627334;-0.12668472664454813;0.565429719756057;-0.1081202460429597;-0.9536021959799502;-0.35260385425922075;-0.4724965495348276;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;0.09356618201094735;-0.5321107114104486;0.16976052574368564;-0.07233064465284343;0.057355836657577076;-1.1911486239365523;-0.08722857756062963;0.3628350787330887;1.668306811176102;0.8255465159887359;0.5609767777369825;-0.20189858462927104;0.9916188897817922;-0.05374729741608956;-0.995620873548357;-1.3175162452902711;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO;-0.18771731431664512;-0.5321107114104486;-0.7358181985411926;1.4018613861705314;-0.03237753008565857;0.24252181376854187;-0.13713655035991196;-0.14765179328627334;0.31955968286246844;1.4285445436190356;0.5370804554591274;0.557728121439202;-0.21774655631335849;0.8185761953343023;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O;0.7158518246556829;4.176441769586309;1.9809179743134422;-0.9606567532200405;0.8845624408569364;0.19381565723915348;-0.6368275046368822;-0.48797637463251725;1.4918118273318122;-0.43956699296111074;0.20253194356915633;-0.05829249286925985;-0.44939659230100887;0.08857270983995189;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12;1.0265619021375465;1.8221655290879302;1.9809179743134422;-0.9092578241025898;-0.040807798131659946;0.030558154222753695;-0.8411805240273657;-0.48797637463251725;1.3509913614986024;-0.06121528934994146;0.549028616598055;0.2358523985288322;-0.3199770886271573;0.3579641521460304;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1;0.5280409978769518;-0.5321107114104486;0.16976052574368564;-0.13535992677897604;-0.49655094730005844;-0.32303846686785115;-0.8168977004241161;0.5329973694062144;0.8046079540657469;0.8728404789401321;0.7163028725430407;-0.903092467154015;0.4337011974735077;-0.9132852359756048;-0.995620873548357;-1.3175162452902711;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;-1.2133202163110979;-0.5321107114104486;1.075339250028564;-0.2252724673525314;-0.21929820661240304;-0.3241896547152963;-0.08477314033522207;-0.48797637463251725;0.6431338199103328;-0.09668576156348857;-0.7891654309618295;-2.16583568780239;-0.8746321043722355;-0.60685459834298;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;-0.344370584579089;-0.5321107114104486;0.16976052574368564;0.32101846101400844;-0.433939846972528;0.5481028588635366;0.24085741018482087;-0.3178140839593915;-0.11980017053714669;0.37625386795047233;-0.5860466916000614;-2.2183261903077733;-0.7038853642311036;-0.2138573055791365;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(Cl)(Cl)Cl;0.9928078825782354;-0.5321107114104486;-0.7358181985411926;-0.04402641513581293;-0.6725271190711489;-2.9489983802298796;0.21351049146716927;2.5749448574836777;-2.478699440427673;4.951944783498047;-2.39021902357812;1.0657965702177243;1.8312143253802242;6.670873045431875;-0.995620873548357;-1.3175162452902711;0.0;0.0;Out;In;In;In;Tanimoto;Inside (T/E/R)
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;0.7305651152328184;-0.5321107114104486;-0.7358181985411926;0.06680818239342654;-1.0196508651396128;-1.1772429208595236;-0.4560398031522496;0.8733219507524583;0.06733458183676315;0.24619546983413293;-0.5860466916000614;-1.050660106272923;-0.09702752347472383;-0.22617346005321734;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=c1[nH]cc(F)c(=O)[nH]1;1.088877015170121;-0.5321107114104486;0.16976052574368564;-0.04402641513581293;-0.835807361493387;-1.7208313719341155;-1.42340539923891;0.7031596600793326;-0.04845113451498703;1.7004848305895635;0.5251322943201999;0.285371740515043;1.255895691401506;0.6222727370501081;-0.995620873548357;-1.3175162452902711;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;0.44495418050018604;-0.5321107114104486;0.16976052574368564;-0.8080607572231371;-0.3499762868938209;-0.4956941114025255;0.0030914178359411014;-0.3178140839593915;0.07672261289231083;0.269842451309831;0.9791624175994462;0.5260357425680271;0.5272312589520896;-0.44512731737020467;1.004398387546894;-1.3175162452902711;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;-0.23272267372905997;-0.5321107114104486;1.9809179743134422;0.327433768259003;-0.49154341164488635;-0.9225502572770777;0.17484511505679448;-0.6581386653056354;0.46038014869567817;-1.4563871964161268;-1.1476102651296558;-2.052931588073829;-1.5728448888983928;0.6359573531324191;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C=CCl;1.120900059367416;-0.5321107114104486;-0.7358181985411926;-0.04402641513581293;-0.6725271190711489;0.5181242440797849;0.5072481192076638;1.2136465320987022;-2.701508710812663;0.15160754393134127;-2.39021902357812;1.331220243263814;1.3439879586080772;0.26647271891000396;-0.995620873548357;-1.3175162452902711;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;0.035578507383412936;0.6450274088387408;1.9809179743134422;0.33973990816971655;-0.5504305712772325;-1.1364008793656648;-1.070098813577314;-0.3178140839593915;1.6670550737020287;0.02154914581500182;-0.490461402488641;-0.9635060643771921;0.22271477971949763;0.17498128567397647;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;-0.6940276077063116;-0.5321107114104486;1.075339250028564;-2.4759416944511825;0.17381029577584775;-0.40747962863668685;0.37086617711038333;-0.6581386653056354;1.0011307374952045;1.0974868029592637;-0.8608543977953947;-2.750163923239676;-0.4700602105346492;-0.14108002914138765;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;-0.4819831258593574;1.8221655290879302;1.075339250028564;1.6253571126131197;-0.1146014890889382;0.11395561328491971;-0.05495923263585476;-0.9984632466518792;0.3352064012883803;-1.468210687153976;-1.2670918765189312;-1.5082188262255107;-2.5538229755690995;-0.0893272992301016;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;0.7314306029138264;-0.5321107114104486;0.16976052574368564;-1.6954466766946077;0.8268917017871861;-0.3099892550745876;0.12125928529843819;-0.6581386653056354;-0.2612465051073931;-0.2740381226312242;-0.38292795223829307;0.5052376189338186;-0.6060050673349134;0.2664727189100025;-0.995620873548357;0.7590039239172213;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
ClC(Cl)Cl;1.309576373827155;-0.5321107114104486;-0.7358181985411926;-0.04402641513581293;-1.1061478172726953;-0.9320997879513634;-1.5307103690972172;4.106405473541772;-3.471953126104581;1.49948548804613;-2.39021902357812;0.8231517944852917;1.1786790127389557;3.46867288217094;-0.995620873548357;-1.3175162452902711;0.0;;Out;In;In;Out;Tanimoto;Inside (T/E)
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0.4181240623889387;-0.5321107114104486;1.075339250028564;0.13082818631156476;-0.08660846040313429;-0.6127416414146821;0.2735466162513725;-0.8283009559787611;0.1336766679626309;0.42354783090186854;-0.777217269822902;-1.895460080557679;-1.280291557064224;-0.5830905897102456;1.004398387546894;0.7590039239172213;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)Cc1ccc(C(C)C(=O)O)cc1;0.6241101304688372;-0.5321107114104486;0.16976052574368564;-0.19216523034822336;-0.44543383719067875;-0.9419549192712536;0.09974989703989985;-0.3178140839593915;-0.22682372457038644;0.5181357568046608;0.11889481559666346;0.7647189709415629;0.4260882854926929;0.4799527297940656;1.004398387546894;-1.3175162452902711;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)c1cccc(C(C)C)c1O;0.3956213826827314;-0.5321107114104486;-0.7358181985411926;-0.537641220548207;1.3674234837495165;-0.4430125000169658;-0.05391328222243711;-0.48797637463251725;-1.1293264433770034;-1.018918039115713;0.4534433274866346;0.8914884864262624;0.5272312589520896;0.02014962942839261;-0.995620873548357;-1.3175162452902711;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;-0.5434327512109237;-0.5321107114104486;1.9809179743134422;0.24165993243446243;-0.12315488832683341;-0.6729523450638882;0.11384392334045369;-0.3178140839593915;0.2087809164070096;-0.38044953927186553;-0.6935801418504094;-0.46435109715618794;0.13571007136732854;-0.6484416134502644;1.004398387546894;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;-0.49323446571246093;-0.5321107114104486;-0.7358181985411926;0.24565596719856556;-0.18916977893597678;0.2548212919368135;0.9457887013530263;-0.14765179328627334;-0.1679920632889563;0.15160754393134127;-0.9205952034900325;-0.6138995099545445;-0.6201433324421408;-0.9788273445803609;-0.995620873548357;0.7590039239172213;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;0.27618408270363054;-0.5321107114104486;-0.7358181985411926;0.5375368427194871;-5.479263498910379;1.0339549801027565;0.6688077223816837;-0.6581386653056354;-0.9165310727845973;-0.9125066224750716;-0.38292795223829307;-5.994671210176205;-0.7049729230855057;-0.8009273355103088;-0.995620873548357;0.7590039239172213;1.0;1.0;Out;In;Out;In;Tanimoto;Inside (T/R)
NNC(=O)c1ccncc1;0.5315029486009837;-0.5321107114104486;0.16976052574368564;0.0010245615336180018;-0.4372059563098482;0.21709921644680785;-0.3050092609126756;0.19267278805997054;0.0178909516108807;-1.7165039926488057;1.0030587398773012;0.5488146398816841;0.9883562132185859;-1.0144073463943704;-0.995620873548357;-1.3175162452902711;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;-0.2076235309798285;-0.5321107114104486;-0.7358181985411926;1.5803140573814813;0.2448217259366256;0.22876735036848747;-0.10844094651390676;-0.14765179328627334;0.26010215284400157;1.0501928400078677;0.4534433274866346;0.599324368707619;-0.32323976519036374;0.9069127515621924;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;-0.903475626510242;-0.5321107114104486;-0.7358181985411926;-0.8418475927281264;-0.12933924794623766;1.4825045670290038;0.8998037454517364;1.0434842414255765;-1.626892089321012;-0.17945019672843185;-0.6935801418504094;0.627055200219897;-0.04482469846342255;-1.7712910213469555;-0.995620873548357;0.7590039239172213;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;0.21127250662803232;-0.5321107114104486;-0.7358181985411926;0.3022527513230047;-0.07189980795334348;0.34651730073051495;0.02697574194120953;-0.6581386653056354;0.5423689532474584;-0.20309717820412992;-0.5024095636275686;-0.8159384252582845;-0.7386872475719712;-0.9132852359756048;-0.995620873548357;0.7590039239172213;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;0.3886974812346676;1.8221655290879302;-0.7358181985411926;-1.6554685826490754;0.03277676602263142;1.567910789500095;1.0571212718112089;-0.6581386653056354;-0.5816912984700757;-1.0543885113292601;-0.5024095636275686;-0.4801972865917754;-0.5875165668100774;-1.2278873572784332;-0.995620873548357;0.7590039239172213;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;0.47957368774050513;-0.5321107114104486;0.16976052574368564;-0.01324877132243789;0.06628868362582398;-1.3487680406830458;-0.579936531072955;0.3628350787330887;0.24070022199587063;-0.0020978356606962565;0.5968212611537652;-0.4296875577658405;0.8796003277783745;0.07810800342406617;-0.995620873548357;-1.3175162452902711;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
