SMILES;C-001;ATSC3s;AATSC7i;GATS4c;X3A;RBN;nR_5_False_False_None_None;nR_10_True_True_None_True;HATS8u;R3v+;R3s;R2s+;L3s;Mor27u;F05[C-S];nEster;RPCG;TK_CYP2C9sub_NOoutliers_us predicted value;TK_CYP2C9sub_NOoutliers_us experimental value;TK_CYP2C9sub_NOoutliers_us AD leverage;TK_CYP2C9sub_NOoutliers_us AD tanimoto;TK_CYP2C9sub_NOoutliers_us AD euclidean;TK_CYP2C9sub_NOoutliers_us AD range;AD;AD_ProtoPRED
NC(=O)N1c2ccccc2C=Cc2ccccc21;-0.8296031173090678;-0.2330390039851462;1.0514277374935797;0.42431419861662373;-0.48970865488790466;-0.9527971230876765;-0.7970607082574909;1.4257286451584137;-0.06255003788486019;-0.07765047586117742;-0.6143250326018035;0.2780994553879863;-0.1876074970050441;0.6667679124118426;-0.3699163904263176;-0.36572658440564304;1.3158158396794604;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CCCC(CCC)C(=O)O;0.141565302586685;-0.09114302599442076;0.5068549150247641;0.5402013262406562;1.1415776784819092;-0.11807750135072129;-0.7970607082574909;-0.5778283495796214;-0.583424827915911;-0.07765047586117742;-0.6448393214801958;0.6437891911052536;0.5398269538226321;1.0077117215638258;-0.3699163904263176;-0.36572658440564304;2.1276709271301706;1.0;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21;-0.3440189073611914;-0.33128312767162765;0.6337702307673035;-0.38648879888509363;-0.9561893183573216;-0.7441172176534377;-0.7970607082574909;-0.5778283495796214;0.6076932581109775;-0.3871205660189988;0.8601084536194021;-0.17457473202901916;0.3855226763743374;0.059839571297319503;-0.3699163904263176;-0.36572658440564304;-0.9402103904081858;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
O=[As]O[As]=O;-0.8296031173090678;-0.6601298208277763;0.585445084492103;-0.6881227892941291;4.794904013706501;-0.7441172176534377;-0.7970607082574909;-0.5778283495796214;-1.4758059020132261;9.515922319031285;-1.3640441579611922;1.428779487873096;-0.9958679979246846;1.3970163547089978;-0.3699163904263176;-0.36572658440564304;1.573900084479747;0.0;;Out;Out;In;Out;Euclidean;Inside (E)
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1;-0.3440189073611914;-0.8001164939356271;0.640719831615726;-0.37555129992033653;-0.15102953853282075;-0.11807750135072129;0.46792618693723353;-0.5778283495796214;-0.7864127975603648;0.3091871368360994;0.008675031998705786;-0.24167702334024582;1.0615223680525818;-1.45143617848984;-0.3699163904263176;-0.36572658440564304;0.3005330536644144;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;-0.3440189073611914;-0.3403622606675654;-0.808688410681379;-0.26517192232626846;-0.10766640571435751;-0.5354373122191989;0.46792618693723353;-0.5778283495796214;0.1978873571306653;0.07708456921773342;0.6630370046131182;-0.12486933105774015;0.03282718506394854;1.1818106879393064;-0.3699163904263176;-0.36572658440564304;0.4462881264621831;1.0;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO;0.141565302586685;0.8177053560258776;0.18758382796531806;-0.8000693287226682;-0.811264976053644;-0.7441172176534377;0.46792618693723353;-0.5778283495796214;0.14809785514240303;-0.3871205660189988;0.9334275088410947;-0.2739855339715772;-0.6725637975568284;2.412593658565969;-0.3699163904263176;-0.36572658440564304;-0.6211743998706932;0.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O;-0.8296031173090678;0.18599064649873787;0.2220219246094043;-0.3633883053992869;-0.8824132684945406;-0.5354373122191989;-0.7970607082574909;-0.5778283495796214;0.2246970889704988;-0.5418556110979094;0.8062846385144599;-0.020132950439687845;-0.05534668776364826;0.37418492725304864;-0.3699163904263176;-0.36572658440564304;-0.9079002557067699;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12;-0.3440189073611914;-0.5077858450606215;0.6382450262991185;-0.3748588836824666;-0.93602733351781;-0.7441172176534377;-0.7970607082574909;-0.5778283495796214;0.5502438327399057;-0.3871205660189988;1.081337047987746;-0.18522588938000753;0.4369574355237687;0.11303647768982755;-0.3699163904263176;-0.36572658440564304;-0.930469905179148;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1;-0.8296031173090678;0.278866658865238;-0.40271983472527356;-0.50076231412776;-0.3444842345973647;-0.7441172176534377;1.7329130821319578;-0.5778283495796214;0.14043793175959343;0.15445209175718858;0.31381792078262866;-0.15575768737560636;-0.8929984796258211;0.36451276245441083;-0.3699163904263176;-0.36572658440564304;-0.07587995822379008;0.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;0.141565302586685;-1.4796887317365979;-0.45178873808230513;-0.44527887112578174;-0.3899709386117548;1.5513617421231891;0.46792618693723353;-0.5778283495796214;0.2515068208103323;-0.46448808855845425;-0.029891638667040116;0.06472126978985275;0.6867834085352941;-1.1927057701262778;-0.3699163904263176;-0.36572658440564304;-0.7312505795258498;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;-0.3440189073611914;-0.5426980557933623;-0.041562556502011044;0.44023908002388384;-0.20787123174388125;0.5079622149519951;1.7329130821319578;-0.5778283495796214;-0.5566150960760776;-0.15501799840063282;0.006979793727683802;-0.35954983135785046;1.7669133506733592;-1.6255351448653204;-0.3699163904263176;-0.36572658440564304;-0.9676703166745454;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CC(Cl)(Cl)Cl;-0.3440189073611914;-0.03423850607561288;-0.541477517579421;-1.2753799179235858;-5.345251740013714;-1.1614770285219154;-0.7970607082574909;-0.5778283495796214;-1.4758059020132261;2.011272632704117;-0.08371545377198199;0.8507766822927939;5.161607454535848;1.2350075943318144;-0.3699163904263176;-0.36572658440564304;7.832614441975893;0.0;;Out;In;In;Out;Tanimoto;Inside (T/E)
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;0.141565302586685;0.6715792220972244;-0.40462676347439486;0.7938020374710295;0.0828016822177236;0.5079622149519951;0.46792618693723353;-0.5778283495796214;-0.8132225294001983;-0.3097530434795434;0.8571417866451138;-0.29564288725192023;0.19447928524787675;-0.8009830957814463;-0.3699163904263176;-0.36572658440564304;-0.13077926293580608;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
O=c1[nH]cc(F)c(=O)[nH]1;-0.8296031173090678;-0.5931889122788979;-0.2739194305545749;-0.704550686315633;0.9653083642627066;-1.1614770285219154;-0.7970607082574909;-0.5778283495796214;-1.4758059020132261;1.8565375876252064;3.313118231787938;-0.07800423871339131;-0.7533898476487925;1.1745565643403282;-0.3699163904263176;-0.36572658440564304;1.577964616542291;0.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;-0.3440189073611914;-0.13576899297476813;2.20147819537473;-0.640160583117262;0.1011154348065606;-0.5354373122191989;0.46792618693723353;-0.5778283495796214;-0.37277693488864794;0.15445209175718858;-0.15364403245163102;0.5333721932333408;0.5471747765582652;1.4357050139035492;-0.3699163904263176;-0.36572658440564304;0.9111357122838011;0.0;;In;In;In;Out;Leverage;Inside (T/E/L)
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;2.0839021423781907;-1.335302157074871;-0.9438695836567436;1.8507907540780688;-0.525157777692743;1.9687215529916668;0.46792618693723353;1.4257286451584137;-0.7021536403494594;-0.5418556110979094;-0.1273678392507931;-0.15220730159194357;-0.12147709238434617;-1.690822257256126;-0.3699163904263176;-0.36572658440564304;-0.7089373711158491;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
C=CCl;-0.8296031173090678;-0.003806768207478711;3.9674579476922878;0.41544931916900973;-5.345251740013714;-1.1614770285219154;-0.7970607082574909;-0.5778283495796214;-1.4758059020132261;1.779170065085751;-1.7297918149341445;-0.11812359806878081;-2.0686501173271163;1.3002947067226198;-0.3699163904263176;-0.36572658440564304;3.764777652203055;0.0;;Out;Out;In;Out;Euclidean;Inside (E)
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;-0.8296031173090678;-1.1329127585779868;-1.0724881701739803;-0.21214014607277892;0.022874808279484505;0.9253220258204727;-0.7970607082574909;1.4257286451584137;-0.48384582393938663;-0.5418556110979094;0.3405179235512222;0.01111044445654464;-0.5476508110510658;0.32098802086054057;-0.3699163904263176;-0.36572658440564304;-0.872898576287138;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;-0.8296031173090678;0.6130794754352595;-1.6442198381678617;-0.08210562560586276;-0.47603564336260407;1.7600416475574279;0.46792618693723353;-0.5778283495796214;-0.3114975478261713;-0.5418556110979094;0.6592227185033194;0.2585723335778411;0.8190442177766899;-2.155086167590741;-0.3699163904263176;-0.36572658440564304;-0.3742429659239485;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;3.0550705622739436;-0.05176727375241216;-0.3443436769223784;0.34632846766317743;-0.22336711181380267;-0.11807750135072129;0.46792618693723353;1.4257286451584137;-0.39958666672848125;-0.8513257012557309;0.36001316366797254;-0.4025094993401701;0.3708270309030712;-0.9291392793633976;-0.3699163904263176;1.5312942355195625;-1.2778091227951474;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;1.1127337224824378;-0.5823958488351867;-0.12434075418264134;1.0400732877404422;-0.10526621779547517;-0.11807750135072129;0.46792618693723353;1.4257286451584137;0.002559310869021232;-0.3871205660189988;-0.09219164512709116;-0.30913435322983884;-1.0105636433959508;-1.0887299985409216;1.709437416551573;-0.36572658440564304;-0.4364515101060466;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
ClC(Cl)Cl;-0.8296031173090678;-0.0296121924203962;3.042029127760721;-1.3534124507774712;-5.345251740013714;-1.1614770285219154;-0.7970607082574909;-0.5778283495796214;-1.4758059020132261;-1.8571034942686504;-2.378644263167736;1.0911377998467648;4.368042599087475;1.2688601711270469;-0.3699163904263176;-0.36572658440564304;7.714694030709149;0.0;;Out;In;In;Out;Tanimoto;Inside (T/E)
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0.141565302586685;1.2255486360403116;0.5444222952455049;0.9114010583851999;-0.5560534896180125;0.09060240408351752;0.46792618693723353;1.4257286451584137;-0.6178944831385541;-0.5418556110979094;0.8495132144255158;-0.1969421624660947;-0.15086838332687857;-2.764432549904924;-0.3699163904263176;1.5312942355195625;-0.33264521741691994;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)Cc1ccc(C(C)C(=O)O)cc1;0.6271495125345614;-0.15119413425266276;-0.07502342726798666;-0.7624395961093603;0.5098935682491571;-0.32675740678496007;-0.7970607082574909;-0.5778283495796214;-0.5144855174706249;0.231819614296644;-0.2468821373578296;0.40591334359984665;-0.8342158977407566;0.12996276608744362;-0.3699163904263176;-0.36572658440564304;1.4318525718561343;1.0;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
CC(C)c1cccc(C(C)C)c1O;1.1127337224824378;0.04777550331337022;-0.8179184359511359;1.487699299283994;0.04960825759388975;-0.7441172176534377;-0.7970607082574909;-0.5778283495796214;1.048138852622528;0.07708456921773342;-1.0084679306143707;-0.43339785565803646;-0.5256073428441665;0.4781606988384052;-0.3699163904263176;-0.36572658440564304;2.360106707835657;1.0;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;0.141565302586685;-0.10853181233646249;0.3968043252853895;1.494788275647917;0.2336524900195162;1.1340019312547116;0.46792618693723353;-0.5778283495796214;-0.20808858215824197;-0.3097530434795434;0.004860745888906603;0.25573202495091085;-0.5990855702004976;0.22910245527348136;-0.3699163904263176;1.5312942355195625;-0.35433194398334883;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;-0.3440189073611914;0.1539961322438173;0.35077178857778923;0.9516371814822252;0.09075170206785574;0.9253220258204727;0.46792618693723353;-0.5778283495796214;-0.656194100052602;0.07708456921773342;-0.1633916525100062;-0.38440253184348994;0.05487065327084784;-2.754760385106286;-0.3699163904263176;-0.36572658440564304;-0.08016739344007977;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;0.6271495125345614;0.275316143611083;0.19384129212787207;0.9185019130195679;-0.17019582499495436;1.1340019312547116;0.46792618693723353;-0.5778283495796214;-0.03574030604502666;-0.00028295332172199785;-0.6215297952536463;-0.44653428305758874;4.154955739754114;-1.1927057701262778;-0.3699163904263176;-0.36572658440564304;-0.672779748186601;0.0;;In;In;In;Out;Leverage;Inside (T/E/L)
NNC(=O)c1ccncc1;-0.8296031173090678;0.21961525917707045;2.657471437275902;0.9679370192912532;1.0024374227329533;-0.7441172176534377;-0.7970607082574909;-0.5778283495796214;-2.8507621492275446;0.6960247495333762;-0.5113393076372298;-0.23138090456762378;-0.8636071886832888;1.1213596579478202;-0.3699163904263176;-0.36572658440564304;1.3355530575734351;0.0;0.0;In;In;In;Out;Leverage;Inside (T/E/L)
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;0.6271495125345614;0.8181063158188655;-0.2709601582940441;-0.8103458769700034;-0.8520343163888638;-0.7441172176534377;0.46792618693723353;-0.5778283495796214;0.45449479045478597;-0.3097530434795434;1.1410941970412642;-0.28037622838217025;-0.6578681520855622;0.8384488375876639;-0.3699163904263176;-0.36572658440564304;-0.6469245830594943;0.0;;In;In;In;Out;Leverage;Inside (T/E/L)
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;-0.8296031173090678;-0.06633173204568374;-0.15438222581131028;-0.7055973806173834;0.10479769846908897;-0.32675740678496007;-0.7970607082574909;-0.5778283495796214;1.5307140257395309;-0.6192231336373648;-0.74316314119946;-0.4522149003114492;0.09160976694901335;0.8384488375876639;-0.3699163904263176;-0.36572658440564304;-0.4060549041248885;0.0;0.0;In;In;In;Out;Leverage;Inside (T/E/L)
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;-0.8296031173090678;0.05451652822199656;-0.6345170480175378;-0.7142384351419488;-0.20506060250326352;0.2992823095177563;0.46792618693723353;-0.5778283495796214;-0.23106835230667072;-0.46448808855845425;-0.05447259359685606;-0.3382475166558737;-0.12147709238434617;-1.7827078228431847;2.7491143200405186;-0.36572658440564304;-0.43734537274827306;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;-0.3440189073611914;-0.09371495993929735;-0.5380609000222396;-0.6934493918612867;-0.042265601569417006;0.5079622149519951;-0.7970607082574909;-0.5778283495796214;0.24767685911892756;-0.3871205660189988;-0.9559155442126951;-0.44333893585229217;-0.18025967426941097;-2.5806614187308052;-0.3699163904263176;-0.36572658440564304;-0.9955370260602887;1.0;1.0;In;In;In;Out;Leverage;Inside (T/E/L)
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;-0.3440189073611914;-0.24207581318957935;-0.5216249329654861;-0.1443541287065971;0.0712028560490962;-0.7441172176534377;0.46792618693723353;-0.5778283495796214;0.2974663611071898;0.38655465937555483;0.47952746177500905;-0.17563984776411798;0.41491396731686936;1.2277534707328361;-0.3699163904263176;-0.36572658440564304;0.4646796960889252;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
