SMILES;AATSC1c;GATS1se;N-079;GATS7d;SIC3;SLogP_VSA2;AATSC0c;JGI7;AATSC3c;ATSC3c;TK_HIA_us predicted value;TK_HIA_us experimental value;TK_HIA_us AD leverage;TK_HIA_us AD tanimoto;TK_HIA_us AD euclidean;TK_HIA_us AD range;AD;AD_ProtoPRED
NC(=O)N1c2ccccc2C=Cc2ccccc21;0.009271605100794065;-0.3035796301436225;-0.2836607454425078;-2.150221782868059;-0.938994757229092;-1.24533821809534;-0.72368262256133;-1.6048680278645844;-0.7322592274725908;-0.6251854574614379;1.0;;In;Out;In;In;Leverage;Inside (E/L/R)
CCCC(CCC)C(=O)O;-0.06530505946721471;-0.29560781024146604;-0.2836607454425078;-3.3380382862875284;-2.2766348703166894;-1.1101980270506397;-0.4617819505853875;-2.379938314813748;-0.18870240245918754;-0.31659740443646767;1.0;;In;Out;In;In;Leverage;Inside (E/L/R)
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21;-0.556325640045761;0.3957862294963745;-0.2836607454425078;-0.4608978156861637;0.6567971185125636;0.7294342435781931;1.1321969593087042;0.7012455482684584;-0.8394434238735861;-1.1967176440163716;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=[As]O[As]=O;-0.31163353807123595;4.17623777991631;-0.2836607454425078;0.36012310929468433;-2.764529368597229;-0.5479333112227575;0.22366642985243493;-2.379938314813748;-0.2681310044863404;-0.44722187925700124;0.0;;Out;Out;In;In;Euclidean;Inside (E/R)
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1;-0.2868415819015501;-0.53823897820495;-0.2836607454425078;1.3281102477279128;0.04369951049522209;0.1333578976669435;0.15845700827252868;-0.18887423439974868;0.05609169589201009;-0.1531138945633045;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;-0.6202483959072305;-0.17329033039041267;1.8692515789416542;0.6088297053185727;0.9945936796117072;-0.5118923600179376;0.17750310734824212;0.8188236043329427;-1.1477445638653891;-0.9150114766034886;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO;0.6831131365055958;-0.2530985969934495;-0.2836607454425078;-0.5262769673718374;0.8065519566888754;-0.19611875290033332;-0.6629058152455601;0.735713818240955;0.24074758484962716;0.17305757575049047;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O;-0.3014434482596284;0.2584216181559049;-0.2836607454425078;-0.704770489517463;0.1299304282104253;0.8067149145020023;0.8407523324459987;1.2131459361032741;-0.6090943008872994;-0.9331986824646559;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12;-0.606915898751632;0.3957862294963756;-0.2836607454425078;-0.23807254760911378;0.5770312690306719;0.5659184324072359;1.1187391422462618;0.7423279997762107;-0.6531569133181583;-0.9697766696086396;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1;-0.4143693264965623;0.4707278463704717;-0.2836607454425078;0.7703683953909385;1.1519122809450746;-0.40671778393127184;0.5158742275886117;0.4203757267357863;-0.18966293897893913;-0.32472616139787636;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;0.35389708405151493;-0.344590960431043;-0.2836607454425078;0.6483143839492476;0.3653316036829899;-0.22898474439640623;-0.4778759343006461;-0.2779914073562775;-0.7281621189050231;-1.2333140921218935;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;0.6595629917242068;-0.2600418516519841;-0.2836607454425078;0.1292930088223743;0.39528153508543146;0.35724902500132144;-0.4399067730913793;-0.4654249361078352;0.2382898517906781;0.12350056946470506;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(Cl)(Cl)Cl;0.6974820069110891;-0.9731606936873456;-0.2836607454425078;-0.09564725358243475;-3.435091029701535;-1.3053062730622627;-1.4051246337824401;-2.379938314813748;-0.6178122360362438;-0.29681891001674954;0.0;;In;Out;In;Out;Leverage;Inside (E/L)
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;-1.0227636642308275;0.03223881980056395;-0.2836607454425078;0.9851271908084798;0.7350138830161733;-0.046687867058339265;0.5927506025519607;0.07862083372660603;0.11010792614803377;-0.09509235523456108;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=c1[nH]cc(F)c(=O)[nH]1;-3.14382238746773;-0.09083765406554241;-0.2836607454425078;-0.09564725358243475;1.7043086766052506;-1.139876300584651;2.1697868026834057;-2.379938314813748;-1.9157561819982014;-0.5645670305744543;0.0;0.0;In;In;In;In;All in;Inside (T/E/L/R)
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;0.1130025415415665;-0.5139827845626315;-0.2836607454425078;2.633984288043855;0.45820438314280265;-0.7595502401371563;-0.26159335420232793;0.5126016382838228;-0.06409893087219062;-0.2551597953329282;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;-0.1123280166220585;-0.42907562707223956;-0.2836607454425078;1.160896897440119;-0.24455603156751177;0.5952584590337108;-0.21577284065043745;-0.31720572931782476;0.44520629190726535;0.6853596066796405;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
C=CCl;1.3082143514104976;-1.6463227530494464;-0.2836607454425078;-0.09564725358243475;0.031763361511646215;-1.406902440291801;-1.612592675522378;-2.379938314813748;-0.1909644317533028;-0.2615917030654863;1.0;;In;Out;In;Out;Leverage;Inside (E/L)
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;-1.4596538055584116;0.5031480354922674;-0.2836607454425078;0.39248159335000954;1.0208657862442392;0.22945065371775855;1.0667156136179368;-0.21049657729855975;0.10466642709733819;-0.09181587080292414;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;0.5660678785436932;-1.5226851187982975;-0.2836607454425078;-0.013914088799323708;-0.4914666496242051;0.06944757361416291;-0.784129233461487;0.3446239812059025;0.20363576580761925;0.23985965429925585;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;0.041219226765930275;0.23438566038178432;-0.2836607454425078;0.4477533229525526;0.11383839686320375;2.071719015059443;0.24005906444268735;0.026424624046652457;-0.2253138471283093;-0.6232938468721873;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;0.11001580420024464;-0.2800695382236853;-0.2836607454425078;-1.4222774832200036;0.05193996092239232;-0.5038425668418006;-0.15435017228569636;0.3832458142943734;-0.05455194920439239;-0.242096900359257;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
ClC(Cl)Cl;0.621890488022392;0.9320709705006823;-0.2836607454425078;-0.09564725358243475;-3.607896865976221;-1.2918339432260049;-1.0131992679747563;-2.379938314813748;-1.3609600426505066;-0.2577216938652462;0.0;;In;Out;In;Out;Leverage;Inside (E/L)
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0.20078256960260588;-0.43894872515451416;-0.2836607454425078;0.17171180858201204;0.2012438853943459;0.4345581743223965;-0.4246589891210186;0.3322273641831724;0.20990745917584042;0.2403020362128862;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)Cc1ccc(C(C)C(=O)O)cc1;0.33581848824562854;-0.4243998180258886;-0.2836607454425078;1.7159469590088725;-0.49798001470840925;-1.1101980270506397;-0.7076429863492859;0.9066578058072671;-0.24914811433631034;-0.36766010573012975;1.0;;In;Out;In;In;Leverage;Inside (E/L/R)
CC(C)c1cccc(C(C)C)c1O;0.7029092397455596;0.8222370179551796;-0.2836607454425078;-3.3380382862875284;-2.7733865205653934;-1.270106475800568;-0.9675956322150688;-2.379938314813748;0.14136459685959812;-0.13976030894578875;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;-0.10676105371895205;-0.42758979716982504;-0.2836607454425078;0.3903114848327674;0.632955803870391;0.1770823453214909;-0.09464308372226928;-0.337553582713554;1.1898683865820014;1.116171535953572;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;0.7901174352138146;-0.5051970439031385;-0.2836607454425078;0.1828820523205414;0.22140400948503797;0.16231574224779088;-0.8266391119657899;-0.3543513484213443;0.06358412095956574;-0.08929383091397189;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;1.048022258516709;-0.3296778944964939;-0.2836607454425078;2.066727935712461;0.0843632841328115;-0.417757441614573;-0.9051802987055054;0.12085415629321763;0.13016120116322377;-0.037529400322671894;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
NNC(=O)c1ccncc1;0.17377444923361993;-0.12545204023803816;-0.2836607454425078;-2.1627521143538386;1.330989196884591;-1.1151451692387715;0.12196608703965617;-2.379938314813748;1.5596290950593332;0.11582110808103674;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;0.719538875663689;-0.25481269648058186;-0.2836607454425078;-0.49594481068542146;0.7577032119704549;-0.19611875290033332;-0.7273401013143242;0.8752708988468625;0.21882502151874603;0.1630031440788325;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;1.4300207674298762;2.167731307047546;-0.2836607454425078;-0.6029554426085477;-2.6726500589208815;-1.069726983214575;-1.7199120285784697;-1.2296296725964015;-0.1120906768880827;-0.32059347004658856;1.0;;In;In;In;Out;Leverage;Inside (T/E/L)
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;0.5043513894546212;0.04175690534472007;-0.2836607454425078;0.5205130417108784;0.0726866548972684;-0.14416551263210753;-0.31153409644837354;-0.5824646144911251;-0.07015099385226059;-0.25950236462723536;1.0;1.0;In;In;In;In;All in;Inside (T/E/L/R)
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;1.3110776408475961;0.33551995974021237;-0.2836607454425078;-0.4674083712937684;-0.6864919556787745;-0.5457369621445056;-1.3055120810176515;-0.44664647915432665;0.09884320711617742;-0.09076448714052249;1.0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;-1.0153719481101113;0.09480597760378558;-0.2836607454425078;0.48095846658304925;1.0534191288050798;-0.6737439236384217;0.4785944746682483;0.9266201243241611;-1.2601173052477574;-0.842082205337208;0.0;;In;In;In;In;All in;Inside (T/E/L/R)
