SMILES;SLogP;JGI8;Wap;PEOE_VSA6;GATS5d;VSA_EState3;GATS4d;MAXDP;PEOE_VSA1;ATS0d;TK_HLM_us predicted value;TK_HLM_us experimental value;TK_HLM_us AD leverage;TK_HLM_us AD tanimoto;TK_HLM_us AD euclidean;TK_HLM_us AD range;AD;AD_ProtoPRED
NC(=O)N1c2ccccc2C=Cc2ccccc21;-0.23954701551588295;-3.448011189024827;-0.49504306237763884;1.2459340994813408;1.3463607176737613;-1.0582142036893667;2.4716015491354835;-0.3657496406257506;-1.0007607339949216;-1.403341649695472;0;;In;Out;In;In;Leverage;Inside (E/L/R)
CCCC(CCC)C(=O)O;-1.038321900309972;-3.448011189024827;-0.5756735364676921;0.012351906025014972;-0.7253222170698953;-0.05788319076257124;2.049208736059025;-1.1679955987535493;-1.072435440160838;-2.362927568315257;0;;In;Out;In;Out;Leverage;Inside (E/L)
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21;-2.9520987883190823;0.8323885947879341;0.0052065691247340316;-0.4183439792150979;1.2962232985144497;5.316885208649355;1.6400881322065228;0.6194424910622339;1.9173181838646898;0.37366931071153725;0;;Out;In;In;In;Tanimoto;Inside (T/E/R)
O=[As]O[As]=O;-3.475028336465786;-3.448011189024827;-0.5771059920733252;-1.4936648391122858;1.2315003017979753;-1.0582142036893667;-6.429049407367776;-1.8397450183678257;-1.6560512237327603;-3.073731952478061;0;;Out;Out;Out;Out;Out;Outside
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1;-1.8835794116059887;-0.3286203049071089;-0.46123194808251405;-1.4936648391122858;-0.8470667674872072;-0.7560888494127523;0.04112387280848291;0.7018866782244843;0.5943317634877621;-0.7636177039489487;0;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O;-2.842196428283585;0.9997293270769193;-0.5390233209722133;-1.2050773170218343;0.32751134994227027;0.40968450573144816;-0.5585640054986372;-0.39894281477063875;-0.5310679372178594;-1.385571540091402;0;;In;In;In;In;All in;Inside (T/E/L/R)
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO;-1.5683691006397817;1.946784616935284;-0.22106979654347889;-0.05493967767728828;-1.6266699969894571;2.6102628458504937;0.5718745139872787;0.010566862861491139;0.0947961269830063;-0.08835353899428519;0;;In;In;In;In;All in;Inside (T/E/L/R)
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O;-2.564114115235793;1.0585885833633901;0.09172172570279377;-1.4936648391122858;0.9394473333027822;4.029808011954373;1.0034437611457383;0.7304953975106464;1.893704224603198;0.4980600779400279;0;;In;In;In;In;All in;Inside (T/E/L/R)
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12;-2.855356821911942;1.1734754462477488;0.009568460968914252;-0.8090374558698592;0.9836748752717992;5.317173847643806;1.07085120642989;0.6173428412554282;1.9173181838646898;0.4092095299196774;1;;Out;In;In;In;Tanimoto;Inside (T/E/R)
O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1;-2.8525242868594822;1.07018858277752;-0.52037558808807;-1.4936648391122858;0.39418282128243676;-0.013546593412772824;-0.2933082053582725;-0.5407029508588802;0.038541957119928735;-1.4744220881117525;0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O;1.8858710812848292;-0.14580842859174628;-0.23718814835821586;2.026231647166943;2.782245671224552;2.739277104962266;1.855740546471598;1.0800759666809603;1.224407845631226;1.0311633660621307;0;;In;In;In;In;All in;Inside (T/E/L/R)
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1;0.3549948290853544;-0.06096811684866722;0.019685985246539375;0.1578873193820986;-1.5887706562531787;-0.9399611496029724;-0.03936850097413546;-0.48176297143594654;1.6100204953411217;0.6224508451685186;1;;In;In;In;In;All in;Inside (T/E/L/R)
CC(Cl)(Cl)Cl;-0.9736093687268168;-3.448011189024827;-0.5771576120951498;0.4701928611974705;1.0769603522208566;-1.0582142036893667;1.1825652347680486;-3.104131936654213;-1.6560512237327603;-2.91380096604143;0;;In;Out;In;Out;Leverage;Inside (E/L)
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F;-2.1475135752122547;0.26004475795418125;-0.5002308745710129;-0.3783415706297464;-0.29843500648259125;1.445423731484141;-0.61009368734028;0.49281711916910004;0.5939153492970412;-0.7280774847408086;0;;In;In;In;In;All in;Inside (T/E/L/R)
O=c1[nH]cc(F)c(=O)[nH]1;-3.2790023850146817;-3.448011189024827;-0.5742281758566028;-1.4936648391122858;-6.6676014292181325;-1.0582142036893667;-1.3747032064787201;-0.8496070349937178;-1.0864413293949722;-2.522858554751888;0;;Out;In;Out;Out;Tanimoto;Inside (T)
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1;-0.5902729582937203;0.43605528147192696;-0.551437936221034;0.18898487481185974;-1.6737773411983612;0.04853320901588302;-0.633860681142923;-0.8746170501693357;-0.5124336158504069;-1.5455025265280329;0;;In;In;In;In;All in;Inside (T/E/L/R)
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3ccccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O;1.175122670428767;0.47903996067347804;0.4413828485372998;2.4174698266336643;0.21220169357655005;0.8160862710382962;-0.6939836894019983;1.2832340110510054;1.7855937040838195;2.1151400519104064;1;;In;In;In;In;All in;Inside (T/E/L/R)
C=CCl;-1.705565477924382;-3.448011189024827;-0.5773124721606238;-0.4678086305016547;1.0861227998242429;-1.0582142036893667;1.0177845749710397;-3.086364838237567;-1.6560512237327603;-3.162582500498411;0;;In;Out;Out;Out;Leverage;Inside (L)
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1;-2.5047035082380154;1.0280781682376914;-0.2703023923587083;-1.4936648391122858;-0.4932537441311521;1.2874452526785924;-0.11340714547135647;0.02315796457040257;1.989409304221327;0.05380733783827556;0;;In;In;In;In;All in;Inside (T/E/L/R)
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1;3.388204095647956;0.010583647259186951;2.2347656467681776;3.3187280478773773;-0.3557346592690808;-0.44720641779029585;0.6139865753530251;0.8708129845535226;0.11924291462594026;2.1684503807226165;0;;In;In;In;In;All in;Inside (T/E/L/R)
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C;0.44913667357254333;0.5922616498451413;4.706809776932764;1.0976842508062798;0.6138087313434267;6.685471573984874;-0.020969372657584653;1.317744809991403;4.59514568723333;3.2879672857790325;0;;Out;In;In;In;Tanimoto;Inside (T/E/R)
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2;0.47734581753090055;0.6526095173294458;-0.1625068817834498;-0.14533639524955433;0.5799299417021676;0.3320271531360002;0.13272915899854867;-0.32981076052762065;0.01029956572511888;0.1781981050667662;0;;In;In;In;In;All in;Inside (T/E/L/R)
ClC(Cl)Cl;-1.2569355030768572;-3.448011189024827;-0.5772479471333429;0.4701928611974705;1.0769603522208566;-1.0582142036893667;1.1825652347680486;-3.357677611627314;-1.6560512237327603;-3.0915020620821307;0;;In;Out;In;Out;Leverage;Inside (E/L)
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC;0.27168924690142965;0.3650740350569506;5.069479145267074;-0.34996298988887403;-0.63246742878685;0.33596324871798544;-0.11691996059004305;0.7858258159210142;1.652268775970066;1.7241976406208643;1;;Out;In;In;In;Tanimoto;Inside (T/E/R)
CC(C)Cc1ccc(C(C)C(=O)O)cc1;-0.46760240179097323;1.7307441049708654;-0.5656850622446286;0.6569768806820899;-1.5642353934611555;-0.03301301949992726;-1.1523119736396013;-0.989689210202402;-1.072435440160838;-1.758743841776874;0;;In;Out;In;In;Leverage;Inside (E/L/R)
CC(C)c1cccc(C(C)C)c1O;-0.056666931872355206;-3.448011189024827;-0.5694791338487379;1.096050142370399;0.3231873817823884;0.09203292353439353;1.3475825230442415;-0.8843679040175058;-1.072435440160838;-1.9009047186094348;1;;In;Out;In;In;Leverage;Inside (E/L/R)
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O;-1.5342334218024278;0.007301320283575244;-0.5110710791541827;0.2179036189937807;0.35967738378872116;0.36957602903236497;1.8193402329056159;0.2297342473752819;0.02893388709257155;-0.5148361694919674;0;;In;In;In;In;All in;Inside (T/E/L/R)
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1;-0.1199268813773243;-0.9519146934718719;-0.17964472902922296;0.920902637463914;-0.7734960895782197;-0.4390916901562582;1.180573615356548;0.35137888649929894;-0.5546818964793505;0.2315084338789765;1;;In;In;In;In;All in;Inside (T/E/L/R)
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1;2.3380598822239067;-0.10105892751151008;-0.33245289863554833;1.0676715616295271;-0.6778193008629342;-0.9549055636524442;0.43329123574291833;0.8284685203025035;-0.04985370190461963;-0.03504321018207491;1;;In;In;In;In;All in;Inside (T/E/L/R)
NNC(=O)c1ccncc1;-2.928349071340754;-3.448011189024827;-0.5733893505019527;-1.4936648391122858;-3.174959617307158;-1.0582142036893667;0.504634563521417;-0.9978073171907743;-1.6560512237327603;-2.416237897127467;0;;Out;In;Out;Out;Tanimoto;Inside (T)
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12;-1.389701505022992;1.7877604763601807;-0.19115599389611276;0.3357537989774729;-1.2879848103290126;2.6327614133255213;0.9746191150323706;0.051089618102798856;0.0947961269830063;0.05380733783827556;0;;In;In;In;In;All in;Inside (T/E/L/R)
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1;1.146361545280699;-1.1933150066049507;-0.5322223830968199;2.491799015940495;1.3702422428364012;-0.6148088167099818;1.2581582142404435;-2.523282650439106;-1.0484050667086255;-0.9235486903855795;0;;In;In;In;In;All in;Inside (T/E/L/R)
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12;1.7127232975651423;-0.047674608626558014;0.09177334572461839;-1.1313499431983967;-0.3155435059832596;1.309499451482578;-0.8408959827538316;0.8568751537384867;0.05254784635406269;0.3914394203156073;1;;In;In;In;In;All in;Inside (T/E/L/R)
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1;1.6552736763729134;-0.4875736573862176;-0.47665342960261864;3.004792936997036;1.0804973919938523;-1.0582142036893667;1.5756685933894319;-1.8661482568331405;-0.5546818964793505;-0.3549051830553366;1;;In;In;In;In;All in;Inside (T/E/L/R)
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O;-3.2146384731302913;1.2815663498793841;-0.5528962018375794;-1.1508064446791124;1.0145267958544228;-0.02987277681938827;-0.4809977304475479;-0.5217703446726761;-0.5310679372178594;-1.6521231841524533;0;;In;In;In;Out;Leverage;Inside (T/E/L)
